,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
47,--,['Vladislav Rytkov'],['Yuriy Afanasyev-Shirokov'],"Six year old Kolya's father is a professional criminal who doesn't live with his family. He visits his son and takes him on countryside drives from time to time. Naturally, Kolya at his young age can't fully comprehend what's happening. He loves his daddy and in a way imitates him in effort to protect this love from a prostitute, who happens to be in the way",--,He's Mine
48,7.0,['Adrian Silisteanu'],"['Adrian Silisteanu', 'Claudia Silisteanu']","Sporadic gunshots echo among the ruins of a village which, though abandoned, is an objective of great import for the authorities. This forces two young men to lead a hard negotiation, both for the fate of the settlement and for their own future.",--,The Afghanistans
49,--,['Marinthia Gutierrez'],"['Isobel Hyland', 'Sandra Itzel Licea']",A young woman comes to terms with the death of her girlfriend.,--,Something
50,6.7,DESCONOCIDO,DESCONOCIDO,"Bruce Franks Jr. is a 34-year-old battle rapper, Ferguson activist and state representative from St. Louis, Missouri. Known as Superman to his constituents, he is a political figure the likes of which you've never seen - full of contradictions and deep insights, who has overcome unspeakable loss to become one of the most exciting and unapologetic young leaders in the ... Read all",--,St. Louis Superman
51,--,['Quentin Persia'],"['Quentin Persia', 'Pierre Sabrou']",,--,Passage
52,--,['Denis McArdle'],['Denis McArdle'],A young boy wants a timeworn trumpet from an irascible Antique shop owner.,--,The Silver Lining
53,--,['Jeonggil Han'],DESCONOCIDO,"Counselor Eeju gets an emergency call from her daughter's school. As Eeju is leaving her office, a distressed girl who resembles her daughter comes in.",--,Stormy
54,--,['Eric Chan'],DESCONOCIDO,Father and Son survive a difficult time through the use of their imagination.,--,Agente Secret
55,--,['Pasquale Avella'],['Pasquale Avella'],A working class couple's life is turned upside down when they try to have a baby in a dystopian future where the government controls birthing rights.,--,iParent
56,--,['Kevin Uskokovic'],['Kevin Uskokovic'],'Lilac' Follows trouble teenager Chloe as she deals with her newly discovered pregnancy.,--,Lilac
57,5.5,['Iria Ares'],DESCONOCIDO,"A tribute to the cinema of Orson Welles, shot in Galicia and in 16mm. A romantic story with a single protagonist: Death.",--,Chimes of Love and Death
58,--,['Amanda Hinkley'],['Amanda Hinkley'],"When Emma's boyfriend leaves for a guys' night, her deepest insecurities and wildest fears about their relationship come to life before her very eyes.",--,Uncertainship
59,--,['Bree Webber'],['Bree Webber'],"In 2022 after Roe v. Wade is overturned, a woman struggles to find the care that she needs after being sexually assaulted.",--,It Happened One Night
60,--,['Lee Shorten'],['Lee Shorten'],"Makoto (Mayumi Yoshida), a Japanese American single mother, struggles to reconcile with her father, Musashi (Hiro Kanagawa) a notorious Yakuza enforcer following his release from prison.",--,Parabola
61,--,['Michael Chaput'],DESCONOCIDO,"Ali, grieving from her fathers death, anticipates her distant sister's arrival after missing the funeral. While the two are cleaning out their father's house, Ali finds a hidden time travel machine, that may just be the only thing that can bring the two together.",--,42
62,6.0,['Stephan Eigenmann'],['Stephan Eigenmann'],A mother is suppressing her fear of losing her daughter in combat through the usage of futuristic technology.,--,Rewind
63,--,['Kristal Glover-Wing'],DESCONOCIDO,"Two best friends lives are disrupted when one moves away, only to eventually find each other in the most unsuspecting way.",--,It's a Small World
64,--,DESCONOCIDO,['Michelle Sanchez'],,--,Heaven
65,--,['Billy Rudberg'],DESCONOCIDO,"A dejected man holed up in a motel room, aided by a phone sex operator, attempts reincarnating an absent lover. Ultimately blurring the lines between reality and fiction.",--,Hanging on a Telephone
66,--,['Arepo'],"['Arepo', 'Alberto Bona', 'Federico Cicardi']",A relaxing walk in the countryside unexpectedly turns into an existential mystery.,--,Piercing Stillness
67,--,['Kenneth Ross'],['Kenneth Ross'],,--,Bluefish
68,--,['Alejandro Cervantes Polanco'],['Alejandro Cervantes Polanco'],"Don Hector, seeks to keep alive the memory of his wife by keeping alive her roses until he discovers that someone is stealing them, unveil his darkest and most hidden side.",--,Don Héctor
69,9.2,DESCONOCIDO,['Guillermo Arriaga'],"A couple travels to Cuba for a romantic getaway. Paula convinces Lorenzo to take a detour at the tobacco plantations in the Viñales region. On the way, their vehicle hits something. The accident will lead the couple into a moral conflict.",--,La Hora Cero
70,--,DESCONOCIDO,['Jannik Ohlendieck'],"Down The Barrel is the tale of an aspiring boxer, Roy Kovac, who accidentally kills his opponent in the ring. The film centres on his moral anguish and alcohol abuse following the fight. Roy wants to reconcile with the bereaved family but the weight of his guilt makes this increasingly difficult.",--,Down the Barrel
71,--,['Hayley Tibbenham'],['Hayley Tibbenham'],"When Alice, a plus-sized, jaded and seemingly insecure teenage girl, moves to a small town in northern Michigan, she develops a budding romance with Elliot, a sunny high school golden boy. However, this romance quickly leads to the discovery that she is not some washed-out stereotype, but something farthest from it.",--,Inhuman
72,6.9,['Alicia K. Harris'],['Alicia K. Harris'],A young girl wears her afro to school on picture day and must deal with the unexpected consequences.,--,Pick
73,--,['Bob Colaers'],"['Cedric Ceglowski', 'Bob Colaers']",,--,Cirque
74,--,['Jeremy Lu'],"['Yatian Chen', 'Heng Kang']",,--,Dear Deer
75,--,['Anna Fredrikke Bjerke'],['Anna Fredrikke Bjerke'],"In 1992, the wedding of Kaya is disrupted by the unexpected visit from her former lover, Iben, as their heartfelt reunion reveals that there is still love between them.",--,Fragments
76,--,['Sylwia Pecio'],['Sylwia Pecio'],"A documentary photographer and local driver operate through a myriad of majestic of landscapes in Ethiopia. Desensitized to the cruelty of life for the vulnerable in the horn of Africa, the duo finds their numbed sympathy compromised when dramatic events take place throughout their journey.",--,Tesfa
77,--,['Peter Noel'],['Peter Noel'],,--,Nina
78,--,['Patrice Bowman'],['Patrice Bowman'],"A young woman, filled with grief and struggling with her faith, forms an unexpected bond with a homeless lady via dance.",--,Saturday Grace
79,--,['Adrian Picardi'],['Scott Sigler'],A father tries to buy away his daughter's grief.,--,The Present
80,--,['Kyanna Mai-Lee Bosworth'],DESCONOCIDO,,--,You Should Be on My Side
81,--,['Carol Bellhouse'],['Carol Bellhouse'],The waterfalls of Iceland--a dancer tries to remember her love but it's been too long.,--,Waterfrost
82,--,['Faisal Al-Jadir'],['Faisal Al-Jadir'],A director of a failing theatre company finds himself in a quandary after he uncovers a sinister plot.,--,I Stem the Tide
83,--,['Kyanna Mai-Lee Bosworth'],DESCONOCIDO,,--,You're Just a Kid
84,--,['Kyanna Mai-Lee Bosworth'],DESCONOCIDO,,--,Like Crazy
85,--,['Colburn South'],DESCONOCIDO,,--,What Momma Wants
86,6.8,['Kathy Wells'],['Scott Abrams'],"When Kent, A rude and obnoxious business man enters a coffee shop and decides to piss off the wrong man at the wrong time, His whole life changes.",--,Coffee with a Madman
87,--,['Rebecca Ruhm'],DESCONOCIDO,,--,Resistant
88,--,['Kyanna Mai-Lee Bosworth'],DESCONOCIDO,,--,Help Me Help You
89,--,['Alana Grace'],['Alana Grace'],"A seemingly perfect woman has what appears to be a happy 30th birthday party with the ones she loves. But under her perfect facade lies a hidden life full of secrets, tragedy, and unfinished business. When tragedy strikes, it is those closest to her that are caught the most off guard, begging the question, can you ever truly know someone?",--,The Strangers We Know
90,9.3,['Dora Endre'],['Dora Endre'],"After facing self-recognitional questions at a call center interview Katrina is advised by her psychologist to return to her hometown, the foggy Positano. Fogotten memories of loss and love suddenly come to the surface.",--,Haze
91,--,['Isaiah Todman'],['Isaiah Todman'],"Brothers, Luther and Desmond, face the struggle of taking care of themselves since the death of their mother. They must learn to deal with each other before they are able to deal with their own problems.",--,Brothers
92,--,['Frøydis Fossli Moe'],"['Frøydis Fossli Moe', 'Mari Ørstavik']",,--,Man Made
93,--,['Natasha Waugh'],['Natasha Waugh'],,--,Power Out
94,--,['Kyanna Mai-Lee Bosworth'],DESCONOCIDO,,--,The Darkness
95,--,['Mohamed el-Gohary'],['Mohamed el-Gohary'],A day in a life of an employee working in a private company suffering from the work atmosphere which made him in struggle between being cruel as them or stay himself.,--,The Circle
96,--,['Kyanna Mai-Lee Bosworth'],DESCONOCIDO,,--,This Is Bigger Than Us
97,--,['Tamara Hansen'],DESCONOCIDO,,--,Osiris III
98,--,['Colburn South'],DESCONOCIDO,,--,I Have to Fake It
99,--,['Kyanna Mai-Lee Bosworth'],DESCONOCIDO,,--,Trust Me
100,--,['James Grimley'],DESCONOCIDO,"A lonely and unsettled Sam is looking to find love every New Year's Eve with Rose the call girl. Hiding from their true identities stalls Sam's best efforts, to find out more about his affection towards Rose.",--,31st of Decembers
101,6.2,['Cloudy Rhodes'],['Llewellyn Michael Bates'],Three spirited women usurp a religious community.,--,Deluge
102,--,['Terri Potoczna'],"['Justin Hamlin', 'Terri Potoczna']","In the grease-stained world of an auto repair shop Sean grapples with coming out as trans. This bittersweet film navigates the intricate lanes of identity, mentorship, and acceptance in the face of personal revelation.",--,Being Marilyn
103,--,['Kyanna Mai-Lee Bosworth'],DESCONOCIDO,,--,You Need to Get It Together
104,--,['Kyanna Mai-Lee Bosworth'],DESCONOCIDO,,--,Just Answer One Question
105,--,['Kyanna Mai-Lee Bosworth'],DESCONOCIDO,,--,The Choice Is Yours
106,--,['Hannah Myvanwy Driscoll'],['Doulos Kun'],,--,From This Day Forward
107,--,['Ben Sheridan'],DESCONOCIDO,,--,A Labour of Loaf
108,--,['Babour Zainullah'],['Sara A. Smith'],,--,Masterpiece
109,5.3,['Ceylan Özgün Özçelik'],['Ceylan Özgün Özçelik'],"A fourteen-year old girl, communicates with a spider in a dark basement, without knowing the time and place.",--,Witch Trilogy 13+
110,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt10021928
111,--,['Kyanna Mai-Lee Bosworth'],DESCONOCIDO,,--,I'd Die for This Family
112,--,['Alessio Schiazza'],['Alessio Schiazza'],Awakened by the sound of rain an office employee skips work to visit the ocean in this brief visual exploration of the ephemerality of human life.,--,Morning Rain
113,--,['Kyanna Mai-Lee Bosworth'],DESCONOCIDO,,--,Enough Is Enough
114,--,['Buddy Ketelle'],['Buddy Ketelle'],,--,The Writer
115,--,['Kyanna Mai-Lee Bosworth'],DESCONOCIDO,,--,It's Stranger Than We Thought
116,--,DESCONOCIDO,"['Aneta Honzkova', 'Olga Tokarczuk']",,--,Noc v Mariandu
117,--,['Kit Wilson'],['Kit Wilson'],"In war-torn Germany, a frightened young girl submits to Hitler-Youth culture, only to realize she's been duped. Famed director Leni Reifenstahl aids her sister's escape with a newborn, but must outwit the Gestapo or die.",--,Fragile Ghost
118,--,['Louis-Charles Blais'],['Louis-Charles Blais'],"-Escape from a life controlled by another, from a place where she did not feel well, from an oppression animated by someone she thought she loved.",--,S'échapper vers la Vie
119,--,['Marshall Frick'],DESCONOCIDO,,--,Kunst und die Freiheit
120,--,['Renée Stork'],DESCONOCIDO,"A quirky oracle employed as an Uber driver, elevates the lives of her unknowing passengers, while risking her own life and what's most precious to heal her darkest and deepest wound of all.",--,Uber Oracle
121,--,['Finian Robbins'],['Finian Robbins'],A young man seeking his father's approval finally confronts him about their relationship on a boardwalk across a bog in the Irish Midlands,--,Boardwalk
122,--,['Chris Craymer'],['Chris Craymer'],This is the poignant journey of a young widow as she comes to understand that her late husband's heart has given more than just the gift of life to the recipient. The story is about her realization that life is full of mystery and charts her growth as an emotional being.,--,Gifts of the Heart
123,--,['Kyle Couch'],['Kyle Couch'],,--,Nightmare
124,--,['Travis James Annabel'],['Travis James Annabel'],"A young girl attempts to escape her home, which is plagued by domestic violence.",--,My Home of Thorns
125,--,DESCONOCIDO,['Lauren Scott-Berry'],"19 year old Katie races along a ruggedly beautiful cliff path leading to a sheer drop to the sea crashing below. Desperate and in anguish, she is running to prevent an impending tragedy. Her nine year old brother, Charlie stands on the edge, motionless. As she approaches, he spreads his arms and calmly steps off. During the investigation into Charlie's death, the unco... Read all",--,Little Bird
126,--,['Jahmal Holland'],['Cuete Yeska'],,--,The Turnaround
127,--,['Karson Kennedy'],DESCONOCIDO,"A film that tells the story of teenager Andrew Peters taking on a new school and dealing with all the complications that accompany. The mission of this film is to combat bullying and raise awareness for teenagers, just like Andrew, struggling with the trials and tribulations of high school. Hardships, tragedy, and betrayal all appear in this introspective motion pictu... Read all",--,As Simple As Hello
128,--,['Deborah Domínguez'],['Deborah Domínguez'],,--,Gaia
129,--,['Emilia Copeland'],['Emilia Copeland'],A young woman wakes up in the middle of the night. A monologue.,--,Sleep - A Monologue
130,--,['Santiago Castelo'],['Santiago Castelo'],,--,Tóxico
131,--,['Parag Vijra'],"['Mohit Sharma', 'Parag Vijra']",Giving up on everything for the soul reason of bestowing a better and a blessed life to their child is what parents have been doing for ages but what they receive in return is a bundle full of questions and anguish behavior. Kaveri unfolds the brutality faced by a mother who wanted to see the world with her son's eyesight.,--,Kaveri
132,--,['Charles Gray'],"['Kaitlyn Fae', 'Charles Gray']","Social media influencer Jamie Chen moves to LA and befriends Quinn, a shy waitress with dreams of performing on Broadway. Quinn realizes that Jamie cares more about gaining online followers than an actual friendship.",--,Following Jamie
133,--,['Shardin Johnson'],['Shardin Johnson'],,--,We'll Go North
134,8.1,['Leon Lozano'],"['Leon Lozano', 'Ron Sierra']","A US born Belizean man travels to Belize Central America to scatter the ashes of his deceased father, only to discover that he himself conceived a son during a past visit to the country. He must now face his own conflicted feelings about fatherhood caused by the estranged relationship he had with the man who gave him life.",--,My Father Belize
135,--,['Bruno Brichetti'],['Bruno Brichetti'],,--,Las Alturas
136,--,['Kingslee Purcell'],['Kingslee Purcell'],A female photographer stalks a man searching for his missing Rolex.,--,The Rolex
137,8.8,DESCONOCIDO,"['Nikoloz Khomasuridze', 'Medea Kurtanidze']",What happens when young Hitler meets young Stalin in Train in 1907 in Vienna Station?,--,Priest or Painter
138,--,['Cajardo Lindsey'],['Cajardo Lindsey'],,--,The Minstrel and the Bard
139,--,['Michael Lindsey'],"['Branden Hampton', 'Kayla Higgenbottom', 'Michael Lindsey']","Kaila is having a rough time. She can't find a job, lives with her aunt, and did I mention her best friend is an imaginary camera crew? But if she crushes this job interview it can all turn around for her.",--,The Camera Loves Kaila
140,--,['J. Zachary Thurman'],['J. Zachary Thurman'],A young girl comes across a mysterious box that will change her life forever.,--,Daddy's Girl
141,--,['Nicholas Bombana'],['Nicholas Bombana'],A desperate man goes to church to confess himself and ask for help from a priest. From their conversation will spring unexpected events.,--,Confessione
142,--,['Jed Vinson'],['Jed Vinson'],A drama about a middle-aged man who's struggling with his mental health during a long drought.,--,Desiccation
143,--,['Carl A. Schwennesen'],DESCONOCIDO,,--,Flying with the Birds
144,--,['Carol Bellhouse'],['Carol Bellhouse'],"At a French canal, a lush woman entices her lover.",--,Tamarind
145,--,['Wendi Sun'],DESCONOCIDO,,--,Caps
146,--,['Jesús Muga'],DESCONOCIDO,,--,No lo digas
147,--,['Greg Payton'],['Sarah McLean'],A normally by-the-books detective crosses the line when her family is at risk.,--,Lost Canyon
148,--,['Michael Le Blanc'],['Michael Le Blanc'],"After discovering on social media that she's been dumped by her boyfriend, a young woman finds a new love online but is shocked to learn the truth about her new interest.",--,Someone Likes You
149,--,['Phil Ramcke'],['Bobby Emprechtinger'],A boy and a girl trapped within their own bubble of ideas use this interconnection to harm instead of help. Their relationship will build to reveal the true issue and force plaguing them and everyone else in our modern day.,--,Parallel Path Trailer
150,8.9,DESCONOCIDO,"['McKinley Benson', 'Enzo Hui']","Martha, a single mother and working nurse, struggles with her son leaving for college. When a mysterious woman invites Martha to a dinner party of other ""empty nest"" mothers, she soon realizes the gathering is not as innocent as it seems.",--,Martha
151,--,['Yann Mokhtari'],['Jean-Louis Milesi'],"Waiting for her crazy boyfriend in the car during a robbery, Adele dreams about the life she could have.",--,Starving (MIFF)
152,--,['Dieter Berner'],['Hilde Berger'],,--,Kunststücke
153,--,['David D. Haynes II'],['David D. Haynes II'],,--,The Receipt
154,--,['Gabar Choli'],DESCONOCIDO,Kurdish bbq is a short drama based on true events. Kurdish bbq is story of an abducted Yazidi Kurd in Isis jail who refuses to convert to Islam.,--,Kurdish Bbq
155,--,['Camille van Wessem'],DESCONOCIDO,"In that sticky place between child and adult lies adolescence. Awkward silences and clumsy words are the norm. In the fading evening light, Julia finally finds a way to express herself. Starring Shannon Berry (Offspring, Hunters, Romper Stomper) and Olivia Junkeer (Neighbours).",--,Shadow Animals
156,8.7,['Michael Ballard'],['Michael Ballard'],"Based on true events, a man makes his final promise to his love; a dying girl.",--,Tap Tap Tap: The Final Vow
157,--,['Cameron Goold'],"['Ted Echo', 'John Newton']",,--,Cipher
158,--,['Beau Han Bridge'],['John Patrick Shanley'],"A short film adaptation of the play of the same name by John Patrick Shanley (From the one-act collection ""Welcome To The Moon"")",--,The Red Coat
159,--,['Connor Colby'],['Connor Colby'],,--,Time has Changed
160,--,['Andrea Scala'],DESCONOCIDO,The main character of the story is a young business woman who start to feel threatened by her new neighbor and possible competitor Harras.,--,La vicina
161,--,['Xindi Lou'],"['Xindi Lou', 'Riley Hanyue Shen']",A closeted autopsy assistant finds his boyfriend's dead body in the morgue.,--,Mortis
162,--,['Mario Scarinci'],DESCONOCIDO,"When back to the burial spot to make sure it remained intact as it had been left, something very disturbing happens.",--,The Burial Consequence
163,--,['Arthur Wilde'],['Arthur Wilde'],,--,Come What May
164,--,['Aisling Rose McGrogan'],DESCONOCIDO,A gender-bending short about love lost in the person it should most be found.,--,Loveless
165,--,['Louise Deschamps'],['Louise Deschamps'],"After separating from the father of her 5-year-old, Solveig spends her first summer without her son at a friend's country home. Distraught, she summons the power of nature to bring him back to her.",--,Le lait magique
166,--,['Adrian Velasquez'],DESCONOCIDO,A one dollar bill travels through different individuals.,--,Plutus
167,5.2,['José Luis Mora'],['José Luis Mora'],,--,X27
168,--,['Stefano Tammaro'],"[""Vincenzo D'Onofrio"", 'Daniele Malavolta']",,--,Marinai di foresta
169,--,['Barbara Zemljic'],['Barbara Zemljic'],,--,Koncert
170,--,['Darius Ledbetter'],['Darius Ledbetter'],,--,Desperate
171,--,DESCONOCIDO,['Devin Carri'],,--,7 Minutes
172,7.3,['Lana Pavkov'],"['Lana Pavkov', 'Dejan Prcic']","Vanya is hosting an unusual dinner in which series of unexpected events occur, revealing that she has been living her life in a denial.",--,19 Schaffarik Street
173,--,['Erica Bergsmeds'],"['Fancy Alexandersson', 'Thomas Beatty', 'Erica Bergsmeds']","A gifted young dancer is offered the role of a lifetime, but at what cost?",--,Fallen Dream
174,--,['Sarah Liu'],DESCONOCIDO,Sometimes the best revelations can come from a simple cup of tea.,--,Eye of the Beholder
175,--,['Nick Dugan'],['Andrew Potter'],A man struggles to put food on the table while living under a totalitarian regime that pits families against survival.,--,Mouths to Feed
176,--,['Yorjina Moran'],['Marina Frías'],"This short film shows the intimate confidences of four women at a dinner table. After eating, the conversation drifts into controversial issues unexpectedly, reaching tense situations that reflect the dark world of the protagonists.",--,Sobremesa
177,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt10045312
178,--,['Matt Szakal'],['Matt Szakal'],"On the anniversary of his girlfriend's death, the troubled lead singer of a hardcore band is beset by another major life change that causes his mental health to deteriorate further, leading him to lose sight of what's real and what isn't.",--,An Assault on the Senses
179,--,['Bruce Wabbit'],['Bruce Wabbit'],A single action puts two boxers on a unique path to redemption.,--,Fighting Chance
180,--,['Shubhra Vandit'],['Shubhra Vandit'],,--,The Lonely Chair
181,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt10045698
182,--,['Giovannie Espiritu'],['Giovannie Espiritu'],,--,Ultra-Feminist
183,7.9,['Anne Thieme'],['Anne Thieme'],"In the southern United States, two young women meet by chance in the back of a police car and, without saying a word, experience the injustice hovering above them.",--,Interstate 8
184,--,['Aysha Scott'],['Aysha Scott'],"After a long hard day of teaching, Mrs Armstrong marks her students work until a piece of paper on the floor catches her eye. When she goes to inspect the scrunched up piece of paper she discovers that it's a suicide note from one of her pupils. Her days of catholic teaching, suddenly becomes a hunting ground to save the vulnerable pupil, and it turns out that all wha... Read all",--,Dismissed
185,--,['Jacob Boatsman'],['Jacob Boatsman'],"Towards the ends of the earth, a lonely man wants to reconnect with his past loved one.",--,Moonlight Daydream
186,--,DESCONOCIDO,"['Leon Butler', 'Christian Tye']",,--,Fineline
187,--,['Harrison Derbyshire'],['Harrison Derbyshire'],"When Englands best spy and Spains best counterspy fall in love, loyalty to each other will be tested against their loyalty to their governments.",--,Duel of the Hearts
