,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
26,--,['Brett Puglisi'],DESCONOCIDO,"When Edward, a determined father struggling with anger issues and a coke addiction, searches for his daughter at his druggie brother's crazy party, he must keep her from making the same mistakes he made and reconnect with them both.",--,Playboy Eddy
27,--,['Grace Kim'],DESCONOCIDO,"A portrait of a woman's humdrum existence told from the perspective of a voyeuristic, unlikely love interest.",--,An Interloper's Kiss
28,4.6,['Shane Hartline'],DESCONOCIDO,A young woman who loses her voice tries to pursue her dream of acting,--,Cookie
29,7.3,['Loïc Darses'],"['Loïc Darses', 'Lucie Simone Tremblay']","-May 20, 1980. After his father's passing, Raymond Tremblay, tax investigator, begins to suspect the funeral home of fraudulent activities. Accompanied by his daughter, little Lucy, he decides to go investigate in his native Saguenay against the backdrop of a referendum on Quebec's sovereignty.",--,"Cercueil, tabarnak!"
30,--,['Alex Kamb'],DESCONOCIDO,,--,Four Strokes
31,--,['Indra Villaseñor Amador'],DESCONOCIDO,"Grandmother, mother and daughter return to an old abandoned house that was once their home. Now the place is full of family ghosts and painful memories of the men who abandoned them. Confronting the past is the only way to heal their broken hearts.",--,Bedtime story for ghosts
32,--,['Gerard Michael MacCarthy'],DESCONOCIDO,"Moscow investment banker Vyacheslav is on his way to the grand opening of the Renaissance theatre, the three year restoration of which he has funded. His driver is ill and the city is in gridlock, so he calls a limousine service so that he can pick up his highly-strung actress girlfriend, Sveta on time to make the opening. When the limo arrives, instead of the usual m... Read all",--,Restoration
33,6.9,DESCONOCIDO,"['Maxime Caperan', 'Thomas Finkielkraut']",,--,Pornstar
34,--,['Joseph Guinan'],DESCONOCIDO,"ELVIS and PRISCILLA explain to everyone the Scientific factual locations on earth that match Biblical Scripture of ""PROOF OF GOD""",--,Proof of God
35,5.9,['Rob Padilla Jr.'],"['Marie D. Jones', 'Stephen King']",Events take an unexpected turn when a young woman attends her boyfriend's graduation party at his parents' home Adapted from the Stephen King short story.,--,Graduation Afternoon
36,--,['Jenny Gärtner'],DESCONOCIDO,,--,Aimbot
37,--,['Ahmed Khaled Farag'],DESCONOCIDO,,--,The Woman Who Predicted Her Own Death
38,--,['Alexandre Bilardo'],DESCONOCIDO,"In a cabin on the edge of a forest, Karen, Keeper of the Hourglass, Master of Time, relives moments of her life and sends herself a last message through time.",--,Le Sablier
39,10.0,DESCONOCIDO,DESCONOCIDO,A war veteran's attempt to get past his decades-long pain of unrequited love begins to affect his perception of reality.,--,Years
40,--,['Rachna Suri'],DESCONOCIDO,"As a bloody conflict between rival drug gangs operating out of ice cream vans rages in '80s Glasgow, the limits of love and loyalty are tested.",--,Mr Whippy
41,--,['Azadeh Nikzadeh'],DESCONOCIDO,The Girl sitting Here tackles the culture of sexual violence against women in the Middle East as we follow Bahar getting pushed to into a temporary marriage.,--,The Girl Sitting Here
42,--,['Jennifer Reeder'],DESCONOCIDO,A young woman struggling with loss fakes a pregnancy and lies to the lesbian couple she is supposed to be surrogate for. The discovery of the dead body of a woman about her age helps her to cope.,--,Forevering
43,10.0,['Angela Matemotja'],DESCONOCIDO,A grieving sister finds a ray of light amidst the darkness with the help of an unusual balloon.,--,The Good Balloon
44,--,['Joel Ström'],DESCONOCIDO,,--,The Simplicity of Life
45,--,['Karin Lee'],DESCONOCIDO,,--,Ts'ekoo Cha Ke: The Girl with Big Feet
46,--,['Bahador Adab'],DESCONOCIDO,,--,Peyman
47,--,['Gary Landry Jr.'],DESCONOCIDO,Dramatic thriller centering around Commander Gris.,--,Gris
48,5.6,['Hlumela Matika'],DESCONOCIDO,A coming of age story. The eldest daughter Khanya has her period while waiting out her fathers horse gambling addiction. Film explores the tensions in father daughter relationships.,--,Tab
49,--,['Senie Priti'],DESCONOCIDO,"The fragile relationship between a father and daughter is tested, when an unexpected call jeopardizes their time together.",--,Alba
50,--,['Yung-Chih Hsu'],DESCONOCIDO,"Thomas, a sensitive and stubborn eleven-year-old boy, tries to make sense of his feelings for his piano teacher.",--,Piano Lessons
51,--,['James Allodi'],DESCONOCIDO,"In the age of precarious employment, some paydays come harder than others. Bella used to eat light bulbs on stage for a living. Then she meets Buddy, who used to throw himself at moving cars. Buddy hasn't told Bella about his latest job, and their unexpected chemistry brings trouble.",--,Bella Wild
52,--,['James Allodi'],"['James Allodi', 'Carl Knutson']","A controlled package arrives for Alex Lopez. It appears he did indeed order it - you can order anything on the Internet these days. But the question of whether he's willing to accept it -- sets off a chain of events that transforms his best friend, and a desperate stranger, too.",--,Delivery
53,5.6,['Kris Niklison'],DESCONOCIDO,"In a remote and arid place, three people lead a monotonous life. Every day the man and his peon go to plow the land while the woman feeds the animals and washes the clothes. When an unexpected event breaks that routine, oppression and cruelty will manifest themselves without limits.",--,Dogs
54,--,['Catherine Vouvray'],DESCONOCIDO,"Stacey, a middle school student, gets suspended for attacking a boy on her first day back at school after a long absence.",--,Suspended
55,--,['Mitchell LeBlanc'],DESCONOCIDO,A pianist struggles to finish a song when visited by a stranger.,--,Melody
56,6.0,['Benjamin Steiger Levine'],"['Greg Kaufman', 'Benjamin Steiger Levine']",Marco and Polo Go Round is a comedic love story with a very surreal twist. A couple confronts the difficulties in their relationship as gravity turns on its head and their world literally falls apart around them.,--,Marco & Polo Go Round
57,5.3,['Megan Tremethick'],DESCONOCIDO,A naive potential candidate repeatedly gambles for acceptance at a prestigious drama school.,--,Slot
58,--,['Dame Pierre'],DESCONOCIDO,A woman with mysterious abilities travels to a home with a deadly secret.,--,Nola
59,7.4,['Terry Loane'],DESCONOCIDO,Johnny wants to wear a dress for his upcoming First Holy Communion.,--,Just Johnny
60,--,['Mara Linsener'],DESCONOCIDO,"The Russian investigative journalist Daria chose to flee to Berlin. Living in exile she fights with paranoia and remorse, until her past catches up with her present life.",--,Seelenschatten
61,--,['James T. Cernero'],DESCONOCIDO,,--,Carrol Lynn
62,--,['Diana Stefanescu'],DESCONOCIDO,"Have you ever imagined that random gestures of kindness with purity of soul can ignite something inside of us, thereby flowing into those we interact with, creating an infinite wave that shall be felt in the entirety of humanity with the passing of time? Tina Filipascu, a gentle old woman in her 80s, is well prepared to spend the final days of her life in a nursing ho... Read all",--,"Tinerete, dulce batranete..."
63,--,['Ella Jones'],DESCONOCIDO,"When a mysterious young woman turns up on Ruth's doorstep, she's blindsided by her feelings for her. Little does she know why she's there and just who she has fallen for.",--,Petra
64,8.0,DESCONOCIDO,DESCONOCIDO,"Villiam goes on a trip to a vacation house with Bjørn and his friends only to discover that things are not the way they used to be between them, and that Bjørn has invited him for a very specific reason.",--,"Sail On, My Love"
65,8.0,['Bastien Solignac'],DESCONOCIDO,"Eighteen-year-old Étienne is trying to find his place in his family. His father, a former skinhead, can no longer stand his son's indolent, lazy, dreamy and nocturnal behavior.",--,Apatrides
66,--,['Nader Farahwaschy'],"['Nader Farahwaschy', 'Amin Seqatchi']","The pickup driver Sina and his brother Behrouz, are both confronted with existential toubles: Sina being in the middle of a divorce, his younger brother about to ruin the family buisiness. Both on the road close to the Iranian-Afghan border, loaded with a cargo of seemingly unknown content, they embark on a journey, whose course they could not had foreseen.",--,Donkeys
67,--,['Royce Leii'],"['Royce Leii', 'Nolan Rudi']","When the family road trip to Mexico is abruptly interrupted by a turbulent carjacking, Fernando, stranded and desperate, must accept the help of a mysterious stranger.",--,Conductor
68,--,['Cassandra Thomas'],"['Jonnie Hurn', 'Cassandra Thomas']","Traumatised by an abusive past, Sebastian finds work with a family as a groom in a polo yard. When charged with trying to re-train Liberty, an unhand-able, failed racehorse, Sebastian bonds with the wayward animal and secretly trains as a polo player ultimately changing both their lives.",--,Riding Liberty
69,--,['Seayoon Jeong'],DESCONOCIDO,A woman contemplates her life as she suffers from anxiety and depression.,--,Captive
70,--,['Jumic Emma Anderson'],DESCONOCIDO,"A short teen drama, melodrama that explores love in its many forms-romantic and platonic; through the eyes of two teenagers. That innocent inclusiveness it can be built upon.",--,A Better Friend
71,9.3,['Abigail Prade'],DESCONOCIDO,A Vietnamese woman enters a marriage of convenience with a disabled American war veteran and struggles to balance her new life with her personal desires.,--,A Mutual Understanding
72,--,['Zoe Deleon'],DESCONOCIDO,,--,Girl Beast
73,--,DESCONOCIDO,"['Georgia Azoulay', 'Félixe De Becker']","Behind the curtain of a prestigious symphony, Louise fights against her predator.",--,Ictus
74,--,['C.S. Hughes'],DESCONOCIDO,"A story of two friends who are trying to change their lives for the better, but the same old mistakes seem to keep getting in their way. Will this time be any different?",--,Silver Flask
75,--,['Seth Christian'],DESCONOCIDO,"During her last days, a grandmother finds a special bond between her past and her granddaughter.",--,Radley
76,--,['Mmabatho Montsho'],DESCONOCIDO,"On what should be the most prestigious day of her 8 years on earth, Princess Mahakwe is humiliated in front of the whole school.",--,The Award Ceremony
77,--,['Morgan Coffman'],DESCONOCIDO,"Based on the award winning video game, Life is Strange, The Dark Room tells of the few weeks before the disappearance of Rachel Amber. After Rachel discovers a family secret, she is driven away from her parents - and into the arms of someone much more sinister.",--,Dark Room
78,--,['Will Kim'],DESCONOCIDO,"""The Hole"" is about a mother bird with a big hole in her heart, on a journey of searching for her baby son that fails to fly and accidentally falls into a hole. With an original sound track by Green Seo, Will Kim uses watercolor animation technique to reflect on his personal and universal experience of tragedy and despair.",--,The Hole
79,7.9,['Alexandr Borecky'],DESCONOCIDO,"Three friends, that had known each other since they were little kids, have decided to spend a night out together. Leo, a person that relies heavily on their friendship, is realising how much he has been lacking behind in his life when he sees his how much his friends grew as people, outside their little circle. This makes Leo reconsider his approach to life and also m... Read all",--,Origin
80,9.5,['Samik Roy Choudhury'],DESCONOCIDO,"The story revolves around 90s Kolkata. Daichi Dutta, an average man in his late 30s, grew up being bullied for his name and various other reasons. He practices law in a leading and old law firm under a celebrity lawyer. He happens to reminisce about his past whenever there's a case of divorce and separation. And separating kids from their father hurts him a lot. Such ... Read all",--,Okiagari
81,7.6,['Rakib Erick'],DESCONOCIDO,"After years of estrangement, a daughter finally attempts to reconnect with her father.",--,Boshack
82,8.4,['Joffre Faria Silva'],DESCONOCIDO,"Bullied at school because of his father's sexuality, Beckett takes matters into his own hands.",--,Being Brave
83,--,['Ermir M. B.'],DESCONOCIDO,,--,Fighting Ghosts
84,--,['Peter Marsden'],DESCONOCIDO,"Struggling to deal with a tragic loss, Derrik Jones retreats inwards - reinventing himself as a spiritual leader.",--,The Truth About Dreaming
85,--,['Jody Bryce Phelps'],DESCONOCIDO,,--,Eingehüllt
86,--,['Will Schneider'],DESCONOCIDO,A depressed lunch lady finds new meaning in her mundane life when she falls for a troubled janitor.,--,Ageusia
87,--,['Spencer Longmore'],"['Spencer Longmore', 'William Shakespeare']","A unique modern retelling of Shakespeare's famous classic, updating the timeless story, while maintaining it's original themes and dialog, in a contemporary setting.",--,Othaniel
88,--,['Amy Poux'],DESCONOCIDO,,--,Do Nothings (2020)
89,--,['Jaime Bennington'],DESCONOCIDO,There is a man by the door in a raincoat smoking a cigarette.,--,A Chant
90,--,DESCONOCIDO,DESCONOCIDO,,--,Port Tesaturi
91,--,['Jess Collett'],"['Kiriem Bello', 'Jess Collett', 'Tolu Stedford']","Abigail is a patient on Ward M7 with Dissociative Personality Disorder, along with her other personalities Debra and Bola. She is also the chief suspect in a murder case. Struggling new father, DCI Baba has found himself trapped in a cycle of interviews with her, desperately seeking answers, that she just can't give him. However, not all is as it seems, and as the fil... Read all",--,Baba
92,8.0,['Leena Pendharkar'],DESCONOCIDO,"Rakhi Singh, a poised businesswoman, struggles to care for her Alzhiemer's stricken mother, amid mounting family tensions.",--,Awaken
93,--,['Sandra Garcia-Arceo'],"['Cole McKisson', 'Riley Porter', 'Duncan Star-Boszko']","Morris, a recent widower, struggles with his loss while being forced to move out of his lifelong home. With the help of Tabitha, his lively sister-in-law and best friend, he must learn to find humor in the darkest of places and begin coming to terms with his new life and identity.",--,Rotten
94,8.2,['Mat Johns'],DESCONOCIDO,"Rabia and Maddie, a pupil and teacher, form a friendship under the unlikeliest of circumstances.",--,Inertia
95,--,DESCONOCIDO,DESCONOCIDO,,--,Sorry for Your Loss
96,--,['Patric James Callahan'],"['Patric James Callahan', 'Devin Lee White']",A young Hippie living the dream in 1969 suddenly comes to a halt when he gets drafted into the Vietnam war.,--,1969
97,--,['Rob Haffey'],DESCONOCIDO,"A man and woman longing for companionship meet for a first date. Their sincere efforts to connect with one another are soon challenged as disturbing inner demons bubble to the surface, threatening to ruin the night not only for them but for everyone else in the restaurant.",--,Sick Fuck
98,--,['Craig Hinde'],DESCONOCIDO,A love story.,--,Bella
99,7.8,['Samuel R. Gibson'],DESCONOCIDO,"Christmas Eve, 1977. Two brothers are connected to strangers through a mysterious light in the sky.",--,Bright
100,3.0,['Faraz Arif Ansari'],DESCONOCIDO,"Sheer Qorma is a story of belonging and acceptance, identity and family told through courageous, queer women choose to embrace love that exists beyond their personal beliefs and social moralities.",--,Sheer Qorma
101,--,['Maria McIndoo'],DESCONOCIDO,,--,Mind Games
102,--,['Andrew Acedo'],DESCONOCIDO,The story of a man ready to sing (to someone).,--,Sing (to me)
103,--,DESCONOCIDO,DESCONOCIDO,,--,"In fata marii, sub glia temeteului"
104,--,['Jason Snellman'],DESCONOCIDO,"After surviving an attempt on his life, a disgraced police officer enlists the help of his partner to seek revenge.",--,A Blue Shroud
105,7.6,['Louise Kärsbo Svanerud'],DESCONOCIDO,,--,Mustard
106,--,['Emilie Kroyer Koppel'],"['Emilie Kroyer Koppel', 'Lucas Lynggaard']",,--,Akvarium
107,--,['Alba Roland Mejia'],"['Saida Edwards', 'Jon Warfield Harrison', 'Alba Roland Mejia']","My Own Mecca is a story of a young man, Dre, and his relationship with his vessel. We learn how he must contort into different versions of himself in order to navigate through his world. The plot follows Dre living his day to day life in Oakland, California. Dre and his wife, Anyssa, are soon to be moving to a new location but are struggling to find the right spot due... Read all",--,My Own Mecca
108,--,['Alexis Sallee'],DESCONOCIDO,,--,Who We Are
109,--,['Patrick Weiers'],DESCONOCIDO,"Struggling with depression, a famous vlogger travels to Asia and documents his search for dopamine.",--,I Hope They Remember My Name
110,--,['Chen Zheng'],DESCONOCIDO,"May 2018, a small city in Southern China, hot and humid. Lila(27) is escaping from this sad place after having a fight with her violent boyfriend. Trees and electric poles are passing outside of the cabinet window. Lila is on the train to another city to visit her college best friend Lucas(27). After Lila arrives, Lucas accommodates her to his place to help her relax.... Read all",--,Heat
111,--,DESCONOCIDO,"['Maayan Amzallag', 'Alon Levy']","Nimrod, the introverted and shy, is invited by his friend Dar that he secretly in love with to taste a world full of sexual passions, a wild world that will put his masculinity to test.",--,Beast Show
112,--,DESCONOCIDO,DESCONOCIDO,,--,Quiet Storms
113,--,['Scott Nielsen'],DESCONOCIDO,,--,Alone
114,9.4,DESCONOCIDO,"['David Bengtsson', 'Gustav Bengtsson']","A passionate artist (Torasidis) with a series of eye-catching and bestial works in the luggage, decides to do his last work of art. In the film we follow Torasidis as a passionate and innovative artist. After earlier provocative works, he now wants to go one step further.",--,Torasidis Last Masterpiece
115,6.4,DESCONOCIDO,DESCONOCIDO,"Marion has just moved to the German side of the French-German border to follow her boyfriend - Lukas - who recently got a job in a theater company. On the day of her 28th birthday, Lukas surprises Marion by proposing to her. Aged now 29 and 28, they have been together for three years and are the happy owners of a brand new house - all the ingredients are gathered to b... Read all",--,Adulting
116,--,DESCONOCIDO,DESCONOCIDO,,--,CheckMate
117,--,['Kimberley Lasi'],DESCONOCIDO,,--,Where I'll Stay
118,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt10849714
119,8.5,DESCONOCIDO,"['Benjamin Cleary', ""Michael O'Connor""]",A visual feast set in the imaginative mind of a heartbroken panda named Herbie who has recently broken up with his girlfriend Rice. Herbie is an illustrator and through his art we delve back through the memories of his relationship from the heartbreaking end to the beautiful beginning.,--,Glimpse
120,--,['Sej Saraiya'],DESCONOCIDO,"The life of a retired, widowed professor is challenged when a young couple moves in next door. Burning to find answers and unearth the truth about his deceased wife, he follows them into the forest. What he finds there will change his life forever.",--,The Curious Woods
121,--,['Obie Dean'],"['John Collings', 'Obie Dean']",It's 3.15PM. A group of 5 women are in a room with 6 chairs a Tupperware box and half a sandwich.,--,Ex's Anonymous
122,8.5,['Akanksha Cruczynski'],DESCONOCIDO,,--,Close Ties to Home Country
123,--,['Nicole Pott'],DESCONOCIDO,"Three weeks prior to the biggest fight of her life, a young female boxer is left broken after tragedy floors her aspirations.",--,Powerless
124,--,['Sunniva Lind Høverstad'],DESCONOCIDO,"A slice of life portrait of a destructive relationship, detailing the 15 minute buildup of a domestic abuse incident in real time.",--,Attachment
125,--,['Burak Oguz Saguner'],DESCONOCIDO,"Two exiles who are more than just good friends are in search of one another, but their only means of communication is bottle messaging. Will they ever find each other?",--,Wayfarers
126,--,['LuvLeighAn Clark'],DESCONOCIDO,"Sara expected to have a long happy life with her husband Doug. But cancer has other plains. Finally Sara has had enough. No medical treatment is or will help her, it is just helping cancer killer her slowly and very painfully. So she enlists the help of her husband to end her life. what we call the humane way out; if she where an animal.",--,Sarah's Choice
127,--,['Francesca Floris'],"['Francesca Floris', 'Davide Petrosino']","S'ammuttadori es parte de nosu.* He knows us all. But how much do we know him? As much as we know ourselves. Anna and Las are both experiencing a busy night full of nightmares. Each of them fights with their ammuntadore, or rather, with their own perception of it. The ammuntadore, in Sardinian culture, represents the demon of the night. He assaults us while we sleep a... Read all",--,S'ammutadori
128,--,['Michael Blundell-Lithco'],DESCONOCIDO,"Two homeless runaways spend a night sheltered from the cold, only to encounter more risk.",--,Night Hoppers
129,--,['Martin Carton'],"['Martin Carton', 'Maxime Despiau']",,--,Les piliers défaillants
130,9.4,['Zachary Coffin'],DESCONOCIDO,Two monks on a mission choose very different paths.,--,Deliverance
131,6.9,['Tom Campbell'],"['Tom Campbell', 'Adam Spellicy', 'Annie Thatcher']",A Mixed Martial Arts fighter wrestles with the news she is pregnant in the lead up to the most important fight of her career.,--,The Bends
132,7.4,['Tom Ruddock'],DESCONOCIDO,"Two years after climbing Ben A'an, a once love struck couple return to repeat the steep hike, this time with a challenge that wasn't on the map.",--,Ben
133,--,['Anna Niebert'],DESCONOCIDO,"Grieving the suicide of her best friend, a young college student decides to take matters into her own hands and confront the perpetrator that caused her friends downward spiral.",--,Rose
134,7.6,['Stewart Hannah'],DESCONOCIDO,Matt attends group therapy to open up about being raped.,--,Wrecked
135,--,['Peter Mahan'],DESCONOCIDO,A drug addict must choose between killing a man to get out of debt or being torn apart by the ruthless drug dealer he owes money to.,--,Under the Mercy
136,--,['Frederick Tabiyus Nah IV'],DESCONOCIDO,"Diminished chronicles a young, talented musician who must learn that failure and loss can be the catalysts that sparks our creativity and the foundation that anchors our magnum opus. Diminished in our modern vernacular means to make or become less. In regards to music, diminished is a particular chord which is not a commonly used because of its dissonant, unique sound... Read all",--,Diminished
137,--,['Jesserey Tugas'],DESCONOCIDO,"In downtown Las Vegas, Vic, a middle aged bartender searches for a young girl's father who neglectfully abandons her in a casino lounge.",--,All-In
138,--,['Andrew Carter'],DESCONOCIDO,"""Uncle"" captures the essence of an Indian-American father/son relationship told through three car rides over ten years.",--,Uncle
139,7.1,['Morad Mostafa'],DESCONOCIDO,"Mariam goes to a public hospital with her husband and her daughter, bleeding and suffering from a severe pain in her abdomen.",--,What We Don't Know About Maryam
140,--,['Rauli Ylitalo'],DESCONOCIDO,,--,Lennä
141,--,['Rubén Pascual Tardío'],DESCONOCIDO,,--,Es Navidad
142,--,['Chris Henry'],DESCONOCIDO,Two friends in search of an urban myth encounter a strange force beyond their control.,--,Fish Out of Water
143,--,['Braden Friedman'],DESCONOCIDO,"A single mom and her two kids think they've won a million dollars through the McDonald's Monopoly Game, but when a game piece goes missing- the family is thrown into disarray.",--,Monopoly Game
144,--,['Brian Naughton'],DESCONOCIDO,A high school pianist's entire world comes crashing down when he begins to lose his hearing,--,Making Beethoven Proud
145,--,['Kristi Hoi'],DESCONOCIDO,A man's life in three vignettes as he navigates his sexual identity amidst tradition in Hong Kong's notorious Kowloon Walled City.,--,"No Law, No Heaven"
146,--,['Randy Valdes'],DESCONOCIDO,"Marlie, a dutiful assistant who dreams of being the theater's next star, struggles to wrangle a flamboyant cast of characters for a closing performance of ""The Bitter Tears of Petra von Kant"" their adaptation of Fassbinder's text. Along the way she learns that what she thought would bring her closer to her big break, is actually what is keeping her from her dreams. De... Read all",--,Petra
147,--,['Didi Asuzu'],DESCONOCIDO,Two people from vastly different lives sharing a moment that could change each other's futures forever. One offers the other a choice which leads them to discover intimate details about themselves and each other.,--,Chasing Cars
148,--,['Billy Williamson'],DESCONOCIDO,,--,The Ghost of Something More
149,--,['Cameron Morton'],DESCONOCIDO,"In the fall out of a sexual experience marked by muddy lines of consent, Laia slips into a late-night diner where she finds unexpected solace.",--,Whalebone
150,9.1,['Tom Morgan'],"['Tom Morgan', 'Jacob Sherwood']","Wracked with guilt, Mark, young and unemployed, turns to alcohol to cope with his depression. However, he is forced to confront his dark past when he attends a house party and things take a dramatic turn.",--,Grey Sea
151,5.9,['Kerry Chalmers'],DESCONOCIDO,"Tyler, a young gay man who is HIV positive, must deal with the demons of his past when he is confronted by a mysterious woman.",--,Mummy Brown
152,--,['Derek Zen'],DESCONOCIDO,"A woman tries to connect with her French mother, who suffers from dementia, by re-creating a delicious dish she remembers from her childhood. Food holds a special power in allowing us to access with our deepest memories and fondest love.",--,Cassoulet
153,--,['Osvaldo Ozuna'],"['Osvaldo Ozuna', 'Alci Rengifo']","Years after being separated from his mother at the southern border, young Dominik is forgetting the details of her face. He must have to confront his darkest fears in order to draw an accurate portrait of his mother and save the memory.",--,Ink
154,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt11055560
155,--,DESCONOCIDO,DESCONOCIDO,Man frees his ego and learns a hard lesson of pure selflessness when the stranger asks for his help.,--,Breadcrumbs
156,--,['Natasha Maidoff'],DESCONOCIDO,A narrative film that touches on the issues of opiate orphans effected by the opiate crisis in southeast Ohio. The film was shot on location in the foothills of Appalachia.,--,The Fullest Day of Summer
157,--,['Peter Pontikis'],DESCONOCIDO,Three young men accidentally sets fire to a hedgehog while make a fire.,--,Beneath the fire
158,--,['Kirsty Mclean'],DESCONOCIDO,"A teenage boxer tries to fill her idolised and abusive fathers space in the family, after his sudden passing.",--,Opal
159,--,['Robert Gregson'],DESCONOCIDO,"After a blowout fight, Julia's boyfriend is perfect but eerily unrecognizable.",--,A Good Couple
160,6.5,['Dheeraj Jindal'],"['Sudeep Nigam', 'Parijat Joshi']",A small town girl with many aspirations has moved to a metro city to fulfill her dreams. Now what if she needs to choose between justice and her dreams?,--,Vikalp
161,--,['Alana Spencer'],DESCONOCIDO,,--,Gud
162,--,['Ori Manahan'],DESCONOCIDO,A homeless man spends his life surviving day to day in a monotonous cycle. Each day simply fades into the next. But one day he gets an idea that will transform his life. The only question is: what will he do with his newfound opportunities?,--,Greg
163,--,['Molly Shears'],DESCONOCIDO,"After the sudden death of her older brother, Dezzy spends her summer break encountering mysterious creatures, including a doormat-stealing cousin and a beast in the woods.",--,Middle of Nowhere
164,--,['Michelle Godoy Priske'],DESCONOCIDO,An aspiring singer headed to LA learns a hard lesson about rest on the road of life in pursuit of her dreams.,--,The Long Haul
165,--,['Mina Soliman'],DESCONOCIDO,,--,Going Under
