,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
29,--,['Erivaldo Rodrigues'],"['Deborah Haven', 'Erivaldo Rodrigues']",,--,Fragmentados
30,--,['Jason Raphael'],['Jason Raphael'],"Adapted from the one-act off-Broadway play ""Bums"" by Robert Shaffron, ""bUMS"" tells the story of dAVID, pETER, sUNSHINE, bROADWAY vIC, mARY, and fRANK who have survived on the streets of Los Angeles while battling homelessness for decades. We follow them all as they join an ambitious new government-funded program in the hopes of regaining not only their lives, but thei... Read all",2h 35m,bUMS
31,--,['Kyoji Kamui'],['Kyoji Kamui'],"Writer Nao comes to a certain isolated island. The other-worldly motel guest is stage actor Ginji, who is staying to prepare for a role. The owner, the master welcomed Nao. Suspicious people come there one after another.",1h 35m,7WAYS
32,8.5,['Paulo Abreu'],"['Paulo Abreu', 'André Gil Mata', 'Alfred Jarry']","Ubu, instigated by his wife, murders King Venceslau and usurps the throne of Poland. Intoxicated by power, this grotesque and cowardly character conducts his reign in an absurd and cruel way, leading his kingdom to ruin. A cinematographic adaptation of Alfred Jarry's play.",1h 29m,Ubu
33,6.3,['Tetsu Maeda'],"['Retto Tajima', 'Satomi Ôshima']","High school student Naotatsu travels to live at his uncle's house. In the pouring rain, he is picked up at the nearest station by a strange adult woman named Sakaki who guides him to an unexpected share house where a life together begins.",2h 3m,The Water Flows to the Sea
34,--,DESCONOCIDO,"['Ilona Muntyan', 'Andrei Polupanov']","How would you live if you had no choice? If you were forced to hide who you are? And if you have to live in a society where everyone who differs from the ""norm"" is forcibly corrected? Imagine such a world. And try to live in it as a father who can lose his ""wrong"" child at any moment. Or in the role of a teenager who still does not know what it means to be ""normal"" at... Read all",1h 38m,Traditionally Chopin
35,--,DESCONOCIDO,['Madie Giaconia'],"Frozen in time at age 20, an emotionally guarded woman meets an unexpected new friend and is forced to confront her buried desires for companionship and a career despite the limitations of her condition: immortality.",--,Undying
36,8.8,DESCONOCIDO,"['Inu Baek', 'Werner du Plessis']","In Seoul, a senior and freshman confront their inner demons as they embark on a transformative journey of self-discovery, anchored by a bond of the transformative power of human connection.",1h 57m,The Eighth Sense
37,4.9,['Roman Perez Jr.'],DESCONOCIDO,"Pip meets Jessy in Thailand. When she becomes missing, he looks for her. He then meets Kate, a woman from a gambling site owned by Nina. And he is one step closer to finding Jessy.",1h 37m,Balik Taya
38,--,DESCONOCIDO,DESCONOCIDO,"A movie about a mother and daughter who have lived as female divers all their lives, for three generations.",--,Sumbi Sori
39,--,['Hemant Singh'],['Hemant Singh'],"Kano, a victim of bullying her entire life due to a scar on her face, discovers her hidden potential by carefully observing and connecting the dots in the events around her. However, a dramatic shift in her life alters her reality.",1h 59m,Wasabi - not a fairy tale
40,9.8,['Sachin Kumar Funde'],['Pravesh Singh'],The Story throw's light on Prarabdh Karma(The Arrow has left the bow) the evil deeds done two decades back is haunting Ranadheer and the love triangle of Pranit which can have Unfortunate consequences.,2h 18m,One Way
41,--,['Lisha Hartgrove'],['Donald Patterson'],,--,The Grey Area
42,--,['Jay Franklyn Jituboh'],['Jay Franklyn Jituboh'],"Feeling neglected by her husband, a woman has an affair that comes back to bite her. She must find a way out of her predicament so as to protect her marriage.",--,Direct Message
43,5.8,['Wagner de Assis'],"['Wagner de Assis', 'Zíbia Gasparetto']",,1h 47m,Ninguém é de Ninguém
44,--,DESCONOCIDO,['Devon Graham'],,--,I Choose You
45,--,['Rob Tyler'],DESCONOCIDO,A man searches for the idea woman to impregnate and become the mother of his child.,--,Colorless Anamorphic World
46,4.7,['Anton Bormatov'],"['Anton Bormatov', 'Irina Nakaryakova']","A terrible car accident turns Masha and Kirill's life upside down. The girl does not recognize her husband - he becomes frighteningly perfect. More and more strange coincidences, images and signs indicate that it is dangerous for Masha to trust herself.",1h 24m,Sindrom
47,8.3,['Dominic Cooke'],['C.P. Taylor'],"As the world faces its Second World War, John Halder, a good, intelligent German professor, finds himself pulled into a movement with unthinkable consequences.",2h 40m,National Theatre Live: Good
48,--,DESCONOCIDO,DESCONOCIDO,"The film portrays the journey of Miss Gyuji, who has faced nine layoffs from different jobs, and her growth throughout the experience. The nine stories of her various workplaces are presented in an omnibus style.",--,Nine Times Fired
49,--,['Chibuike Ibe'],['Chino Marchie'],"After a love prayer gone wrong, two best friends desperate for love run against time to get their men back after an unexpected switch happened.",--,The Best Worst Love Story Ever Told
50,--,['Bola Akanbi'],"['Itunuoluwa Adefusi', 'Diana Childs']",A dinner weekend between friends stirs up emotional tension and opens old wounds from their pasts.,--,Dinner is Served
51,--,['Chinedu Omorie'],DESCONOCIDO,,--,Playing by Heart
52,--,['Kayode Peters'],DESCONOCIDO,,--,Ebi
53,--,['Biodun Stephen'],DESCONOCIDO,,--,Yours Regardless
54,5.3,['Marian Valev'],['Marian Valev'],"A small-town girl pursues her dream of becoming a pop-folk singer, but obstacles threaten her spiritual well-being. She befriends a girl who escaped a mental hospital, and they bond while navigating the music industry and life.",1h 52m,Chalga
55,--,['John S. Minah'],DESCONOCIDO,,--,Between Worlds
56,--,['Abdul Rahman Gbla'],['Abdul Rahman Gbla'],,--,Affection
57,--,['Rahul Rajan'],['Rahul Rajan'],,--,Nizhalazham
58,--,['Roosevelt Jackson'],DESCONOCIDO,No criminal activity happens without the permission of the Queens Courts. Those who don't follow the rules are dealt with swiftly and decisively.,1h 8m,The Queens Court
59,7.5,['Mai Sakai'],DESCONOCIDO,"The quiet, friendless ""loner"" at the bottom of the class falls in love at first sight with the overwhelmingly beautiful, ruthless and popular ""King"" Kiyoi.",1h 43m,My Beautiful Man: Eternal
60,--,['Joel Harris'],['Joel Harris'],"After Neds untimely death, Peter (Joel Harris) is faced with guilt, shame, and depression. While overcoming his struggles, he has to pick up the mantle one more time to keep his friends and family from out of danger.",--,Spider-Man: Bounty
61,5.0,DESCONOCIDO,['K.S. Ashoka'],"Introverted girl whose routine life brightens up when she falls for Rohit, one of her fellow college mates. Will they be together?",2h 8m,Sari
62,9.0,['Vihan Suryavanshi'],DESCONOCIDO,"A look at childhood memories, youth, friendship and the love story of a lifetime.",--,School College Ani Life
63,--,['Alex Tossenberger'],['Alex Tossenberger'],,1h 31m,Un bosque en silencio
64,4.9,['Süleyman Arda Eminçe'],"['Süleyman Arda Eminçe', 'Dogu Yücel']","It tells the life of Mitat Karaman, who has an extremely ordinary life who goes from home to work, from work to home, when she wakes up one night when the bell rings and opens the door of the apartment by pressing the doorphone button.",1h 41m,Mitat
65,--,['Oksana Degtyareva'],['Grigoriy Kakovkin'],,--,Ona tantsuet
66,--,['Vincent Turner'],['Vincent Turner'],"Chris wrote his first film and optioned it. Taking a risk he produced his movie by fronting it himself. On his next film he needs a story and capital, yet he deals with psychosis. Family and friends play a huge role in his life in how he moves with society. Chris tends to isolate himself to be creative, yet his mind and actions go other ways and leaves his emotions fl... Read all",2h 18m,Snacks
67,9.2,['Dhananjay Manohar Khandale'],DESCONOCIDO,"Three childhood friends Sarja, Gauri and Dhanraj are also affected by their social and economic status.",--,Sarja
68,4.8,['Ainur Askarov'],"['Aidar Akmanov', 'Mustai Karim']","Summer 1942. A fierce battle begins near Stalingrad, the outcome of which will decide the fate of the whole world. Twenty-year-old sergeant Lyubomir Zukh, who has not yet sniffed gunpowder, left his unit in the front-line zone to say goodbye to his girlfriend. He was away from the unit for only three hours. But according to the laws of the military time he is a desert... Read all",1h 40m,Pomilovanie
69,--,['Adetokunbo Shittu'],['Evelyn Olubukola'],Kemi's past life continues to haunt her after being reincarnated. This leads to several hurdles that shake the foundation of her family.,--,Atunwa
70,4.4,DESCONOCIDO,['Gopal Ibarra'],,1h 7m,Run Over
71,8.2,['Bhaurao Nanasaheb Karhade'],"['Bhikoba Deokate', 'Kiran Gadhave', 'Bhaurao Nanasaheb Karhade']",,2h 17m,TDM
72,5.2,['Thorpe Ali'],['Thorpe Ali'],"Safia, a martial arts athlete, has to fight for her life to save her nephew who has been kidnapped by a human trafficking syndicate.",1h 26m,VII XII
73,--,['Lauren Parker'],['Lauren Parker'],"Jayden is a young girl who is abused at home. When her classmate at school tells the guidance counselor, her home is investigated and she is moved to a residential facility called Rise Again. At Rise Again, Jayden makes new friends that help her grow as a person and heal from her past trauma.",1h 54m,Rise Again
74,--,['Devvrat Mishra'],"['Devvrat Mishra', 'Niti Sharma']",,1h 10m,Soo Jaa Mukesh
75,--,['Chinmay Purohit'],DESCONOCIDO,"Sabhyata, who falls in love with the village pradhaan's son, must decide how she will fight the ceremonial ritual of Kori in order to have a happy and respectful married life.",--,Ek Kori Prem Katha
76,--,['Alain Bomo Bomo'],DESCONOCIDO,,--,Melchisédech
77,6.7,['Shreyash Jadhav'],DESCONOCIDO,"Two unemployed, alcohol addicted friends who stumble upon confidential information about the Indian Army plan to attack Pakistan. They decide to sell it for a fortune, but things go away when they meet a militant who wants the information.",2h 14m,Phakaat
78,--,DESCONOCIDO,DESCONOCIDO,,--,Follow Us # iCarus
79,8.1,['Shoib Nikash Shah'],"['Rahhat Shah Kazmi', 'Kritika Rampal']","Kavya, a married woman, lives a dull life with her husband Rajeev in a small town of Jammu. Sick of the monotonous routine, she seeks happiness and excitement. This is when a young boy enters her life and makes her feel liberated.",1h 19m,Angithee 2
80,8.3,['Todor Matsanov'],"['Franco Frattini', 'Todor Matsanov']","Stories of love, murder, mystery and control interconnect in lock-down inside the confines of a Sofia apartment during the pandemic.",1h 39m,Block
81,9.8,['Dinesh Jagtap'],['Arvind Jagtap'],"Abhimanyu in his fifties. An honest man, he minds his own business,married to Vimal for the past 20 years. However, Vimal still teases Abhimanyu to remarry. This story revolves around the Emergency period during the 70's that also unveils the life incidents of Abhimanyu and Vimal.",2h 3m,Aani Baani
82,--,['Ian de la Rosa'],DESCONOCIDO,,--,Iván & Hadoum
83,7.2,['Sumanth Prabhas'],['Sumanth Prabhas'],"A high energy youthful journey filled with amazing moments of friendship, love, family all set up in a beautiful and colorful village.",2h 29m,Mem Famous
84,8.0,['Pallavi Roy'],"['Pallavi Roy', 'Susheel Sharman']","Bhanwar a simple man from the village of Rajasthan leads a lonely life. He is further burdened by the overpowering shadow of his dominant uncle Bhairo who mostly decides on Bhanwar's behalf. To improve their living condition his uncle Bhanwar coaxes him to buy a bride. Bhanwar sells his piece of land and Bhairo contacts a human trafficker. But as destiny holds it, the... Read all",--,UnWoman
85,7.3,['Camrus Johnson'],"['Rachel Ingram', 'Sonja Warfield']",It follows Kendra as she goes to an HBCU in North Carolina. Kendra is determined to focus on school while balancing work study and keeping things professional with her photo class partner.,1h 27m,Real Love
86,--,['Rafael Rosales Rábago'],['Bastiano Galguera'],A man must make a life-changing decision after a strange salamander visits him in his dreams.,--,Autotomía
87,--,['Dave Byrne'],['Dave Byrne'],,--,Somebody
88,--,['Patxi Isasti'],['Patxi Isasti'],,--,Choran as nubes
89,9.4,['Gabriel Alvim'],"['Gabriel Alvim', 'Dida Andrade']","The young protagonist, satisfied by hedonistic needs, demonstrates the anguish of a country at the center of a social metamorphosis, torn between traditional values and the sirens of an American dream of its own.",--,ForNever Alone
90,--,['Saidin Mido Salkic'],['Saidin Mido Salkic'],"The younger man is born out of water and the sea, shivering on the rocky beach. From this vulnerable state, he shall find a Santa Claus suit, promising warmth and threatening the suddenness of the old age.",1h 25m,The Young Santa Claus
91,--,['Hamed Alizadeh'],['Hamed Alizadeh'],,--,The metamorphosis of Narcissus
92,--,['Jasmine Deanne Andrews'],"['Jasmine Deanne Andrews', 'Wyomme Pariss']",Then Sings My Soul tells the story of seven women who discover that their lives are interconnected as they find deliverance.,--,Then Sings My Soul
93,7.8,['Illarion Yakovlev'],['Innokentiy Khandy'],"Due to an accident, Dima has been confined to a wheelchair since childhood. Despite the restrictions, he is actively engaged in creativity, writes music and receives awards. But this realization and success does not make him a happy person. One day, his mother leaves on a business trip, and Dima is left to look after his aunt Tina, young and a little frivolous. Soon, ... Read all",1h 45m,Pochti kak vse
94,7.0,['Kirill Kemnits'],['Mikhail Zubko'],"Liza works at night, a taxi ride for her is a moment of much-desired peace. The driver Sasha inspires confidence, he knows the approach to the most demanding client. There are many unexpected turns in the lights of the big city, behind each of which lies a terrible threat. And perhaps the main danger is closer than it seems.",1h 37m,Centaur
95,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt27245412
96,7.5,['Nimmagadda Babu'],DESCONOCIDO,,2h 21m,Satyam Vadha Dharmam Chera
97,--,['Feroz Khan'],DESCONOCIDO,,--,Aaj Mere Pyaar Ki Shadi Hai
98,5.3,['Yuxi Li'],['Yuenian Su'],"Jiangnan's top painter Zhu Xiaolian meets Weisheng in a mural and falls in love while foiling a sparrow demon's plot. Weisheng is a phoenix goddess, and to defeat the sparrow demon, Zhu sacrifices himself to help Weisheng achieve Nirvana.",--,Tale of the Mural
99,4.8,['Mikhail Shevchuk'],"['Mikhail Lermontov', 'Mikhail Shevchuk']","Arbenin is a tough and cynical cheat of the highest class, who destroyed many lives along the way. His only weakness is Nina, an angel, thanks to whom there is still hope for healing in him. Having married her, Arbenin retires. However, his former card partner, Kazarin, is on the verge of bankruptcy, and by all means, he needs to return his lucky partner to the game, ... Read all",1h 49m,Maskerad
100,2.5,['Derrick Ballard Jr.'],['Derrick Ballard Jr.'],,1h 28m,Hot Girls
101,5.3,['Asghar Yousefinejad'],['Asghar Yousefinejad'],"Aging family man Ayoub decides to marry a young woman after his wife of forty years, Shamsi, disappears mysteriously. No one seems to approve of the new bride as she is the caretaker of Ayoub's mentally challenged son.",1h 30m,Ghoolchagh
102,8.6,['Muni Sahekara'],['Muni Sahekara'],"Celebrities are know need to looks likes Abdhul kalam and Abraham Lincoln, might be as a arrogant guy .He is the symbol to show ,How should not be a man and he is the signature to say ,How should be a great man. This is the life story of that person.",2h 30m,Mechanic
103,--,['Jarrell Crump'],['Alyze Elyse'],"They say the revolution will not be televised because most will not know what's happening behind the scenes. But in time, only a few will see that the revolution is upon us.",--,Neus
104,--,DESCONOCIDO,"['Idris Haider', 'Shammy Haider Poly']",The story is based on Ramadan. A pious wife has brought a heathen family to the path of Islam through many obstacles.,--,Porhejgar Bou
105,7.0,['Gavin Lin'],DESCONOCIDO,"When Yuxuan (starring Chen Feiyu) meets his childhood friend Shuyan (starring Zhou Ye) after years, the friendship soon deepens into love. But not for long, a car accident takes the life of Shuyan. With deep sorrow, Yuxuan makes a wish to make himself travel through time back to the last day they meet each other. Reunion or separation, which one is their ultimate fate... Read all",1h 40m,Yesterday Once More
106,--,['Omoruyi Wallz Efosa'],['Ojakorotu Promise Ofejiro'],,2h 7m,Pieces of Me
107,--,['Emeka Madu'],['Adaeze Ibechukwu'],,--,Fetter
108,--,['Chidi Anyanwu Chidox'],['Chisom Juliet Okereke'],Familiar strangers meet to uncover eerie secrets from generations past.,--,Beyond Dreams
109,--,['Austin Nwaolie'],['Oloruntola Ayodele'],,--,Where is Jude?
110,--,['Ozioma B. Nwughala'],['Ozioma B. Nwughala'],A recently widowed dad struggles to control his precocious little daughter's desire for Lulu to be her new mother.,--,Mom for Rent
111,--,['Andy Amenechi'],['Doris Ariole'],,--,Superstition
112,8.3,['Uduak-Obong Patrick'],['Adaeze Ibechukwu'],Obianuju's carefree demeanor towards Nkiru could cost her the things she treasures the most.,--,Thicker Than Blood
113,--,['Vincent D. Anointed'],['Buka Obiagha'],"A woman feigns support after her husband becomes unemployed, but time is what prevents everything from happening at once.",--,Discreet Affair
114,--,['Tochi Onwubiko'],DESCONOCIDO,,--,Tolani's Trial
115,--,['Ian Harris'],['Abi Louise'],,--,The Paternoster Gang: Streetwise
116,--,['Matin Sajadi'],DESCONOCIDO,,--,Javane Khaam
117,6.1,['Vladimir Beldian'],"['Vladimir Beldian', 'Friedrich Dürrenmatt']","Czechoslovakia, one year after the Prague Spring uprising of 1968. ""Death Art"" is a story of how the popular writer and journalist Vilor Svoboda ended up in the hands of the Executioner.",1h 15m,Death Art
118,8.3,['Satz Rex'],['Satz Rex'],"Ashwin, who has aspired to become a professional bike racer since childhood, faces rejection from his father to racing. Will Ashwin follow his dream when he gets a chance to race.",2h 2m,Racer
119,--,['Ole Anders Tandberg'],['Henrik Ibsen'],"Peer Gynt is a charming but lazy and arrogant peasant youth who leaves home to seek his fortune. Confident of success, he has one disastrous adventure after another. In one, he attends the wedding of a wealthy young woman he himself might have married. There he meets Solveig, who falls in love with him. He impulsively abducts the bride from her wedding celebration and... Read all",2h 20m,Peer Gynt
120,--,['Avi Schwartz'],['Avi Schwartz'],,1h,The Quest Get Back Your Ex
121,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt27302058
122,8.4,['Shaison P Ouseph'],['Jayapal Anandan'],"Based on Sr. Rani Maria, this tale depicts the trials and tribulations of a woman who rose above the boundaries of her religion, realized the universal oneness, and committed her life to women's empowerment.",2h 16m,The Face of the Faceless
123,--,['Ernest Obi'],['Ernest Obi'],,--,Osariemen
124,5.0,['Bruno Mercier'],['Bruno Mercier'],"Louison devours life at both ends. Bipolar, she often attacks Orso who is madly in love with her. He knows that all this will end badly, but he wants to believe it. The day Louison disappears, everything collapses. Distraught, Orso calls Mara, Louison''s twin sister. Their relationship is ambiguous. Mara lives in the house as much as her sister, but they never cross p... Read all",1h 58m,Orso
125,--,['Best Okoduwa'],DESCONOCIDO,,--,Kingmaker
126,--,['Biodun Stephen'],DESCONOCIDO,,--,The Last Days of Lola Sampson
127,--,['Lota Chukwu'],['Lota Chukwu'],,--,Now That We're Married
128,--,['Biodun Stephen'],DESCONOCIDO,,--,A Night Alone
129,--,['George Sunom Kura'],['Jude Okechukwu'],,--,The Bride Price
130,--,['Theo Ukpaa'],['Sylvia Oluchy'],"When lovebirds Nifemi and Swell elope after the former's parents disapprove of their relationship, Nifemi's parents lock her up in their mansion. Swell and his friends to fake a robbery in order to rescue Nifemi, but things go Haywire.",--,Haywire
131,--,['Akin-Tijani Balogun'],['Titilope Oludipe Orire'],A single mother's decision to stay in an abusive marriage for financial reasons will come at a cost.,--,Mrs Everything
132,4.2,['Boyapati Srinu'],"['M. Rathnam', 'Boyapati Srinu']",The prodigal son of a respected leader takes on two political rivals and forms bonds with their daughters in this Telugu-language action drama.,2h 47m,Skanda: The Attacker
133,5.8,['Angela Terrail'],DESCONOCIDO,"Paris, today.Paula, 11 years-old, lives with her father. She is smart, full of energy, but school bores her and she only has one friend. To cheer her up, her father decides to take her to a beautiful lake house for the summer. But what was supposed to be a relaxing get-away, slowly turns into a suffocating experience of isolation. Paula's father becomes more and more ... Read all",1h 38m,Paula
134,--,['Richards Omos-Iboyi'],"['Priscilla Okpara', 'Francis Udom']",,--,Gone Blank
135,--,DESCONOCIDO,['Franco Rizzo'],"Night Owl is the story of a Maltese expat on his last night in Seoul. He's extremely hesitant to come home - can he even call it home any longer? He is anxious and uncertain about his future in Malta, and ends up impacting the relationship with an ex and a number of friends. It will all boil down to a crucial decision he'll have to take by the end of the short, and ho... Read all",--,Night Owl
136,--,['Brandon Holland'],"['Justin Coleman', 'Brandon Holland', 'Robert Roundtree']","After getting stranded at the airport, three connected strangers decide to carpool to Atlanta.",--,Carpool
137,2.3,['Christopher Forbes'],['Christopher Forbes'],Wyatt Earp is building his own town in far northern California when he is confronted with something much worse than any of the outlaws he has faced before...the legendary and menacing Emmett Black and his Black Train.,1h 24m,Wyatt Earp and Bass Reeves
138,--,DESCONOCIDO,['Raymond Maspons'],,--,The Hunter
139,8.9,['Biodun Stephen'],['Mannie Oiseomaye'],"the movie is about group of siblings, who visit Badagry in remembrance of their late mother",--,The Kujus Again
140,--,['Jurgen Ureña'],['Jurgen Ureña'],"Around a campfire in the Ngäbere language, Major Francisco Rodríguez tells the Ngäbe-Buglé community of La Casona the mythical story of ""Los gigantes"". His words merge with the recreation of the story, starring three women from different generations and some other people from that indigenous community, which inhabits the border territory between Costa Rica and Panama.",--,Los gigantes
141,7.6,['Biodun Stephen'],"['Samuel Ajirebi', 'Mosunmola Filani Oduoye']",,--,Different Strokes
142,5.6,['Mikael Wulff'],['Mikael Wulff'],Three very different people randomly meet each other and finds out they all have something in common.,1h 24m,Højst besynderlige typer
143,6.5,['Dover Koshashvili'],['Dover Koshashvili'],"Two love stories develop in a world that follows traditional norms: young Zaza loves Zehava, as they bond in a magical world. The beautiful and independent Madea is in love with the charming neighborhood thug. Watching over is the patriarch grandfather, fighting to bind everyone to the old rules.",1h 48m,The Giants of Easter Island
144,--,['Islahuddin NS'],DESCONOCIDO,"Set in the 1980s, an 8-year-old Maadeva, from a poor rural family, can't afford rice. Lost at a fair, he's taken in by a rich family, stirring a conflict between his humble roots and newfound luxury, symbolizing the societal divide.",2h 6m,Anna
145,7.3,['Sôichi Masui'],"['Hajime Kamoshida', 'Masahiro Yokotani']","After a draining December, Sakuta is quickly nearing the end of his second year of high school. Since Mai is a third-year student, they don't have much time left together before graduation rolls around. Meanwhile, his sister, Kaede, is slowly but steadily venturing outdoors again. Just as she begins to find her footing, she announces her most ambitious goal yet-attend... Read all",1h 13m,Rascal Does Not Dream of a Sister Venturing Out
146,--,DESCONOCIDO,['Francisca Eleyele'],"Three mom friends plan a getaway to bond after many years apart, but the trip leads to unexpected tough decisions.",--,We Time
147,--,['Frank Rajah Arase'],DESCONOCIDO,,--,A Taste of Sin
148,9.4,['Ashwin Vijayamurthy'],DESCONOCIDO,A beautiful and divine excursion of God's Play in an innocent life.,2h 9m,Aura
149,--,['Ranjan Mullaratt'],['Ranjan Mullaratt'],"Defiant and determined to create a unique lifestyle of equality and independence for herself, Siddha neglects and defies her parents' desire to marry her off to a man she doesn't love. She plans eloping with her lover, Krishna. Instead of loving her in return, Krishna treats her badly by cheating on her. Broken and depressed, Siddha runs away to an isolated road with ... Read all",--,Look Back
150,6.6,DESCONOCIDO,"['Naresh Kathooria', 'Nasir Zaman']",Chaos ensues when a young man is given a small car as dowry.,2h 15m,Gaddi Jaandi Ae Chalaangaan Maardi
