,Genero,Tipo,Título,Año de estreno,Mes de estreno,ID
46,Drama,Short,Happily Ever After,2012,6.0,tt10507294
47,Drama,Short,Curiosity killed the cats,2012,,tt10514006
48,Drama,Short,Carino Corazon,2012,,tt10516634
49,Drama,Short,Dying Twice,2012,,tt10515706
50,Drama,Short,Asha Hai Bachpan Ho Azad,2012,1.0,tt10520846
51,Drama,Short,Mangal Maange Paani,2012,1.0,tt10525916
52,Drama,Short,Saved (seguir viviendo),2012,4.0,tt10549628
53,Drama,Short,Épreuve de foi,2012,3.0,tt10549600
54,Drama,Short,Premirje,2012,1.0,tt10553144
55,Drama,Short,Mishmert Zmanit,2012,,tt10563136
56,Drama,Short,Al Pnei HaMayim,2012,,tt10566884
57,Drama,Short,Dong,2012,12.0,tt10570188
58,Drama,Short,Flowers with Aphasia,2012,12.0,tt10570142
59,Drama,Short,A Time to Be Born and A Time to Die,2012,12.0,tt10571382
60,Drama,Short,The Little One,2012,12.0,tt10571208
61,Drama,Short,Broken,2012,12.0,tt10571324
62,Drama,Short,Such a Girl Like Me,2012,12.0,tt10573768
63,Drama,Short,Oasis,2012,12.0,tt10573716
64,Drama,Short,God Bless All Parents,2012,12.0,tt10572152
65,Drama,Short,The Day We Put Love in the Ground,2012,3.0,tt10602712
66,Drama,Short,Durable Love,2012,12.0,tt10602698
67,Drama,Short,Silent Woods,2012,9.0,tt10636550
68,Drama,Short,Aylin,2012,6.0,tt10653192
69,Drama,Short,Kizgin Bulut,2012,6.0,tt10656592
70,Drama,Short,Second Chances,2012,,tt10660370
71,Drama,Short,Like Father...,2012,5.0,tt10712302
72,Drama,Short,Tok Jhaal Noon,2012,8.0,tt10731414
73,Drama,Short,Ksenophilia,2012,,tt10735402
74,Drama,Short,Bile,2012,7.0,tt10768946
75,Drama,Short,Vergezichten,2012,6.0,tt10784646
76,Drama,Short,Muezzin,2012,11.0,tt10787344
77,Drama,Short,A Slippery Slope,2012,12.0,tt10799278
78,Drama,Short,Glengarry Glen Ross (remake),2012,2.0,tt10815698
79,Drama,Short,Weekenders,2012,4.0,tt10816268
80,Drama,Short,Blackout,2012,,tt10834684
81,Drama,Short,Recalcitrant,2012,4.0,tt10850424
82,Drama,Short,Remember Me,2012,,tt10914038
83,Drama,Short,Jang Joon-hwaneul kidarimyo,2012,,tt10913734
84,Drama,Short,A Idade da Inocência,2012,5.0,tt10922560
85,Drama,Short,Le caméléon des camélias,2012,7.0,tt10946276
86,Drama,Short,Natalia,2012,,tt10943740
87,Drama,Short,All'utima goccia,2012,5.0,tt11003258
88,Drama,Short,All'utima goccia,2012,5.0,tt11005668
89,Drama,Short,Pink Ribbon,2012,10.0,tt11046034
90,Drama,Short,9/11 My code name was Manuel,2012,1.0,tt11053018
91,Drama,Short,16:30,2012,9.0,tt11097528
92,Drama,Short,Nessun dorma,2012,,tt11100484
93,Drama,Short,Contrariados,2012,11.0,tt11103004
94,Drama,Short,40 Durant Way,2012,3.0,tt11156828
95,Drama,Short,Los Fantasmas de Villavieja,2012,10.0,tt11158004
96,Drama,Short,She's My Sister,2012,10.0,tt11167794
97,Drama,Short,Bousculade du 9 Avril 1938,2012,,tt11191226
98,Drama,Short,Estoy aqui por ti,2012,6.0,tt11188752
99,Drama,Short,Foundations,2012,9.0,tt11196018
100,Drama,Short,Ashes,2012,9.0,tt11201684
101,Drama,Short,Foi pouco antes do sol nascer que eu te perdi,2012,10.0,tt11201964
102,Drama,Short,Away from Me,2012,5.0,tt11230920
103,Drama,Short,A Mothers Dream,2012,12.0,tt11242342
104,Drama,Short,Her First,2012,6.0,tt11242152
105,Drama,Short,3 Months,2012,,tt11260818
106,Drama,Short,La Piedad,2012,,tt11294398
107,Drama,Short,Rompiendo el Hábito,2012,7.0,tt11326174
108,Drama,Short,No More Sea,2012,6.0,tt11325236
109,Drama,Short,Der tote Vogel,2012,8.0,tt11347906
110,Drama,Short,Amor,2012,,tt11396114
111,Drama,Short,Infeccion BsAs,2012,3.0,tt11419520
112,Drama,Short,Henry,2012,10.0,tt11422538
113,Drama,Short,Conversation,2012,5.0,tt11423908
114,Drama,Short,"Saint-Boniface, je t'aime",2012,9.0,tt11432634
115,Drama,Short,La Nuit de Badr,2012,11.0,tt11439728
116,Drama,Short,The Kiss,2012,10.0,tt11468658
117,Drama,Short,El ingrediente,2012,,tt11502958
118,Drama,Short,Maman,2012,8.0,tt11549018
119,Drama,Short,Red Riding,2012,1.0,tt11573880
120,Drama,Short,Forever Late,2012,10.0,tt11586228
121,Drama,Short,Fixed Path,2012,12.0,tt11666204
122,Drama,Short,Les côntrols d'oeuf du fruits oranges,2012,9.0,tt11670946
123,Drama,Short,The eggs are not what they seem,2012,6.0,tt11670814
124,Drama,Short,Secretos de Pareja,2012,,tt11690594
125,Drama,Short,Anochecer,2012,,tt11698310
126,Drama,Short,Hôroub,2012,11.0,tt11702070
127,Drama,Short,Something Unspoken,2012,3.0,tt11713838
128,Drama,Short,Hannan,2012,7.0,tt11732644
129,Drama,Short,Payaso,2012,3.0,tt11786604
130,Drama,Short,Wynter's Tide,2012,5.0,tt11799802
131,Drama,Short,Boulitik,2012,11.0,tt11842878
132,Drama,Short,Raghoua,2012,11.0,tt11849312
133,Drama,Short,Horria,2012,11.0,tt11851676
134,Drama,Short,Le Moine en Djellaba,2012,11.0,tt11854818
135,Drama,Short,Framed,2012,5.0,tt11859030
136,Drama,Short,Old Friends,2012,,tt11888400
137,Drama,Short,Field of Daisies,2012,4.0,tt11946576
138,Drama,Short,Just a Duck,2012,10.0,tt11963346
139,Drama,Short,Glimpse,2012,12.0,tt11974764
140,Drama,Short,Mabele ya ba koko,2012,,tt11979926
141,Drama,Short,The Dead Man's Sandal,2012,9.0,tt11986968
142,Drama,Short,Our Future in Our Hands,2012,4.0,tt11990742
143,Drama,Short,Missing,2012,12.0,tt12021526
144,Drama,Short,35 Minutos a la sombra,2012,3.0,tt12027022
145,Drama,Short,Itsi Bitsi,2012,11.0,tt12034646
146,Drama,Short,La Mía,2012,,tt12039116
147,Drama,Short,A Miguel,2012,8.0,tt12154172
148,Drama,Short,Girls with big hands,2012,,tt12182716
149,Drama,Short,Bitter Pill,2012,,tt12181176
150,Drama,Short,Internal Hope,2012,,tt12181812
151,Drama,Short,The Forgotten,2012,,tt12220964
152,Drama,Short,Diyalee,2012,,tt12229398
153,Drama,Short,The Second dead end,2012,,tt12239612
154,Drama,Short,Zonpih,2012,2.0,tt12252394
155,Drama,Short,Bolondok napja,2012,6.0,tt12282328
156,Drama,Short,Álmokfutás,2012,7.0,tt12282456
157,Drama,Short,Heineken: Crack the Case - Brazil,2012,12.0,tt12286696
158,Drama,Short,Gabriel,2012,12.0,tt12298748
159,Drama,Short,Le Fond du Puits,2012,11.0,tt12298318
160,Drama,Short,Some Maniac,2012,1.0,tt12321288
161,Drama,Short,Aethra,2012,5.0,tt12339488
162,Drama,Short,Junun,2012,9.0,tt12370242
163,Drama,Short,"Salade, Tomate, Oignons",2012,2.0,tt12431964
164,Drama,Short,Love and Life,2012,7.0,tt12485914
165,Drama,Short,Seiva Bruta,2012,3.0,tt12486580
166,Drama,Short,24 Hours of Forgiveness,2012,8.0,tt12493870
167,Drama,Short,Kevin,2012,,tt12511016
168,Drama,Short,Memórias de um chá de boldo,2012,10.0,tt12517984
169,Drama,Short,Blue hearts,2012,,tt12523728
170,Drama,Short,Un día y todos los días,2012,12.0,tt12542276
171,Drama,Short,I haven't seen Hussein since the day before yesterday,2012,1.0,tt12546850
172,Drama,Short,The Gift,2012,5.0,tt12559844
173,Drama,Short,Donia,2012,11.0,tt12586328
174,Drama,Short,Behind the Word,2012,,tt12615698
175,Drama,Short,Beyond Memory,2012,,tt12616298
176,Drama,Short,Aurum,2012,10.0,tt1261803
177,Drama,Short,Virgin,2012,,tt12624578
178,Drama,Short,Take Me Out,2012,8.0,tt12635950
179,Drama,Short,San Francisco LIght,2012,,tt12643010
180,Drama,Short,Ballin' in the Fall of America,2012,6.0,tt12649608
181,Drama,Short,Le Hublot,2012,9.0,tt12657526
182,Drama,Short,Begegnug 2012,2012,12.0,tt12681166
183,Drama,Short,Victims,2012,8.0,tt12738318
184,Drama,Short,Drudgery,2012,12.0,tt12753672
185,Drama,Short,Timka,2012,3.0,tt12753646
186,Drama,Short,How I Killed Rabin,2012,,tt12757404
187,Drama,Short,If You Don't Love Me,2012,2.0,tt12774078
188,Drama,Short,Holiday for the Poor,2012,5.0,tt12814386
189,Drama,Short,Okasantoissho tomodachi daisuki,2012,,tt12826888
190,Drama,Short,Me veras volver,2012,10.0,tt12831368
191,Drama,Short,Awake,2012,5.0,tt12845474
192,Drama,Short,360 x 240,2012,,tt12853158
193,Drama,Short,Yo te avisé,2012,11.0,tt12859990
194,Drama,Short,Tekken: Reload,2012,7.0,tt12900110
195,Drama,Short,Eterno Domino,2012,12.0,tt12906418
196,Drama,Short,The Trees that Witnessed the Sin,2012,6.0,tt12908574
197,Drama,Short,Face It,2012,11.0,tt12916822
198,Drama,Short,Good Morning,2012,9.0,tt12927070
199,Drama,Short,A Fårö,2012,6.0,tt13011514
200,Drama,Short,Mechanizm obronny,2012,8.0,tt13030468
201,Drama,Short,Gambling Love,2012,6.0,tt13071054
202,Drama,Short,Escapar,2012,4.0,tt13193944
203,Drama,Short,Your Name in Lights,2012,,tt13227546
204,Drama,Short,Toque de queda,2012,3.0,tt13300402
205,Drama,Short,Hacerse viejo,2012,9.0,tt13321290
206,Drama,Short,Psicópolis,2012,10.0,tt13370674
207,Drama,Short,Retrovisor,2012,4.0,tt13375022
208,Drama,Short,Brouillard,2012,10.0,tt13377484
209,Drama,Short,Forbidden love,2012,9.0,tt13379834
210,Drama,Short,Ethanol Driven Prophecies,2012,1.0,tt13379230
211,Drama,Short,The Darkness of Power,2012,11.0,tt13430664
212,Drama,Short,La Bouteille,2012,12.0,tt13497210
213,Drama,Short,Daniel's Day,2012,10.0,tt13515116
214,Drama,Short,Última Vez,2012,8.0,tt13527710
215,Drama,Short,Don't Be a Drinker Be a Thinker,2012,9.0,tt13534460
216,Drama,Short,The Mind,2012,9.0,tt13546066
217,Drama,Short,Times of Agony,2012,8.0,tt13550650
218,Drama,Short,OFW: One Fatal Wrath,2012,1.0,tt13622042
219,Drama,Short,Travessia,2012,5.0,tt13675812
220,Drama,Short,Ikke kjør fra meg,2012,5.0,tt13732622
221,Drama,Short,Bidoun 1,2012,,tt13729908
222,Drama,Short,The Messiah,2012,2.0,tt13801896
223,Drama,Short,Fuera de Servicio,2012,6.0,tt13813162
224,Drama,Short,The Water's Edge,2012,4.0,tt1381697
225,Drama,Short,Yosun,2012,,tt13821218
226,Drama,Short,Enamorarse,2012,10.0,tt13839312
227,Drama,Short,Prueba de Amor,2012,9.0,tt13848314
228,Drama,Short,Izvan sezone,2012,7.0,tt13850404
229,Drama,Short,Rekordsommar,2012,,tt13891350
230,Drama,Short,El papel,2012,7.0,tt13972860
231,Drama,Short,Opcíon B,2012,10.0,tt14037584
232,Drama,Short,Lily,2012,,tt14040010
233,Drama,Short,Fragments,2012,11.0,tt14088734
234,Drama,Short,10 anos,2012,5.0,tt14106350
235,Drama,Short,The Triumph of Esther,2012,,tt14115992
236,Drama,Short,L'amore muto,2012,8.0,tt14136532
237,Drama,Short,In Heaven,2012,3.0,tt14137746
238,Drama,Short,G-MAN: The Gay Superhero,2012,7.0,tt14134612
239,Drama,Short,Dejten,2012,8.0,tt14134998
240,Drama,Short,That Changes Everything,2012,6.0,tt14162796
241,Drama,Short,Lonely Street,2012,1.0,tt14162846
242,Drama,Short,Desierto,2012,9.0,tt14190414
243,Drama,Short,L'aube des mauvais jours,2012,,tt14201102
244,Drama,Short,One's Good Deed,2012,12.0,tt14214596
245,Drama,Short,A Break Up,2012,9.0,tt14215834
246,Drama,Short,Ni una sola palabra de amor,2012,,tt14229598
247,Drama,Short,Rosa,2012,5.0,tt14241328
248,Drama,Short,Missy Higgins: Everyone's Waiting,2012,7.0,tt14252052
249,Drama,Short,Entre Margens,2012,5.0,tt14253494
250,Drama,Short,Love,2012,3.0,tt14272706
251,Drama,Short,Mauris,2012,6.0,tt14301880
252,Drama,Short,Bevakad,2012,10.0,tt14331256
253,Drama,Short,A pleno sol,2012,,tt14348424
254,Drama,Short,Ostatnia akcja,2012,,tt14348984
255,Drama,Short,Like Mother,2012,,tt14383944
256,Drama,Short,La luna si riposa,2012,4.0,tt14404554
257,Drama,Short,Life on Skid Row,2012,7.0,tt14432538
258,Drama,Short,Valtari Varúð,2012,10.0,tt14533542
259,Drama,Short,Una vita sospesa,2012,7.0,tt14534004
260,Drama,Short,Frio,2012,,tt1454976
261,Drama,Short,Birds of Brooklyn,2012,,tt1458719
262,Drama,Short,Eliza,2012,10.0,tt14598058
263,Drama,Short,The Spin,2012,,tt1462653
264,Drama,Short,Wanted: Kedar's Story,2012,12.0,tt14630350
265,Drama,Short,Attached,2012,5.0,tt14642852
266,Drama,Short,Köy,2012,,tt14647794
267,Drama,Short,'Oops',2012,11.0,tt1466418
268,Drama,Short,Beech Ka Raasta Nahi Hota,2012,,tt14700654
269,Drama,Short,Nariz Vermelho,2012,,tt14713540
270,Drama,Short,Dead Rose,2012,3.0,tt14733478
271,Drama,Short,Great Women of Islam,2012,7.0,tt14738820
272,Drama,Short,Salman the Persian,2012,7.0,tt14751890
273,Drama,Short,Bisiklet,2012,8.0,tt14762536
274,Drama,Short,Piénsalo,2012,,tt14771308
275,Drama,Short,Restful,2012,3.0,tt14814440
276,Drama,Short,Phop,2012,6.0,tt14821198
277,Drama,Short,Rainbow,2012,7.0,tt14859434
278,Drama,Short,Djävulens rum,2012,,tt1486643
279,Drama,Short,The Next Four Days,2012,5.0,tt14899828
280,Drama,Short,Youm aadi,2012,6.0,tt14903814
281,Drama,Short,Happy Hanukah Bodenheimer,2012,5.0,tt14901994
282,Drama,Short,Ma Nishtanah,2012,3.0,tt14942478
283,Drama,Short,Project Eve,2012,8.0,tt14944534
284,Drama,Short,Ligaw,2012,6.0,tt14967256
285,Drama,Short,O Logro,2012,11.0,tt14972072
286,Drama,Short,Femme avec femme,2012,,tt14976686
287,Drama,Short,Somos Todos Inocentes,2012,8.0,tt14997992
288,Drama,Short,Searching for Connor,2012,7.0,tt14999862
289,Drama,Short,Light,2012,10.0,tt15071676
290,Drama,Short,Hryby,2012,,tt15082826
291,Drama,Short,Korotka istoriya,2012,,tt15083248
292,Drama,Short,Zlo,2012,,tt15089228
293,Drama,Short,The Visitor,2012,11.0,tt15088788
294,Drama,Short,Stereopsis,2012,,tt1509259
295,Drama,Short,Klyuch,2012,,tt15094918
296,Drama,Short,Dong's Photo Exhibition,2012,8.0,tt15108820
297,Drama,Short,Car Crash,2012,5.0,tt15127028
298,Drama,Short,L'intruse,2012,,tt15132560
299,Drama,Short,Almost Love,2012,,tt15131386
300,Drama,Short,Yak kozaky u kosmos poletily,2012,11.0,tt15139560
301,Drama,Short,Before I Wish,2012,8.0,tt15150356
302,Drama,Short,Sleep,2012,9.0,tt15163654
303,Drama,Short,Two Timing,2012,,tt15163112
304,Drama,Short,The Flawed Affair,2012,,tt15163140
305,Drama,Short,Spilled Milk,2012,3.0,tt15173026
306,Drama,Short,Morpheus,2012,8.0,tt15198436
307,Drama,Short,Once Upon a Savage Night,2012,1.0,tt1520418
308,Drama,Short,Fragmentos,2012,8.0,tt15234964
309,Drama,Short,Underwear,2012,11.0,tt15239162
310,Drama,Short,What Lurks Within,2012,10.0,tt15262960
311,Drama,Short,"Wind, Water and Rain",2012,2.0,tt1527805
312,Drama,Short,Mooncake,2012,8.0,tt15282716
313,Drama,Short,Ambition Takes Wing,2012,4.0,tt1528257
314,Drama,Short,Obama e(s)t moi,2012,1.0,tt1530933
315,Drama,Short,Hollow Feet,2012,,tt1536006
316,Drama,Short,Aaj Kol-Katha,2012,,tt15373830
317,Drama,Short,The Unhomely,2012,,tt15382274
318,Drama,Short,Sonra,2012,,tt15399618
319,Drama,Short,Meso,2012,3.0,tt15409058
320,Drama,Short,Smierc w teatrze,2012,,tt15477806
321,Drama,Short,Encrucijada (Cortometraje),2012,,tt15501180
322,Drama,Short,The puppet maker,2012,6.0,tt15535802
323,Drama,Short,Behind the Curtain,2012,9.0,tt15554918
324,Drama,Short,Clara's Adventure,2012,12.0,tt15560390
325,Drama,Short,Mama,2012,,tt15565792
326,Drama,Short,The Rebel,2012,4.0,tt15658368
327,Drama,Short,Death Divan,2012,12.0,tt15658236
328,Drama,Short,Studio,2012,,tt15661486
329,Drama,Short,Passenger,2012,12.0,tt15692054
330,Drama,Short,Grey Matter,2012,2.0,tt1569937
331,Drama,Short,Back to Life,2012,,tt1570436
332,Drama,Short,Loaves and Fishes,2012,,tt1591487
333,Drama,Short,The After Party,2012,,tt1594977
334,Drama,Short,Faded,2012,,tt1598065
335,Drama,Short,A Well-Lit Life,2012,2.0,tt1612222
336,Drama,Short,Communion,2012,1.0,tt1617066
337,Drama,Short,A Time to Speak,2012,,tt1616985
338,Drama,Short,Blind Heart,2012,3.0,tt1617025
339,Drama,Short,The Gift,2012,,tt1618392
340,Drama,Short,White Mouse,2012,5.0,tt1646182
341,Drama,Short,Drawn from Water,2012,6.0,tt1655601
342,Drama,Short,The Fountain of the Lovers,2012,,tt1658827
343,Drama,Short,Living on Stilts,2012,9.0,tt1662526
344,Drama,Short,Sunday in the Country,2012,6.0,tt1671740
345,Drama,Short,European Son,2012,4.0,tt1679186
346,Drama,Short,Reverie,2012,5.0,tt1691148
347,Drama,Short,Salt Grain,2012,,tt1693893
348,Drama,Short,I Do,2012,,tt1700819
349,Drama,Short,November 1st,2012,4.0,tt1704188
350,Drama,Short,Sweet Dreams Are Made of Cheese,2012,,tt1709807
351,Drama,Short,Seba,2012,,tt1712140
352,Drama,Short,Star Formation,2012,2.0,tt1719647
353,Drama,Short,Civil Indigent,2012,9.0,tt1720897
354,Drama,Short,Joanna Vassa,2012,10.0,tt1727320
355,Drama,Short,Borderland,2012,6.0,tt1727865
356,Drama,Short,Alexi,2012,12.0,tt1727842
357,Drama,Short,Funks Grove,2012,,tt1733448
358,Drama,Short,Pillow,2012,3.0,tt1733258
359,Drama,Short,Less Than Nothing,2012,,tt1733557
360,Drama,Short,The 25th Dynasty,2012,9.0,tt1731656
361,Drama,Short,Dirty Laundry,2012,12.0,tt1732616
362,Drama,Short,Dylan and Michelle,2012,3.0,tt1732624
363,Drama,Short,Flush,2012,,tt1733433
364,Drama,Short,Fear My Kingdom,2012,,tt1735949
365,Drama,Short,Spacemonkey,2012,2.0,tt1737750
366,Drama,Short,Vataça,2012,11.0,tt1739258
367,Drama,Short,More Afraid of You,2012,1.0,tt1744630
368,Drama,Short,Slab City Prom,2012,6.0,tt1745820
369,Drama,Short,Avance,2012,1.0,tt1753464
370,Drama,Short,A Very Happy and Healthy Life,2012,1.0,tt1753404
371,Drama,Short,Recuerdos,2012,7.0,tt1754407
372,Drama,Short,The Lower 9: A Story of Home,2012,,tt1754657
373,Drama,Short,Man and Woman,2012,,tt1756613
374,Drama,Short,The Clear Road Ahead,2012,,tt1757886
375,Drama,Short,Stella's Flight,2012,3.0,tt1758769
376,Drama,Short,My Suicide,2012,10.0,tt1758729
377,Drama,Short,Paradise Palms,2012,1.0,tt1759695
378,Drama,Short,Foot Soldier,2012,3.0,tt1764316
379,Drama,Short,Plane Jane,2012,,tt1766003
380,Drama,Short,Even Gods,2012,,tt1767305
381,Drama,Short,Paloma,2012,3.0,tt1769323
382,Drama,Short,The Unknown,2012,,tt1773773
383,Drama,Short,The Gospel of St. Jive,2012,12.0,tt1773738
384,Drama,Short,Cryo,2012,5.0,tt1778225
385,Drama,Short,Tracer Gun,2012,,tt1781038
386,Drama,Short,Lucky Day,2012,,tt1783341
387,Drama,Short,Squalor,2012,,tt1785574
388,Drama,Short,After the Fall: HIV Grows Up,2012,,tt1787648
389,Drama,Short,Mossadegh,2012,6.0,tt1788416
390,Drama,Short,The Story of Us,2012,,tt1789078
391,Drama,Short,The Breakdown on Highway 7,2012,3.0,tt1791624
392,Drama,Short,Fractured,2012,2.0,tt1792064
393,Drama,Short,Revolution,2012,10.0,tt1797479
394,Drama,Short,Ailema,2012,1.0,tt1798597
395,Drama,Short,Madame Ida,2012,1.0,tt1798657
396,Drama,Short,Sacred Whispers,2012,2.0,tt1807003
397,Drama,Short,Raytheon's Blues,2012,6.0,tt1807075
398,Drama,Short,Noizu ga iu niwa,2012,9.0,tt1811359
399,Drama,Short,Sync,2012,,tt1811398
400,Drama,Short,Ruin,2012,,tt1813591
401,Drama,Short,Time Is on My Side,2012,,tt1816017
402,Drama,Short,Skok,2012,10.0,tt1816633
403,Drama,Short,Join the Dots,2012,1.0,tt1817182
404,Drama,Short,The Shoemaker,2012,2.0,tt1821670
405,Drama,Short,She Has Divided Me...,2012,,tt1822306
406,Drama,Short,Anonymous (Street Meat),2012,1.0,tt1821327
407,Drama,Short,Love Is All You Need?,2012,12.0,tt1821524
408,Drama,Short,Any Heartbreak,2012,,tt1820384
409,Drama,Short,A Morning with Gold in Its Mouth,2012,,tt1824905
410,Drama,Short,Mishakei Milim,2012,,tt1827476
411,Drama,Short,Thursday Night Special,2012,,tt1828337
412,Drama,Short,Homo Geminus,2012,7.0,tt1830634
413,Drama,Short,Good Night,2012,1.0,tt1832363
414,Drama,Short,My Story,2012,1.0,tt1831716
415,Drama,Short,Cigarettes,2012,,tt1835924
416,Drama,Short,Demon's Dilemma,2012,9.0,tt1836775
417,Drama,Short,Wake,2012,2.0,tt1836970
418,Drama,Short,Payload,2012,4.0,tt1836884
419,Drama,Short,Fidelis,2012,1.0,tt1836792
420,Drama,Short,Reign,2012,,tt1838636
421,Drama,Short,Champions,2012,1.0,tt1839430
422,Drama,Short,The Woman,2012,,tt1840415
423,Drama,Short,Now What...,2012,11.0,tt1841773
424,Drama,Short,The Refineries,2012,,tt1842513
425,Drama,Short,Shuna: The Legend,2012,,tt1842394
426,Drama,Short,Pollution,2012,4.0,tt1843240
427,Drama,Short,Zergut,2012,4.0,tt1844113
428,Drama,Short,The Mumbai Trilogy,2012,2.0,tt1846781
429,Drama,Short,No Face,2012,4.0,tt1846680
430,Drama,Short,Heartbeaten,2012,,tt1848924
431,Drama,Short,Violin Case,2012,3.0,tt1849203
432,Drama,Short,Linda,2012,8.0,tt1849805
433,Drama,Short,Angel,2012,,tt1850977
434,Drama,Short,Who,2012,,tt1850465
435,Drama,Short,Désirée,2012,10.0,tt1853542
436,Drama,Short,Say When,2012,,tt1850423
437,Drama,Short,Neighbors,2012,,tt1852859
438,Drama,Short,The House,2012,11.0,tt1852130
439,Drama,Short,The Carrier,2012,4.0,tt1854349
440,Drama,Short,Dead Reckoning,2012,7.0,tt1853537
441,Drama,Short,She Who Laughs Last,2012,,tt1855341
442,Drama,Short,Pour Me,2012,8.0,tt1855313
443,Drama,Short,Certified,2012,10.0,tt1855982
444,Drama,Short,Il Barbiere,2012,5.0,tt1858461
445,Drama,Short,Cure,2012,,tt1859472
446,Drama,Short,Without a Mom,2012,2.0,tt1858811
447,Drama,Short,Terminations,2012,3.0,tt1858549
448,Drama,Short,Heaven's Secret,2012,,tt1860240
449,Drama,Short,Outer Banks,2012,2.0,tt1860297
450,Drama,Short,Fallen,2012,7.0,tt1862012
451,Drama,Short,The Collector,2012,,tt1862496
452,Drama,Short,The Rose Tattoo,2012,3.0,tt1865531
453,Drama,Short,Ruse,2012,11.0,tt1866990
454,Drama,Short,Parrot,2012,4.0,tt1867030
455,Drama,Short,O Nylon da Minha Aldeia,2012,,tt1868057
456,Drama,Short,Let the Daylight Into the Swamp,2012,9.0,tt1869752
457,Drama,Short,The Brute Killer,2012,,tt1869705
458,Drama,Short,Behind the Cross,2012,12.0,tt1870334
459,Drama,Short,One Bedroom,2012,8.0,tt1870486
460,Drama,Short,The Luckiest Girl on the Lower East Side,2012,6.0,tt1876494
461,Drama,Short,Free Expression,2012,10.0,tt1876319
462,Drama,Short,Maffé Tiga,2012,7.0,tt1877693
463,Drama,Short,Second Hand,2012,6.0,tt1877758
464,Drama,Short,The Unpardonable Night,2012,5.0,tt1880384
465,Drama,Short,Libertas,2012,9.0,tt1880268
466,Drama,Short,Ballerina,2012,3.0,tt1880926
467,Drama,Short,Going Home,2012,1.0,tt1880211
468,Drama,Short,Conscientious Objector,2012,,tt1880949
469,Drama,Short,Playing Ghost,2012,1.0,tt1883300
470,Drama,Short,Easy Street,2012,6.0,tt1884299
471,Drama,Short,Deux Mots,2012,4.0,tt1886523
472,Drama,Short,Polar Opposites,2012,1.0,tt1884387
473,Drama,Short,Taking Stock,2012,,tt1884430
474,Drama,Short,Hit and Run,2012,4.0,tt1887766
475,Drama,Short,Dont brejk maj Turbofolk hart,2012,11.0,tt1891786
476,Drama,Short,Stayed For,2012,3.0,tt1893343
477,Drama,Short,The Ashes,2012,,tt1893358
478,Drama,Short,Mnemonic,2012,11.0,tt1895482
479,Drama,Short,Roamer,2012,,tt1895513
480,Drama,Short,Adirake,2012,10.0,tt1894403
481,Drama,Short,The Package,2012,12.0,tt1897982
