,Genero,Tipo,Título,Año de estreno,Mes de estreno,ID
44,Drama,Short,Abort,2013,6.0,tt10377424
45,Drama,Short,La Belle et la Bête,2013,2.0,tt10409748
46,Drama,Short,Libre,2013,4.0,tt10413722
47,Drama,Short,El Rescate,2013,4.0,tt10413690
48,Drama,Short,Just Another Day,2013,9.0,tt10422448
49,Drama,Short,Julie,2013,8.0,tt10447304
50,Drama,Short,Choices,2013,12.0,tt10442750
51,Drama,Short,Brickbat,2013,,tt10477232
52,Drama,Short,La pomme,2013,12.0,tt10478188
53,Drama,Short,Failed Nerd Interrogation,2013,4.0,tt10481496
54,Drama,Short,#Cinderella,2013,8.0,tt10497492
55,Drama,Short,Layla,2013,7.0,tt10503750
56,Drama,Short,Why Don't We Share Our Solitude,2013,12.0,tt10525580
57,Drama,Short,Carry On Carry Me,2013,12.0,tt10525482
58,Drama,Short,Coward,2013,12.0,tt10525506
59,Drama,Short,Nothing's Gonna Change My World,2013,12.0,tt10525524
60,Drama,Short,Abstract,2013,11.0,tt10530354
61,Drama,Short,One Day at a Time,2013,10.0,tt10537732
62,Drama,Short,Dancing in the Shifting Sands,2013,,tt10545776
63,Drama,Short,Proserpine,2013,,tt10560698
64,Drama,Short,The Absolute Past,2013,3.0,tt10595242
65,Drama,Short,Black Holi,2013,,tt10592788
66,Drama,Short,Quereme,2013,11.0,tt10633472
67,Drama,Short,A Reasonable Faith,2013,,tt10640520
68,Drama,Short,Merdiven,2013,1.0,tt10656798
69,Drama,Short,Avalancha,2013,2.0,tt10665186
70,Drama,Short,Maíra,2013,8.0,tt10674270
71,Drama,Short,Mom,2013,7.0,tt10689448
72,Drama,Short,Rumore bianco,2013,3.0,tt10689934
73,Drama,Short,Rem,2013,8.0,tt10689728
74,Drama,Short,Frozen Breaths,2013,,tt10709766
75,Drama,Short,Freedom (Vabaduse),2013,12.0,tt10731064
76,Drama,Short,Self Defense attack with hammer,2013,12.0,tt10732692
77,Drama,Short,Réquiem Para Inés,2013,10.0,tt10736634
78,Drama,Short,Second Chance Sizzle,2013,5.0,tt10763028
79,Drama,Short,5 Cêntimos,2013,11.0,tt10768880
80,Drama,Short,Man with a Gas Mask caring a Briefcase,2013,12.0,tt10777848
81,Drama,Short,Vafali Yar,2013,8.0,tt10793334
82,Drama,Short,El colibrí y la flor,2013,,tt10800886
83,Drama,Short,Room 534,2013,1.0,tt10801486
84,Drama,Short,Destino,2013,,tt10809662
85,Drama,Short,The Best of Me,2013,12.0,tt10814830
86,Drama,Short,It's Our Responsibility,2013,2.0,tt10831652
87,Drama,Short,Histórias de Gaveta,2013,12.0,tt10850760
88,Drama,Short,The Dream,2013,3.0,tt10869310
89,Drama,Short,3_noches,2013,5.0,tt10883670
90,Drama,Short,Desenlace,2013,11.0,tt10903074
91,Drama,Short,Dopiac swego,2013,,tt10905740
92,Drama,Short,The Lost Sheep,2013,11.0,tt10913344
93,Drama,Short,I vs Everything,2013,4.0,tt10919410
94,Drama,Short,Je suis une flamme,2013,8.0,tt10933034
95,Drama,Short,Propinquity,2013,6.0,tt10942540
96,Drama,Short,The Roof,2013,8.0,tt10956006
97,Drama,Short,Louco,2013,,tt10963146
98,Drama,Short,The Shadow of Ingestre Hall,2013,9.0,tt10997300
99,Drama,Short,Exhaustion,2013,2.0,tt11000720
100,Drama,Short,Behind the Mask,2013,12.0,tt11049204
101,Drama,Short,I See You,2013,9.0,tt11064828
102,Drama,Short,Doyers Street,2013,8.0,tt11097164
103,Drama,Short,The Caretaker,2013,10.0,tt11097376
104,Drama,Short,Tres: Refugio en el país de los machos,2013,,tt11103102
105,Drama,Short,Moira,2013,4.0,tt11111780
106,Drama,Short,Carousel,2013,,tt11117330
107,Drama,Short,El hogar rojo,2013,10.0,tt11188748
108,Drama,Short,The Key,2013,11.0,tt11209806
109,Drama,Short,El Nadador,2013,10.0,tt11219182
110,Drama,Short,Feliz Aniversário,2013,5.0,tt11235548
111,Drama,Short,The Bystander Effect,2013,12.0,tt11241384
112,Drama,Short,Açúcar,2013,7.0,tt11244512
113,Drama,Short,"To be or not to be, an exploration",2013,1.0,tt11271850
114,Drama,Short,Luto,2013,,tt11271668
115,Drama,Short,Bully Stoppers,2013,4.0,tt11273300
116,Drama,Short,A Simple Misunderstanding,2013,,tt11337298
117,Drama,Short,Los Espejos Rotos,2013,7.0,tt11344932
118,Drama,Short,Sleep,2013,1.0,tt11388618
119,Drama,Short,Ángel,2013,12.0,tt11413502
120,Drama,Short,Jestes Moj,2013,5.0,tt11424026
121,Drama,Short,Poor Little Rich Girl,2013,,tt11457482
122,Drama,Short,Tony kushner's - Angel's in America - Prior vs Louis,2013,,tt11460008
123,Drama,Short,Poupées Brisées,2013,4.0,tt11460918
124,Drama,Short,Schizophrenia the Movie,2013,8.0,tt11470942
125,Drama,Short,Saïda,2013,,tt11490602
126,Drama,Short,El mundo está en otra parte,2013,,tt11501692
127,Drama,Short,Mirror Narration of Simple Stories,2013,,tt11512366
128,Drama,Short,Diarios del Fin del Mundo,2013,,tt11511932
129,Drama,Short,A Mugs Game,2013,7.0,tt11554944
130,Drama,Short,Tú x mí,2013,,tt11574582
131,Drama,Short,Dakota Wants to Die,2013,,tt11582816
132,Drama,Short,Crossdresser,2013,10.0,tt11590092
133,Drama,Short,Cup of Roses,2013,11.0,tt11591878
134,Drama,Short,Cuc Than,2013,10.0,tt11601322
135,Drama,Short,Retorno,2013,11.0,tt11613152
136,Drama,Short,Recuerdo del olvido,2013,12.0,tt11617432
137,Drama,Short,Les cris du silence,2013,11.0,tt11618088
138,Drama,Short,Der Provokateur,2013,5.0,tt11626782
139,Drama,Short,Enfermo,2013,,tt11640016
140,Drama,Short,Tison,2013,11.0,tt11650142
141,Drama,Short,Um conto para Vital,2013,,tt11650512
142,Drama,Short,The Palace,2013,,tt11650496
143,Drama,Short,Don't Be Cruel,2013,,tt11657592
144,Drama,Short,Conservators II: Exodus,2013,6.0,tt11658512
145,Drama,Short,Ephemeral causality,2013,12.0,tt11661734
146,Drama,Short,Before Dawn Pitch,2013,,tt11701364
147,Drama,Short,Oxby's Gold,2013,,tt11706732
148,Drama,Short,The First Dead Lies,2013,1.0,tt11720170
149,Drama,Short,Vidas en Movimiento,2013,9.0,tt11742566
150,Drama,Short,Spinalonga,2013,6.0,tt11798064
151,Drama,Short,Purerehua: Butterfly,2013,3.0,tt11799554
152,Drama,Short,Wai Wei,2013,8.0,tt11802780
153,Drama,Short,Fender Bender,2013,4.0,tt11802782
154,Drama,Short,Reproduction,2013,11.0,tt11808344
155,Drama,Short,Asyokeu,2013,,tt11821664
156,Drama,Short,Eden,2013,,tt11835004
157,Drama,Short,The Choice,2013,2.0,tt11839950
158,Drama,Short,Stay or Leave,2013,10.0,tt11847512
159,Drama,Short,L'amico d'infanzia,2013,9.0,tt11870480
160,Drama,Short,Beneath360,2013,,tt11880750
161,Drama,Short,Think Before You Shoot 3,2013,4.0,tt11911764
162,Drama,Short,A Love Triangle,2013,3.0,tt11939580
163,Drama,Short,Fräulein Julie,2013,,tt11989136
164,Drama,Short,Shell Shocked,2013,3.0,tt11996776
165,Drama,Short,Shreds of Rainbows,2013,6.0,tt11997452
166,Drama,Short,Staden och jag,2013,1.0,tt12004874
167,Drama,Short,Roni,2013,,tt12003096
168,Drama,Short,Jalmosdoen gyoyuk,2013,,tt12002754
169,Drama,Short,Bled Skyzo,2013,1.0,tt12007910
170,Drama,Short,The Suburbs,2013,3.0,tt12021624
171,Drama,Short,Ad Hoc,2013,6.0,tt12037788
172,Drama,Short,Dia De Los Muertos,2013,10.0,tt12092302
173,Drama,Short,Irina,2013,9.0,tt12111634
174,Drama,Short,I Could Hear the Water at the Edge of All Things,2013,11.0,tt12125034
175,Drama,Short,Nothing but the blues,2013,,tt12166038
176,Drama,Short,Taste the Blood,2013,,tt12166092
177,Drama,Short,Abe Lincoln,2013,,tt12165986
178,Drama,Short,Más que Celos,2013,3.0,tt12169912
179,Drama,Short,Hoy te amo,2013,5.0,tt12182462
180,Drama,Short,As Flores do Mal,2013,9.0,tt12193336
181,Drama,Short,Sink or Swim,2013,,tt12215828
182,Drama,Short,Odin vykhod,2013,7.0,tt12236420
183,Drama,Short,Grab Your Puppet!,2013,,tt12265758
184,Drama,Short,Deshidratación,2013,6.0,tt12297886
185,Drama,Short,Greatness,2013,2.0,tt12305994
186,Drama,Short,ERE Expediente Regulador de Enchufes,2013,10.0,tt12330136
187,Drama,Short,Shaved,2013,5.0,tt12330052
188,Drama,Short,La Caída,2013,10.0,tt12367304
189,Drama,Short,Meu Jardim,2013,1.0,tt12367970
190,Drama,Short,Halloween 4: The Return of Michael Myers San Andreas: Part 1,2013,10.0,tt12398534
191,Drama,Short,Smile with Love,2013,1.0,tt12417746
192,Drama,Short,Addiction,2013,8.0,tt12432152
193,Drama,Short,La Herencia,2013,6.0,tt12447058
194,Drama,Short,Service of the Goods,2013,9.0,tt12455858
195,Drama,Short,Camille,2013,4.0,tt12469952
196,Drama,Short,Warisata,2013,7.0,tt12487068
197,Drama,Short,Agua bendita,2013,,tt12501840
198,Drama,Short,De aqui de Dentro da Guerra,2013,10.0,tt12517954
199,Drama,Short,The Art of Being Fine,2013,10.0,tt12538436
200,Drama,Short,Zalozhnitsa,2013,,tt12554926
201,Drama,Short,Up in the Air,2013,12.0,tt12560136
202,Drama,Short,El Rey del Bar,2013,11.0,tt12564416
203,Drama,Short,For Emma,2013,3.0,tt12571322
204,Drama,Short,The Cell,2013,11.0,tt12571418
205,Drama,Short,Acaso Numa Tarde,2013,1.0,tt12581170
206,Drama,Short,The Ragpicker,2013,5.0,tt12580550
207,Drama,Short,À Ma Fille,2013,,tt12586828
208,Drama,Short,The Good Son,2013,4.0,tt12644976
209,Drama,Short,A Perfect Day for a Bananafish,2013,,tt12655806
210,Drama,Short,Jo est mort,2013,3.0,tt12665406
211,Drama,Short,Solitaire,2013,5.0,tt12663814
212,Drama,Short,El So de l'Estiu,2013,10.0,tt12677046
213,Drama,Short,Ndoto Iliyocheleweshwa,2013,6.0,tt12688570
214,Drama,Short,Erizos,2013,2.0,tt12700098
215,Drama,Short,Absolute,2013,3.0,tt12712972
216,Drama,Short,The Lion's Den,2013,6.0,tt12721124
217,Drama,Short,The Cry of Job,2013,6.0,tt12722346
218,Drama,Short,Good Morning,2013,11.0,tt12736362
219,Drama,Short,Proverka,2013,,tt12744128
220,Drama,Short,Protocol,2013,,tt12800312
221,Drama,Short,Okasantoissho utaou! Odorou! Furifuri bo yo yo n!,2013,,tt12827136
222,Drama,Short,Maribel,2013,,tt12828088
223,Drama,Short,Okasantoissho mogumogu resutoran,2013,,tt12827166
224,Drama,Short,Familienbande,2013,,tt12853534
225,Drama,Short,Sonder,2013,11.0,tt12951716
226,Drama,Short,Internet Crimes,2013,4.0,tt12968254
227,Drama,Short,Schrei des Vogels,2013,,tt12974842
228,Drama,Short,Bardo,2013,,tt12987836
229,Drama,Short,Graffeuse,2013,9.0,tt1302181
230,Drama,Short,Margot,2013,,tt13044102
231,Drama,Short,Once upon a time,2013,5.0,tt13051952
232,Drama,Short,The return,2013,12.0,tt13052072
233,Drama,Short,Il tempo che ci rimane,2013,7.0,tt13057678
234,Drama,Short,Resurrección,2013,12.0,tt13068476
235,Drama,Short,Oroboros,2013,,tt13106346
236,Drama,Short,Ensam,2013,2.0,tt13130748
237,Drama,Short,Ama-gi,2013,8.0,tt13129880
238,Drama,Short,Love collection,2013,11.0,tt13132228
239,Drama,Short,Handle with Care,2013,9.0,tt13134828
240,Drama,Short,Ação de Despejo,2013,10.0,tt13171834
241,Drama,Short,Dust,2013,12.0,tt13191864
242,Drama,Short,Korinnya. SNY,2013,4.0,tt13189048
243,Drama,Short,Ein neues Leben,2013,4.0,tt13207490
244,Drama,Short,Staa'o,2013,4.0,tt13217984
245,Drama,Short,Behind the Line,2013,,tt13248986
246,Drama,Short,Cok Yasa,2013,12.0,tt13249920
247,Drama,Short,Because,2013,8.0,tt13300954
248,Drama,Short,Under the Bridge,2013,6.0,tt13301048
249,Drama,Short,Cold Desert,2013,7.0,tt13300950
250,Drama,Short,Quase Consolação,2013,,tt13314868
251,Drama,Short,Lima,2013,10.0,tt13361896
252,Drama,Short,Em Branco,2013,8.0,tt13369118
253,Drama,Short,Armed Defense,2013,8.0,tt1339633
254,Drama,Short,Ma Dernière Cartouche,2013,,tt13410908
255,Drama,Short,Reconciliados,2013,,tt13434340
256,Drama,Short,Happiness School,2013,6.0,tt13445648
257,Drama,Short,Der Erlöser,2013,,tt13485886
258,Drama,Short,Estudo em Vermelho,2013,,tt13510790
259,Drama,Short,Stash,2013,3.0,tt13517234
260,Drama,Short,After season,2013,8.0,tt13525306
261,Drama,Short,Duality,2013,1.0,tt13540858
262,Drama,Short,A Corda,2013,,tt13544172
263,Drama,Short,Anna,2013,8.0,tt13550632
264,Drama,Short,"Outside, In",2013,,tt13549516
265,Drama,Short,Maro Prapancham,2013,1.0,tt13557208
266,Drama,Short,Devin's Fog,2013,11.0,tt13567468
267,Drama,Short,¿Quién mató a Paul?,2013,9.0,tt13639576
268,Drama,Short,Kay Kay,2013,8.0,tt13639734
269,Drama,Short,Overcoming,2013,,tt13667128
270,Drama,Short,Delírio - Ophelia,2013,11.0,tt13665528
271,Drama,Short,El tiempo detrás de nosotros,2013,,tt13695486
272,Drama,Short,A Thread A Needle,2013,,tt13714162
273,Drama,Short,Trans Soul Rebel,2013,3.0,tt13721014
274,Drama,Short,Coppie,2013,2.0,tt13720790
275,Drama,Short,Eidi,2013,,tt13721254
276,Drama,Short,Sobre tus cenizas,2013,11.0,tt13723570
277,Drama,Short,Sommertraum,2013,11.0,tt13747144
278,Drama,Short,This Time,2013,5.0,tt13776358
279,Drama,Short,Det er ikke så lett,2013,11.0,tt13781780
280,Drama,Short,Diferido,2013,9.0,tt13808242
281,Drama,Short,Dissonant Chords,2013,1.0,tt13839340
282,Drama,Short,Birthday Gone Wrong,2013,2.0,tt13845456
283,Drama,Short,Danse Funèbre,2013,,tt13921376
284,Drama,Short,Vivir Soñando,2013,4.0,tt13921010
285,Drama,Short,La vera storia,2013,,tt13932416
286,Drama,Short,Amor Prebert,2013,,tt13980132
287,Drama,Short,Jane,2013,,tt13984950
288,Drama,Short,Yaadi,2013,10.0,tt14002196
289,Drama,Short,The Crisis Inquiry,2013,6.0,tt14008636
290,Drama,Short,Solaz,2013,2.0,tt14018052
291,Drama,Short,Gravé,2013,12.0,tt14045668
292,Drama,Short,Zombie Survival Club,2013,7.0,tt14048686
293,Drama,Short,¿Tú no lo ves?,2013,,tt14054916
294,Drama,Short,The Other Dream,2013,8.0,tt14074652
295,Drama,Short,Smudged,2013,6.0,tt14076406
296,Drama,Short,Les Bas de Soie,2013,8.0,tt14076918
297,Drama,Short,Anguko,2013,7.0,tt14104788
298,Drama,Short,Faceless Enemies,2013,,tt14129664
299,Drama,Short,Pelicula + Lava,2013,12.0,tt14165318
300,Drama,Short,Tortilla,2013,,tt14168756
301,Drama,Short,646,2013,6.0,tt14171028
302,Drama,Short,Três,2013,9.0,tt14170508
303,Drama,Short,Sentence,2013,5.0,tt14187638
304,Drama,Short,Salincak - Swing,2013,5.0,tt14188772
305,Drama,Short,Empiria,2013,11.0,tt14190082
306,Drama,Short,Recuerdos,2013,5.0,tt14227076
307,Drama,Short,Mannen med kulorna,2013,6.0,tt1422870
308,Drama,Short,The Paper Kites: St Clarity,2013,6.0,tt14252442
309,Drama,Short,Secret,2013,,tt14272596
310,Drama,Short,Spring Lake,2013,,tt14310572
311,Drama,Short,Hope...,2013,8.0,tt14365540
312,Drama,Short,Last Tuesday,2013,6.0,tt14438022
313,Drama,Short,Alfonsina y el mar,2013,2.0,tt14456172
314,Drama,Short,Wonderful World,2013,11.0,tt14472366
315,Drama,Short,Portrait of a Soldier,2013,4.0,tt1451410
316,Drama,Short,Sarla,2013,2.0,tt14525222
317,Drama,Short,Camino a Europa,2013,3.0,tt14557510
318,Drama,Short,Finili su Mare bali,2013,4.0,tt14565776
319,Drama,Short,Blessing or Curse,2013,6.0,tt14589802
320,Drama,Short,Bazgasht,2013,1.0,tt14594050
321,Drama,Short,Drifters,2013,5.0,tt14595686
322,Drama,Short,Dayi,2013,12.0,tt14609416
323,Drama,Short,The Bully,2013,,tt14637326
324,Drama,Short,Rejects,2013,4.0,tt14646478
325,Drama,Short,Mirror Reflections,2013,4.0,tt14662554
326,Drama,Short,La faute lourde,2013,,tt14663306
327,Drama,Short,Kittuo,2013,8.0,tt14677650
328,Drama,Short,Diamond Henna Hair Colour,2013,5.0,tt14683742
329,Drama,Short,HaTachana,2013,,tt14701198
330,Drama,Short,God Was Watching,2013,4.0,tt14701638
331,Drama,Short,Naira,2013,3.0,tt14741614
332,Drama,Short,Garibi,2013,3.0,tt14741538
333,Drama,Short,The Fairyland,2013,6.0,tt14747206
334,Drama,Short,L'aveugle et la gitane,2013,,tt14814534
335,Drama,Short,W imie ojca,2013,8.0,tt14879608
336,Drama,Short,Sons of Egypt,2013,4.0,tt14901172
337,Drama,Short,Black Mirror 2,2013,4.0,tt14928644
338,Drama,Short,Best Friend,2013,10.0,tt14941950
339,Drama,Short,Be A Hero,2013,5.0,tt14967330
340,Drama,Short,Merto,2013,12.0,tt14971830
341,Drama,Short,Úrsula Tem Sempre Razão,2013,10.0,tt14972076
342,Drama,Short,El fiel de la balanza,2013,,tt14992008
343,Drama,Short,Happiness,2013,3.0,tt15027608
344,Drama,Short,Love Will,2013,11.0,tt15027130
345,Drama,Short,How to get a F***,2013,12.0,tt15043672
346,Drama,Short,Wog,2013,12.0,tt15043650
347,Drama,Short,The Last Supper,2013,7.0,tt15067268
348,Drama,Short,Angels Die at Dawn,2013,8.0,tt15089078
349,Drama,Short,Retribution,2013,6.0,tt15087588
350,Drama,Short,THEY KNOW IT - second parasitosis,2013,,tt15094424
351,Drama,Short,THEY KNOW IT - third parasitosis,2013,,tt15094436
352,Drama,Short,THEY KNOW IT - first parasitosis,2013,,tt15094448
353,Drama,Short,Kohakuiro no kirakira,2013,8.0,tt1509765
354,Drama,Short,Sacrifice,2013,12.0,tt15126798
355,Drama,Short,Over & Uit,2013,8.0,tt15136360
356,Drama,Short,Garden of Delights,2013,,tt15136726
357,Drama,Short,No Witness,2013,7.0,tt15157004
358,Drama,Short,The Wound,2013,,tt1515951
359,Drama,Short,Sweetheart,2013,10.0,tt15176222
360,Drama,Short,La redención de los ángeles,2013,7.0,tt15198420
361,Drama,Short,Juliette,2013,5.0,tt15224738
362,Drama,Short,Kinoman,2013,12.0,tt15225162
363,Drama,Short,Cuando caen las hojas,2013,3.0,tt15228144
364,Drama,Short,Sakura,2013,10.0,tt15235050
365,Drama,Short,Saambhade Chhe? (Are You Listening?),2013,12.0,tt15239782
366,Drama,Short,The Pool Party,2013,3.0,tt15280154
367,Drama,Short,Alona,2013,5.0,tt15310288
368,Drama,Short,Accepted,2013,10.0,tt15309512
369,Drama,Short,El llamado,2013,12.0,tt15332776
370,Drama,Short,El equívoco,2013,12.0,tt15332726
371,Drama,Short,Sirena,2013,12.0,tt15332544
372,Drama,Short,Dream,2013,6.0,tt15351402
373,Drama,Short,Busted,2013,2.0,tt15377784
374,Drama,Short,The Abortion Technician,2013,2.0,tt1541080
375,Drama,Short,Aydinlik,2013,,tt15418354
376,Drama,Short,The Crusties,2013,,tt15419780
377,Drama,Short,The Proposal,2013,,tt15423184
378,Drama,Short,La Otra Mejilla,2013,9.0,tt15428196
379,Drama,Short,Speaker,2013,8.0,tt15432250
380,Drama,Short,A Farewell to Arms,2013,7.0,tt15445964
381,Drama,Short,Min storebror Charlie,2013,,tt15522928
382,Drama,Short,The Pact,2013,4.0,tt15546712
383,Drama,Short,Body & Soul,2013,1.0,tt1566424
384,Drama,Short,Noli Respicere - Never Look Back,2013,8.0,tt15665258
385,Drama,Short,Looking for Trouble,2013,8.0,tt15672274
386,Drama,Short,Death of a Bogan,2013,5.0,tt1579382
387,Drama,Short,The Bike Thief,2013,4.0,tt1615870
388,Drama,Short,Bu-bu-settete...!,2013,3.0,tt1625052
389,Drama,Short,Melville,2013,9.0,tt1631370
390,Drama,Short,Count Back from Ten,2013,6.0,tt1662669
391,Drama,Short,Haedo,2013,,tt1669610
392,Drama,Short,Jus d'orange,2013,10.0,tt1683441
393,Drama,Short,The Penitence,2013,2.0,tt1686809
394,Drama,Short,Glück,2013,10.0,tt1691007
395,Drama,Short,Revs,2013,3.0,tt1693882
396,Drama,Short,Santra ja puhuvat puut,2013,11.0,tt1697993
397,Drama,Short,Mousy Brown,2013,,tt1712200
398,Drama,Short,The Elm Tree,2013,,tt1729559
399,Drama,Short,Transferencia,2013,1.0,tt1730741
400,Drama,Short,Healers,2013,10.0,tt1733473
401,Drama,Short,Spanola Pepper Sauce Company,2013,4.0,tt1733290
402,Drama,Short,Chained,2013,,tt1744839
403,Drama,Short,Hostage,2013,9.0,tt1764370
404,Drama,Short,The Egg Trick,2013,6.0,tt1784658
405,Drama,Short,The Jesus & the Pirate,2013,1.0,tt1819702
406,Drama,Short,1000 Grams,2013,3.0,tt1823048
407,Drama,Short,Umkhumbi wethu,2013,4.0,tt1837700
408,Drama,Short,Requiem for a Robot,2013,9.0,tt1837009
409,Drama,Short,Stream,2013,5.0,tt1839616
410,Drama,Short,Deceit,2013,1.0,tt1844649
411,Drama,Short,Superkär,2013,5.0,tt1846754
412,Drama,Short,Trimming Pablo,2013,8.0,tt1849181
413,Drama,Short,My Night with Andrew Cunanan,2013,10.0,tt1850406
414,Drama,Short,Combien de temps dure ma tristesse,2013,,tt1854519
415,Drama,Short,Tell,2013,7.0,tt1858548
416,Drama,Short,Letter to Bijou,2013,1.0,tt1855588
417,Drama,Short,The Violation,2013,4.0,tt1858573
418,Drama,Short,Xoxosms,2013,7.0,tt1870585
419,Drama,Short,Dark Melody,2013,7.0,tt1877600
420,Drama,Short,Nina i Vanya,2013,,tt1883281
421,Drama,Short,Throat Song,2013,3.0,tt1886730
422,Drama,Short,Lemonade: Detroit,2013,1.0,tt1896773
423,Drama,Short,Angel City Blues,2013,8.0,tt1915537
424,Drama,Short,C'est la fête!,2013,4.0,tt1918724
425,Drama,Short,Ithaka,2013,11.0,tt1922628
426,Drama,Short,Pó,2013,3.0,tt1927116
427,Drama,Short,Luna,2013,,tt1935846
428,Drama,Short,The Problem of Gravity,2013,5.0,tt1943845
429,Drama,Short,Half Way Home,2013,,tt1950190
430,Drama,Short,Scenen,2013,3.0,tt1954806
431,Drama,Short,Hierarchy,2013,,tt1954507
432,Drama,Short,Better Days Ahead,2013,5.0,tt1954277
433,Drama,Short,Mirar atrás,2013,9.0,tt1975216
434,Drama,Short,Float,2013,9.0,tt1987558
435,Drama,Short,Mele's Kapu,2013,,tt1989567
436,Drama,Short,Private Sun,2013,3.0,tt1996364
437,Drama,Short,Prologue,2013,4.0,tt2002590
438,Drama,Short,Dafni e Cloe,2013,2.0,tt2009453
439,Drama,Short,Every Death Has a Story,2013,4.0,tt2010997
440,Drama,Short,Final Focus,2013,,tt2011011
441,Drama,Short,To Choose,2013,,tt2016322
442,Drama,Short,Things Luminous,2013,1.0,tt2018156
443,Drama,Short,Imagine,2013,2.0,tt2018078
444,Drama,Short,Monstrum,2013,11.0,tt2018097
445,Drama,Short,SMS Poet,2013,10.0,tt2040493
446,Drama,Short,The Archives,2013,9.0,tt2041495
447,Drama,Short,BUNNi,2013,4.0,tt2041300
448,Drama,Short,Gone Are the Days of Summer,2013,6.0,tt2048755
449,Drama,Short,Barlow Grant's Wish,2013,,tt2049629
450,Drama,Short,Cork's Cattlebaron,2013,10.0,tt2050478
451,Drama,Short,Tiny Giant,2013,3.0,tt2049579
452,Drama,Short,The Lift,2013,4.0,tt2053454
453,Drama,Short,Solace,2013,10.0,tt2059283
454,Drama,Short,Red,2013,6.0,tt2058680
455,Drama,Short,Snow,2013,3.0,tt2061801
456,Drama,Short,One Voice Many Faces,2013,10.0,tt2062986
457,Drama,Short,The Girl with the Mechanical Maiden,2013,4.0,tt2066112
458,Drama,Short,Kitty Bainbridge is Dead,2013,2.0,tt2069826
459,Drama,Short,Cicada,2013,3.0,tt2069733
460,Drama,Short,My Friend Charlie Whight,2013,7.0,tt2072179
461,Drama,Short,Another Day,2013,5.0,tt2071409
462,Drama,Short,Antropología,2013,,tt2082184
463,Drama,Short,Robbery on the Champs Elysees,2013,,tt2084076
464,Drama,Short,Colored My Mind,2013,4.0,tt2083951
465,Drama,Short,American Falls,2013,5.0,tt2085744
466,Drama,Short,Beautifulese,2013,10.0,tt2088690
467,Drama,Short,Trapped,2013,3.0,tt2092001
468,Drama,Short,Nevermind the Dawn,2013,12.0,tt2094071
469,Drama,Short,The Underdog,2013,,tt2094162
470,Drama,Short,Désamour,2013,5.0,tt2099600
471,Drama,Short,Side Effects,2013,4.0,tt2099720
472,Drama,Short,Road to Sundance,2013,3.0,tt2099705
473,Drama,Short,A Perfect Day for Cake,2013,2.0,tt2102257
474,Drama,Short,Kingswood,2013,1.0,tt2106492
475,Drama,Short,Foxy and Marina,2013,2.0,tt2106427
