,Genero,Tipo,Título,Año de estreno,Mes de estreno,ID
61,Drama,Movie,The Diving Bell and the Butterfly,2007,9.0,tt0401383
62,Drama,Movie,Breach,2007,2.0,tt0401997
63,Drama,Movie,Gardener of Eden,2007,6.0,tt0403057
64,Drama,Movie,The Fall of Night,2007,9.0,tt0404034
65,Drama,Movie,El invierno de Gunter,2007,6.0,tt0405051
66,Drama,Movie,Signs of Undoing,2007,,tt0405321
67,Drama,Movie,Sweeney Todd: The Demon Barber of Fleet Street,2007,2.0,tt0408236
68,Drama,Movie,Le quatrième morceau de la femme coupée en trois,2007,3.0,tt0408469
69,Drama,Movie,88 Minutes,2007,4.0,tt0411061
70,Drama,Movie,The Blue Rose,2007,9.0,tt0412519
71,Drama,Movie,Mama's Boy,2007,12.0,tt0415141
72,Drama,Movie,Martian Child,2007,11.0,tt0415965
73,Drama,Movie,It's All in a Nights Work,2007,3.0,tt0415483
74,Drama,Movie,Elizabeth: The Golden Age,2007,12.0,tt0414055
75,Drama,Movie,Mongol,2007,8.0,tt0416044
76,Drama,Movie,Hounddog,2007,1.0,tt0415856
77,Drama,Movie,Resurrecting the Champ,2007,8.0,tt0416185
78,Drama,Movie,A londoni férfi,2007,1.0,tt0415127
79,Drama,Movie,Tournament of Dreams,2007,4.0,tt0416263
80,Drama,Movie,Dark Matter,2007,4.0,tt0416675
81,Drama,Movie,Becoming Jane,2007,8.0,tt0416508
82,Drama,Movie,Mattie Fresno and the Holoflux Universe,2007,,tt0416966
83,Drama,Movie,Dangerous Parking,2007,5.0,tt0417586
84,Drama,Movie,From Wharf Rats to Lords of the Docks,2007,3.0,tt0417694
85,Drama,Movie,Koreatown,2007,3.0,tt0417875
86,Drama,Movie,Jacquou le croquant,2007,1.0,tt0418758
87,Drama,Movie,The Kite Runner,2007,1.0,tt0419887
88,Drama,Movie,The Cake Eaters,2007,3.0,tt0418586
89,Drama,Movie,The Hit,2007,9.0,tt0419168
90,Drama,Movie,Corazón marchito,2007,2.0,tt0419656
91,Drama,Movie,S. O. S. - Spasite nase duse,2007,7.0,tt0419083
92,Drama,Movie,In the Land of Women,2007,4.0,tt0419843
93,Drama,Movie,True Love,2007,8.0,tt0420974
94,Drama,Movie,Control,2007,10.0,tt0421082
95,Drama,Movie,P.O.E.,2007,1.0,tt0420055
96,Drama,Movie,Pusinky,2007,4.0,tt0422981
97,Drama,Movie,Music Within,2007,1.0,tt0422783
98,Drama,Movie,Les fourmis rouges,2007,11.0,tt0425990
99,Drama,Movie,Moroz po kozhe,2007,12.0,tt0426114
100,Drama,Movie,Charlie Bartlett,2007,2.0,tt0423977
101,Drama,Movie,Too Much Too Young,2007,5.0,tt0425546
102,Drama,Movie,Noise,2007,11.0,tt0425308
103,Drama,Movie,Ghosts of the Heartland,2007,,tt0425063
104,Drama,Movie,The Messengers,2007,5.0,tt0425430
105,Drama,Movie,August Rush,2007,2.0,tt0426931
106,Drama,Movie,Hairspray,2007,8.0,tt0427327
107,Drama,Movie,Anka Kusu,2007,11.0,tt0426899
108,Drama,Movie,I Believe in America,2007,7.0,tt0427370
109,Drama,Movie,The Great Debaters,2007,12.0,tt0427309
110,Drama,Movie,The Lookout,2007,8.0,tt0427470
111,Drama,Movie,Suburban Girl,2007,10.0,tt0428579
112,Drama,Movie,The Kingdom,2007,10.0,tt0431197
113,Drama,Movie,P.S. I Love You,2007,12.0,tt0431308
114,Drama,Movie,Clubland,2007,6.0,tt0432264
115,Drama,Movie,Não Por Acaso,2007,6.0,tt0432988
116,Drama,Movie,Vacas gordas,2007,8.0,tt0433118
117,Drama,Movie,Real Premonition,2007,,tt0433438
118,Drama,Movie,Whisper,2007,5.0,tt0435528
119,Drama,Movie,The Invisible,2007,4.0,tt0435670
120,Drama,Movie,Everything or Nothing,2007,9.0,tt0436288
121,Drama,Movie,The Memory Thief,2007,4.0,tt0437250
122,Drama,Movie,Une vieille maîtresse,2007,5.0,tt0437526
123,Drama,Movie,All the Days Before Tomorrow,2007,2.0,tt0439115
124,Drama,Movie,Goodbye Bafana,2007,9.0,tt0438859
125,Drama,Movie,La part animale,2007,10.0,tt0438944
126,Drama,Movie,The Dead One,2007,2.0,tt0441022
127,Drama,Movie,Gracie,2007,6.0,tt0441007
128,Drama,Movie,Death Without Consent,2007,,tt0442084
129,Drama,Movie,Pathfinder: Legend of the Ghost Warrior,2007,4.0,tt0446013
130,Drama,Movie,Pars vite et reviens tard,2007,1.0,tt0446707
131,Drama,Movie,Across the Universe,2007,9.0,tt0445922
132,Drama,Movie,Zodiac,2007,5.0,tt0443706
133,Drama,Movie,Du levande,2007,3.0,tt0445336
134,Drama,Movie,"Have Dreams, Will Travel",2007,10.0,tt0446802
135,Drama,Movie,Liebesleben,2007,11.0,tt0443570
136,Drama,Movie,Milk and Fashion,2007,6.0,tt0446403
137,Drama,Movie,The Assassination of Jesse James by the Coward Robert Ford,2007,11.0,tt0443680
138,Drama,Movie,Living Luminaries: On the Serious Business of Happiness,2007,5.0,tt0447431
139,Drama,Movie,Los Andes no creen en Dios,2007,3.0,tt0446273
140,Drama,Movie,Nightwatching,2007,1.0,tt0446750
141,Drama,Movie,Coquelicots,2007,12.0,tt0447614
142,Drama,Movie,Lezioni di volo,2007,3.0,tt0447659
143,Drama,Movie,Full of It,2007,6.0,tt0446752
144,Drama,Movie,The Sandpiper,2007,10.0,tt0448106
145,Drama,Movie,Si j'étais toi,2007,10.0,tt0446463
146,Drama,Movie,The All Together,2007,5.0,tt0450238
147,Drama,Movie,Serial,2007,,tt0450323
148,Drama,Movie,Broken Arrows,2007,,tt0447879
149,Drama,Movie,Zone libre,2007,1.0,tt0450890
150,Drama,Movie,Concursante,2007,3.0,tt0447907
151,Drama,Movie,California Dreamin' (Nesfarsit),2007,11.0,tt0449573
152,Drama,Movie,The Final Season,2007,10.0,tt0449018
153,Drama,Movie,La Vie En Rose,2007,3.0,tt0450188
154,Drama,Movie,Brothers Three: An American Gothic,2007,,tt0450962
155,Drama,Movie,"Días de mucho, vísperas de nada",2007,2.0,tt0451711
156,Drama,Movie,Then She Found Me,2007,7.0,tt0455805
157,Drama,Movie,Outlanders,2007,9.0,tt0452661
158,Drama,Movie,Lucky Miles,2007,7.0,tt0452644
159,Drama,Movie,Gone Baby Gone,2007,1.0,tt0452623
160,Drama,Movie,The Home Song Stories,2007,8.0,tt0452631
161,Drama,Movie,Dustclouds,2007,,tt0453472
162,Drama,Movie,The Hunting Party,2007,4.0,tt0455782
163,Drama,Movie,Black Irish,2007,3.0,tt0455915
164,Drama,Movie,Snow Angels,2007,3.0,tt0453548
165,Drama,Movie,Caótica Ana,2007,6.0,tt0456340
166,Drama,Movie,La antena,2007,4.0,tt0454065
167,Drama,Movie,"Ma fille, mon ange",2007,2.0,tt0456521
168,Drama,Movie,Næste skridt,2007,3.0,tt0454517
169,Drama,Movie,Baby,2007,5.0,tt0457286
170,Drama,Movie,Paruthiveeran,2007,2.0,tt0458050
171,Drama,Movie,"Teresa, el cuerpo de Cristo",2007,3.0,tt0458500
172,Drama,Movie,Eklavya,2007,2.0,tt0459605
173,Drama,Movie,Boy s tenyu II. Revansh,2007,10.0,tt0459759
174,Drama,Movie,Don't Stop Dreaming,2007,3.0,tt0459652
175,Drama,Movie,"Gandhi, My Father",2007,7.0,tt0459293
176,Drama,Movie,Georg,2007,10.0,tt0459913
177,Drama,Movie,Import Export,2007,4.0,tt0459102
178,Drama,Movie,The Moon and the Stars,2007,2.0,tt0460873
179,Drama,Movie,Ghost Son,2007,5.0,tt0460808
180,Drama,Movie,Chaos Theory,2007,10.0,tt0460745
181,Drama,Movie,Intervention,2007,1.0,tt0462302
182,Drama,Movie,"Romulus, My Father",2007,5.0,tt0462023
183,Drama,Movie,White Air,2007,2.0,tt0462611
184,Drama,Movie,Jake's Closet,2007,7.0,tt0463536
185,Drama,Movie,Descent,2007,4.0,tt0463027
186,Drama,Movie,2095,2007,3.0,tt0462155
187,Drama,Movie,Fade,2007,8.0,tt0462283
188,Drama,Movie,Nevar en Buenos Aires,2007,1.0,tt0462951
189,Drama,Movie,W.C.,2007,3.0,tt0462059
190,Drama,Movie,Walk the Talk,2007,6.0,tt0462601
191,Drama,Movie,The Unknown Trilogy,2007,3.0,tt0462298
192,Drama,Movie,Sister's Keeper,2007,6.0,tt0462540
193,Drama,Movie,Life Goes On,2007,3.0,tt0462400
194,Drama,Movie,After Sex,2007,3.0,tt0465375
195,Drama,Movie,"Maradona, la mano di Dio",2007,3.0,tt0465737
196,Drama,Movie,Four Last Songs,2007,12.0,tt0465461
197,Drama,Movie,Michael Clayton,2007,10.0,tt0465538
198,Drama,Movie,El orfanato,2007,5.0,tt0464141
199,Drama,Movie,Freedom Writers,2007,3.0,tt0463998
200,Drama,Movie,December Boys,2007,9.0,tt0465436
201,Drama,Movie,Främmande,2007,3.0,tt0466445
202,Drama,Movie,Mexican Sunrise,2007,4.0,tt0464118
203,Drama,Movie,Midsummer Madness,2007,10.0,tt0466456
204,Drama,Movie,Hotel Tívoli,2007,5.0,tt0467959
205,Drama,Movie,Juno,2007,2.0,tt0467406
206,Drama,Movie,Hallam Foe,2007,1.0,tt0466816
207,Drama,Movie,"Bolboreta, mariposa, papallona",2007,6.0,tt0467811
208,Drama,Movie,I Could Never Be Your Woman,2007,11.0,tt0466839
209,Drama,Movie,Prey,2007,4.0,tt0468536
210,Drama,Movie,Pipeline,2007,,tt0468534
211,Drama,Movie,Home of the Giants,2007,,tt0471005
212,Drama,Movie,Gympl,2007,9.0,tt0471725
213,Drama,Movie,Shanghai Kiss,2007,3.0,tt0469184
214,Drama,Movie,When a Man Falls in the Forest,2007,3.0,tt0468965
215,Drama,Movie,Devil's Canyon,2007,,tt0469067
216,Drama,Movie,Things We Lost in the Fire,2007,2.0,tt0469623
217,Drama,Movie,Spinning Into Butter,2007,9.0,tt0469976
218,Drama,Movie,Corpo,2007,5.0,tt0469748
219,Drama,Movie,Show de Bola,2007,1.0,tt0470087
220,Drama,Movie,Rolling,2007,2.0,tt0469966
221,Drama,Movie,First Born,2007,3.0,tt0470761
222,Drama,Movie,Alibi,2007,,tt0469876
223,Drama,Movie,The Pacific and Eddy,2007,1.0,tt0469151
224,Drama,Movie,Imitation,2007,3.0,tt0470372
225,Drama,Movie,Sister's Keeper,2007,1.0,tt0472179
226,Drama,Movie,Goal II: Living the Dream,2007,2.0,tt0473360
227,Drama,Movie,There Will Be Blood,2007,2.0,tt0469494
228,Drama,Movie,Still Green,2007,5.0,tt0471037
229,Drama,Movie,Happy Valley,2007,,tt0472102
230,Drama,Movie,August the First,2007,3.0,tt0472046
231,Drama,Movie,Rigas sargi,2007,11.0,tt0471359
232,Drama,Movie,Forfeit,2007,3.0,tt0472096
233,Drama,Movie,Memoirs,2007,,tt0473229
234,Drama,Movie,Man zkt vrouw,2007,8.0,tt0472477
235,Drama,Movie,Death Defying Acts,2007,3.0,tt0472071
236,Drama,Movie,The Dukes,2007,11.0,tt0470737
237,Drama,Movie,Good Time Max,2007,4.0,tt0469913
238,Drama,Movie,Charlie Wilson's War,2007,1.0,tt0472062
239,Drama,Movie,Morituri,2007,4.0,tt0470865
240,Drama,Movie,Shake Hands with the Devil,2007,9.0,tt0472562
241,Drama,Movie,Tie a Yellow Ribbon,2007,3.0,tt0472196
242,Drama,Movie,September Dawn,2007,8.0,tt0473700
243,Drama,Movie,Cherry Crush,2007,2.0,tt0473464
244,Drama,Movie,Satanás,2007,6.0,tt0473697
245,Drama,Movie,Für den unbekannten Hund,2007,12.0,tt0475278
246,Drama,Movie,The Favor,2007,10.0,tt0475268
247,Drama,Movie,Crossing Bridges,2007,8.0,tt0475244
248,Drama,Movie,Waitress,2007,5.0,tt0473308
249,Drama,Movie,The Flock,2007,1.0,tt0473356
250,Drama,Movie,Dimension,2007,9.0,tt0473351
251,Drama,Movie,La velocidad funda el olvido,2007,9.0,tt0474979
252,Drama,Movie,Graduation,2007,5.0,tt0475286
253,Drama,Movie,Crashing,2007,1.0,tt0475243
254,Drama,Movie,Pride,2007,3.0,tt0475355
255,Drama,Movie,Dog Days of Summer,2007,9.0,tt0475255
256,Drama,Movie,Días de cine,2007,2.0,tt0475567
257,Drama,Movie,Permanent Vacation,2007,10.0,tt0475431
258,Drama,Movie,Revolution Summer,2007,5.0,tt0476007
259,Drama,Movie,Mister Lonely,2007,3.0,tt0475984
260,Drama,Movie,Raakh: A Poem Masked in Blood,2007,,tt0476847
261,Drama,Movie,The Brave One,2007,9.0,tt0476964
262,Drama,Movie,Uden for kærligheden,2007,5.0,tt0476461
263,Drama,Movie,Big Brother,2007,4.0,tt0476762
264,Drama,Movie,No Country for Old Men,2007,2.0,tt0477348
265,Drama,Movie,Myortvye docheri,2007,2.0,tt0477340
266,Drama,Movie,Premonition,2007,6.0,tt0477071
267,Drama,Movie,Rocket Science,2007,9.0,tt0477078
268,Drama,Movie,Cthulhu,2007,12.0,tt0478126
269,Drama,Movie,Klopka,2007,6.0,tt0478813
270,Drama,Movie,The Go-Getter,2007,1.0,tt0479289
271,Drama,Movie,Michou d'Auber,2007,2.0,tt0478705
272,Drama,Movie,In the Valley of Elah,2007,1.0,tt0478134
273,Drama,Movie,Hvordan vi slipper af med de andre,2007,2.0,tt0478365
274,Drama,Movie,Bajo las estrellas,2007,6.0,tt0479221
275,Drama,Movie,Ripple Effect,2007,6.0,tt0479140
276,Drama,Movie,South of Pico,2007,,tt0478273
277,Drama,Movie,Sivaji,2007,6.0,tt0479751
278,Drama,Movie,Rogue,2007,11.0,tt0479528
279,Drama,Movie,Straightheads,2007,4.0,tt0480011
280,Drama,Movie,The Inner Life of Martin Frost,2007,10.0,tt0479074
281,Drama,Movie,Kammaren,2007,5.0,tt0479936
282,Drama,Movie,I Am Legend,2007,12.0,tt0480249
283,Drama,Movie,Malos hábitos,2007,10.0,tt0480556
284,Drama,Movie,Párpados azules,2007,2.0,tt0481320
285,Drama,Movie,Dan in Real Life,2007,4.0,tt0480242
286,Drama,Movie,The Fifth Patient,2007,10.0,tt0481519
287,Drama,Movie,Interview,2007,5.0,tt0480269
288,Drama,Movie,Blind Date,2007,9.0,tt0480268
289,Drama,Movie,A2Z,2007,3.0,tt0480751
290,Drama,Movie,Children of Wax,2007,7.0,tt0479880
291,Drama,Movie,Guido che sfidò le Brigate Rosse,2007,6.0,tt0481278
292,Drama,Movie,Il rabdomante,2007,9.0,tt0480990
293,Drama,Movie,Youth Without Youth,2007,10.0,tt0481797
294,Drama,Movie,West,2007,7.0,tt0480053
295,Drama,Movie,Speed of Light,2007,11.0,tt0480943
296,Drama,Movie,No Reservations,2007,9.0,tt0481141
297,Drama,Movie,King of Sorrow,2007,12.0,tt0480821
298,Drama,Movie,Simple Things,2007,2.0,tt0481583
299,Drama,Movie,Noé bárkája,2007,3.0,tt0483093
300,Drama,Movie,El baño del Papa,2007,1.0,tt0482901
301,Drama,Movie,De unge år: Erik Nietzsche sagaen del 1,2007,12.0,tt0482358
302,Drama,Movie,The Third Nail,2007,,tt0482613
303,Drama,Movie,El búfalo de la noche,2007,8.0,tt0483577
304,Drama,Movie,Sultanes del Sur,2007,12.0,tt0483817
305,Drama,Movie,Nobel Son,2007,12.0,tt0483756
306,Drama,Movie,Richard III,2007,4.0,tt0483789
307,Drama,Movie,Una sombra al frente,2007,9.0,tt0483321
308,Drama,Movie,Moola,2007,4.0,tt0483796
309,Drama,Movie,On the Road with Judas,2007,1.0,tt0484224
310,Drama,Movie,Gli arcangeli,2007,1.0,tt0484475
311,Drama,Movie,Alone,2007,3.0,tt0484090
312,Drama,Movie,The Dark Is Rising,2007,10.0,tt0484562
313,Drama,Movie,The Good Night,2007,1.0,tt0484111
314,Drama,Movie,Homo Erectus,2007,7.0,tt0484207
315,Drama,Movie,Love in the Time of Cholera,2007,2.0,tt0484740
316,Drama,Movie,Sieben Tage Sonntag,2007,3.0,tt0484888
317,Drama,Movie,Sai Gon nhat thuc,2007,4.0,tt0485146
318,Drama,Movie,Salaam-E-Ishq,2007,1.0,tt0485272
319,Drama,Movie,Americanizing Shelley,2007,10.0,tt0485185
320,Drama,Movie,Puffball,2007,10.0,tt0484881
321,Drama,Movie,Le corps sublimé,2007,9.0,tt0485759
322,Drama,Movie,Les murs porteurs,2007,7.0,tt0485411
323,Drama,Movie,The Speed of Life,2007,,tt0486022
324,Drama,Movie,Wind Chill,2007,8.0,tt0486051
325,Drama,Movie,The Air I Breathe,2007,10.0,tt0485851
326,Drama,Movie,Disturbia,2007,8.0,tt0486822
327,Drama,Movie,Superheroes,2007,10.0,tt0486021
328,Drama,Movie,Fuerte Apache,2007,1.0,tt0486323
329,Drama,Movie,Made in Brooklyn,2007,11.0,tt0486620
330,Drama,Movie,Dupa ea,2007,8.0,tt0487152
331,Drama,Movie,Les témoins,2007,7.0,tt0487273
332,Drama,Movie,Cold Ones,2007,,tt0486561
333,Drama,Movie,Speed Dating,2007,4.0,tt0486209
334,Drama,Movie,"Très bien, merci",2007,4.0,tt0487505
335,Drama,Movie,Killing Zelda Sparks,2007,8.0,tt0487144
336,Drama,Movie,La graine et le mulet,2007,4.0,tt0487419
337,Drama,Movie,The Power of the Game,2007,4.0,tt0487987
338,Drama,Movie,The Longest Yard Sale,2007,2.0,tt0489213
339,Drama,Movie,Je crois que je l'aime,2007,2.0,tt0488565
340,Drama,Movie,Butterfly on a Wheel,2007,10.0,tt0489664
341,Drama,Movie,The Nanny Diaries,2007,1.0,tt0489237
342,Drama,Movie,Closing the Ring,2007,6.0,tt0488380
343,Drama,Movie,Izgnanie,2007,3.0,tt0488905
344,Drama,Movie,Andalucia,2007,3.0,tt0488000
345,Drama,Movie,Man in the Chair,2007,1.0,tt0489225
346,Drama,Movie,Fracture,2007,5.0,tt0488120
347,Drama,Movie,Cleópatra,2007,5.0,tt0488515
348,Drama,Movie,OrAngeLove,2007,3.0,tt0489793
349,Drama,Movie,Expired,2007,8.0,tt0488535
350,Drama,Movie,12,2007,1.0,tt0488478
351,Drama,Movie,Arritmia,2007,11.0,tt0490080
352,Drama,Movie,Chapter 27,2007,12.0,tt0488988
353,Drama,Movie,Pain Within,2007,3.0,tt0489249
354,Drama,Movie,Spiral,2007,1.0,tt0491162
355,Drama,Movie,Purple Violets,2007,2.0,tt0491109
356,Drama,Movie,Schooled,2007,4.0,tt0491138
357,Drama,Movie,The Green Chain,2007,8.0,tt0489488
358,Drama,Movie,Sarbane's-Oxley,2007,6.0,tt0489831
359,Drama,Movie,Un secret,2007,10.0,tt0490234
360,Drama,Movie,Dedication,2007,10.0,tt0490579
361,Drama,Movie,Payback,2007,2.0,tt0490469
362,Drama,Movie,Dolphins,2007,12.0,tt0490114
363,Drama,Movie,Reign Over Me,2007,3.0,tt0490204
364,Drama,Movie,De Lama Lamina,2007,7.0,tt0491540
365,Drama,Movie,Charlie,2007,9.0,tt0490839
366,Drama,Movie,Spin,2007,1.0,tt0491161
367,Drama,Movie,Badland,2007,5.0,tt0493395
368,Drama,Movie,Capri You Love?,2007,6.0,tt0493224
369,Drama,Movie,The Scoop: An Ode to Customer Service,2007,5.0,tt0493445
370,Drama,Movie,On the Doll,2007,,tt0493439
371,Drama,Movie,A Winter Tale,2007,4.0,tt0494291
372,Drama,Movie,Boarding Gate,2007,8.0,tt0493402
373,Drama,Movie,Charly,2007,9.0,tt0494045
374,Drama,Movie,Fool N Final,2007,6.0,tt0493417
375,Drama,Movie,Buscando a Miguel,2007,8.0,tt0495025
376,Drama,Movie,Greetings from the Shore,2007,8.0,tt0493421
377,Drama,Movie,Freezer Burn,2007,2.0,tt0496304
378,Drama,Movie,...a bude hur,2007,5.0,tt0495264
379,Drama,Movie,Lords of the Underworld,2007,,tt0496342
380,Drama,Movie,Choose Connor,2007,6.0,tt0495026
381,Drama,Movie,De laatste zomer,2007,7.0,tt0494969
382,Drama,Movie,Silk,2007,5.0,tt0494834
383,Drama,Movie,White Noise 2: The Light,2007,7.0,tt0496436
384,Drama,Movie,Itty Bitty Titty Committee,2007,9.0,tt0496328
385,Drama,Movie,Scorpion,2007,2.0,tt0496385
386,Drama,Movie,Blur,2007,4.0,tt0497334
387,Drama,Movie,Sex and Death 101,2007,2.0,tt0497972
388,Drama,Movie,Nicky's Birthday Camera,2007,6.0,tt0497420
389,Drama,Movie,Preußisch Gangstar,2007,10.0,tt0496374
390,Drama,Movie,Bao hu lu de mi mi,2007,6.0,tt0496386
391,Drama,Movie,Adrift in Manhattan,2007,6.0,tt0497316
392,Drama,Movie,Vivere,2007,10.0,tt0497467
393,Drama,Movie,Weapons,2007,1.0,tt0497470
394,Drama,Movie,We Own the Night,2007,1.0,tt0498399
395,Drama,Movie,Casa de Remolienda,2007,8.0,tt0498928
396,Drama,Movie,El otro,2007,5.0,tt0499540
397,Drama,Movie,Slipstream,2007,4.0,tt0499570
398,Drama,Movie,May,2007,4.0,tt0499256
399,Drama,Movie,Guru,2007,1.0,tt0499375
400,Drama,Movie,Year of the Dog,2007,5.0,tt0756729
401,Drama,Movie,Feel the Noise,2007,8.0,tt0756703
402,Drama,Movie,The Man from Earth,2007,11.0,tt0756683
403,Drama,Movie,Het vosje en het meisje,2007,2.0,tt0756648
404,Drama,Movie,Hats Off,2007,1.0,tt0756655
405,Drama,Movie,Pescanik,2007,7.0,tt0756237
406,Drama,Movie,Margot at the Wedding,2007,3.0,tt0757361
407,Drama,Movie,Hamlet,2007,1.0,tt0756216
408,Drama,Movie,Into the Wild,2007,4.0,tt0758758
409,Drama,Movie,Where God Left His Shoes,2007,12.0,tt0756725
410,Drama,Movie,Heile Welt,2007,1.0,tt0757214
411,Drama,Movie,Steel Toes,2007,10.0,tt0758017
412,Drama,Movie,Whatever Lola Wants,2007,4.0,tt0758799
413,Drama,Movie,If I Had Known I Was a Genius,2007,11.0,tt0758753
414,Drama,Movie,Outlaw,2007,3.0,tt0758771
415,Drama,Movie,The Parallel,2007,5.0,tt0758773
416,Drama,Movie,Saawariya,2007,11.0,tt0758053
417,Drama,Movie,Weirdsville,2007,10.0,tt0758798
418,Drama,Movie,Starting Out in the Evening,2007,1.0,tt0758784
419,Drama,Movie,Stuck,2007,1.0,tt0758786
420,Drama,Movie,Beaufort,2007,3.0,tt0758732
421,Drama,Movie,When Nietzsche Wept,2007,8.0,tt0760188
422,Drama,Movie,Irina Palm,2007,6.0,tt0762110
423,Drama,Movie,He Was a Quiet Man,2007,5.0,tt0760311
424,Drama,Movie,Relative Obscurity,2007,,tt0760182
425,Drama,Movie,Lovely by Surprise,2007,6.0,tt0760173
426,Drama,Movie,Afghan Knights,2007,7.0,tt0760157
427,Drama,Movie,El corazón de la tierra,2007,4.0,tt0763839
428,Drama,Movie,X's & O's,2007,,tt0763847
429,Drama,Movie,Das wilde Leben,2007,2.0,tt0764639
430,Drama,Movie,My Blueberry Nights,2007,12.0,tt0765120
431,Drama,Movie,La question humaine,2007,9.0,tt0765141
432,Drama,Movie,El pasado,2007,10.0,tt0765469
433,Drama,Movie,Eastern Promises,2007,11.0,tt0765443
434,Drama,Movie,Daydreamer,2007,1.0,tt0765439
435,Drama,Movie,American Gangster,2007,11.0,tt0765429
436,Drama,Movie,Cover,2007,10.0,tt0765460
437,Drama,Movie,Fugitive Pieces,2007,3.0,tt0765451
438,Drama,Movie,American Zombie,2007,3.0,tt0765430
439,Drama,Movie,Evening,2007,10.0,tt0765447
440,Drama,Movie,Zhizn vrasplokh,2007,7.0,tt0766224
441,Drama,Movie,Podecrer!,2007,11.0,tt0768177
442,Drama,Movie,Day Zero,2007,9.0,tt0768183
443,Drama,Movie,Just Us,2007,2.0,tt0768202
444,Drama,Movie,The Last Mimzy,2007,3.0,tt0768212
445,Drama,Movie,Tai yang zhao chang sheng qi,2007,9.0,tt0769507
446,Drama,Movie,Madonnen,2007,12.0,tt0768209
447,Drama,Movie,Balkanski sindrom,2007,,tt0769503
448,Drama,Movie,Tau ya Soweto,2007,3.0,tt0769551
