,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
62,--,['Jakub Machala'],['Jakub Machala'],,14min,Posledni den spolu
63,--,['Jacques Pinaar'],['Jacques Pinaar'],,--,Remedy
64,"6,6",['Yasar Arif Karagulle'],"['Evren Erdem', 'Yasar Arif Karagulle']","Cengiz, who comes back to the place he was born, has to face his father's memory, his own past and uncertain future in the wake of Chernobyl.",15min,Ustumuzden Gecti Bulut
65,--,DESCONOCIDO,DESCONOCIDO,There's something strange going on at Adam's new school and it's up to him to solve the mystery before it's too late.,--,Virus
66,--,"['Gabrielle Frogatt Alexander', 'Isabel Davis', 'Azzedine Fong']",DESCONOCIDO,"An 11-year-old, color-blind artist is reluctant to apply to a new arts school out of fear of rejection. But with the support of her best friend, she may just take a leap of faith.",--,Black Bird
67,--,['Austin Amaral'],DESCONOCIDO,,--,The Connolly Christmas
68,--,['Jaco Minnaar'],['Jaco Minnaar'],,--,Dog
69,--,['Lee Nechushtan'],['Lee Nechushtan'],A dinner that almost ends in disaster leads 67-year-old Gadi to go on the first blind date of his life. Gadi is also the local grocery store's delivery man. The film follows Gadi throughout his working day and we encounter the people he meets on his way to his blind date. One such encounter is particularly different.,19min,Dinner
70,--,['Marko Kattilakoski'],"['Johan Karlsson', 'Marko Kattilakoski']","1632. The thirty years war is raging. A team of Swedish soldiers, officers, a priest and a female aristocrat are on a secret mission to end the war. Unfortunately they run into a very dedicated gun crew, armed with a 12 pound cannon.",27min,12 Pounds
71,--,['Meng Yuan'],DESCONOCIDO,,--,The Choice
72,--,['Joel David Santner'],['Joel David Santner'],The story behind a picture.,3min,Super 8
73,--,['Cameron Labine'],DESCONOCIDO,He's in Vancouver. She's in Toronto. That's 3362.44 km of long distance relationship.,--,January
74,--,['Johnny Ma'],['Johnny Ma'],"The end of the world, experienced through the eyes of a child.",--,Dec 32
75,--,['James Alcazar'],['James Alcazar'],,--,The Drunken Man
76,--,['Nathan Cahen'],DESCONOCIDO,,11min,Havana
77,--,['Simon Revilla'],['Simon Revilla'],,7min,Röstlös
78,--,['Paige Berry'],['James Helt'],,6min,On the Edge
79,--,['Joren Molter'],"['Just Hania', 'Joren Molter', 'Sarah van der Meere']","Merel (18) wants to stand on her own two feet and rents a room in town. Looking for love, she arrives at a shocking conclusion: she hates men. While she struggles with her sexuality, it turns out it's not only the present that is to blame.",30min,Dode Duiven: Dead Doves
80,--,['Shane M. Petty'],DESCONOCIDO,A man goes about his day in a town where everyone looks exactly like him.,10min,Everything Is Me
81,--,['Reuben Johnson'],['Reuben Johnson'],Lies and deceit come to a head when Lanisa is told the truth about her father's indiscretions.,7min,Confrontation
82,--,['Juanma Juárez'],['Juanma Juárez'],,9min,Fuero
83,--,['Ali Mardomi'],DESCONOCIDO,A mother try to get her child`s health,20min,The Wind Will Yell Something
84,--,"[""Tea'a Taylor""]","[""Tea'a Taylor""]","When an innocent woman becomes a predator's victim, a hero emerges from an unexpected place.",--,A Hero's Heart
85,--,['Sashi Sarkar'],DESCONOCIDO,"The protagonist of our story is a psychiatrist who has earned a considerable amount of fame in her profession at quite a young age -- in short she is famous. She is strong willed, confident and apparently tough, according to her all her pains and anxieties are her extremely personal affairs. That inside the hard exterior resides a sensitive mind is something that we c... Leer todo",32min,The Last Night of a Psychiatrist
86,--,['Omri Dorani'],['Omri Dorani'],Some fraternity hazing goes horribly wrong when a pair of brothers lose a pledge in the forest.,--,Black Timber
87,--,['Amy Mandarino'],DESCONOCIDO,,3min,Patton Speech
88,--,['Lionel Eddy'],['Lionel Eddy'],A young woman is followed by a mysterious stranger who just happens to be a vampire.,5min,Awkward Meeting
89,--,['Partha Sarathi Manna'],['Vijendra Verma'],"The film aims to remove the enmity between both the countries by playing a cricket match. Whenever both teams play against each other, people from both countries watch it so passionately, Even the soldiers who protect the borders forget about it and starts enjoying it.",--,LOC... A Playground
90,--,['Jeremy James Wood'],['Jeremy James Wood'],,--,Mind & Soul
91,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt5303052
92,--,['Pearce Healey'],['Pearce Healey'],,4min,Cold Morning Sunrise
93,--,['Tom Faraday'],DESCONOCIDO,"When Shakespeare celebrates her wife's revival from the times he wrote this sonnet, her pleasant arrival into their present lifetime reincarnations as an ingenue, at their new residence. He, himself reciting ""Shall I compare thee to a summer's day...,"" in a quality as her film director in the beautiful West Hollywood environment.",2min,The Sonnet
94,--,['Mark Rigby'],['Mark Rigby'],,21min,Loser
95,--,['Francisco J. Núñez'],"['Nicholas Landers', 'Anthony Momjian', 'Francisco J. Núñez']",A young boy grieving over the death of his mother finds hope and comfort when he is challenged by a mysterious old man at a park for a game of chess - which turns out to be more than a simple game and becomes a life-changing experience that could help him cope with the hardship he and his aloof father are undergoing.,8min,Heavy Pieces
96,--,['Andrew Wallace'],DESCONOCIDO,,--,Man-O-Fest
97,"7,2",['Michele Bellio'],DESCONOCIDO,The double hot date of grandfather and grandson in a funny comedy among secret ingredients and surprising... side effects!,19min,Final Touch
98,--,['Victor Puzo'],['Victor Puzo'],A trip to a store depicts a state of the soul. A man is rolling a cart in the store but what will he buy?,2min,Eda
99,--,['Sven Jansel'],DESCONOCIDO,"THE PATH tells the story of 3 friends who are going to be the first Snow-bikers descending off from Austria's highest mountain, the Grossglockner (3798 m). A 'little' adventure that takes place right in front of their homes, about friendship and the power of NOW!",24min,The Path
100,--,['Fredrik Hansson'],['Emma Larusdottir'],,13min,Tjockare än vatten
101,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt5345114
102,--,['Moritz Adlon'],DESCONOCIDO,"Anna is a jung woman, one day she met Nikolaus in a pedestrian zone. Suddenly she decided to take him home. At home starts a pretty strange situation with Anna, Nikolaus and Jan Annas boy friend who really don't want a kid at his home. Finn tells a story about a search for family and harmony.",21min,Finn
103,--,['Galaxias Spanos'],['Galaxias Spanos'],"A young boy named Nikita, has gone out to his favorite club with his girlfriend Anastasia and his friend Dimitri. An unexpected fight will lead to his sudden downfall.",9min,Pyramid
104,--,['Kevin Elberger'],['Theo Black'],,--,Image
105,--,['Sandra Zaneva'],DESCONOCIDO,,--,Amneesia rööbastel
106,--,['Michael Z. Atrata'],['Michael Z. Atrata'],,--,Hungry
107,--,['Konstantin Sergienko'],['Konstantin Sergienko'],"Dedicated to memory of Nikolay Sergienko, this short film explores his life through photographs and videos of his life.",4min,Vsemi zabytiy
108,--,['Raymond Knudsen'],['Raymond Knudsen'],"The story of a high school class that's currently failing and are hopeless in how to respond. On the other side of the story, a struggling aspiring football player named Mike hasn't always had it easy in life due to his abusive father but now, it's escalated to its worst point. Will the inspiring words from the class's powerful teacher bring them on the rise to succes... Leer todo",8min,Resiliency
109,--,"['German Abal', 'Pablo Pujadas']",['Pablo Pujadas'],,--,Miradas en el Camino
110,--,['Pablo Pujadas'],['Pablo Pujadas'],"After killing someone out of revenge,a man starts an investigation to find another killer who might be connected to his daughter death. But in the end he must decide whether to kill him or let him go in order to save his soul.",--,Buscando el Cielo
111,--,['Luini Nerva'],['Luini Nerva'],In this love story feelings ignore the boundaries between stage and real life. Is there any doubt?,12min,E Resta Dúvida?
112,--,['Justin Bullock'],['Justin Bullock'],,--,Through Her Eyes
113,--,['Thiago Teles Trilux'],['Thiago Teles Trilux'],,--,See Through to You
114,--,['Mac Nixon'],['Mac Nixon'],A tormented husband uses the sport of boxing to escape his abusive and alcoholic wife.,12min,On the Ropes
115,--,['Marc Fàbregas'],['Marc Fàbregas'],,7min,La primera
116,--,['Nate Powers'],['Nate Powers'],"Caught between the past and the current, Jonathon Bailey (Kye Haymon) struggles to understand his direction. Living with an undiagnosed sense of depression and chronic guilt, Jonathon, after receiving terminal news from his mother regarding his long time friend Zach (Zac Beatty), has an opportunity to go back and change what happened to his friend. With his ultimate g... Leer todo",--,Regret
117,--,['Vincent Toi'],DESCONOCIDO,A hairdresser must overcome the trauma of losing her hair.,--,Our Subject Is Hair
118,--,['Tony Tompkins'],DESCONOCIDO,,--,Silent Destruction
119,--,['Corey Planck'],['Corey Planck'],"A man who lives in a woman's world, and wants out.",14min,Willie
120,--,['Jean Paulo Lasmar'],['Jean Paulo Lasmar'],A family man faces an intense routine when he becomes the building manager of his apartment complex.,11min,O Condomínio
121,--,['Dana Karim'],['Dana Karim'],,--,White and Black
122,--,['Matan Portnoy'],['Matan Portnoy'],"Aiskokah is a film that moves between past and present, between pretense and the game called life. It's graduation film at ""green village"".",17min,Ishkoka
123,--,"[""Nicolas L'Heureux"", 'Alexis Taillant']","[""Nicolas L'Heureux"", 'Alexis Taillant']","Two brothers, Romain and Sébastien, live alone in their family home. Roman, already weakened by a motorcycle accident, is victim of strange visions. When Sébastien announces his decision to Romain to live with Anna and sell the house, the situation escalates.",33min,Derrière les arbres
124,--,['Lili Kinsman'],"['Lili Kinsman', 'Melissa Torriero']",Henry meets a fallen angel who teaches him about the effects of the past on the future.,7min,Henry & Ethos
125,--,['Diana Milena'],"['Fuad Al-Qrize', 'Diana Milena']","Using the true - life story of Nada al - Ahdal as a catalyst, the filmmakers created a story featuring a child bride marriage, but with a happy conclusion.",8min,The Rat and the Elephant
126,--,['Pauline Walker'],['Pauline Walker'],"A couple fall head over heels in love and get married. Once married, with an ill-fated ring, things start to go wrong leading to murder.",5min,Finders Keepers
127,--,['Erik Sanchez'],DESCONOCIDO,"A brother seeks vengeance following an attempted rape on his sister, after she rejects a long time bully.",--,Backlash
128,--,['Martin Gulnov'],"['Simon Brønunum', 'Martin Gulnov']",,--,Optaget
129,--,['Luke Blackett'],['Luke Blackett'],,--,"In Passing, I Am"
130,--,"['Patrick Doyle', 'Tim Doyle']",DESCONOCIDO,A man confronts another man over pact they've made years before.,7min,Today Is the Day
131,--,['Alex Bradt'],['Alex Bradt'],,7min,A Tragedy
132,--,"['Sihem Ouillani', 'Nicolas Saquet']",['Sihem Ouillani'],"Pauline is a medical student from a wealthy background. Stressed by the tests and the fear of failure, she tests cocaine to help her manage the pressure.",18min,Destins Croises
133,--,['August Ersoy'],DESCONOCIDO,"This is a structural experimental film about a woman who searches her identity by masturbating in two distinctive clothes, a burqa and a dress. While representing a woman in two different societies, she stands at the intersection showing that anybody can have the same urges, realizations, feelings no matter what they wear or where they are born. More, her action makes... Leer todo",2min,Multiple
134,--,['Martin Gulnov'],['Martin Gulnov'],A hitchhiker gets an unusual request by the driver.,--,Medtaget
135,--,['Kristof Sagna'],['Kristof Sagna'],,--,Sex Toys Blues
136,--,['Dave Sims'],DESCONOCIDO,"Winner: Audience Favorite, Best Cinematography, Best Musical Score, Runner-up-Best Film. The Last Song, by David Sims starring Nicolas Valdez was produced, shot and edited from August 17-19th for the 48 Hour Film Project.",6min,The Last Song
137,--,['Ron Devitt'],['Ron Devitt'],,--,It's All Good
138,--,['Adam Justice Hardy'],DESCONOCIDO,,--,In Your Backyard
139,--,['Daniela Prado'],['Daniela Prado'],,20min,Voces al Viento
140,--,['Isabell Hacker'],DESCONOCIDO,"A young man tries to liberate himself, and escape from the crowd to find his own identity.",--,Identity
141,--,['Elizabeth Lee'],['Elizabeth Lee'],,10min,Somewhere in Time
142,--,['Shrawan Shah'],['Shrawan Shah'],,--,"DEJA VU, Voiceless Echo"
143,--,['André Vianco'],['Estevão Ribeiro'],,--,Saia do meu quarto
144,--,['Mike Quinones'],['Mike Quinones'],"Scars are a reminder of wounds of war, but some wounds never heal",6min,Wounds of War
145,--,['Roxana Stern'],['Roxana Stern'],"""HOW TO CARRY A PACKAGE"" a story of a man and a women who had to let go of everything what they had to live a new life in peace.",--,How to Carry a Package
146,--,['Nicholas Lansberry'],['Christopher James Cramer'],,--,Meet Johnathan
147,--,"['Michele Tarzia', 'Vincenzo Vecchio']","['Michele Tarzia', 'Vincenzo Vecchio']","A short film on migration in its journey dimension, in opposition with the motionlessness of a community that remains sealed in its territory, giving up the idea of being affected by different places and cultures. Travel is a constant interaction and imaginary connection with places that are diverse, yet always the same in their isolation, regardless of whether this i... Leer todo",11min,Ritratti
148,--,['Francesco Ghiaccio'],"[""Marco D'Amore"", 'Francesco Ghiaccio']","The anxieties and fights of a choir group of astray high school students. They are led by a young and enthusiastic voice teacher, who is able to transform their interior torments into harmony.",17min,Voci bianche
149,--,['Carlo Cagnasso'],['Carlo Cagnasso'],A white dog accompanies an old man to the shade of a tree. The man scratches the dog's head as he looks upon the sea of stone.,5min,Il mare di Beppe
150,--,"['Enrico Maria Orsi', 'Riccardo Tagliapietra']","['Enrico Maria Orsi', 'Riccardo Tagliapietra']","A son and a father, two different ways to deal with grief. Is it possible to act on and rewrite the frame of future destiny, changing the course of events to defuse irreversibility?",13min,Inchiostro nell'acqua
151,--,['Lorenzo Farò'],['Lorenzo Farò'],"A director finds shelter in a little house close to the remains of the concentration camp of Borgo San Dalmazzo. Six months before, he had left from there on a long walk toward Auschwitz. And in that house he meets a friend, whom he gives the material shot during the journey.",10min,De gare
152,--,['Elisa Micalef'],"['Sara Meloni', 'Elisa Micalef', 'José Palermo']","Maria is so fascinated by Felice's job, who is painting a closet white, that she keeps bombarding him with questions. Loosely based on Primo Levi's short story of the same title.",9min,Titanio
153,--,['Andreu Rojas'],['Andreu Rojas'],,--,Opciones
154,--,"['Jakkarin Thepvong', 'Sasinan Pattana']",['Jakkarin Thepvong'],A Thai infamous writer got a wrong addressed parcel. He and his friend decided to go for a country trip to clear their heads and to send back the parcel to the sender. The trip go on with out distinctive reason. Then he find him self and his friends lost in the wood with cellphones.,28min,A Parcel from the Countryside
155,--,['Benjamin Knoebl'],['Benjamin Knoebl'],"The young Julie Pepperton loses her husband, the famous tea manufacturer Julius Pepperton. The 85-year-old leaves her behind with a last wish - he wants to be buried in his own garden. Naïve Julie finds her own and unusual ways of fulfilling this wish. Love is endless and no sacrifice is too big.",8min,Burning Teabags
156,--,['Jessica Villamil'],['Jessica Villamil'],,--,Client
157,--,"['Maria Margarida Amorim', 'Jorge Pezzolo']",['João Marcelo Salazar Hidalgo'],,--,Ageusia
158,--,['Daryl Barnes'],['Daryl Barnes'],,--,Beach Memories
159,--,['Christelle Ighniades'],"['Najib Chamchoum', 'Christelle Ighniades']",,17min,Tu Sens Ce Vent?
160,--,['Leigha Monier-Williams'],DESCONOCIDO,When life gives you a second chance will you take it for fall down the domino effect path your heading on.,12min,Domino Effect
161,--,['Krishna M. Pandravada'],['Raj Pandravada'],,8min,Mornin' Joe
162,--,['Alene Thomas'],DESCONOCIDO,"Midair follows a young man, Mark Anderson, who is trying to move on with his life and career after a failed relationship and the passing of his mother. When Mark and his father tune in to the same radio program one night, they'll discover something that would change both their lives.",9min,Midair
163,--,['George Ambrose'],['George Ambrose'],,--,Adjustment to Closure
164,--,['Benjamin Harding'],"['Joseph Betts', 'Benjamin Harding']",Friendships are challenged when things go wrong between the love life of Lisa and Craig. Their best friend Charlie tries to intervene,10min,Charlie in the Middle
165,--,['Logan Wilkin'],['William Shakespeare'],,--,"RICHARD III: Act V, Scene 3 - Allegretto"
166,--,['Motown Maurice'],['Motown Maurice'],"A covert group of scientists with highly advanced technologies have discovered alarming results about the future of late night television. In order to save the world from a generation of mediocrity, they need a test subject for the Super-Host-Project. After a series of auditions they choose Motown Maurice has the only person qualified to prevent the imminent late nigh... Leer todo",12min,Origins of The Late Night Experiment
167,--,"['Marianna Perna', 'Larissa Vaiano']",['Marcela Lino'],,--,Redenção
168,--,['Nicolas Nguyen-tu'],['Nicolas Nguyen-tu'],,--,Doki Doki
169,--,"['Kathrin Enghusen', 'Lars Henriks']",['Lars Henriks'],,37min,Baal. Macht. Greuel.
170,--,['Filip Hillesland'],['Filip Hillesland'],A short documentary that recognize aging as a natural state of life. It shows the contrast between the yesterdays and present times by peeking an older woman's everyday life.,4min,Simply Like That
171,--,['Ryan Clayton'],"['Ryan Clayton', 'Guendalina Gianfranchi']","A guy trapped in his world of schedules, is disrupted by a romance.",25min,"Lather, Rinse, Repeat"
172,--,"['Almudena Monzú', 'Alex Rios']",['Almudena Monzú'],,--,Lemmings
173,"7,3",['Ángel Gómez Hernández'],"['Ángel Gómez Hernández', 'Ángel Gómez Rivero']",,--,Pertenecemos a la muerte
174,--,['Julien Hudym'],['Julien Hudym'],,3min,Lueur
175,--,['Rejina Chatterjee'],['Rejina Chatterjee'],The film ' The Apple of My Eye ' follows the journey of this single character as she returns to her birthplace after learning about the death of her father. She goes through a journey of self discovery and an understanding of the deep love and bond that a father and daughter share. Will the truth behind her birth bring her closer to her father or drive them apart...,16min,Chokher Moni (The Apple of My Eye)
176,--,['Sogand Bahram'],DESCONOCIDO,"A short observational piece about two different worlds living inconspicuously side by side in the same street. The film's aim was to document in one sitting, over the course of a few hours. I did not 'interfere' or stage any shot. I wanted to capture the interplay (or not) between these two worlds as the day developed. Vyner street is best known for its art galleries ... Leer todo",7min,Vyner Street
177,--,['John Lanjo'],['John Lanjo'],"A common man after his routine job comes to home, as he try to relax, he receives back to back phones calls from his boss, girlfriend, friend and his mother.",9min,Who am I?
178,"7,2",['Yorick Wolswijk'],['Yorick Wolswijk'],,6min,Saltatio
179,--,['Luka Knezevic'],"['Reinis Inkens', 'Luka Knezevic']",A Victorian philosopher attempting to track down a missing library guard tangles himself into a chain of puzzling events that link the study of Descartes to the spread of venereal diseases.,17min,Case Dissection
180,--,['Bence Bardos'],['Bence Bardos'],A young man has to fulfill his father's last wish of scattering his ashes in the lake he admired.,15min,Szezonvég
181,--,['Bence Bardos'],['Bence Bardos'],A young man sets off to see his father after a long time of avoiding communication.,14min,Kacsacomb
182,--,['Nick Kelly'],['Nick Kelly'],,--,Bound by the Wire
183,--,['Josephine Links'],DESCONOCIDO,"What do we do when stress, our own expectations and those of others become overwhelming? When our body suddenly goes on strike and no longer functions the way we want it to. A film about the difficulty of finding your own way, in a world that is all about being successful.",24min,Mit Mir
184,--,['Aaron Huskins'],['Aaron Huskins'],Two survivors find themselves confined to a small safe room during a widespread apocalypse.,3min,Sleepwalkers 3: Outnumbered
185,--,"[""Sam O'Sullivan""]","[""Sam O'Sullivan""]","When the apocalypse strikes, two friends use an iPhone to document the effects of a zombie bite, in the hopes of saving humanity.",7min,Zombie Case Study
186,--,['Johan Holtzberg'],['Johan Holtzberg'],,14min,Står still
