,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
15,"7,2",['Jean Becker'],"['Jean Becker', 'Jean-Loup Dabadie', 'Marie-Sabine Roger']",A semi-literate and lonely odd-job man bonds with a much older and well-read woman.,1h 22min,Mis tardes con Margueritte
16,"5,9",['Priyadarshan'],DESCONOCIDO,"A seemingly corrupt petty contractor faces challenges from the local municipality, his family, his employees, as well as a former girlfriend and her family.",2h 37min,Khatta Meetha
17,"6,8",['Michael Morrissey'],['Michael Morrissey'],"A traumatized boy grows into a shy, determined teenager who patrols the mean streets of New York City, helping those in need and dishing out severe punishment to remorseless thugs.",1h 37min,Boy Wonder
18,"7,2",['Juanita Wilson'],"['Slavenka Drakulic', 'Juanita Wilson']","A young female teacher from Sarajevo who travels to a remote village. Soon after arriving, the village is attacked by a group of soldiers. The men are killed, the women separated from the children, and placed in a makeshift brothel.",1h 49min,As If I Am Not There
19,"5,0","['Darren Flaxstone', 'Christian Martin']","['Darren Flaxstone', 'Christian Martin']",Father Jack is imprisoned for a crime that he has committed. The inmates suspect him of paedophilia and begin to persuade his teenage cellmate of this. His true crime is confessed to a prison guard with whom Jack has fallen in love.,1h 27min,Release
20,"6,2",['Andrew Lau'],DESCONOCIDO,"Chen Zhen, believed dead, returns to 1930s Shanghai under a false name. He joins a mob boss for info on the Japanese incl. a long kill list and at night fights the Japanese masked.",1h 46min,Jing wu feng yun: Chen Zhen
21,"6,1",['Stuart Beattie'],"['John Marsden', 'Stuart Beattie']","Cuando su país es invadido y sus familias secuestradas, ocho adolescentes se unen para luchar.",1h 44min,"Mañana, cuando la guerra empiece"
22,"4,3",['Ben Miller'],DESCONOCIDO,A feuding double act try to make it in the cut-throat world of stand-up comedy.,1h 18min,Huge
23,"7,3",['Paul Haggis'],"['Paul Haggis', 'Fred Cavayé', 'Guillaume Lemans']",Un matrimonio es sacudido cuando ella es acusada de asesinato.,2h 13min,Los próximos tres días
24,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt1458476
25,"6,5",['Alain Corneau'],"['Alain Corneau', 'Natalie Carter']","La despiadada ejecutiva Christine presenta a la joven Isabelle como su ayudante, y disfruta jugando con su inocencia. Pero cuando Christine comienza a transmitir las ideas de su protegida como propias, las cosas toman un giro sombrío.",1h 46min,Crime d'amour
26,--,['Vigil Chime'],['Vigil Chime'],,--,Honeysuckle
27,--,['Rob Tiffin'],DESCONOCIDO,An idealistic under-achiever decides it is time to end it all.,1h 2min,A Cockroach Named Henry
28,"7,7",['Allen Cognata'],['Allen Cognata'],"Tired of hearing his bitter friend's hypotheses on why marriages fail and wives cheat, one good day, happily married Johnny decides to check his buddy's theories, and realizes he's got all the symptoms himself. Suddenly, Johnny's perception of suburban marital bliss comes tumbling down, as he finds himself trying to save his marriage in the midst of a midlife crisis.",1h 23min,The Putt Putt Syndrome
29,--,['Andrew Ajayi'],['Andrew Ajayi'],"Three friends from London who meet frequently over junk food and beers to eat, drink, watch football and most importantly chat, argue, and put the world to rights. They all have plenty to say for themselves and many provocative and controversial ways to say them.",1h 22min,Bunch of Guys
30,"6,5",['Louis Bélanger'],"['Louis Bélanger', 'Alexis Martin']","Two old friends and small-time crooks embark on a crime spree, but take an unexpected detour that could lead them down the road to redemption.",1h 53min,Route 132
31,"6,7",['Gary King'],DESCONOCIDO,"In the dead of night, a recently unemployed insomniac wanders the streets of New York discovering a city beyond her wildest imagination. Luci loses her job and times are tougher than ever. Unable to sleep, she begins an after-hours journey embarking on a series of strange encounters as she wanders the dark metropolis. During one unforgettable night, Luci comes face to... Leer todo",1h 9min,What's Up Lovely
32,"4,8",['Colin Nutley'],['Colin Nutley'],"Yxared, where our friends Axel, Henning and all others live their life once more get to see Fanny, Zack and their daughter Alice. Alice wanted to come. Where are their roots? And who is really Fanny's father? And who is Alice's father?",1h 57min,Änglagård - Tredje gången gillt
33,"7,2",['Christian Palmer'],DESCONOCIDO,The story of a misanthropic wino-in-training whose life is thrown into disarray when he accidentally has a one-night stand with a woman and falls in love.,1h 11min,William Never Married
34,"5,3",['Josh Sternfeld'],['Josh Sternfeld'],"Passions run high when hope for a economically strapped town seems blocked by the investigation of a murdered kid, son of a county commissioner.",1h 38min,Meskada
35,"4,9",['Josh Gillick'],DESCONOCIDO,"In this erotic thriller, Nicolas is hopelessly in love with Sedona, but she's way out of his league. She agrees to a commitment, but with one condition, a free pass for a monthly tryst.",1h 30min,Sedona's Rule
36,"2,4",['Dan Garcia'],['Dan Garcia'],"It's not politics as usual, or is it? The governor of Louisiana is about to become the vice-presidential candidate for his party but a murder and an international web spanning from South Africa to Pakistan and North Korea might just get in the way.",1h 16min,Enemies Among Us
37,"6,1",['Alistair Banks Griffin'],['Alistair Banks Griffin'],"After preparing for their mother's imminent death, two brothers go on an arduous upriver journey to honor her final request.",1h 18min,Two Gates of Sleep
38,--,['Kentaro Matsuda'],['Yosuke Konnai'],"This is the story of the man pushed into pretending to be the creature, and his family.",1h 14min,Awaremi mumashika
39,--,['Gerhard Weber'],"['Gerhard Weber', 'Ulrich Weber']","An actress is hired in order to entertain a despotic ""Master"". But the situation develops in a different direction.",1h 22min,Der Atomheinz
