,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
10,"7,4",['Maurice Chauvet'],['Maurice Chauvet'],A guy tries to weasel out of his late fees at the local video store only to discover the video store's database has access to intimate details of his past - and his future.,9min,Three-Fifty
11,--,['Elvert Bañares'],['Elvert Bañares'],"The explorations of personal spaces and the passing of time are subjected to a visual meditation in ""Quaresma"". During the holy week, the lives of two men are slowly intertwining as each of their spaces gets entangled, leading to a climactic Black Saturday. The ""union"" (or survival - depending on how you see it) happens on Easter Sunday when resurrection comes to form... Leer todo",23min,Quaresma
12,--,['Diana Rudychenko'],['Diana Rudychenko'],A young idle Japanese boy gets a platonic crush on a European model he accidentally sees in the street. He follows her around the city.,15min,Street Coffee
13,--,['Adam Dachis'],['Adam Dachis'],,4min,The Last Kiss
14,--,['Adam Dachis'],['Adam Dachis'],,9min,The Daily Heap
15,--,['Juan Francisco Pérez Villalba'],['Juan Francisco Pérez Villalba'],"Carlos apparently is in the best moment of his life. But everything changes one day when, arriving at his apartment, he sees that an unknown man enters and leaves his apartment with a weapon.",19min,Un Hombre Desconocido
16,--,['M. Foucault'],"['Heterotopia', 'Hérodote']","Until then, say the Persians, there had been on both sides only kidnappings; but since that time the Greeks were utterly wrong in carrying the war to Asia before the Asians had declared it to Europe. Now, if there is any injustice, they add, to abduct women, there is folly in revenge for an abduction, since it is evident that without their consent they would not have ... Leer todo",14min,Check - Fate
17,--,['Paul Glynn'],['Paul Glynn'],"Forced to betray his son's trust, David is brought face to face with the harshness of the natural world, and his own failure to comprehend it.",11min,Kitten
18,--,['Rita Teles'],DESCONOCIDO,,16min,A Visita
19,--,['Jeffrey Scott Thomas'],['Jeffrey Scott Thomas'],"a Jeffrey Scott Thomas film. A small town Baptist Preacher has an affair with a prostitute that leads him into a dark world of murder, twist and an ending that you will never see coming.",--,Ashes of Rose
20,--,['Ji-na Kang'],DESCONOCIDO,"Four high school girls, preparing a choral piece for their next choir rehearsal, testify about the suicide of identical quadruplets boys.",21min,Suicide of Quadruplets
21,--,['Can Fakioglu'],['Can Fakioglu'],A young man's mid-life crisis turns into a lucid-dream.,9min,Mind Games
22,"8,1",['Bernard Wright'],['Bernard Wright'],A haunting tale of forgiveness and redemption. A Serbian soldier tormented by grief and guilt after witnessing the death of innocent Albanians in Kosovo is forced to revisit his worst nightmare when a beautiful girl conjures a ghost from the past.,11min,Inbetween
23,--,['Duda Gorter'],['Duda Gorter'],"Journey into Night invites us to share a night in the life of Margot. Sophisticated and independent, she seeks to overcome the memories and ghosts from her past.",21min,Journey into Night
24,--,['Lana Moscow'],['Lana Moscow'],,17min,Stood Up.
25,--,['Tom Ardavany'],['Tom Ardavany'],"This is a powerful, eery look into the life and deaths of Americans on the front lines of the Iraq war.",34min,Check Point
26,"6,5",['Houman Seyyedi'],['Ali Talebabadi'],,26min,Dandane Abi
27,--,['Jacqueline Landau'],['Jacqueline Landau'],"A story about spring, loss and hope.",3min,Springflower
28,--,['Alex George Pickering'],"['Alex George Pickering', 'Philip Roth']",A nonprofit USC Graduate short film adaptation of Philip Roth's novel about a father searching for his daughter during the tumultuous 1960s and the dissolution of the seemingly perfect American family.,--,American Pastoral
29,"6,7",['Mira Nair'],"['Zoya Akhtar', 'Vishal Bhardwaj']",A short movie aiming to spread awareness about awareness from the perspective of people from different economic classes.,12min,Migration
30,--,['Cyrus Mirzashafa'],['Cyrus Mirzashafa'],"A day in the life of Jack and his dog as they chase the pavements before them on a summers day, to escape the turmoil that awaits them at home in the form of an abusive father.",--,One Wonderful Monday
31,--,['Yoav Yeger'],['Yoav Yeger'],"Joel works in an advertising company, trying to sell a client an illusion. In his search for love or just something to watch on TV, Joel ponders on one question the most- are his teeth crumbling or is it he himself.",30min,Crumble
32,--,['Glen Luchford'],['Julia Jordan'],,37min,Dark Yellow
33,--,['Martin Hugh Henley'],['Martin Hugh Henley'],"An ageing rock-star returns home from a jail overseas, his glorious comeback a ""mere formality"". His manager, his one remaining friend, knows the cold reality.",18min,The Ballad of Stiv Spangle
34,--,['Asif Anis Khan'],['Asif Anis Khan'],,--,Khoya Paaya (Lost and Found)
35,--,['Asif Anis Khan'],['Asif Anis Khan'],,--,Xenophilia
36,"7,4",['Yu Yang'],['Yu Yang'],"The king of spades and the king of clubs argue for ownership of a small island when dividing territories, and break up at the negotiating table. So both kingdoms involve each other into a war of land, sea and air.",16min,"Da, da ge da xi gua"
37,--,['Erik Ruppert'],['Erik Ruppert'],A man finds himself lost among many alternate realities all connected by a mysterious doorway he finds in an alleyway.,5min,Doorways
38,--,"['Sylvain Lécuyer', 'Lionel Morvan']",['Claire Vatant'],,31min,Le fil de Polynice
39,--,['Craig Anthony Newman'],DESCONOCIDO,,7min,Insider Outsider
40,"8,4",['Henrik Norrthon'],['Henrik Norrthon'],"Young immigrant Ivan works in London as a taxi driver. Just when he thinks he is the most happiest man on earth, he looses everything.",22min,Taximan
41,--,['Ivo Krankowski'],['Krzysztof Uminski'],"Nancy, a city in Eastern France. A winter's night. In his radio show Ernest Lamour plays sad songs as usual, which are followed by even sadder stories from the lives of his listeners. Patrick suffers from insomnia. Anna gets involved in a bitter quarrel with her girlfriend. Tomek hitch-hikes to the town and wanders around the streets, waiting for the dawn. There's als... Leer todo",23min,Rue de la Source
42,"8,0",['Dan Olson'],"['D.W. Johnson', 'Dan Olson']","Based on Geoffrey Chaucer's 14th-century short story of the same name, The Pardoner's Tale follows three friends as greed tears them apart.",18min,The Pardoner's Tale
43,--,['Dang Di Phan'],"['Phan Thi Vang Anh', 'Dang Di Phan']","The film explores the relationship of a teenage couple, in which the girl works as a prostitute to help support her family.",20min,Khi Tôi 20
44,--,['Aaron Abdin'],"['Aaron Abdin', 'Ali Abdin']",,--,Hopeless
45,--,['Yakub Gokcen'],['Erkan Firat'],,--,9 Yil Sonra
46,--,['Jean-Pierre Ybert'],"['Neil Gaiman', 'Joyce Mouzon', 'Jean-Pierre Ybert']",Mr Coutou has a plain life until he was contact by an curious agency who propose him to manage a trouble with an irksome and unwanted mammal.,13min,Offres Spéciales
47,--,DESCONOCIDO,['Hannah Wollaston'],,--,The Line
48,"6,8",['Bill Purple'],"['Howard Kingkade', 'Bill Purple']","A brilliant, misanthropic math genius is inexplicably drawn into an unusual friendship with a laboratory dog.",34min,Hole in the Paper Sky
49,--,['Ivann Willig'],['Ivann Willig'],,8min,Na Hora de Dizer Sim...
50,--,['Jakob Gatzka'],['Jakob Gatzka'],,35min,Das rote Tuch
51,--,['Alejandro Cabrera'],['Alejandro Cabrera'],A broken-hearted girl attempts to bury her pain.,--,Stitches
52,--,['Daniel Lane Baker'],['Daniel Lane Baker'],,--,Plain Jane
53,--,['Stefano Anselmi'],['Stefano Anselmi'],"Like every Sunday Alice visits Giulia, her mother, who lives in a psychiatric clinic: we will discover that Giulia is not her mother and that Alice is not a visitor to the clinic.",8min,Alice
54,--,['Ivan Solas'],['Ivan Solas'],"She's trying to enjoy a peaceful day at home, but her secret is holding her back.",8min,(Home)
55,--,DESCONOCIDO,['Bryan Mazzarello'],Follow the money or follow your dreams? Two rival paparazzi explore the big picture while on the job.,7min,The Call
56,--,"['Helge Balzer', 'Florian Metzner']","['Helge Balzer', 'Florian Metzner']","Outside a party, a minor scuffle turns sour resulting in violence. With blood on his hands and clothes, Debitus founds himself in a surreal and unfamiliar dark place and is unable to regain entrance through the door from where he came, until a voice out of the dark offers him a well to cleanse himself. However, operating the well to draw the water also opens a gate fr... Leer todo",15min,Aqua ad lavandum - in brevi
57,"6,2",['Reetta Aalto'],['Kirsikka Saari'],,28min,Tyttöjen ilta
58,--,['Shima Monfared'],DESCONOCIDO,,3min,Down but Up
59,--,['Geoffrey Quan'],['Geoffrey Quan'],,14min,The Other Way Round
60,"9,2",['Nouri Bouzid'],DESCONOCIDO,"For 11 years old Tarak, football is his life, he dreams of being part of a big football club in the future, but one night, for returning home late after practice, he gets punished hard by his father.",37min,Dharbet Jazaa
61,"7,3",['Rudi Rosenberg'],['Rudi Rosenberg'],"Jonathan is in love with Julie, the most beautiful girl of his school... However, Julie doesn't even know him. He becomes friend with Charles, Julie's brother. One day, he sneaks in Julie's room to steal her diary. Back home, he finds in the diary a drawn heart, with the quote ""I love Jonathan""... Back to his new friend Charles' home, he realizes that the diary belong... Leer todo",11min,13 ans
62,--,['Antoine Renand'],['Antoine Renand'],,--,Le traitre
63,"8,8",['Michaël Dacheux'],['Michaël Dacheux'],,43min,Commune présence
64,"7,4",['Josip Vujcic'],['Josip Vujcic'],"On the same day several interrelated characters try to change their own lives and, in the process, change the lives of others.",42min,Gdje pingvini lete
65,"6,8","['Marc Hawker', 'Ishbel Whitaker']","['Marc Hawker', 'Ishbel Whitaker']",A performance artist was filmed in the excruciatingly painful interrogation technique of the Stress Position for 6 hours. The film powerfully shows the reality of CIA and US government endorsed interrogation procedures.,3min,Waiting for the Guards
66,--,['Luiz Petuxo'],['Daniel San'],,--,A Preferida
67,--,['James Kanja'],['James Kanja'],"Five-year-old Pamela is deeply affected by her parents' marital problems. One day, at school, her teacher asks the class to draw daddy and mummy.",12min,Pamela
68,"6,7",['Marie Tang'],['Sahag Gureghian'],A former runaway returns home for her father's birthday with a mysterious gift that could be the key to unlocking the past she can't remember.,14min,The Birthday Gift
69,--,['Douglas Maxwell Myer'],['Douglas Maxwell Myer'],,4min,Living in the Country
70,--,['P. Tavares'],['P. Tavares'],Clarice is a painter living in the middle of the 20th century while trying to survive an emotional breakdown that is slowly leading her to her doom.,13min,Âmago
71,--,['Allison Hoxie'],['Allison Hoxie'],,--,Blink
72,--,DESCONOCIDO,['Wes Barlow'],,--,Reve
73,--,['Miguel Ángel Muñiz'],['Miguel Ángel Muñiz'],,21min,No es tarde
74,--,['Myriam Papantoniou'],DESCONOCIDO,,30min,"Kaffee, Kuchen und Heizdecke"
75,"7,9",['Jerome Berglund'],['Jerome Berglund'],"An examination of the social determinants of deviance, and a young girl's transformative journey from a blank slate into something marked for life.",6min,Stray
76,"6,4",['Andrew Okpeaha MacLean'],['Andrew Okpeaha MacLean'],"An Inuit hunter drives his dog team out on the frozen Arctic Ocean in search of seals, but instead, becomes a witness to murder.",15min,Sikumi
77,--,['Justin R. Durban'],['Justin R. Durban'],A young man with and his new family undergo daily struggles and obstacles in order to succeed in having a better life.,--,Solecism
78,"6,0",['Nick Oceano'],['Nick Oceano'],"A sheltered, sensitive teenager visits his tough, older cousin in Laredo, Texas and learns a hard lesson about what it means to be a man.",15min,El primo
79,--,['Luis Villegas'],DESCONOCIDO,,--,Circus NO
80,--,['Bram Schilling'],['Bram Schilling'],Meditation on suicide. A man (Janusz Madej) locked in the rundown apartment considers ending his life. He has a vision of 4 versions of himself which are trying to fight for his life.,10min,10 min.sane
81,"7,1",['Sam Taylor-Johnson'],['Patrick Marber'],Two teenagers are drawn together by the Buzzcocks' single 'Love You More' during the summer of 1978.,15min,Love You More
82,"6,5",['Myna Joseph'],['Myna Joseph'],Maggie and her sister form an unusual bond during an encounter with a young man.,15min,Man
83,"7,8",['Xuan Jiang'],['Xuan Jiang'],"Based on a real life event, a young Chinese woman boards a bus with her boyfriend to head home to meet his parents. What was supposed to be a joyful holiday turns unpredictable when a pair of countryside crooks hijack their bus. Traveling through China's dangerous mountain passes, the passengers must decide how much they are willing to sacrifice for their own safety.",20min,August 15th
84,"6,2",['Benedict Campbell'],['Benedict Campbell'],"Alex has a crush on her brother's friend, Jesse. But Jesse likes Alex's brother, Taylor. Alex knows something is up with her brother. Caught in an awkward position, Taylor takes Alex and Jesse to his favorite spot.",16min,Lloyd Neck
85,"8,2",['Benjamin M. Piety'],['Benjamin M. Piety'],A visual mix tape highlighting the simultaneous holding on to-and letting go of-lost love. Told through the songs and moments of a simple lazy morning.,14min,Sunlit Shadows
86,--,['Roberto Bentivegna'],"['Roberto Bentivegna', 'Eli Kooris']","Angelica, a young Mexican schoolteacher, tries to buy a Green Card by marrying a lonely gentle giant. Will she find the American dream?",12min,El otro lado
87,"7,0",['Wing-Yee Wu'],['Hart Eddy'],"Aida and Josef try to communicate past the distance from point A to point B. An exposed space, clearly visible to snipers, prevents them from doing so.",14min,4960
88,"7,2",['Daniel Cormack'],['Ben Clover'],"A woman takes a shortcut and is followed by a stranger. She is scared and is thinking whether she should run or not. Out of the blue, she decides to turn around and she sees nothing but a cell phone on the floor. In flashback, we see the stranger embarrassed for the reaction of the woman. He is aware that she believes that he might be a rapist following her, and he de... Leer todo",2min,Nightwalking
89,"8,2",['Phillip Barker'],['Phillip Barker'],"A scientist swims underwater at night, her body adorned with pulsing electric lights. A blind man sends giant soap bubbles floating across a lake, filled with his memories. Children play innocently on a raft, as they drift downstream towards the edge of a perilous waterfall. Night Vision is a story 'made-up' by a woman undergoing a psychological test. A story about pe... Leer todo",24min,Night Vision
90,"5,1",['Ask Hasselbalch'],['Roni Ezra'],"Mille, a teenage girl, has been forced to babysit for the evening. Mille is interrupted by a woman, who has a hidden agenda. Mille and the woman make a secret alliance against the family - an alliance, which will have horrific consequences foe everyone involved.",27min,Alliancen
91,"7,8",['Kenny Doughty'],['Caroline Carver'],"YOU ME AND CAPTAIN LONGBRIDGE captures a journey into the soul of 11 year old Luke Stanton. Isolated by the abrupt death of his father, Luke struggles to come to terms with his inner feelings of hurt and loss. It is only when his imagination begins to take over that Luke begins to find an outlet for his raw emotion set against a majestic world of fantasy.",15min,You Me and Captain Longbridge
92,--,['Jonathan Sale'],['Rolin Jones'],"Pulitzer Prize nominated author Rolin Jones, producer and writer of Showtimes Emmy and Golden Globe winning series, Weeds uncoils a hilarious and caustic allegory of the lengths to which people will go to ignore the horrors in the world around them. Mrs. Elsbeths life is the picture of perfection. Perfect neighborhood. Perfect house. Perfect garden. Perfect husband. ... Leer todo",19min,Sovereignty
93,"9,3",['Gavin Toomey'],['Gavin Toomey'],"Karen escapes to Brighton from her unreliable partner taking daughter, Sally, with her. On the beach, they briefly encounter a stranger on the beach, John who seems to speak in riddles. All three characters are suspended in a state of flux, without a future or past.",9min,Trace
94,"6,5",['Maria Nygren'],['Maria Nygren'],"A young woman, who has almost given up hope of finding love, runs into someone in a cramped elevator. Someone who revives all her longings. The only problem is that she doesn't know he is or what he looks like.",9min,Allt som inte syns
95,--,['Nicklas Estberg'],DESCONOCIDO,,--,Lisa för ögat
96,"7,2",['Rajeev Dassani'],"['Elan Dassani', 'Rajeev Dassani', 'Elizabeth Lott']","What was a typical job escalates into a violent argument in this heart-stopping drama. Enrique is a young man far from home trying to make a living wage as a day laborer on the streets of Los Angeles. He thinks he has finally caught a break when Marcus and Kathy pick him up, along with two other immigrant laborers, to help them move. On the job Enrique meets and befri... Leer todo",17min,A Day's Work
97,"6,9",['Pamela Chase'],"['Sue Rowe', 'LeeAnn Taylor']","Young couple, Will (Larry Bagby) and Nicole (LeeAnn Taylor), have everything going for them: a great marriage, beautiful home, and a baby on the way. Despite previous miscarriages, however, they are hopeful that this baby will be the child they've waited for. But everything in their world changes when Nicole's mentally disabled sister, Ali (Sue Rowe), is sent to live ... Leer todo",20min,Bluetiful
98,"6,2",['Ivica Zubak'],['Ivica Zubak'],Love through life's various ages.,5min,Plantera kyssar
99,--,"['Rodolphe Bertrand', 'Marianne Tardieu']","['Rodolphe Bertrand', 'Marianne Tardieu']","At the age of fifty, the members of Gueules Noires, a leading group in the alternative rock scene, are reforming for a new tour. Their leader, Baku, gave up everything to take over the group and find the stage, his life.",36min,Les gueules noires
100,"8,2",['Levan Akin'],"['Levan Akin', 'Erika Stark']",In the blink of an eye everything can change and life as you know it will never be the same again. Everybody keeps telling little Hugo how it is. But Hugo is certain that things are not as they seem. He knows that he can't move with his mother and baby sister and leave everything behind. Especially not his older brother and best friend Simon.,20min,De sista sakerna
101,"7,2",['Robert Warzecha'],"['Brian Berk', 'Ben Godar', 'Robert Warzecha']",A neglectful father's past catches up to him when his Nazi son returns home to discover he has been harboring a family of Jews.,15min,Fatherland
102,"5,3",['Frauke Thielecke'],['Florian Öller'],,13min,Dunkelrot
103,"7,8",['Karlos Alastruey'],['Javier Alastruey'],A woman feels the unavoidable need to walk into the forest at night. A man and a woman are awaiting her.,7min,La sombra
104,"7,9",['Harley Hessel'],['Harley Hessel'],15-year-old Kaylee encounters an enigmatic stranger and is compelled to re-evaluate her future.,19min,K
105,--,['Mathias Jonsson'],['Mathias Jonsson'],,8min,Länge Leve Sverige
106,"5,5",['Andrea Östlund'],"['Helene Lindholm', 'John Ajvide Lindqvist']",,27min,Majken
107,--,['Fabrice Camoin'],"['Fabrice Camoin', 'Sylvain Desclous']","Ana, in her late twenties, shares her time between her handball team and the pet shop she has inherited from her mother. One day, while playing a match, she gets badly wounded and little by little her life goes off balance. But after a long convalescence, a ray of hope seems to cast away the shadows that have temporarily clouded her life.",34min,L'autre rive
108,--,['Ridha Tlili'],['Ridha Tlili'],"A man discovers that he has been declared dead according to official records. He looks for a sign, evidence of life or of death.",20min,Ayan Kan
109,--,['Oscar A. Rosas'],['Oscar A. Rosas'],,7min,Exodus 4:24
110,--,['Tomás Fernández-Calvo'],['Tomás Fernández-Calvo'],"Vivian returns from the hospital after a severe car accident, to the home of her best friend Gabrielle and her husband Michael. She moves in believing that their home is the only place she can heal her physical and emotional wounds. Vivian's mother disagrees with her decision, but this is not the only decision Vivian must live with. Her attraction to Michael proves di... Leer todo",15min,Surviving
111,--,['Larry Bryant'],['Larry Bryant'],"After serving 20 years in prison, Clifford comes home to live with his daughter Keisha, in hopes of making up for lost time. But the road to redemption will be harder than he thinks when he realizes that he has to deal with Keisha's live-in boyfriend, Boris, who is a mirror image of Clifford as a young man.",16min,Urban Genesis
112,--,['Malik Amara'],['Malik Amara'],An old fisherman dies and resuscitates several times. The man is a despicable character and his resurrections give rise in the first place to general curiosity. But superstition soon takes over in the villagers' hearts. They believe nature should reclaim its rights.,18min,Ymout El'Hout
113,--,['Murad Ben Cheikh'],['Murad Ben Cheikh'],"The sole pleasure of Ala, a literature professor and poetry lover, is to share drunkenness with poets. «The Epistle of Mercy», a work about Heaven and Hell, written nearly a thousand years ago, is the subject of the day. In his inebriation, the waitress and bar owner become characters from this work.",14min,Lel'Ghonfrani Jannatun wa Jahim
114,"6,9",['Daniel Barber'],"['Elmore Leonard', 'Joe Shrapnel']","A white woman is kidnapped from her home by Apache Indians who then trade her to the Mojave Indians. She lives as a squaw for 11 years until she is found by her husband. Considering her unfit for society, he keeps her in a shack in the desert. Her solitary existence is transformed by the arrival of a Mexican who befriends her, reignites her self-worth, and increases h... Leer todo",35min,The Tonto Woman
115,--,['Laron Austin'],DESCONOCIDO,,13min,B.A.M.
116,"7,1",['Magali Gauthier'],"['Magali Gauthier', 'Kevin Richardson']","James and Topia fall in love at first sight, but they live in a world where their relationship is frowned upon. Will they try to live their love anyway? And go beyond intolerance?",30min,F.Y.T.
117,--,['Aleksandar Jovanovic'],['Aleksandar Jovanovic'],,8min,Hab keine Angst mein Herz
118,"7,7",['Magne Pettersen'],['Magne Pettersen'],"A woman pulls a time machine across a vast landscape. Her arrival on a remote shore sets off irregular occurrences within time and space. What is she hiding, and why did she come here in the first place?",8min,Zoom de temps
119,"7,1",['Mark Monheim'],"['Mark Monheim', 'Martin Rehbock']",,30min,Mit sechzehn bin ich weg
120,"7,4",['Jen Kleiner'],"['Danny Klein', 'Jen Kleiner', 'Diana Romero']","Niña Quebrada is the story of Lucena, a teenage girl who runs away from her family in Mexico for the love of a boyfriend who promises her a better life in Los Angeles. The reality, unbeknown to her, is that she has been sold into sex slavery. Against the backdrop of an illegal cockfighting ring, Lucena must fight for her life to escape the horrors of this nightmarish ... Leer todo",23min,Niña quebrada
121,"7,2",['Olumide Odebunmi'],DESCONOCIDO,"A wheel chair bound patient in a mental institution is placed under twenty-four hour watch. She relives the pains of her past, revealing the devastation that severed the threads of sanity in her world; triggering her perpetual search for eternal solace.",12min,Solace
122,--,['Alexander Churchyard'],['Alexander Churchyard'],,--,Ordinary
123,"7,4",['Todd Thompson'],DESCONOCIDO,A magical tale about a man traveling home to claim his estranged father's inheritance when he encounters a peculiar stranger that seems to know everything about his life.,--,This Man's Life
124,"6,1",['Christina Rosendahl'],['Torbjørn Rafn'],,25min,Pusling
125,--,['Nadia Touijer'],['Nadia Touijer'],"Amin (8) lives in a working class suburb on the hills of Tunis. He comes to the city to drop off his photo collection book hoping to win a bicycle. Faced with the city, unexpected things occur.",15min,Al-Oubour
126,--,['Madih Belaïd'],DESCONOCIDO,"Kamel, 30, receives an unexpected call from a woman he's never met. He begins a game of seduction with her and doesn't hesitate to pass himself off as someone he's not.",15min,Allo
127,--,['Achraf Laamar'],['Achraf Laamar'],"At dawn on a holiday, after finishing his prayers, he lies in bed and falls asleep. A voice and strange words wake him up. - He begins a discussion about the cowardice of men and the fatality of death.",9min,Lilet Aïd
128,"6,8",['Trevor White'],['Trevor White'],"After years of failed auditions, hard-boiled LAPD detective Samuel Arch has seriously begun to question his dream of becoming a movie star. These feelings are only compounded when his best friend and partner Howard Brenneman is murdered and his own life is threatened. Arch is determined to bring the murderers to justice, but in Hollywood, things aren't always the way ... Leer todo",20min,A Detective Story
129,--,['Abdelbar Mahmoud'],DESCONOCIDO,"In the middle of nowhere, a strange relationship develops between a lonely man and his goldfish.",13min,Foundo
130,"6,8",['Magnus Holmgren'],DESCONOCIDO,On the hottest day of the year a husband figures out a way to get rid of his annoying wife in a game of scrabble.,8min,Lägg M för mord
131,--,['David Marks'],DESCONOCIDO,,10min,The Henry Convention
132,--,['Sean Kremenetskiy'],DESCONOCIDO,,16min,One
133,"5,5",['Alexander Rojas'],['Alexander Rojas'],Cex Boy's anguished return home to see his recently disabled brother.,25min,Tripp
134,--,['Jim Wright'],DESCONOCIDO,"From his prison cell, John Legion faces the ultimate judgment for the ultimate crime: murder. Recounting the brutal killing to a priest, the statement he gives is a story of betrayal by one and his failure to protect another.",--,Crossroads
135,"5,5",['Rob Brown'],"['Rob Brown', 'Hampus Myer']",Short drama exploring the duality of nature but more importantly examining the maternal bond by breaking it.,5min,Open Skies
136,"7,5",['Lorenzo Recio'],"['Martin Drouot', 'Lorenzo Recio']","A little girl tries to run away from her abusive father, but a serendipitous accident may give her an opportunity to change things.",18min,Lisa
137,"5,4",['Mark Nicholson'],['Mark Nicholson'],"'The Milkman' is a short film based on the true story of the filmmaker's relative who was a milkman in the 1950's by day, and a hitman for the teamsters by night.",16min,The Milkman
138,--,['Brock H. Brown'],['Brock H. Brown'],"Haunted by the end of the big game era, Winston Skinner sets out for one final hunt. In search of the dangerous and elusive Bengal Tiger, Winston attempts to recreate the adventure that once was. Yet when violence erupts in the jungle, Winston is faced with the mysterious presence of the creature which he seeks.",8min,Wildlifeless
139,--,['David Hurd'],['Rod Grant'],"A kid into the wrong scene, and on the run, is forced to deal with his past and his future when he unexpectedly finds himself in the wrong house at the wrong time confronting a cop.",13min,There's Always Hope
140,--,['Shelagh Carter'],"['Sandra Birdsell', 'Shelagh Carter']",,13min,Night Travellers
141,"8,3",['Mat Wright'],['Mat Wright'],It's 1944 and there's a war on. Young Billy Cuff is growing weary of his lonely life. Joining the fight and bearing arms with fellow brothers may be just what he needs to escape the isolation and live a meaningful life.,31min,Clouded Billy Cuff
142,--,['Paolo Pagliacolo'],['Paolo Pagliacolo'],"""Mid-Life"" and ""crisis"" are two words that are inextricably linked to each other. Mid-life is often a period of adjustment, transition, and sometimes pain. Put all those things together at once and you've got a crisis. ""In-Between"" is that story told from both sides of the gender divide.",13min,In Between
143,--,['Edwin van Viegen'],['Helen van Oosten'],,10min,Heartbeat
144,--,['Steven Doxey'],['Steven Doxey'],"An aspiring pianist, obsessed with achieving greatness, is suddenly faced with his parents' tragic death shortly after receiving the offer of a lifetime from his mentor, an elderly elitist that is desperate to be with him.",15min,Dissonance
145,"7,9",['Ben Ketai'],['Ben Ketai'],"After his daughter disappears, a desperate ex-cop takes matters into his own hands.",13min,Megan
146,"7,0",['Nicole Volavka'],"['Gabriel Vallejo', 'Nicole Volavka']","What happens when a Rwandan genocide survivor meets a young man from Darfur? This is the tale of a friendship made on fragile emotional grounds. A subtle treatment of a complex subject, set in the world of London's night cleaners.",14min,Survivor
147,"5,6",['Jayne Montague'],['Jayne Montague'],,7min,Glass
148,--,['Steve Gatlin'],"['Steve Gatlin', 'Charlie Justice']","In 1934 Charlie got pinched on a bogus Prohibition charge and sent to Alcatraz. There, a guy can have a lot of time on his hands, and for a guy like Charlie that's good, because he's always looking for a way to make things 'appear' like something they aren't. As he plots his escape you can bet he will find a way to retrieve the one thing back he wants the most, and th... Leer todo",8min,Covert Coins
149,"5,1",['Johnny Barrington'],['Johnny Barrington'],,28min,Terra Firma
150,"2,8",['Lisa James Larsson'],['Maria Karlsson'],"Stella visits her invalid mother on an island in the Swedish archipelago, in an attempt to reconnect after years of estrangement. She brings with her a box of crumbled stone which awakens memories in them both. But Stella and her mother remember things very differently.",18min,En låda full av minnen
151,"6,5",['Siddharth Sinha'],['Siddharth Sinha'],,21min,Udedh Bun
152,"6,2",['Rui Xavier'],['Rui Xavier'],,9min,Superfície
153,"6,1",['Bogdan Mustata'],['Cãtãlin Mitulescu'],"The short is about three juvenile delinquents who break out of prison, kidnap a prostitute and a driver and play with them on an empty beach.",10min,O zi buna de plaja
154,"8,4","['Andrés Buigues', 'Jeremy Floyd']","['Andrés Buigues', 'Jeremy Floyd', 'Tobias Wolff']",A disillusioned young writer gets fired from his job at a newspaper after inadvertently writing an obituary for a man who isn't dead.,15min,Mortals
155,--,['Andre Mallette'],['Andre Mallette'],,27min,Champion Sound
