,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
22,--,['Luke Robson'],"['Luke Robson', 'Bjorn Wilde']",An ordinary Dad turns out to have an extraordinary secret hidden in his cellar.,20min,Autumn Leaves
23,--,['Joyce Datiles'],['Joyce Datiles'],A girl is haunted by myths.,5min,I Was Achilles
24,--,['Maximilian Selim'],"['Mark Rosol', 'Maximilian Selim']","An Italian man and Austrian woman are late for their respective trains after a weekend in Prague. As they rush to the station, they try and remember why they know each other.",8min,Revisionist's History
25,--,['Kenneth Mader'],DESCONOCIDO,Carmen confronts boyfriend Carlos about their relationship in this urban-style domestic dispute.,3min,Wreckless
26,--,['Mark van Hugten'],"['Sander Teymant', 'Mark van Hugten']",Slapstick-Noir about an attractive prostitute in the Red Light District in Amsterdam who has the worst day of her life; all her costumers die in freak accidents before they have taken their pants of. With the police banging down the door she needs to get rid of the bodies...,16min,Clogs
27,--,['Alexander Delnevo'],DESCONOCIDO,"The dark is not just the inside. A dungeon is not just a place where it takes forever to see a single dawn. It's a non-place where time flows erratically, where everyone is waiting for something that will never happen; a place where the distinction between guards, prisoners and cells falls apart.",6min,Then it's Light
28,"8,5",['Tim Watchorn'],"['Jason Maza', 'David Proud']","When Gareth gets a call for an audition he is delighted, It's just a shame that his biggest rival, the hugely famous and successful Richard is also up for the same part. A common situation for any actor but what they learn about each other is more than either expected.",11min,Wheels of Fortune
29,--,['Christopher Leavins'],"['Mick Curran', 'Christopher Leavins']",A Young Graduate Student struggles with unrelenting guilt and anticipated rejection as he attends his best friends reception.,25min,The Reception
30,--,['George Somerwill'],['George Somerwill'],"Carolina and Francois move into a new apartment, unaware of the sinister forces that await within.",6min,The Big Hula
31,--,['Dion Borrett'],['Lucinda Marty'],,12min,Bonsai
32,"6,1",['Anne Zohra Berrached'],['Michael Glasauer'],E. is abandoned by O. and wants to start a family with U. U. wants to have sex. U. doesn't want to start a family.,26min,E.+U.
33,--,['Tim Courtney'],['Tim Courtney'],,22min,An Artificial Light
34,"5,4","['Alex Kurze', 'Yousheng Tang']",DESCONOCIDO,A celebration of film making and the people behind the scenes who make it happen.,11min,Behind the Scene
35,--,['Keren Alexander'],['Keren Alexander'],"Gray morning at Haifa port. A Woman smokes on a rocking wooden pier. A child rows in a red boat. A possibly fictional Girl stands on an island's pink shore, watching a ship sailing away. A singing voice lures them to leave.",11min,High Tide
36,--,DESCONOCIDO,DESCONOCIDO,"Gillian is admitted at night to Morven 'A' psychiatric ward causing a stir through the ward. Denied her usual creative outlets Gillian improvises, creating something spectacular in the process. This short film explores life and the relationships between patients and staff in the day-room of a secure psychiatric ward in Scotland. This film was written by and made by pe... Leer todo",30min,In My Dreams I Can Fly
37,--,['Loïc Lallemand'],DESCONOCIDO,,13min,Le bois
38,--,['Rachel Ross'],['Rachel Ross'],"One night Taylor drags his brother for a night of reckless fun; but as tension builds, will Taylor be able to conceal the true reasoning for his hasty behavior?",11min,Taylor
39,--,['Kris Avedisian'],['Kris Avedisian'],,--,Don't Eat Me
40,--,['John Horan'],['John Horan'],"In WW1, two English soldiers are trapped in an advance trench on the Western front. With no reinforcements coming, they know they will die in the next German attack. During a moment of quiet, they discuss their lives and argue over principles of politics, religion and class. The dying light illuminates the plight of unknown soldiers whose lives were wasted in the firs... Leer todo",10min,The Dying Light
41,--,['Marian Jamison'],DESCONOCIDO,"Based in Harvey, Illinois, Children's Habilitation Center (CHC) has provided medically complex care for children with chronic illnesses and physical handicaps for more than 35 years. Hear from the patients' family members and their first-hand testimonies for CHC's existence. It begs to ask the question: 'Is there a life not worth saving?'",16min,Two Men with a Vision
42,--,['Truls Krane Meby'],['Truls Krane Meby'],"Axel is caught in a whirlwind of debt. This Sunday in Oslo he runs from friend to friend, hand to hand, collecting debt owed to him and borrowing more, amassing debt here to settle debt there.",13min,Til hånd til hånd til munn
43,--,['Yana Alliata'],"['Yana Alliata', 'Amy Miner']","Will is devastated after the sudden loss of his wife, Emily. In the depths of his grief, he abruptly confronts his own mortality with no guaranteed outcome.",15min,Requiem for Emily
44,--,DESCONOCIDO,DESCONOCIDO,"The Vanishing Herds asks one simple question: Why are wild horses, an iconic symbol of the American spirit, disappearing? This student-produced documentary is a thought-provoking and riveting exploration into the government's controversial removal of wild horses from America's public lands.",16min,The Vanishing Herds: The Fate of the American Mustang
45,--,['Christar Wan'],DESCONOCIDO,"A guy is trying to propose to his girlfriend. However, he must go through a puzzle of eight split screens to get to her.",5min,The Puzzled
46,--,"['James Byrne', 'Eiko Otake', 'Koma Otake']",DESCONOCIDO,"This collaborative cinematic dance by Eiko & Koma and James Byrne, explores intimate human spaces that transform into abstract primal landscapes and back again to recognizable body parts. The human figure in light and shadow expresses new meaning and emotional associations through the staging and performance by these world renowned dance artists. Byrne's intimate, bod... Leer todo",10min,Wake
47,--,['Jean-Bernard Tate'],DESCONOCIDO,"A man, oppressed by his everyday life as a supermarket supervisor, flees his workplace and finds himself suddenly in a swimming pool.",--,Ecce Homo
48,--,['Dijana Beslin'],['Dijana Beslin'],"Sick of always being scolded and beaten up by her father, a young girl decides to take a different approach at stopping the abuse.",2min,With Love
49,--,['Richard Lile'],DESCONOCIDO,"After ten years, the mother of a murderer tries to come to grips with her son's crime. Despite the viciousness of her son's crime, Venita still sees Josh as a kindhearted, likable young man who wouldn't hurt a fly. Josh's incarceration over the past decade has pushed Venita and her family to the brink. With twenty years remaining on a thirty-year sentence, Venita cont... Leer todo",14min,30 Years
50,--,['Kamen Casey'],['Kamen Casey'],I think we take this kind of abuse from people because we hope in the end everything will work out the way we want it to.,5min,Good Friends
51,--,DESCONOCIDO,['Amity Zmora'],"Stake renovates a house in Jerusalem where an Israeli Couple moved into. This house is where he was born, the house built by his father and which he flied in the 'outsmart' war. Stake's original intention was to get his dying father a picture, as a proof that the house he told him so much about is steal standing. Stake encounters a problem, the house look different. T... Leer todo",23min,Landlord
52,--,['Tyjon Tom'],['Rod Dixon'],"HOPE is a drama about a child, born of rape, who strives for achievement in the unfriendliest of surroundings.",24min,Hope
53,"7,0","['Bruno Urso', 'Fabrizio Urso']",DESCONOCIDO,,14min,Salvatore
54,"9,1",['Blaine Ludy'],"['Yuji Okumoto', 'Ned Luke']","Released after 15 years in prison, J.C. Lee tries to reconnect with his estranged son, Troy and discovers he is not exactly what he expected.",10min,Out
55,--,['Nikhil Allug'],['Nikhil Allug'],An ex NASA scientist is stuck between reality and illusion after losing all motives to live his life.,22min,Nothingness
56,--,['Justine Frank'],['Justine Frank'],"Ashton is in her last year at medical school. She is cool, calm and in control of her life, that is until her world is turned upside down by her commanding professor, Dr. Eric Peterson.",15min,The Surgeon
57,--,['Sam Rocco'],['Sam Rocco'],"A lonely guy suffers from a rare disease that leaves him paralyzed when he becomes happy. When he meets Lizzie, he's inspired to experience the world in a new, happier way.",22min,Wonderful Things
58,--,['Roman Nesis'],['Roman Nesis'],"A dark comedy about a dysfunctional family celebrating Christmas. As they exchange gifts, their sour relationships are revealed and the joyful holiday goes to total bedlam.",6min,Picture Time
59,--,['Sean Gilchrist'],['Sean Gilchrist'],"When A veteran marine visits home. He and his sister get caught in between a gang war, does he have what it takes to save him and his sisters life?",6min,Victor
60,--,['Davide Carta'],DESCONOCIDO,"A honest portrayal about a young teenager confronted by the influences that surround her, and her attempt to make herself heard. Tackling issues such as sexual insecurity and exploration.",13min,Acquario
61,--,['Davide Carta'],DESCONOCIDO,,--,Absence
62,--,['Zoi Florosz'],DESCONOCIDO,"Edith, a gifted painter suffers debilitating strokes paralyzing her right side. Trying everything medically available she and her flamenco dancer daughter Cassandra arrive to the point where they have to reach beyond the traditional methods - Is passion for ART enough to carry them through? Can they dance paralysis away?Is love enough to heal?The answer lies somewhere... Leer todo",11min,Brushstrokes
63,--,['Andrew Schoneberg'],DESCONOCIDO,"Two lonely strangers have a late night rendezvous in a 1940's diner. Each character's back-story and emotional reality is revealed in song, enhanced by iconic noir visuals. Their brief encounter is dramatized in a scene featuring witty, cynical, but emotionally charged dialog, reminiscent of classic noir.",11min,Nighthawks
64,"7,1",['Hasan Can Dagli'],"['Hasan Can Dagli', 'Yuce Eser']",Five days of a man obsessed with capturing a woman from the streets of New York.,7min,Everyday
65,--,['Michael May'],['Michael May'],"When a reckless hitman botches his latest assignment, he is sent by his employer to hide out in a familiar hotel room to await directions for his next move. When a mysterious old friend shows up, it is clear he is there to help solve the problem. The only question...is how?",10min,Room 527
66,--,['Jila Nikpay'],['Jila Nikpay'],"Haunted by the massive unrest and brutality in her homeland, a distraught exile descends into a personal nightmare.",7min,Hour of the Dark
67,--,DESCONOCIDO,['Eva Villar Secanella'],"Two women, friends from childhood, unveil secrets.",18min,La Nave
68,--,['Matthew Roe'],['Matthew Roe'],,--,Follies of Youth
69,--,['Paris El-Said'],DESCONOCIDO,,--,Game Over
70,--,['Erica Culwell'],"['Erica Culwell', 'Aaron Roy']",An agoraphobic girl identifies only with the color purple because the daily pills she takes are purple.,6min,Purpul
71,--,['Giovanni Fantoni Modena'],DESCONOCIDO,On 10 Jan 2010 ONU's high officer Jens Christensen was working at his desk during the Haiti's most catastrophic heartquake in History. He was found under his desk after five days and five nights through the sound of a stapler. After just two days in the hospital he decided to go back and help other survivors.,12min,Portrait from Haiti
72,--,['Young Cho'],['Young Cho'],"Nearly Realistic is a 17-minute short film about two film students, Jae-Hoon(male) and Soo-Hee(female). The story follows how his short film they are making together affects their real life and how the real life affects Soo-Hee's short film. Three kissing scenes in two different location in the story depict different relationship of the two characters.",16min,Nearly Realistic
73,--,['Mathew Miller'],['Mathew Miller'],"Alina Laroque is visiting her mothers grave when she runs into Jean Pierre, a man who has no idea where he is. Lost and wandering, she leads him to an ethereal discovery that changes both of them forever.",11min,Ensemble dans la mort
74,--,['Shiyan Feng'],DESCONOCIDO,"The film is a five minutes short film, shot on super 16mm camera, using FUJI film. The beautiful scenes of San Francisco showed in the movie together with the touching story. It's a story about loneliness. The filmmaker believes most people who travel to different countries will have the same feeling.",7min,Bridge
75,--,['Rhian Nicholas'],['Rhian Nicholas'],"Susan suffers from an unpinpointable feeling of grubbiness. She just can't stay pristine like other women. She doesn't know it but she has an unwelcome guest, a Stain that just loves to be there, popping up, hanging around and generally ruining things.",9min,The Stain
76,--,['Andrei Enoiu'],"['Peter Dickinson', 'Andrei Enoiu']","Arrested as a youth, restless as a father to Jade and husband to Marley, Gabe is helped by his family to reconnect with his past. Today Gabriel meets with his family for the last time, and admits the mistakes he made; something his father never learned to do, something Gabriel never learned to forget.",25min,A Mistake
77,--,['Jess Krodel'],"['James Crawford', 'Nikki Hinson']","With a touching story, fresh performances, and elegant cinematography, 'Ferry Tale' is a quirky, but moving, slice of life drama, set in hurricane damaged south Texas.",28min,Ferry Tale
78,--,['Aleksandar Smolianov'],DESCONOCIDO,Sofia. The day before Christmas. A man is trying to earn some money to buy a present.,18min,Koleda
79,--,['Dionel Desuzer'],"['Nur Azidah Abdul Aziz', 'Dionel Desuzer']","An ex-beauty queen searches for acceptance in the false image she holds of herself, denying her the truth.",6min,Made Up
80,--,['Kacie Anning'],DESCONOCIDO,"Far From You is a self-portrait as revealed through a long distance phone call. This short experimental documentary examines the tyranny of distance, and the idea that we are all homesick, and often it's for the past.",10min,Far from You
81,"6,8",['Sanne Vogel'],['Sanne Vogel'],"A twelve-year old Noortje experiences her first massage, given by a large, muscular man. Noortje feels insecure because of her awakening sexuality and feeling a bit more like a woman.",7min,Klein
82,--,['Beatriz Carretero'],['Beatriz Carretero'],"Sergio is a country boy. Any day, the school's homework is about writing what he dreams to be when he grows up.",15min,La tarea
83,"4,9",['Ali Hasan'],['Ali Hasan'],"A young gay man meets a mysterious figure who helps free him from his father's tyranny, only to find himself with a horrible curse.",--,The Book of Kings
84,"6,6",['Jessica Redenbach'],['Jessica Redenbach'],"Max and Cate have immediate, sparks-flying chemistry, but question if it is love.",15min,Tender
85,--,['Soma Helmi'],['Soma Helmi'],"Jill knows her boyfriend is cheating, but she can't bring herself to say anything. It takes a lot for her to finally speak up, but the result of the conversation may not be what she wants. Or is it?",8min,Lies
86,--,['Andrée-Anne Roussel'],DESCONOCIDO,"At dawn, she dives again in the meanders of the day before.",8min,Noyée dans l'aube
87,--,['Israel Ureña'],"['Ferran Ureña', 'Israel Ureña']",,--,Tiovivo
88,--,['Jacob Stein'],['Jacob Stein'],A man gets lost in his creation.,9min,Puppets
89,--,['Leonardo Hwan'],['Leonardo Hwan'],"Everyday, the routine is repeated. The father comes home, eager to spending the night with his daughter. One day, however, his routine is shaken and he must face the future.",--,Noites de Primavera
90,--,['Mariana Gonzalez'],['Mariana Gonzalez'],Robert takes care of his wife Georgina who suffers of Alzheimer. Robert cares for her with devotion and without waiting for anything in return. Things change when Robert suffers a heart attack. Georgina doesn't even realize of the events. Will Georgina realize of her loss or will the death of her beloved an carer pass unnoticed?...,--,Devotion
91,--,['Nick Flessa'],['Nick Flessa'],A short narrative meditation on medium and memory using the obsolete hi-8 video format to communicate the subjective emotional world of an estranged boy on a family vacation.,3min,Circa 1995
92,--,['Holly Hargreaves'],['Holly Hargreaves'],A young couple deal with the aftermath of a fight they have had the night before. Will they survive this one?,5min,Yes I Can
93,--,"['Sam Cutler-Kreutz', 'Alexa Wolf']","['Sam Cutler-Kreutz', 'Alexa Wolf']","Jean is a failed actor who has taken a job as a Bigfoot impersonator at a recreation park in California. Jean spends her downtime with Jimmy, a lover who's fast succumbing to lung cancer. As the story continues and Jimmy's time ticks away, their relationship becomes more complicated as Jean struggles with her job and wonders about her commitment to Jimmy.",25min,Where We Must Be
94,--,['Vera Berzak'],DESCONOCIDO,"The stop-motion film deals with the industry of women trafficking worldwide. A blouse tells the story of a young girl traveling to a western country, to fulfill her dream.",4min,Trade Victim
95,--,['Gonzalo Zapico'],"['Claudio Meszel', 'Gonzalo Zapico']","Carlos es un violinista que a punto de tener una importante audición. Cuando otro violinista, impecable y al que admira se presenta, Carlos se siente abrumado por los nervios y solo querrá huir de ese lugar, pero nada será sencillo.",18min,La audición
96,"8,4",['Matt Daneri'],DESCONOCIDO,"Special agent Shephard seeks revenge for his fallen partner and long time friend; against a highly corrupt city drug lord. Will vengeance free him from his self turmoil, or is there another way to find justice?",18min,The Remnant
97,--,['Rico Grillo'],['Rico Grillo'],The ripple effects of an abusive marriage and the destruction to all involved.,13min,An Open Mouth
98,--,['Luis Vitalino Grandón'],"['Luis Vitalino Grandón', 'Alejandra Gutiérrez']","The nostalgia and the incomprehension of a 10-year-old girl who finds his school closed in the middle of the conflict of the education and of the biggest student manifestations in the history of Chile. A conflict that she does not understand very well, but that knows that it is important. ""The Seventh Right"", the right to the education, which is contained in the ""Decl... Leer todo",5min,El Séptimo Derecho
99,--,['Güstavo Stebner'],['Güstavo Stebner'],"Fine Arts photographer, GENIE STRAUSS is offered a dream gig in Paris for no money but is torn when a second gig that pays cash falls in her lap and must decide which path to take, the money or the dream.",30min,The EyE of Genie Strauss
100,"6,3",['Shlok Sharma'],['Annie Zaidi'],,18min,Sujata
101,--,['Raymundo Archila'],['Raymundo Archila'],"The painter feels mocked and taunted. Surrounded by famous portraits of painters, his frustration grows. Ultimately ending in mass chaos only to create a product of beauty.",4min,The Painting
102,--,['Adnan Chowdhury'],['Adnan Chowdhury'],"In the Sydney of the 1990s, an immigrant Bengali family lies trapped by it's own alien rules and expectations whilst the world around them moves at a disorienting and different pace. It's a family turned inside-out by their uprooting, where the son is more experienced in the new world than the father. When, one day, the son commits a reckless act, all of the pent up p... Leer todo",11min,Omission
103,--,['Terence White'],DESCONOCIDO,"When a group of teenagers come across an abandoned shopping trolley, boredom quickly turns to mayhem.",6min,Off Your Trolley
104,--,['Paris El-Said'],"['Paris El-Said', 'Hakam Poselay']","How would you feel if you lived your life like an actor, hiding your sadness and tears behind the empty smiles you have to put on? Thomas Green is a middle- aged man who works as a clown. What he wants is to be part of the community he lives in. He faces ignorance in his everyday life from almost everyone. The story unfolds when Thomas goes to a party to entertain som... Leer todo",--,Light the Lights
105,--,DESCONOCIDO,['Sam Hughes'],An awkward young couple bond over their mutual interest in butterflies.,6min,Palos Verdes Blue
106,"6,7",['David McKinley Johnson'],"['Brian Leider', 'Nick Marshall']","Can an artists seeking inspiration use the struggles and losses in his life to fuel his creativity, or will he simply realize that it's his lack of inspiration that has fueled the struggles and losses in his life?",19min,Half Empty
107,--,['Isaac Chehebar'],DESCONOCIDO,Two distinct strangers meet with the intention of a one night stand but end up in a philosophical and reflective conversation about their religious upbringing.,13min,Howard & Zenya
108,--,['Anton Skott'],['Anton Skott'],,10min,Mr. Swedish Man
109,--,['Meriland Dillard'],['Meriland Dillard'],"A look into the lives of individuals living in the projects; their struggles, pain, and deception.",27min,The Curved Sky
110,--,['Andrew Amorim'],"['Andrew Amorim', 'Lars Vaular']","It is a summer day in Kim's young life. He has graduated from school, his future is open. Or blank. He drifts around the crossroads; there's a girl, his dad, the army draft, no job - there's drugs and no real plan except tonight's party. As the day advances everything takes the wrong turn and falls apart.",13min,Alt faller sammen
111,--,['Claire Yi Fu'],['Claire Yi Fu'],,--,Alice
112,"8,2","[""Diego 'Dada' Pecori""]",DESCONOCIDO,"Art is dead. The 'Muse' is dead and artists of all time to pay tribute attending his funeral, but someone did not attend.",9min,Cantarella
113,--,['Jackie van Beek'],['Jackie van Beek'],A normal girl with an abnormal task.,11min,In Safe Hands
114,--,"['Chandler Perry', 'Caleb Riddle', 'Jake Swing']",['Chandler Perry'],,5min,Lapse
115,--,['Bruno Delouzillière'],DESCONOCIDO,"22-year-old Sarah has just passed away. Waking up in an overwhelming darkness swept by strange lights, she meets other people who, like her, are gradually losing memory. She then begins to see some fragments of her life again.",20min,Antichambre
116,--,['Augusto Nembrini'],['Augusto Nembrini'],Ten years after the Civil World War a New Government has taken over the whole world.,16min,No One's Code
117,--,"['Stratos Kourlis', 'Sifis Mainas', 'Sotiris Tziotzios']",['Sifis Mainas'],"A divorced, out of work engineer who hopes to put his life in order by designing a revolutionary citrus squeezer, comes face to face with the corruption of the customs agency.",14min,Telonia
118,--,['Jovon Outlaw'],['Jovon Outlaw'],"Feathers and Alchemy concerns the dynamics of Man and Woman represented by two female actresses in an attempt to bend, manipulate and confuse gender roles to achieve a new collective Self.",4min,Feathers and Alchemy
119,"6,6",['Martin Werner'],"['Sanne Munk Jensen', 'Martin Werner']","The story of the film 'Bosporus' unfolds a hybrid of a magical and enchanting story together with a rare picture of Turkish realism. 'Bosporus' is a story about how a sad man is being challenged by life. 'Murat', the hero in the film, is no stranger. He is just a man like any man anywhere. His feelings are the same as any mans. It's a film with a universal message abo... Leer todo",27min,Bosporus
120,--,['Assad Zulfiqar Khan'],"['Mehreen Kasana', 'Assad Zulfiqar Khan']","Set in 1980s Pakistan, an exploration of how the military junta manipulated Islam to suit their own goals. From the perspective of Journalist and a classical Kathak dancer, it shows how the media and the arts were bludgeoned into submission by the dictatorship with the cudgel of religion and morality.",23min,Haal
121,--,"[""Daisuke 'Dice' Tsutsumi""]","['Zach Johnston', ""Daisuke 'Dice' Tsutsumi""]",Long animated journey of a sketchbook passed around by various animals to achieve something they cannot do alone.,8min,Sketchtravel
122,"6,8",['Isabel Prahl'],['Isabel Prahl'],,32min,Ausreichend
123,--,['Kate Marks'],['Kate Marks'],"Nell's feet hang over her tiny bed, she can't squeeze through her little front door, her miniature meals leave her hungry and the small gun she keeps shooting herself with leaves only a minor scab. Homebody: a fantastical film about a giant housing crisis.",12min,Homebody
124,--,['Salvador Sol Valdez'],['Salvador Sol Valdez'],"Eduardo is a young man with a dream shared by many in the Dominican Republic; becoming a baseball player. With great passion for this sport, he deals with real obstacles that are lived day by day in this country. However, Eduardo only wants to play. Motivated by his ambition, despite his condition, Eduardo will continue to fight for his dreams and will always keep mov... Leer todo",14min,Siempre Pa'lante
125,--,['Josie Morgan'],DESCONOCIDO,,--,A Life for Lucy
126,--,['Nick Pagonakis'],"['Elliot Campos', 'Michael Haas', 'Justin Spilker']",A 1940's busboy aspires to be a blues player but must decide how much he's willing to pay for success.,12min,The Devil's Crossroad
127,--,"['Ángel Flores Torres', 'Rubén Albarrán']","['Rubén Albarrán', 'Ángel Flores Torres']","Three realities clash in the Catorce desert, Mexico, where a foreign mining company has acquired a vast piece of land in a sacred place for the native Huichol indians. Fortune has it saying when mestizo inhabitants come face to face with this mining company envoys. Tragedy occurs as corporate profanity irrupts in a divine land.",13min,Entre lo profano y lo divino
128,"6,3","['Vidar Dahl', 'Jøran Wærdahl']",['Vidar Dahl'],A totally ordinary Wednesday. A life in stasis. Forgotten memories and a momentous experience.,3min,Erkjenning
129,--,['Sarahjane Pattwell'],"['Sarahjane Pattwell', 'Ian Walters']","Derek and Aaron are two young non-committal slackers with no motivation, jobs or interest in school they make a living through various shady undertakings: dealing drugs, stealing, and odd jobs. The story centers around one night in Derek and Aaron's lives. Aaron, unbeknown to Derek, is murdered in a hit and run after stealing from the wrong person. Derek, unaware of A... Leer todo",16min,In Between Scenes
130,--,"['Helmut Brandl', 'Monika Brandl']",['Helmut Brandl'],"A young woman wakes up confused in a barren and bleak landscape. Searching for identity, she realizes, her destiny is more incredible than she ever though it was possible.",30min,Feuerrose
131,"6,5",['Henning Rosenlund'],['Henning Rosenlund'],"Geir is a Norwegian middle-aged bachelor waiting for his Russian wife to be. Tina is young and beautiful. Set as an exploration of their first few weeks together, A Marriage tells a tale of fragile love.",16min,Et ekteskap
132,--,"['Jacquelyn Montellato', 'Amy Krauser']",['Jacquelyn Montellato'],"After her best friend's death, 78 yr-old Shirley embarks on her forgotten dream: to become a Reno Showgirl.",10min,Showgirl
133,--,['Norbert Varjasi'],['Tamás Jónás'],,9min,Alföldi
134,--,['Xander Robin'],['Xander Robin'],"After 4/5s of a family loses a spellbinding game show, a domineering mother must confront her excluded prodigy child and his destructive antics.",9min,Post Fracas
135,--,['Mariko Minoguchi'],['Mariko Minoguchi'],The film asks if it's possible to decide between a love relationship and a family relationship. The answer will be disenchanting in the summer heat.,29min,Geschwisterherzen
136,"7,9",['Piotr Subbotko'],['Piotr Subbotko'],"Damian, a teenage boy raised by a single mother, believes that his father is a famous footballer playing for the Celtic Glasgow F.C. His dream is to visit him. In his everyday life he has difficulty finding a common language with his mother who is trying to make a new life for herself with a younger man. It is easier for him to get on with his pregnant friend, Monika,... Leer todo",30min,Glasgow
137,--,['Jean-Baptiste Germain'],DESCONOCIDO,"Aime, a young man with African origins, works at a seaport. He is secretly attracted to one of his colleagues but finds out that the Young lady, Appolline, has got a love affair with a white man. His demons strike back at him. This man, Van, is his father. Prisoner of an alienating story, Aime will try to fight for his Independence.",20min,Le chant du coquelicot
138,--,['Krin Juangbhanich'],"['Krin Juangbhanich', 'Daniel James Palmer']",A father attempts to restore stability in his life through a clone of his deceased daughter.,14min,Replica
139,--,['Tommy Scoggins'],"['Stephen Napoles', 'Tommy Scoggins']",A man recounts peculiar events in his life.,10min,Thomas Sterling Cole
140,--,['Christopher Longoria'],DESCONOCIDO,"Teen Romance between a ballerina and a street kid who is involved in crime, betrayal, and Murder with a taste of Supernatural.",32min,Diabla
141,--,['Joseph Campanella'],['Joseph Campanella'],"On a cold Chicago night, two old flames reunite in a hotel bar.",18min,The Bad Times
