,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
13,"5,4",['Frank Ciota'],['Joseph A. Ciota'],Un conductor de pompas fúnebres (Aiello) se une a un grupo de gente de Boston en un esfuerzo por mantener abierta la funeraria local.,1h 44min,Stiffs
14,"5,8","[""Chris D'Arienzo""]","[""Chris D'Arienzo"", 'Frank Turner Hollon']","Barry Munday wakes up after being attacked to realize that he's missing his family jewels. To make matters worse, he learns he's facing a paternity lawsuit filed by a woman he can't remember having sex with.",1h 35min,Barry Munday
15,--,['Arthur J. Mangano'],['Arthur J. Mangano'],A female doctor falls for a married city mayor.,1h 42min,A Woman Is a Woman
16,"7,0",['Rudy Luna'],['Rudy Luna'],"Primemates is a disturbing and honest conversation among four men in an exclusive cigar shop. They talk about love, relationships, and sex. While exploring men's fascination with younger women, Primemates delves into many political taboos usually associated with the intellectual.",1h 22min,PrimeMates
17,"6,5",['Elizabeth Allen Rosenbaum'],"['Laurie Craig', 'Nick Pustay', 'Beverly Cleary']","Tratando de desmentir su imagen de molesta y conflictiva, Ramona diseña varias estrategias para ganar dinero y así aliviar los problemas económicos de su familia.",1h 44min,Ramona y su hermana
18,"3,9",['Roger Kumble'],"['Michael Carnes', 'Josh Gilbert']","En el desierto de Oregón, la nueva subdivisión de viviendas de un promotor inmobiliario se enfrenta a un grupo único de manifestantes: las criaturas del bosque local que no quieren que se altere su hogar.",1h 32min,En pata de guerra
19,"6,7",['Edward Zwick'],DESCONOCIDO,"En el Pittsburgh de los años 90, un vendedor de medicamentos inicia una relación con una joven que padece la enfermedad de Parkinson.",1h 52min,Amor y otras drogas
20,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt0765485
21,"7,4",['Chris Hummel'],"['Holly Payberg-Torroija', 'Steve Ruff', 'Vicki Ruff']",The con man gets conned in this family friendly action-comedy about finding your inner superhero.,1h 28min,The Guardians
22,"7,1","['Anna Boden', 'Ryan Fleck']","['Anna Boden', 'Ryan Fleck', 'Ned Vizzini']",Un adolescente clínicamente deprimido comienza de nuevo después de ingresar a una sala de psiquiatría para adultos.,1h 41min,Una historia casi divertida
23,"5,0",['Michael Lembeck'],DESCONOCIDO,Una mala acción por parte de un duro jugador de hockey de ligas menores resulta en una sentencia inusual: debe servir una semana como un hada de los dientes en la vida real.,1h 41min,Rompedientes
24,"3,4","['Daniel De Felippo', 'Gustavo Alex Giannini']",DESCONOCIDO,When Jack and Aurora met they'll rely on their friends as a case mistaken identity leads them on an adventure teaching them that it's who you are on the inside that matters most.,1h 20min,Plumíferos - Aventuras voladoras
25,"6,4",['Jim Field Smith'],"['Sean Anders', 'John Morris']","Joe, un hombre ordinario, conoce a la mujer perfecta, pero su falta de confianza y la influencia de sus amigos y familia erosionan la relación.",1h 44min,Ni en sueños
26,"5,7",['Garry Marshall'],DESCONOCIDO,Parejas y solteros de Los Ángeles rompen y vuelven a estar juntos por culpa de las presiones y expectativas del Día de San Valentín.,2h 5min,Historias de San Valentín
27,"7,7",['Rob Reiner'],"['Rob Reiner', 'Andrew Scheinman', 'Wendelin Van Draanen']",Dos estudiantes de secundaria empiezan a sentirse atraídos el uno por el otro a pesar de ser polos opuestos.,1h 30min,Mi primer amor
28,"6,2",['Leon Cowan'],DESCONOCIDO,The disastrous sequel to The Beast of Yucca Flats. Why? Why not?,1h 19min,Return to Yucca Flats: Desert Man-Beast
29,"7,0",['Lisa Cholodenko'],"['Lisa Cholodenko', 'Stuart Blumberg']",Dos niños concebidos por inseminación artificial llevan a su padre biológico a conocer su poco habitual vida familiar.,1h 46min,Los chicos están bien
30,"4,3",['Dean Bajramovic'],['Dean Bajramovic'],A Tokyo cyber-punk Yakuza and a Bosnian mob enforcer team up to smuggle a toilet made of pure heroin to New York City. It's worth millions - if they can find somebody who can decipher the Japanese chemistry formula.,1h 35min,Gangster Exchange
31,"5,6",['Murali Nagavally'],['Farhad Bhiwandiwala'],What happens when the first woman to join the infantry in India happens to be the incredibly gorgeous Mallika Sherawat?,--,Fauj Mein Mauj
32,"3,1",['Tim Sullivan'],"['Chris Kobin', 'Tim Sullivan', 'Christopher Tuffin']","When this year's round of unsuspecting Northerners fail to show up for their annual Guts N' Glory Jamboree, the residents of Pleasant Valley take their cannibalistic carnival on the road, and head to Iowa, where they encounter spoiled heiresses Rome and Tina Sheraton, and the cast and crew of their ""Road Rascals"" reality show. Performing ""The Bloodiest Show on Earth"",... Leer todo",1h 24min,2001 Maniacs: Field of Screams
33,"5,8",['Robert Young'],['Hugh Janes'],"A black comedy about an old rogue named Wally, who breaks all the rules to fulfill an old friends dying wish to be buried at sea.",1h 28min,Wide Blue Yonder
34,"4,0",['Luis Barone'],"['Luis Barone', 'Juan Sasturain', 'Jesús de la Vega']","Set in a decaying Buenos Aires, a poor Argentine (Minujin) wrestles with his newly discovered superpowers.",1h 43min,Zenitram
35,"8,6",['Alpesh Patel'],['Alpesh Patel'],"TOUCH WOOD is an outrageous mockumentary about an Indian movie producer Mr. Moto, who was once a hotshot movie producer in Bollywood (India). But his ultimate dream was to become a big time movie producer in Hollywood. Figuring that his fame would effortlessly carry over into Tinseltown, he set off to America some twenty odd years ago. Much to his dismay, he was unsuc... Leer todo",--,Touch Wood
36,"6,6",['Nicole Holofcener'],['Nicole Holofcener'],"En la ciudad de Nueva York, un marido y su mujer se enfrentan con las nietas de la anciana que vive en el apartamento que posee la pareja.",1h 27min,Encuentros en Nueva York
37,"7,5",['Jeremy Osbern'],"['Chris Blunk', 'Jeremy Osbern']","Three musical stories of people who feel out of place in the world, and of their longing to find a connection with someone else. A middle-aged African American sings to a new love in a country/western bar, a young goth girl sings a '50s-style ballad as she wanders the streets with a broken heart, and a punk croons a modern doo-wop at a punk-rock show.",1h 40min,AIR: The Musical
38,"3,7",['Benjamin Gourley'],['Benjamin Gourley'],"Leon and TJ are best friends and repo men. After ten years, with a high school reunion looming, Leon wants out of the repo business. TJ has concocted a hair-brained scheme to steal all the cars they've repoed. When the plan fails, it falls to Leon to save TJ from his own plan.",1h 37min,Repo
39,"6,1","['Josh Gordon', 'Will Speck']","['Jeffrey Eugenides', 'Allan Loeb']","Siete años después del hecho, un hombre se da cuenta de que él fue el donante de esperma para el hijo de su mejor amigo.",1h 41min,Un pequeño cambio
40,"6,5",['Gary Winick'],"['Jose Rivera', 'Tim Sullivan']","Sophie sueña con convertirse en escritora. Viaja a Verona, donde descubre una plaza en la que la gente deja cartas de amor no correspondido.",1h 45min,Cartas a Julieta
41,"6,3",['Mike Mitchell'],DESCONOCIDO,Rumpelstiltskin engaña a un Shrek agobiado por su crisis de mediana edad para que se borre a si mismo de la existencia y se lance en una oscura línea temporal alternativa donde Rumpel gobierna supremamente.,1h 33min,"Shrek, felices para siempre"
42,"8,1","['Dean DeBlois', 'Chris Sanders']",DESCONOCIDO,"Un desventurado joven vikingo, que aspira a cazar dragones, se convierte en el improbable amigo de un joven dragón, y aprende que puede haber más en las criaturas de lo que suponía.",1h 38min,Cómo entrenar a tu dragón
43,"6,9",['Griff Furst'],['Alex Yves'],A comedy about a young man from Switzerland who travels to Los Angeles to escape his dead-end life and to reconnect with a female pen pal with whom he has lost touch. Everything falls apart when the pen pal turns out to be a complete fraud and he is reunited with an old friend (a real trouble magnet) who keeps pulling him into the most awkward situations. The story ta... Leer todo,1h 35min,Movin' In
44,"5,3","['Edward McHenry', 'Rory McHenry']","['Edward McHenry', 'Rory McHenry']",A satirical alternative history of World War II where the Nazis seize London and England must band together to prevent a full-on invasion.,1h 31min,Jackboots on Whitehall
45,"6,7",['Antoinette Beumer'],"['Marnie Blok', 'Karin van Holst Pellekaan', 'Heleen van Royen']","After giving birth to her first child, a happily-married woman sees her picture-perfect life spiral out of control.",1h 40min,De gelukkige huisvrouw
46,"6,7",['Robert Rothbard'],"['Tony Devon', 'Robert Rothbard']",A sickly Mob Don's obsession that a pizza parlor owner is his missing long lost son.,1h 39min,Pizza with Bullets
47,"3,5",['Chris Levitus'],DESCONOCIDO,Tres amigos de toda la vida que viven en un ático se encuentran en desacuerdo cuando uno de ellos intenta mudarse con su novia y la hermana pequeña de otro hace una visita sorpresa.,1h 29min,The Penthouse
48,"6,8",['Scott Buchanan'],"['Dale Buchanan', 'Scott Buchanan']","As Los Angeles grew to a population of over 5 million, crime was getting out of control. Budget cuts, low recruitment, and a rash of abuse lawsuits, left the LAPD unable to cope with the rising crime rate. In 2006 the city council passed proposition PSO357 authorizing PSO's (Private Security Officers) to handle all misdemeanor, infraction, and truancy cases. These are... Leer todo",1h 24min,Private Security Officer: Los Angeles
49,"4,9",['Guy J. Louthan'],"['Guy J. Louthan', 'Neil Monaghan']","Made In Romania"" is the comedic story of a young producer who risks everything to try and break into more artistic productions. A financier agrees to finance the project but only if the production is filmed entirely in Romania.",1h 35min,Made in Romania
50,"8,0",['Patrick Franklin'],DESCONOCIDO,"A fledgling filmmaker returns to his hometown to make a documentary about flowers and their significance at the major stages of human life. Obsessed with capturing reality, he is none too pleased when a sudden zombie uprising threatens his artistic vision. Unwilling to compromise, he resolves to shoot around the walking dead as if nothing unusual is actually happening... Leer todo",1h 27min,Pushin' Up Daisies
51,"4,8",['Alfonso Arau'],DESCONOCIDO,"1905, the cinematograph has reached Southern Italy, and casts fear among the people to whom it seems a devilish trick. They call it ""o 'imbroglie din t'o lenzuolo"" - ""The Trick in the Sheet"", as white sheets were used for screening.",1h 45min,La trampa de la luz
52,"4,5",['Rob Schneider'],"['Boon Collins', 'Rob Schneider']",A man finally finds faith in himself after the rest of world puts its faith in him; the sole being on earth who can save mankind from its own destruction - The Chosen One.,1h 41min,The Chosen One
53,"5,5",['Paul Weitz'],DESCONOCIDO,"El patriarca familiar Jack Byrnes quiere nombrar un sucesor. ¿Tiene su yerno, el enfermero Greg Focker, lo que se necesita?",1h 38min,Ahora los padres son ellos
54,"5,1",['Erik White'],DESCONOCIDO,Kevin Carson is a young man living in the projects who has to survive a three-day weekend after his opportunistic neighbors find out he's holding a winning lottery ticket worth $370 million.,1h 39min,Lottery ticket
55,"4,7",['Brooks Branch'],"['Brooks Branch', 'Linda Morris']","NYC, 1979: Gabriel and Annie's marriage is falling apart with only their daughter holding it together. Gabriel quits his architect job to become a playwright, writing about his life. Annie and Liz leave.",1h 37min,Múltiples sarcasmos
56,"5,5",['Jim Fitzpatrick'],['Jim Fitzpatrick'],A group of kids take down a motorcycle gang.,1h 23min,Adventure Scouts
57,"7,3",['Tom McGrath'],"['Alan Schoolcraft', 'Brent Simons']","El supervillano Megamind finalmente derrota a su némesis: el superhéroe Metro Man. Pero sin un héroe, pierde todo propósito y debe dar un nuevo sentido a su vida.",1h 35min,Megamind
58,"7,4",['Donald Flaherty Fajardo'],['Donald Flaherty Fajardo'],Four men discover the importance of friendship when one is faced with a life-altering decision.,1h 31min,The Steamroom
59,"6,3",['James Mangold'],"[""Patrick O'Neill""]",Una joven es confundida por una espía caída en desgracia que está intentando limpiar su nombre.,1h 49min,Noche y día
60,"5,1",['Kevin Munroe'],"['Thomas Dean Donnelly', 'Joshua Oppenheimer', 'Tiziano Sclavi']","Las aventuras del investigador privado sobrenatural, Dylan Dog, que busca a los monstruos del pantano de Luisiana con su característica camisa roja, chaqueta negra y vaqueros.",1h 48min,Dylan Dog: Los muertos de la noche
61,"5,2",['Kelly L. King'],"['Nicole Abisinio', 'Brandon Cotter']","A 20-something slacker girl meets a handsome rebel at her best friend's funeral. She partners up with him and through a series of cons, finds her path to independence and love.",1h 33min,Prime of Your Life
62,"8,3",['Todd Edwards'],DESCONOCIDO,"It's been a rough couple of years for Alan Mangold, a tightly-wound professor in his 30's who dreams of a better life beyond his shoebox apartment... if only he could complete his opus, ""Orphan Bastard."" When his Nana dies, Alan and his better-half Amanda must post an internet ad at the university to find a student who will share the costs of the emergency cross-count... Leer todo",1h 50min,Jeffie Was Here
63,--,['Juanjo Martínez'],['Juanjo Martínez'],"In Buenos Aires, a beauty product turns people into zombies.",45min,Piel de Lija
64,"4,7",['Kenny Ortega'],"['Conor Lastowka', 'Michael J. Nelson', 'Sean Thomason']","When Zac Efron starts singing and high schools start dancing, there's only one sane way watch: with a hilarious audio commentary from the guys at RiffTrax.",--,RiffTrax: High School Musical
65,"5,5",['Andy Tennant'],['Sarah Thorp'],"Un cazador de recompensas descubre que su próximo objetivo es su mujer, una reportera que está investigando un caso de asesinato encubierto. Tras reencontrarse, se dan a la fuga para salvar sus vidas.",1h 50min,Exposados
66,"5,0",['Amit Gupta'],['Amit Gupta'],"Tripp is an average frustrated chump, who comes up with a golden idea. He partners with Gary, a Wall Street wheeler and dealer, and brings his cousin, Rowan, on-board to help with his business. As Tripp and Rowan journey together for business, Tripp learns about Rowan's extraordinary skills- skills in attracting women. The duo realizes that business and relationships ... Leer todo",1h 50min,Let the Game Begin
67,"4,7",['John Wesley Norton'],['John Wesley Norton'],"An adept spoof of cinema's behind-the-scenes experiences, Not Another B Movie combines frightening and disgusting zombies with frightening and disgusting hack directions to tell a hilarious story! With a cast that includes Ed Asner, Joe Estevez and David Faustino, it's an insightful romp through the horror film industry and the horrors of the film industry.",1h 27min,Not Another B Movie
68,"7,1",['Tarun Verma'],['Tarun Verma'],Life is about figuring out who you are and making sense of the world around you. Life is about your friends helping you through the toughest obstacle of life love. Life is about realizing the beautiful world around you and having fun. and most of all...Its about acting way too sexy and way too weird because you can be!! Why? Because that's how it is nowadays... Aaj Ka... Leer todo,1h 30min,Aaj Kal
69,"4,6",['Sam Harper'],"['Sam Harper', 'Meredith Preston']","In order to enjoy his retirement, a father takes drastic measures to get his twentysomething, slacker sons to move out and fend for themselves.",1h 24min,House Broken
70,"7,2",['Laís Bodanzky'],"['Luiz Bolognesi', 'Gilberto Dimenstein', 'Heloisa Prieto']","Mano has to deal with adolescence dilemmas and his family destruction, after his father leaves their house.",1h 40min,Las mejores cosas del mundo
71,"6,5",['Greg Berlanti'],"['Ian Deitchman', 'Kristin Rusk Robinson']",Dos adultos solteros se convierten en cuidadores de una niña huérfana cuando sus mejores amigos comunes mueren en un accidente.,1h 55min,Como la vida misma
72,"6,6",['Donovan Marsh'],"['Donovan Marsh', 'John Van De Ruit']","It's South Africa 1990. Two major events are about to happen: The release of Nelson Mandela and, more importantly, it's Spud Milton's first year at an elite boys only private boarding school.",1h 43min,Spud
73,"5,6",['Jackson Douglas'],['Jeff Lewis'],"When a priest learns his brother is dying of cancer, he dips into the church funds to help pay for the expensive treatments. Turns out his brother is in perfect health, and has used the money to fund production of a porno film.",1h 30min,For Christ's Sake
74,"5,9",['John Birmingham'],['John Birmingham'],"Paul Lewis is a high school senior in Zanzibar, VA with not a care in the world... or so it seems... until he finds out he is a half breed vampire. Together with his father and new girlfriend Laney, they must fight off evil vampires to save humankind in one intense night.",1h 46min,The Vampires of Zanzibar
75,"6,2",['Sergio Machado'],DESCONOCIDO,Friends of the recently deceased Quincas take their pal's body on one last tour of his favorite spots in Brazil's Bahia.,1h 44min,Quincas Berro d'Água
76,"5,9",['Fina Torres'],DESCONOCIDO,"A young seamstress in Havana with a dream of becoming a fashion designer, has to choose between the two men she loves - a suave foreign photographer, on a mysterious errand, and her loyal but laid back Cuban boyfriend who will, some day, build her a home.",1h 46min,Habana Eva
77,"5,3",['Jim Issa'],"['Anthony Stephenson', 'Michael Lucker']","Etta's hopeless husband Chester, wannabe entrepreneur and liquor store owner, blows every nickel he makes on hare-brained get-rich inventions. She must take matters into her own hands to fulfill her dream of sending their kids to college.",1h 24min,Good Intentions
78,"6,4",['Marcelo Laffitte'],"['José Carvalho', 'Marcelo Laffitte']","In Copacabana, lesbian photographer Elvis is hired to deliver pizzas in the night shift on her motorcycle. Her first assignment is a delivery to the transvestite hairdresser Lady Madonna.",1h 45min,Elvis & Madona
79,"5,0",['Waleed Moursi'],['Sarah Louise Wilson'],"Are you one of the millions still wondering why you life didn't turn out like a ""John Hughes"" Movie? ...Jelly is!",1h 44min,Jelly
80,"4,6",['Tamara Tunie'],DESCONOCIDO,Lindsay is abandoned by her therapist all August. All NYC therapists are on vacation. She complains on Craigslist - hundreds respond. Ten start a group (therapy session).,1h 31min,See You in September
81,"5,6",['Jeff Dylan Graham'],DESCONOCIDO,"A severely traumatized man, suffering from a condition which causes him partial blindness and amnesia, seeks answers to the mystery of what really happened to him.",--,Psychosomatika
82,"5,9",['Aaron Michael Metchik'],['Aaron Michael Metchik'],"10 Years Later is a dark comedy about six childhood best friends returning home for their ten year high school reunion. When one of them kidnaps an enemy from their past and inadvertently gets the others involved, each must decide whether to turn in a best friend or become accomplices in a dark plot that none of them are sure they can pull off.",1h 38min,10 Years Later
83,"5,2","['Cyrill Boss', 'Philipp Stennert']",DESCONOCIDO,Jerry Cotton is the best agent of the FBI and suspected of murder. So he has to find the real killers of gangster boss Serrano.,1h 30min,Jerry Cotton
84,--,['Zhengyu Lu'],"['Xiaodan Guo', 'Zhengyu Lu', 'Pipi Wu']",,1h 36min,Yi zhi gou de daxue shiguang
85,"3,8",['Major Ravi'],['Major Ravi'],Four kids spending their vacation in a small village find a wounded dog and decide to keep it. But the village has this strange superstition that dogs bring bad luck. What can they do?,1h 25min,Oru Avadhikaalam
86,"6,1",['Lucas Blanco'],"['Lucas Blanco', 'Roberto Montini']","The lives of four people weave together in unexpected ways without each of them realizing the effect their actions are having on the lives of the others. Each is searching for love while love may be staring them straight in the eye right, in this modern tale of love's mysterious nature.",1h 35min,Amor en tránsito
87,--,"['François Lamoureux', 'Pierre Lamoureux']",DESCONOCIDO,,--,Trevor Boris: Over Easy
88,"3,6",['Patrick Levy'],['Patrick Levy'],"A young man decided after paying his duty to the society decide to change his life and to become a filmmaker. Only one problem : he's nobody, works for a gangster and doesn't know the cinema industry. His solution blackmailing and better be the right guy.",1h 21min,Les princes de la nuit
89,"5,5",['Barry W. Blaustein'],['Peter Himmelstein'],Four siblings implode after the release of a book written about them.,1h 19min,Peep World
90,"5,4",['Robert Luketic'],DESCONOCIDO,"Una mujer de vacaciones conoce al hombre ideal, con el que rápidamente se casa. De vuelta en casa, su idilio se desvanece cuando descubren que sus vecinos podrían ser asesinos a sueldo contratados para matarlos.",1h 40min,Killers
91,"7,8","['Tim Clarke', 'Timothy Clarke']",['Tim Clarke'],"'Cornhole: The Movie' is a mockumentary feature film that examines the lives of four groups of quirky characters who have sacrificed, exploited, and shamed those in their lives to gain a certain level of minimal fame in the Cincinnati-based sport of Cornhole.",1h 30min,Cornhole: The Movie
92,"3,7",['Russ Parr'],['Russ Parr'],An aspiring pimp struggles to make a mint after inheriting his late uncles escort service and discovering that competition on the streets is fierce.,1h 20min,Something Like a Business
93,"6,4",['Abe Sylvia'],['Abe Sylvia'],"It's 1987 and Danielle, the high-school 'Dirty Girl', is running away. With her is chubby, gay Clarke, a bag of flour called Joa and a Walkman full of glorious '80s tunes.",1h 30min,Dirty Girl
94,"5,9",['Geoff Marslett'],['Geoff Marslett'],"The discovery of life on Mars places a robotic expedition and a manned mission in a race to the Red Planet. On the way we discover that love - biological, spiritual, and even mechanical - can flourish in all kinds of ways.",1h 30min,Mars
95,--,['Uros Raztresen'],"['Miomir Cikic', 'Uros Raztresen']",Farmer Pajo spends his days in the countryside visiting more or less interesting fellow citizens.,1h 30min,Prigode kmeta Pajota
96,"7,0",['Jeff Tremaine'],DESCONOCIDO,"Los chicos de Jackass han vuelto, así que prepárate para contemplar, desde una distancia segura e higiénica, las increíbles, explícitas y no censuradas actividades de estos entrañables idiotas.",1h 34min,Jackass 3D
97,"5,9",['Jim Kouf'],"['Jim Kouf', 'Alan DiFiore']","A prisoner escapes and hides in a barn. He sees a woman dragging a body out the house and into a car trunk. He helps with the body, that turns out to be alive.",1h 45min,A Fork in the Road
98,"5,6",['Taylor Hackford'],['Mark Jacobson'],Un drama centrado en una pareja casada que abrió el primer burdel legal en Nevada.,1h 57min,Love Ranch
99,"6,5",['Roger Michell'],['Aline Brosh McKenna'],Una productora de televisión novata acepta el reto de resucitar un programa matinal en apuros con copresentadores enfrentados.,1h 47min,Morning Glory
100,"7,1",['Dimitar Mitovski'],"['Delyana Maneva', 'Dimitar Mitovski', 'Alek Popov']","A concert to celebrate Bulgaria joining the EU is being planned at the Embassy in London and it is the job of VARADIN, the new ambassador, to ensure the Queen attends. But with corrupt staff, criminal gangs operating out of the kitchen, falling in love with a stripper and a little misunderstanding with a PR firm that provides look-alike royalties - his simple task tur... Leer todo",1h 47min,Mission London
101,"5,5",['Abram Cox'],['Doug Steinberg'],A mild-mannered secretary discovers that she has a talent for murder as she ascends the corporate ladder.,1h 32min,Miss Nobody
102,"6,2",['Yule Caise'],['Yule Caise'],"SWISHBUCKLERS is an offbeat comedy about three macho martial artists who join an all-gay production of The Three Musketeers in order to save their dojo. The trials and tribulations of our heroes give new meaning to the phrase, ""All for one, and one for all!"" Swordplay and jokes ensue amidst a touching story of friendship and tolerance.",1h 27min,Swishbucklers
103,"7,8","['María Costa', 'Michael McCarthy', 'Roman Wyden']","['María Costa', 'Rick Najera', 'Mike Batayeh']","Maria Costa, Called ""The Latina Lucille Ball"" honors traditional values in a modern world. Onstage, Costa portrays an array of outrageous and hilarious characters from her ultra-macho father to her overly critical mother-in-law. Maria brilliantly captures the diverse rhythms of Latin life with irresistible style to her journey of self-discovery.",1h 9min,Maria Costa's Macho Men and the Women Who Love Them
104,"6,3",['Morag McKinnon'],"['Colin McLaren', 'Lone Scherfig']","Alfred is 64. He's lost touch with his family and a threat to his health makes him realise he wants to make amends. The more he tries to do right, the more he does wrong, and as his past comes back to haunt him, he is forced to face up to what his life means to him. Rounding Up Donkeys is the second film in Sigma and Zentropa's three feature film concept 'Advance Part... Leer todo",1h 18min,Donkeys
105,"9,1",['V. Nagaraj'],DESCONOCIDO,,2h,Undercover Rascals
106,"3,1",['James Abadi'],"['Adam Abadi', 'James Abadi']",A frustrated music business executive accidentally creates a band called F**K and has to find a group of talentless no-hopers to take on the music industry and become rock stars.,--,The Story of F***
107,"4,1",['David A.R. White'],DESCONOCIDO,"An Amish man comes to Hollywood to be a missionary, and gets cast as Satan on a nighttime soap opera.",1h 30min,Holyman Undercover
108,"6,8",['Janis Streics'],"['Rudolfs Blaumanis', 'Janis Streics']",The old soldier of the emperor Rudolfs Rudups becomes very unmanageable when he is hit by Amor's arrow.,1h 54min,Rudolfa mantojums
109,"6,0",['Pau Martínez'],"['Javier Domingo', 'Ferran Folch']",The city council would like to evict a group of squatters in order to use their Big House for a community center.,1h 37min,El kaserón
110,"5,1",['Ricky Reidling'],['Ricky Reidling'],A gay romantic comedy about a guy who loses his job and out of desperation takes a job in a cabaret club as a drag performer.,1h 42min,Heels
111,"4,8",['David Serrano'],"['Olga Iglesias', 'David Serrano']",Claudia es una atractiva y emprendedora treintañera que forma una familia ideal junto a su marido y su hijo.,1h 36min,Una hora más en Canarias
112,"7,9",['Timothy Alan Richardson'],"['Michael Kouroubetes', 'James Pickens', 'Timothy Alan Richardson']",Celebrity teen wizard Harvey Putter and his friends learn that they are merely characters in a best-selling book and must magically escape their world before the final chapter.,1h 40min,Harvey Putter and the Ridiculous Premise
113,"5,6",['Dick Maas'],['Dick Maas'],Muestra a San Nicolás como un obispo asesino que secuestra y asesina a niños cuando hay luna llena el 5 de diciembre.,1h 28min,Saint
114,"2,4",['Gabriel Bologna'],['Camille Solari'],Carmela and Lynne are femme fatales who have a vendetta for cheating men. These Boston girls tour the city on a mad killing spree with a taste for blood and homespun justice. When they catch their cheating boyfriends red-handed things get nasty. But their vengeful rampage doesn't stop with cheating men!,1h 30min,Boston Girls
115,--,['David Thompson'],['David Thompson'],,--,"Qué Sera, Sera"
116,"6,3",['David Robert Mitchell'],['David Robert Mitchell'],Cuatro jóvenes navegan por el paraíso suburbano del metro de Detroit en busca de amor y aventuras el último fin de semana del verano.,1h 36min,El mito de la adolescencia
117,"5,6",['Jacob Chase'],DESCONOCIDO,"Two couples in their twenties, who are struggling to find substance and meaning in their lives and relationships, meet by happenstance in a New York City Irish tavern called The Four-Faced Liar.",1h 27min,The Four-Faced Liar
118,"6,5",['Álvaro Curiel'],DESCONOCIDO,"A Mexican worker tries to migrate to the United States posing as a Cuban immigrant, but destiny has something else in mind for him.",1h 42min,Acorazado
119,"7,7",['Keren Atzmon'],"['Jennie Allen', 'Keren Atzmon']","A coming-of-age-at-thirty, offbeat comedy about a flaky writer who loses her sister's cat and falls for the aspiring rockstar who joins her on a wild search in the East Village",1h 33min,Failing Better Now
