,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
48,--,['Mo Flannery'],['Mo Flannery'],A first person narration from a CCTV control room operator who bears witness to a real life event out of the ordinary. A woman on the outside of society who provocatively challenges the power establishments in a tense standoff. The narrator gradually unveils the event as it unfolds.,--,The Event
49,--,['Ron Jäger'],['Ron Jäger'],,--,Der verlorene Stern
50,--,['John David Edwards'],"['John David Edwards', 'Juana Samper']",A mother and her child struggle to survive in a remote forest. Starring mother and son in real life and written and directed by the father. The premise of this film explores the divine connection between motherhood and mother earth.,--,Mama
51,--,DESCONOCIDO,"['Matthew Hubbard', 'Matthew Stuart']","Two brothers trying to take on the everyday struggles of life and growing up. With no father and a absent mother in rehab, Quinn (Grant Patterson) is forced to take care of his younger sibling Junior (Rell) in ways that he hasn't had to before. When the desperation for money becomes to much, Quinn struggles with making bad and life changing decisions.",--,Junior
52,--,DESCONOCIDO,"['Saman Hosseinpuor', 'Ako Zandkarimi']","Roja (a twenty years old young girl) is forced to marry an old man, to save his brother. but she is in love with another person.",--,Congenital
53,--,['José Freitas'],['José Freitas'],"After being discouraged by his aunt, Leo contradicts her expectations and tries to fight for a place in the local football team trials.",--,Fora de Jogo
54,--,['Aaryn Osborne'],"['Orin Phillips', 'Christopher Siaens']","Coralie, a ballerina, videotapes herself, sharing with her social media followers how, even though on the surface, her grandmother is her greatest support in her ballet ambitions, not all is what it seems.",--,Broken Ballerina
55,--,['Robin Summons'],['Robin Summons'],A therapist is unable to leave her workplace where she helps abusive men.,--,Occupation
56,--,['Jason William Spencer'],['Jason William Spencer'],A salesman who is contemplating suicide as he studies a notebook of collected graffiti in a motel during a snowstorm,--,The Final Moments of Aurora Zeppelin
57,--,['Ranjit Mullakady'],['Jason Steele'],,--,Bartimaeous
58,--,['Rebecca King'],['Ánne Mággá Wigelius'],A young Sámi woman faces conflicting emotions of having found a home far away from her family in Sápmi.,--,A Home Truth
59,--,['Luke Schatzmann'],['Bruno Rapone'],"In a post-apocalyptic world, three strangers are hiding on an abandoned house, learning about each other's past and hoping to stay alive.",--,Sozinhos
60,--,['William Michael'],['William Michael'],Ellie and Jesse haven't seen each other in nearly twenty years. We follow their morning on the day that they meet again at the art gallery that they unknowingly are both connected to. After so long will this estranged mother and son be able to rekindle a relationship and mend a bond that has been broken for decades?,--,Will You Find Me?
61,9.2,['M.J. Kim'],"['Gareth Brookes', 'M.J. Kim']","When a young South Korean woman falls victim to sex trafficking and a brutal American GI, her life is destroyed by the system that protects him.",--,Juicy Girl
62,6.0,['Kristof Brandl'],"['Kristof Brandl', 'Shane Patrick']","After mankind drove itself to the brink of extinction, a zealous lone survivor hunts his way across remote Canadian landscapes in search of knowledge and materials in order to reshape humanity. Ten years later, a woman raises 10 same-age children and prepares them for the sacrifices they must make in order to save the human race.",--,Take Me to a Nice Place
63,--,['Thiago Vaz'],['Paulo Paul'],A very special boy must face his inner demons when he falls in love with a girl that is already taken.,--,Oi
64,--,['Shawn McDonald'],['Shawn McDonald'],,--,A Rose in No Mans Land
65,--,['Breton Tyner-Bryan'],['Breton Tyner-Bryan'],"7 head mafia wives from across the country convene only to find they are locked out and homeless. In the midst of their feuds, they find their rein of expected privilege has come to an end. An undercover FBI agent from Miami infiltrates the group and decides to have an affair with one of the older wives, as we journey through the memory of their shared romance. The go... Read all",--,Invicta
66,--,['Will Townsend'],['Jethro Randell'],"While trying to earn a little money on the side, Luke runs drugs over county lines. However, things soon start to get out of hand.",--,Mule
67,8.8,['Klaus Hjuler'],"['Klaus Hjuler', 'Rasmus Hougaard']","Finn is a member of a resistance group in Nazi occupied Denmark. His group gets an assignment to kill a Danish Nazi collaborator, and Finn volunteers for the assassination squad. But Finn has a secret that has very personal consequences.",--,Enemy Blood
68,--,['Joey Fingers'],['Joey Fingers'],"A wealthy bachelor ""f*ccboy"" discovers his captivating date is out for more than a good time as their trip into remote country turns apocalyptically dark in more ways than one.",--,Gold Digger
69,--,['Christopher Siaens'],"['Nathan Jasper', 'Christie Perez', 'Christopher Siaens']","Miley, an English literature professor, videotapes herself, remembering how not too long ago, she was sexually assaulted in her home by two strangers. She fights to face her demons and regain control of her life.",--,What You Stole from Me
70,--,['Richard Simon Chung'],['Richard Simon Chung'],"A fiercely independent woman struggles to cope with reality in her adoptive country, until she comes to realize that a mother's love knows no bounds.",--,Midori's Parachute
71,--,DESCONOCIDO,['Konstantin Pivovar'],"Three worshipers get a rare opportunity to pray to the divine Column inside a huge mysterious hall, but after two years one of them starts to question the absurdity of their experience since nothing has happened.",--,Iconic: a Four Act Comedy
72,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt12396366
73,--,['Florian Lidin'],['Florian Lidin'],Jeanne has Alzheimer's disease. She meets a young student who is trying to understand her relationship to the disease.,--,Papillons
74,--,['Jaeme Velez'],['Jaeme Velez'],"During an unwanted trip to the pharmacy, a grieving woman struggling with depression and addiction encounters a new companion.",--,No Quiero Luz
75,--,['Jolie Chan'],['Cherry Fu'],Twins sisters that lives in their own imagery world within each other.,--,The Splitting Mirror
76,--,['Dylan Duff'],['Dylan Duff'],"Oliver Davies ""Dylan Duff"" struggles to forgive his father's troubled past when he sees Lucas Davies ""Brian James"" for the first time since his release from prison.",--,Perspective
77,--,['Randa Ali'],['Randa Ali'],Two people develop a special connection at a farewell party in post-revolution Cairo,--,If You Find Me in Cairo
78,--,['Steven LaMorte'],"['Flip Kobler', 'Cindy Marcus']","A father and daughter meet at their favorite diner to reminisce. But when dad's memory isn't what it used to be, can she hold on to the man he once was before dementia steals his memories forever? Share a post-meal moment that celebrates life, love, joy and heartbreak, with a side of the best fries in town.",--,Memory Lane
79,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt12407624
80,--,['Christina-Kallirroi Garbi'],['Christina-Kallirroi Garbi'],"On an urban beach, K. watches the sun rise. When an unusual visitor approaches her, her life will change forever. A movie without words about people who are constantly looking for something.",--,Now That Spring Is Here
81,--,['Bramwell Noah'],['Bramwell Noah'],A good soldier never forgets.,--,Mr. Andrew's Translator
82,--,DESCONOCIDO,['Clayton Nix'],"Paula, a 40-something former model, walks out on her husband after his final careless act.",--,So Long
83,--,['Michael David Charles Hicks'],DESCONOCIDO,"Two men traverse the wilderness after a plague wipes out the population. In their struggles, their friendship is tested as they explore if mercy is inhumane or a moral obligation.",--,The Plea
84,--,['Lia Campbell'],['Derek Ugochukwu'],"Yet another tragic miscarriage sends Adaeze's life out of kilter leaving her torn between guilt, religious obligations and revealing the truth of an ill-fated medical diagnosis to her loving husband.",--,To All My Darlings
85,--,['Lauren Lox'],['Lauren Lox'],A bitter financial consultant is forced to challenge his jaundiced view of the world when a quirky stranger sets out to dismantle his reality before the sun sets.,--,Dawn
86,--,['Diana Foronda'],['Diana Foronda'],The relationship between a mother and daughter strengthen while baking challah together during the coronavirus pandemic.,--,Challah for Caroline
87,--,['Matthew Sawyer'],['Matthew Sawyer'],Emma is approaching the age where she wants to start a family. She must decide if high school sweetheart Lucas is the right person to do that with.,--,Pregnancy Test
88,8.3,['Niav Conty'],DESCONOCIDO,,--,Stepson
89,--,['Wendell Nielson'],['Wendell Nielson'],A blissfully ignorant teen comes of age when a drug deal gone bad erupts into violence outside of the bathroom where she hides.,--,Easy Livin'
90,--,['Kingy Wong'],['Olivia Carroll'],Couple will always forgive each other under any circumstances,--,A Good Time
91,--,['Rebeca Ortiz'],['Rebeca Ortiz'],"A young girl and her visiting Abuela are forced to connect, despite the language barrier that separates them.",--,Abuela
92,--,['Johnny K'],['Johnny K'],"Today's dream, tomorrow's reality.",--,Red Eagle-1
93,--,['Neal Gavyn'],"['Neal Gavyn', 'Sophie Heppell']","It follows the story of key worker Ayden ""Neal Gavyn"" during the Covid-19 pandemic. Ayden is locked down in a dementia care home for over eight weeks, while his vulnerable lover Ella ""Anna Swan"", who suffers with extreme health conditions, must stay at home and self isolate. Ayden and his colleagues are burdened with the task of safeguarding the residents, and as trag... Read all",--,Bewildered: A Covid-19 Story
94,7.4,['Rory Keenan'],['Rory Keenan'],"Heavily-pregnant Pearl leaves the house and rages against the world, as she tries to process a hidden pain.",--,Bump
95,--,DESCONOCIDO,"['Pranjal Joshi', 'Aniket Trivedi']","The aspiration of three little homeless boys to enter the city carnival starts with collecting pennies out of their workaday struggles. Unbeknownst to their innocence, a twist awaits them, only to turn the night into a childhood adventure. Or misadventure?",--,Mela (Carnival)
96,8.2,['K. Kovács Ákos'],['Oláh Tamás'],"Yugoslavia, 1991. Far away from the war zones Branka gets a job at a state hospital. The young woman is all alone, but it turns out loneliness is not the hardest burden Branka has to carry. Newborns are disappearing from the hospital.",--,Branka
97,--,['James Calvert'],['James Calvert'],Thin Ice VR is a 20-minute historical re-creation documentary VR experience presented by Tim Jarvis AM.,--,Thin Ice VR
98,--,['Agazi Desta'],['Agazi Desta'],"An idle, Arab American stoner discovers a portal to the war memories of his mother's past while doing the laundry chore.",--,Clothesline
99,--,['LaVarro Jones'],['Tamala Baldwin'],,--,Our Love
100,--,['Christopher Siaens'],DESCONOCIDO,"A bullied young girl, nicknamed ""It"", fights with thoughts of self-harm, struggling to find hope in her life.",--,A Girl Called It & a Bottle of Pills
101,--,['Geordie Joseph'],['Matt Montgomery'],"A man, like most of us, addicted to his phone, wakes one day with his phone dead and is forced to go through his routine without the distraction and starts to appreciate the life around him he never noticed before.",--,Dancin' Man
102,--,['Christopher Siaens'],['Christopher Siaens'],"Brielle, a rebellious young tomboy, videotapes herself sending a message to Thomas, a recently bullied young boy she rescued, announcing that from now on she will be his protector, his refuge, his shelter.",--,I Will Be Your Shelter
103,--,['Anthony Tringali'],['Anthony Tringali'],"In 1965, two aged silent film comedians Buster Keaton and Harold Lloyd meet with each other for the final time.",--,Keaton & Lloyd
104,--,['Alexander Roman'],['Alexander Roman'],,--,Queer Blood
105,--,['Camilla Roman'],['Camilla Roman'],"In the middle of corona lockdown, asylum seeker Leyla, meets Stig, a delivery guy - a meeting that can change both their lives.",--,Bølgeblikk
106,--,['Tess Forestieri'],['Tess Forestieri'],"When three newcomers are welcomed into a local house party in the German countryside, what seems innocuous becomes an allegory for racial profiling in this depiction of discrimination in our modern era; filled with emotionally wrought explorations of culture clash and how individual, internalized racism informs larger systems of injustice.",--,Flunkyball
107,--,['Emanuela Boisbouvier'],['Emanuela Boisbouvier'],,--,Parallèle(s)
108,--,['Lawrence Murphy'],['Oscar Millar'],"In search of forgiveness and closure, a man delves into his childhood memories. It's not long before he spirals, losing himself in what appears to be memories still too fresh to face.",--,Descent
109,8.5,['Andrew Sindt'],['Andrew Sindt'],,--,Maude's Shoulder
110,--,['Anastasia Katina'],['Anastasia Katina'],,--,Guilt of Joy
111,--,['Erika Lynn Jolie'],['Erika Lynn Jolie'],,--,Acceptance
112,--,['Austin R. Grant'],['Austin R. Grant'],"With a deadline approaching, an obsessive artist will stop at nothing to complete his masterpiece.",--,Peter Painter
113,--,['Aaryn Osborne'],DESCONOCIDO,"Jayda, a high school cheerleader, gives encouraging, supportive cheers to her school friends who struggle with self-worth.",--,You
114,--,['Rob Levinson'],['Rob Levinson'],"A parent's faith is put to the ultimate test, when coping with the tragic loss of their child. As a Georgia Lawman, it's all black and white for Wyatt Estridge. Wyatt's wife, Addison is a good-natured Christian woman, who longs for salvation and the love of her husband. But what lies just beneath the surface tells a different tale. © All Rights Reserved 2008.",--,A World of Hurt
115,--,['Aaryn Osborne'],DESCONOCIDO,"Every adoption story is different, but many start with the pain of not being able to have their own. With struggles of race and mental disorder we will overcome because we are a family no matter what people say.",--,Confessions of an Adoptive Mother
116,--,['Sidhant Sharma'],['Karan Sharma'],The story revolves around the concept of mercy killing and takes the audience on an emotional journey.,--,Bitter
117,--,DESCONOCIDO,"['Vick Krishna', 'Piyali Syam']",Two Indian-American group therapy members check into a hotel room to carry out a suicide pact.,--,Checking Out
118,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt12510498
119,--,DESCONOCIDO,['Jerry Shandy'],"A dark and twisted story about a doll, and her girl.",--,Cheyenne
120,8.0,['Cole Swanson'],['Cole Swanson'],A young Black father must learn to navigate parenthood after his girlfriend mysteriously abandons him and their five-year-old daughter.,--,Baby
121,--,['Antoine M. Dillard'],DESCONOCIDO,"Staff Sergeant Blaine, a decorated sniper recently discharged from the 160th Special Operations Aviation Regiment (Army Night Stalkers), goes back to his hotel to get some sleep. Due to PTSD and noisy surroundings, Blaine can't sleep and is compelled to take matters into his own hands.",--,Citizen Blaine
122,--,DESCONOCIDO,['Michela Marini'],Fake news spreads faster than any virus.,--,Moronavirus
123,--,['Saul Lotzof'],['Saul Lotzof'],A family dinner unravels into chaos behind the facade of sexual tension.,--,Vincent
124,--,['Krystle Weaver'],['Krystle Weaver'],A young woman learns how to love herself through a suddenly abusive relationship.,--,Aspersion
125,6.6,['Ramzi Bashour'],['Ramzi Bashour'],"Bashir attends his father's funeral in rural Lebanon only to discover a pathogen infecting the trees across his village. A dark-comedy about tradition, grief, and the environment.",--,The Trees
126,--,DESCONOCIDO,DESCONOCIDO,,--,Kallie
127,--,['Neil Antonio'],['Neil Antonio'],"Every individual walks their own path in their own time. When events begin to erupt causing global chaos, one man's journey will begin - or end.",--,Why...?
128,--,['Charlie S. Jensen'],['Davis Tanaka'],,--,Internal Affairs
129,--,['Ben Mole'],"['Ben Mole', 'Matthew Redmond']","Featuring Cirque Du Soleil's star clown, the wonderful Sean Kempton, it tells the story of a clown who loses his job and is scared to face the outside world. Eventually he gets a job in a kids' hospital - with very slippery floors.",--,The Clown
130,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt12551536
131,--,DESCONOCIDO,['Tao Chen'],,--,Hui
132,--,['Clay E Jones'],['Clay E Jones'],,--,Never Too Late
133,--,['Shawn Luckey'],['Shawn Luckey'],,--,400 Years to Freedom
134,--,['Malaika White'],['Jennifer Dunn'],Craigslist. A meet up to purchase baby clothes. And nobody's telling the truth.,--,Baby Shoes
135,--,['Sierra Swartz'],['Sierra Swartz'],Two polar opposite teenage sisters navigate the emotional mishmash of becoming a woman.,--,Womanhood
136,--,['Sunniva Eir Tangvik Kveum'],"['Solveig Nuin Stephens', 'Sunniva Eir Tangvik Kveum']","A teenage girl and her band of misfits form a young group of Neo-Nazis. The friends are like family. They live by their own rules and push the limits of morality, but eventually loyalty is put to the test.",--,Rosanazi
137,--,['Aurélie Wijnants'],['Aurélie Wijnants'],,--,Un mariage heureux
138,--,['Lorin Davis'],['Lorin Davis'],,--,Braveo
139,--,['Leo Pfeifer'],DESCONOCIDO,,--,Bright Lights
140,7.0,['Anastasia Falileieva'],['Anastasia Falileieva'],"Katsumi is feeling blue. While walking through a ghost Japanese town, she can see signs that her life has reached the point of no return. When she decides to end this misery, Magic Tiger appears. Can he save her?",--,Tiger Is Strolling Around
141,--,['Martín Montellano'],"['Heriberto Mojica', 'Martín Montellano']","Mexico 1926. Durazo is an outlaw and a former revolutionary. He is getting at the end of the quest for a coveted treasure. His mission will be interrupted by an unexpected meeting, which will define his life.",--,El Cairo
142,--,DESCONOCIDO,['Trevor Williams'],,--,Sins of the Father
143,9.2,['Frank Christian Wagner'],['Frank Christian Wagner'],A Father's Job tells the story of a Jewish woman's fate in the middle of the last century in Germany. Step by step connections become apparent and result in an overall view that doesn't just comes up with an unexpected counterpart but also turns temporal orientation upside down.,--,A Father's Job
144,--,DESCONOCIDO,DESCONOCIDO,A young former CIA agent comes back from war and finds himself fighting against ghosts from his past.,--,Operation Shell Shock: Phantoms
145,--,['Guilherme Pedra'],['Guilherme Pedra'],"""I am Love"" is a poetic short film that follows the story of Arthur (Dylan Soal), a lonely, New York musician, struggling to complete his composition. While searching for inspiration, Arthur exchanges intimate letters with a young artist named Luna (Ana Moioli, reprising her role from ""Elsewhere-A Flor Azul"") and he soon finds himself falling for her. But after follow... Read all",--,I am Love
146,--,['Michaelle Blanchard'],['Michaelle Blanchard'],"A family, 4 1/2 years into quarantine Shelter-In Place Orders. The government promotes wellness and provides everything its citizens could want or need. All seems to be well but, is it? Tony is an ambitious and success driven business man. Will he have what it takes to hold his family together after he accidentally stumbles on the real truth about the virus.",--,We Nation
147,--,['Lawrence McCudden'],['Karla Gamero-Gomez'],,--,What We Have Seen
148,--,['Valdez Williams'],['Melvin Thorn'],,--,Not Secured
149,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt12615668
150,--,['Zach Allen'],['Zach Allen'],,--,I Am the Resurrection and the Life
151,--,DESCONOCIDO,['Kyle Williams'],,--,Selling the House
152,--,['Andrew Di Pardo'],['Andrew Di Pardo'],Flavio is on the run - He's the hunter and the prey all at the same time.,--,Flavio
153,--,['Caitlin Presberg'],['Caitlin Presberg'],"Based on the story of Lucy Rosati in Chicago 1921. After the police fail her, fifteen year old Lucy Rosati, decides to take justice into her own hands after being assaulted by her forty five year old neighbor.",--,Controllo
154,--,['Patricio Mosse'],['Patricio Mosse'],"While facing her mother's emotional distance, 5-year-old Lorenza waits for her father to come back.",--,Lorenza's bike
155,--,['Shawn Gerrard'],['Shawn Gerrard'],,--,The House on Carter Road
156,6.3,['Omar S. Kamara'],"['Jalmer Caceres', 'Omar S. Kamara']","Over a day of landscaping work, a first generation African American and his immigrant father have their tense relationship and different outlooks on life transformed irreversibly when they are racially profiled by police.",--,Mass Ave
157,--,['Chloe Miller'],['Chloe Miller'],,--,No Time Man
158,--,['Adam Somers'],"['Ren Mills', 'Connor Watson']","Alex Barlow lives a normal hip gay life, going to swinging bars and clubs. One night, his life changes when he is attacked purely for being gay.",--,Intolerance
159,--,['Abhi Parasher'],['Abhi Parasher'],"When an unruly neighbour moves in next door, Akash's life shifts. Him and his family are harassed and attacked, causing the life he has built around him to crumble. What will he do to protect his family from a racist neighbour?",--,Across Borders
160,--,['Valerie Lalonde'],['Valerie Lalonde'],"During her regular day to day routine, Ashley gets a call from a friend who she has lost touch with. He makes her a proposition and she must make a decision on whether to remain comfortable in her current superficial lifestyle, or follow her passion for music.",--,Calling
161,7.9,['Paul Holbrook'],['Paul Holbrook'],"A grieving single mother seeks revenge against the man who killed her child. Struggling to find the strength, she seeks guidance from her local vicar - a man on the edge.",--,Hollow
162,--,['Abby Rey'],['Abby Rey'],,--,The Method
163,--,DESCONOCIDO,DESCONOCIDO,"Sener (2021) is an upcoming short film featuring Radhesh Aria , Abigail Harper and Sam Morgan",--,Sener
164,7.4,DESCONOCIDO,['Mustafa Kaymak'],"In present day Queens, New York, a Turkish gravedigger is unable to face a shattering truth, and risks losing the dearest connection left in his life.",--,Leylak
165,--,DESCONOCIDO,DESCONOCIDO,,--,Hail Mary
166,9.2,['Karen Stefano'],['Karen Stefano'],"Ginny Blackwell is 40 years old, never been married, and never really dated, and her biological clock is ticking like a time bomb. Ginny thinks it's time she takes matter into her own hands and find the man of her dreams.",--,Why Wait
167,8.0,['Christopher Siaens'],['Christopher Siaens'],"Alexis, having lost her best friend to suicide, now suffering from PTSD, videotapes herself as a diary to help show her mental progress. She also loses herself in dancing to escape her pain.",--,A Promise to Alexis
168,10.0,['Jaime Segura'],"['Óscar Cortés', 'Jaime Segura']","When Karla thought she had a chance to escape from the ""golden cage"" where she had been trapped enduring a life of hell, she ran away. Embraced by innocence, she never suspected the real inferno was about to begin. ""The Cage"" is a drama based on real life events which portrays the cruel, ruthless and merciless world of human trafficking.",--,The Cage
169,--,['Robert Plaza'],['Robert Plaza'],"A gifted young photographer, coping with his mother's loss, sets out to capture something he loves",--,Monochrome
170,--,['Benjamin Haber'],['Benjamin Haber'],"Miguel, a self-isolated gamer, gets dragged into helping an old friend's art show.",--,Good Trip
171,--,['Sandra Del Cid'],DESCONOCIDO,,--,Faith Over Fear: The Curse of Covid 19
