,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
31,--,['Colburn South'],DESCONOCIDO,,--,Murder Tea
32,--,['Kyanna Mai-Lee Bosworth'],DESCONOCIDO,,--,She Was Insane
33,--,['Kyanna Mai-Lee Bosworth'],DESCONOCIDO,,--,I'm So Busy Lately
34,--,['Natalie Denise Sperl'],['Natalie Denise Sperl'],"What happens when an actress, model and rock star turns the camera on herself? Watch ""The Sperligirl Show"" only on Natalie Denise Sperl Youtube Channel.",--,The Sperliegirl Show
35,8.1,['Dimiter Dimitroff'],['Dimiter Dimitroff'],There is something that comes after you die and before you meet your maker. Paperwork.,--,The Afterlife Bureau
36,--,['Kyanna Mai-Lee Bosworth'],DESCONOCIDO,,--,Let Me Help Out
37,--,['Colburn South'],DESCONOCIDO,,--,I Was Being Sarcastic
38,--,['Kyanna Mai-Lee Bosworth'],DESCONOCIDO,,--,Life As We Know It
39,--,['Kyanna Mai-Lee Bosworth'],DESCONOCIDO,,--,A Big Mistake
40,--,['Russell Munday'],['Russell Munday'],A customer is looking for an item but is being thwarted by an incredibly rude clerk.,--,Packs
41,--,DESCONOCIDO,"['Doug Cox', 'David Verhoef']","A man puts his life before the cameras, mockumentary-style, sharing details of the loneliness and tribulations associated with a predictable yet inexplicable daily pie in the face.",--,Pie
42,--,['Johan Lindholm'],['Johan Lindholm'],Do you have a song stuck in your head? Then use Song Be Gone. A simple 10 minute brain surgery will surely remove those pesky songs. It's perfectly safe. Or?,--,Song Be Gone
43,9.9,['Louis Moir'],DESCONOCIDO,An exploration into art and comedy through the eyes of Jim Moir (Vic Reeves) and Noel Fielding.,--,A Brush with Comedy
44,--,['Brad Davis'],DESCONOCIDO,"Two terrorists kidnap a person with knowledge of an unnamed superweapon and hold him hostage until he releases its whereabouts. The hostage soon realizes the terrorists are incompetent idiots and points to a random country on a map, which just happens to be Croatia. The two terrorists bicker and argue with each other on why this doesn't make much sense, later venturin... Read all",--,The Grand Escape
45,--,['Rachel Confrancisco'],"['Rachel Confrancisco', 'Justine Williams']","Rachel Confrancisco has always been self-conscious, but on her 18th birthday and her first day of college she radically demands to exist.",--,Happy Birthday Rachel Confrancisco
46,--,['Ted Day'],"['Ted Day', 'Adelind Horan']","After sleep-strangling his girlfriend to death, a guilt-ridden man turns to lucid dreaming with the hope that it will allow him to ask the specter of his girlfriend for forgiveness.",--,Bad Dream
47,7.8,['Alberto Ferreras'],['Alberto Ferreras'],"A gay app hookup takes an unexpected turn, proving that the best laid plans won't get you laid as you planned.",--,Lesson #8 by Alberto Ferreras
48,--,['Jamin Keene'],['Jamin Keene'],,--,Every Screenwriters Group Meeting Ever
49,--,DESCONOCIDO,['Chase Fein'],,--,Boxer
50,--,['Michael Rodriguez'],DESCONOCIDO,"When Max offers his roommate an awesome biodynamic EPX35 robot with integrated propulsion, he can't overestimate how tragic the consequences can be.",--,Chifoumi
51,--,['Olaf Held'],DESCONOCIDO,,--,Hammerthal - Kapitel 3: Glösa Nostra?
52,--,['Jaclyn Chessen'],['Melissa Harkness'],"Hank desperately needs to get rid of his ditzy mistress Susan so he calls his best friend James to help him kill her. James and Hank, however, are about to discover murdering this bimbo is a lot tougher than they thought.",--,Dial M for Morons
53,--,['Santiago Castelo'],['Santiago Castelo'],,--,Tóxico
54,8.5,['Ethan Shaftel'],"[""Thomas O'Donnell""]","Grigon's not the toughest beast on the block, but he's certainly the most neurotic. When he discovers the legendary Mega-Hydra rampaging on his turf, it becomes a stand-off of passive-aggressive proportions.",--,Kaiju Confidential
55,--,['Brian Dijols'],DESCONOCIDO,,--,On Call
56,--,['Graham M. Sheppard'],['Graham M. Sheppard'],"When a random a-hole tells you you'd be prettier if you smiled, it's arse-kicking time!",--,The Day of Reckoning
57,8.5,['Noptira Phaungkhieo'],['Noptira Phaungkhieo'],"after the killing his parents, the boy want to be the famous serial killer likes the other killers.",--,Coming of Age
58,--,['Emil Levin'],['Emil Levin'],A discussion about different kinds of coffee between two friends that might be about something more than just a simple cup of joe...,--,Coffee
59,--,['Vincent Peone'],DESCONOCIDO,,--,Mark Duplass on Creative Habits
60,--,['Michael Lindsey'],"['Branden Hampton', 'Kayla Higgenbottom', 'Michael Lindsey']","Kaila is having a rough time. She can't find a job, lives with her aunt, and did I mention her best friend is an imaginary camera crew? But if she crushes this job interview it can all turn around for her.",--,The Camera Loves Kaila
61,--,['Josh Litman'],['Daniel Becker'],"Persistently rejected by others, an autistic man has to confront his own prejudices after he seemingly meets the perfect companion.",--,Andy Asperger
62,--,['Xin Liu'],['Xin Liu'],,--,The Keyboard Warrior
63,--,['Emilia Geberlein'],"['Emilia Geberlein', 'Luke Lace']",,--,Grass
64,--,['Benjamin South'],['Benjamin South'],Jeff and Brian are about to graduate high school but are sent back to the fifth grade instead.,--,No Child Left Behind
65,--,['Gregory Burke'],"['Gregory Burke', 'Lou Perez']",,--,Tell Me What You Know About Cyrus
66,5.2,['Fele Martínez'],"['Fele Martínez', 'Juan Carlos Rubio']",,--,Tu día de suerte
67,8.0,['Margareta Pettersson'],['Margareta Pettersson'],Alma is a hard working teacher. She is bored and seeks a change in her life. One day she meets the younger Robban.,--,Alma 1
68,--,['Mike Hogan'],['Mitchell Orcino'],A breakup doesn't go as expected.,--,The Breakup
69,--,['Alice Howell'],['Alice Howell'],Australian comedy about mistaken identity as a result of drinking before an online date in the park.,--,Drinking & Dating
70,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt10037514
71,--,['Ryan Phoenix'],['Ryan Phoenix'],"A depressed sailor's ship might be sinking, but his stand up comedy is for sure.",--,Goodbye Sailor Pete
72,--,['Tony Kelly'],['Tony Kelly'],A young woman brings her new boyfriend home to meet her parents for the first time as he tries to win the approval of her over protective father.,--,Daddy Issues?
73,--,['Tim Slade'],['Tim Slade'],"As the witches await curtain up on opening night, news arrives that Lady Macbeth has been taken ill. Have all three Cislowski sisters - identical triplets - disabled the actress, or is only one really a 'witch'? A drama with darkly comic shadows, exploring ambition, sibling rivalry and female power.",--,Weird Sisters
74,--,['Kyle Helgren'],"['Kyle Helgren', 'Red Lollipop']","Pacific Crisis chronicles an epic battle between karate masters. A battle that may, or may not be necessary - Over the murder of one man's wife, who may or may not actually be dead.",--,Pacific Crisis
75,--,['Jimena Valero'],DESCONOCIDO,,--,Como si estuviera muerto
76,--,['Max Bardsley'],['Samuel Jones'],"The NitPix boys feel that the current Article 13 proposals that are being discussed would stifle creativity and freedom of expression online, negatively impacting creators and users' fundamental freedoms.",--,When YouTubers Want a New Job...
77,--,['Raza Rizvi'],['Raza Rizvi'],A young couple has decided they are ready for their first time. They just don't exactly know what they're doing.,--,Virginity
78,--,['Julia Smith'],['T.C. De Witt'],"Two morons think they can get rich quick by kidnapping and ransoming a ""celebrity"". Unfortunately, the only famous person they can find is a mime from the local park.",--,Mime Sublime
79,--,['Therese Westbrook'],"['Callie Westbrook', 'Therese Westbrook']","A young woman finds hope rekindled when she is asked out on a date. However, the path to true love is fraught with some bizarre and unexpected hindrances from her ageing mother and a rambunctious pet.",--,The Rosie Side of Love
80,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt10039088
81,5.0,['Richard Naylor'],"['George Anthony Fox', 'Richard Naylor']",James and Mike's plan to 'double propose' changes when they discover their girlfriends have a proposal of their own.,--,The Beach House
82,--,['Aisling Rose McGrogan'],DESCONOCIDO,A gender-bending short about love lost in the person it should most be found.,--,Loveless
83,--,['Aurélie Cardin'],"['Aurélie Cardin', 'Laurence Lascary']",,--,La reine de l'évasion
84,--,['Luis Reneo'],"['Teresa Reneo Mamblona', 'Luis Reneo']",,--,Malpartida
85,--,['Kady Ruth Ashcraft'],['KK Apple'],,--,I'm Peach
86,6.5,['Alexandra Barreto'],['Alexandra Barreto'],"A self-proclaimed ""guy's girl"" finds herself stuck in an all-female goddess seminar.",--,Lady Hater
87,--,['Robert J. Smith'],['Robert J. Smith'],O'Leary honors his Irish brothers.,--,O'Leary Quits Drinking
88,--,['Producer Dxx'],DESCONOCIDO,Three guys have to go Chandigarh to meet there girlfriends whilst this one of them introduced them to a barber.,--,Tatte Munan Wala Naayi
89,--,['Caspar Brun'],"['Caspar Brun', 'Peter Cameron']",,--,National Meditation League
90,--,['Samuel Ely'],['Samuel Ely'],"The conclusion to the trilogy of films based on the Yellow Submarine song written and performed by the Fab Four themselves, The Beatles.",--,Yellow Submarine 3
91,--,['Vince Salerno'],"['Nick Jones', 'Vince Salerno']","Vince Salerno and Nick Jones present the first installment of THE UNTITLED COMEDY PROJECT SERIES: HAPPY FRIDAY When two Catholic men (both with varying degrees of devotion to their faith) clash over fasting from meat on Fridays during Lent, they are both shown the error in their ways when heavenly powers intervene.",--,Happy Friday
92,7.1,DESCONOCIDO,"['Iwein Segers', 'Niels Snoek']",,--,Operatie Kazuifel - de film
93,--,['Johan Öjdahl'],DESCONOCIDO,,--,Bordellen som sprack
94,--,['Nikko Tonolete'],['Nikko Tonolete'],"When two lackadaisical office workers get fired by their ruthless boss, a night of comedy ensues as they attempt to rob their boss' home.",--,The Office Job
95,--,['Megan Zelesky'],['James Masino'],"A local candidate goes up against an entrenched incumbent mayor, who the town adores for obvious reasons.",--,Human For Mayor
96,--,['Ofelia Brossa'],['Ofelia Brossa'],,--,God Damn
97,--,['Will Beattie'],DESCONOCIDO,"A young Crone Malone searches the desert wastelands for a long forgotten hero, as a looming foe rises up from the shadows.",--,Jason Bammm: The Ballad of the Nutdog
98,--,DESCONOCIDO,"['Gino Forti', 'Fruzan Seifi']","Two hours before the debut, the theater owner is found 'dead' inside the auditorium of a historical theater in Quito. The unlikely theater professionals are the hilarious characters who use a lot of sarcasm and a touch of magic to find a way out of this absurd situation.",--,Caso Perroni
99,--,['Dan Sloan'],['Dan Sloan'],,--,Tory Baby
100,--,DESCONOCIDO,DESCONOCIDO,,--,Phobophobia
101,--,['Yingli Cheng'],"['Michelle Calderon', 'Yingli Cheng']","A warmhearted comedy about culture clashes and family. Lily, a 28-year old Chinese woman turned American through years of studying and living abroad and marrying an American. Her world is thrown upside down when her very traditional Chinese mother, whom Lily hasn't seen since leaving for America, shows up at her doorstep out of the blue.",--,Lily
102,--,['Nick Paul White'],"['Alex Bulger', 'Jacob Schatz', 'Nick Paul White']",Two guys in need. One for advice on his love life. The other for Criterion Collection blu-rays. Can they both get what they want?,--,The Borrower
103,--,['Troy Whitaker'],DESCONOCIDO,,--,This Is a Prime Example
104,--,['A.C. Lamberty'],['A.C. Lamberty'],,--,A Beginner's Guide to Hanky Code
105,--,['Hannah Welever'],"['Michael Fry', 'Ashley Tribble']","On Earth, Tayla, a black, queer, fashion intern, is no stranger to being an outsider. But when her deadbeat father shows up after 20 years and strange things start happening, she learns the nature of her true identity is not of this world.",--,Good Genes
106,7.6,DESCONOCIDO,['Jadey Duffield'],"Pressures of life, combined with a spilt coffee, causes all hell to break loose at the laundromat.",--,10 Minutes For A Pound
107,--,DESCONOCIDO,DESCONOCIDO,,--,Only the Best
108,--,DESCONOCIDO,"['Konstantin Podprugin', 'Joe Salling']",Two detectives who are obsessed with their mustaches come face to face with a criminal that they were not prepared for.,--,Stached
109,--,['Christopher Bales'],['Jake Mierva'],,--,The Terrible Tale of Granny Hanger
110,7.3,['Jonathan Mordechay'],['Haim Zubida'],"It was supposed to be just another ordinary evening for the couple who had a cute baby not long ago. The father is just coming from work, the mother will get up to heat the food but most importantly - do not wake up the baby.",--,SHHHH
111,--,DESCONOCIDO,DESCONOCIDO,,--,Sorry But No
112,6.0,['Nicole Delaney'],"['Nicole Delaney', 'Sonya Goddy']","THIRSTY tells the story of a mosquito who falls in love with a man after she tastes his blood. Through her eyes we explore the ups and downs of sex, intimacy, love, and a bug's unflinching desire to feel human.",--,Thirsty
113,--,['Raoul Dattola'],['Raoul Dattola'],"While ""The Woman"" faces the words of her boss and some customers where she works, ""The Man"", her next door neighbor, enters her house for a strange and mysterious reason .",--,Aux yeux d'une femme
114,--,['Yucheng Liang'],['Yucheng Liang'],,--,Stupid Cupid
115,--,['Armando Silvas Jr.'],"['Peyton Paulette', 'Armando Silvas Jr.']",,--,Dirk Kawalski: Maximum Survival
116,--,DESCONOCIDO,['Mariela Irala'],"Mariela is a soccer-loving Argentine woman living in Miami, FL. She hopes to one day follow the steps of her late mother and become a famous actress, but the entertainment industry's stigma against non-Mexican Spanish accents prevents her from getting booked for gigs as a host for television programs. The pressure to get hired by the TV shows has never been so crucial... Read all",--,Yo y Sho
117,--,['Kyle Cooper'],['Kyle Cooper'],"The story of a man, his dog, and the end of the world.",--,"Sing, Cowboy, Sing"
118,--,['Hannah Tahry'],DESCONOCIDO,"A beautiful day, a beautiful location, a beautiful moment...?",--,The Perfect Date
119,--,['Andy Karstetter'],"['Travis Alvarez', 'Andy Karstetter', 'Nick Pupo']",,--,Tootsie Roll Parody
120,--,DESCONOCIDO,['Lauren Richards'],A true believer Santa and his jaded Elf are faced with a troubling question: has Santa become just another marketing tool?,--,Saving Santa
121,--,['Justin Michael'],['Justin Michael'],An action comedy about the bravest heroes of all: backpack firefighters.,--,Backpackdraft
122,5.4,DESCONOCIDO,['Jeremy John Wells'],,--,Password
123,--,['Robert J. Smith'],['Robert J. Smith'],A casting director learns that it may be as difficult to find a suitable Juliet as it as is to find a suitable wife.,--,Next!
124,6.3,['Michael Varrati'],"['Michael Varrati', 'Ben Baur']","When a new hire seemingly threatens his social standing at work, Zac begins to unravel. Fueled by paranoia that he's being replaced, Zac sets on a collision course with the newcomer, ready to prove the office isn't big enough for them both.",--,The Office Is Mine
125,6.8,['Ian Van der Werff'],"['Kaitlyn Black', 'Kelly Vrooman']",,--,Pick-A-Chick Bar
126,--,['Staci Roberts Steele'],['Andrea Rosen'],"The true feelings and secret thoughts of a messy, stressed-out mom.",--,And I Need a Haircut
127,--,['Lukas Oskierko'],['Jodi Wofford'],"Brianna recounts stories from her struggle with comic book addiction, but how ""addicted"" is she really?",--,Addicted
128,--,['Chris W. Orr'],['Chris W. Orr'],,--,Unfollowed
129,--,['Bobby Friedman'],['Bobby Friedman'],"Bobby's wife and kids are out of town, he has the house all to himself. All he is expected to do is to grease the front door, which just won't stay shut. Neglecting his one responsibility to let loose with his screwball friends will be the least of his problems when he finds out the family heirloom has been robbed from their home...",--,Grease the Door
130,--,['Mark Zeifman'],"[""Jeremy O'Driscoll"", 'Mark Zeifman']","While most of the ship is resting during the quiet times, the night shift captain takes over. The conversations that ensue between The Captain and his first mate are nothing short of ridiculous.",--,Diary of a Starship Captain
131,--,['Benjamin Vargas'],['Benjamin Vargas'],A runaway fugitive has met his match when he's confronted by a little girl with magical powers.,--,Fugitive
132,5.9,['Freddie Waters'],['Freddy Syborn'],"Tom is in for a surprise when he meets his elderly grandfather's two carers. Not only do they appear to be at war, but things take a dark turn when he discovers a mysterious object in the kitchen.",--,Luger
133,--,['Kristin Quintanilla'],"['Kristin Quintanilla', 'Amadeo Rivas']",A sixteen-year-old girl must make a decision after finding out she is pregnant.,--,Redbound
134,7.5,['Conor Brett'],DESCONOCIDO,"When Clark Kent and Lois Lane attend Lex Luthor's product unveiling to find out that his product was not so innocent after all and is in fact, a suit built to take care of Superman but Superman will not go down without a fight.",--,Superman: Man of Steel
135,--,['Tom Knoblauch'],['Tom Knoblauch'],"Oliver Grayson is in his fourth year of editing a $150,00, crowdfunded short, and his backers are out for blood.",--,The Debut
136,--,['Baylee Sinner'],"['Kevin McCoy', 'Reuben Young']",,--,Reservations & Chill
137,--,['Meital Cohen Navarro'],['Meital Cohen Navarro'],"A woman in her 80's discovers a letter from her late husband which reveals a secret he has kept from her for over 40 years. The secret involves her best friend, whom she has known most of her life. She decides to confront her friend over a Sunday afternoon tea, despite the many years that have passed. In the end, their regular afternoon tea takes an unexpected turn.",--,The Cake
138,8.6,['Jessica Danov'],['Jessica Danov'],"After being 'policed' by another vegan at the office, a woman decides to put an end to the judgment once and for all.",--,Bad Vegan: The Original Recipe
139,--,['Tim Bydder'],['Tim Bydder'],,--,Being Robbed
140,--,['Mick Rochon'],['Mick Rochon'],An Italian version (subtitled) of 'The Big Top Fury' including new footage and new sound.,--,La Furia del Tendone
141,--,['Rowen Kahn'],['Rowen Kahn'],"A once-promising young actor finds himself stuck in a hole, playing the lead role in his little brother's directorial debut in which his character is, quite literally, trapped in a hole in the ground.",--,Marsha!
142,--,['Nedim Karalic'],['Nedim Karalic'],,--,Sreca: Luck
143,4.6,['Rasmus Jonsson'],['Rasmus Jonsson'],A man alone in his home hears his Google Home speaker warn of an unnatural intruder.,--,Hey Google
144,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Twice Removed: Return to Abilene
145,10.0,DESCONOCIDO,"['Stephen Crilly', ""Kevin de la Isla O'Neill""]",,--,Swipe at first sight
146,6.4,['Nell Teare'],['Andrea Millard'],A woman must bring together her dysfunctional family to fulfill her father's last wish.,--,Pappy Hour
147,--,['Gabriel Felsberg'],['Gabriel Felsberg'],Max and Vada is a romantic comedy about a couple who during a dinner with friends fight about where their relationship is heading. Love isn't always enough.,--,Max and Vada
148,8.6,['Svyatoslav Vlasov'],['Svyatoslav Vlasov'],"The Actor failed audition for a role of a killer in a new TV series ""Bloody Spring"". His wife threw him out the house. He killed a stranger and get the role. He's acting, but now he can't stop killing.",--,Kill to Act
149,--,['Jack Hockaday'],['Jack Hockaday'],"Anxious to make a good impression, an autistic university student attempts to 'fit in' for the sake of potential friendship, what could possibly go wrong?",--,Undertow
150,--,['Rudi Azank'],['Rudi Azank'],"a film in one shot, 3 men rob a bank dressed as Santas during SantaCon.",--,The SantaCon Escape
151,--,['Brendan Brady'],['Clara Altimas'],,--,Tammy
152,--,['Ashton Herrild'],['Ashton Herrild'],"Disinterested in life, Mason decides to end it all. When he finds the recipe for a 24-hour poison, he plans his last day down to the minute.",--,Punt the Bucket
153,--,['Christopher Deakin'],['Christopher Deakin'],,--,Things You Probably Shouldn't Do Whilst High on Cocaine
154,--,DESCONOCIDO,DESCONOCIDO,,--,The Cold
155,--,['Folake Ayiloge'],"['Folake Ayiloge', 'Jillian Belmonte']",,--,Sample Lady: Curse Of The Cinnamon Sugar Pretzels
156,--,['Brandon Lees'],['Brandon Lees'],,--,The Cold
157,8.0,DESCONOCIDO,DESCONOCIDO,"How in the Year of Grace 1112, the Count de Montmirail and his faithful squire, Jacquouille the Rogue, will find themselves propelled in the year 1992 after drinking a magic potion made by the enchanting Eusaebius.",--,Les visiteurs
158,--,['Flora Tennant'],['Flora Tennant'],"Alan, a swimming instructor at his local leisure centre, is wet and then damp and wet again. White thighs out in his social frameworks, Alan is impregnable on display. On this Saturday afternoon, Alan goes to Ma's house in between lessons for a family christening. He is to be a godparent. As is Helen. So Alan impresses upon his audience in his usual larger than life w... Read all",--,Mr. Alan on Saturday
159,--,['Angela Pezzano'],['Elisa Cristallo'],"After years of living independently, a blocked toilet forces Marie to move (temporary?!?) back to her Nonna's house. Will Marie be able to reconnect with the family she's kept at arm's length or will she simply go mad at Nonna's with the 5 am wake up calls and the nightly four-hour dinners?""",--,Welcome to the Family
160,--,['Hari Ramesh'],['Hari Ramesh'],"After breaking into a house, a thief finds a man who is about to kill himself. He has choose between saving a life, or run away with the money, before it's too late.",--,Thief
161,--,['Rasmus Jonsson'],['Rasmus Jonsson'],"A man demonstrates his self-made time machine app. As he does, things get a bit weird.",--,The Time Machine App
162,--,['Perry Tsao'],DESCONOCIDO,,--,Selfies Are Forever
163,--,['Jonathan Carlander'],DESCONOCIDO,Dreaming of magic lamps can be dangerous business.,--,Dreamland
164,--,['Eileen Montelione'],['Farbod Kadkhoda'],,--,Maximum Makeover
165,--,['Tasha Negula'],['Austin Taylor Jacobs'],"A young graduate student tries desperately to get his Masters Thesis proposal in before the deadline, but when his eccentric ex-CIA grandfather gets bored they find themselves far from home and in the clutches of one of grandpa's nemeses.",--,Grandpa Frank
166,--,['Richard Jensen'],['Richard Jensen'],A sleepover date hits a snag.,--,The Snore
167,--,['Emily Qualey'],['Emily Batterson'],,--,A Different Take...
168,--,['Lily Mehallick'],['Lily Mehallick'],"A child's spooky campfire story is brought to life in this whimsical, short film. A grumpy, little boy is sent to the woods to pick berries. The adventure takes a startling turn.",--,Bad Berries
169,--,['Dylan Bursick'],['Dylan Bursick'],,--,Fine Leather Goods
170,--,['J. Steven Madura'],['J. Steven Madura'],"After a lifetime spent working in her father's famed restaurant, Christine Takahashi has been promoted to head chef. But after a slew of bad reviews, she's in trouble of losing it all. After a disastrous attempt to update the menu, Christine has received one negative review after another. Our film takes place on one night. Christine is approached by her father and bro... Read all",--,Raw Pieces
171,--,['Stephen Silbernagel'],['Will DePeri'],Have you wondered if cold blooded killers have any of the seam fears as us? Like an intense fear of bugs?,--,Bug
172,--,DESCONOCIDO,"['Jamall Rashaud McMillan', 'Marchell Sade']",,--,Evolve
173,--,['Rasmus Jonsson'],['Rasmus Jonsson'],,--,The Time Machine App II: Loop of the App
174,--,['Levi Isaacs'],"['Matt Clark', 'Annica Eagle', 'Levi Isaacs']","""When childhood sweethearts have car trouble, they come to realize their only hope of getting back on the road lies in the hands of an annoying former classmate.""",--,Erupt-Shun
175,--,DESCONOCIDO,DESCONOCIDO,"Patrice, a black actor, into his forties, powdered and dressed as a 19th century courtesan comes to the audition organized by the powerful casting director Selenna Meyer. Assisted by Betty, she is looking for the main female role of the new cinematographic adaptation of 'Camille - the lady of the camelias'. Among the young and pretty contenders, Patrice will have a ha... Read all",--,My lady of the Camellia
176,5.8,['Marko Mäkilaakso'],['Timo Vuorensola'],This leaked video shows Donald Trump dealing with the real reason why he wants to build a Wall to keep out unwanted illegal aliens. But what type of aliens are we talking about? Perhaps not the Mexican kind.,--,Iron Sky: Donald Trump Finds Out
177,--,['David Maybrick'],['Amarie Bowler'],"What happens when you're about to meet the priest about your baby's christening, and your husband wants to call your newborn 'Jurgen'?",--,A.K.A. Also Known As
178,--,['Toya Nash'],DESCONOCIDO,"The kids think they are showing up for a traditional exercise class with their flighty friend Twyla. When they show up, they realize it's a class like no other.....a class only Twyla could create.",--,Exercise Class
