,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
30,--,['Casey Showalter'],"['Richard M. Carrillo', ""Aliethea D'Angelo""]",,--,Pale Shelter
31,--,['David Ellis Heyman'],DESCONOCIDO,"A rookie reporter on her first assignment has fifteen minutes to interview the family of a girl who died in a crash the night before and then file the story. Her stumbling first request is rejected angrily by the girl's uncle, but her wizened photographer encourages her to try again but with more compassion and by using a rival journalist's gimmick to gain the uncle's... Read all",--,Cutline
32,--,['Don Starnes'],DESCONOCIDO,"Kelsey is clever but increasingly desperate: she needs to grift her late grandmother's money to save her own life, and she's running out of options.",--,Don't Blink
33,--,['Sabah Boumeshouli'],DESCONOCIDO,,--,Under My Skin
34,--,['Xavier Tesson'],DESCONOCIDO,Anna is in a toxic relationship. She wanders the streets of Rouen in search of a solution to free herself from it. But is she even capable of it?,--,La 13ème heure
35,--,['Julien Marquet'],DESCONOCIDO,"We follow the story of ASB Olympique, a professional basketball club, through its new owner Theo who at only 21 succeeds his recently deceased father at the head of the club.",--,Olympique
36,--,['Chuck Adams'],DESCONOCIDO,,--,Wake Up
37,--,['Nicolas Mckee'],DESCONOCIDO,,--,See You Soon
38,--,['Toyosi Ige'],DESCONOCIDO,The human body is a wonderful work of art and a marvel of scientific innovation. A focus on one part appears to accentuate communication. Bad market is a short experimental project that explores this theme.,--,Bad Market
39,--,['JJ Willis'],DESCONOCIDO,,--,Ingénue
40,--,['Jairo Gonzalez'],DESCONOCIDO,Carolina and Elena passionately live a dream summer on the Costa Blanca. Memories and experiences will be present from the birthday party where they meet.,--,A summer with Carolina
41,--,['Amir Aghelnejad'],DESCONOCIDO,"In this dystopian vision of a not too distant future, America has splintered; torn apart by a bloody internal civil war. Four people, the last remaining holdouts in a bombed out city are forced to confront the merciless vanguard of a genocidal occupying force.--",--,The Floor Below
42,--,['Roman Daniel Rütten'],DESCONOCIDO,,--,Life of a Stranger
43,8.5,['Eke Chukwu'],DESCONOCIDO,"A collector, a dealer, and a dangerously criminal couple, cross paths, as they seek possession of a priceless sound-emitting orb.",--,The Sound of Love
44,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt26941490
45,--,['Dana Silverman'],DESCONOCIDO,History comes between three generations of women during the cooking of a family meal.,--,"Carol, Roberta, and Teri"
46,--,['Helmi Donner'],DESCONOCIDO,"Three friends celebrate midsummer together in a remote house. The next morning one of them is missing. Lila and Siiri recount their different takes on last night's events, trying to figure out where Riina could be.",--,Liekkinä vedessä
47,--,['Myrom Kingery'],DESCONOCIDO,"At the end of his rope, ready to take his life, Mike experience's salvation in the most unlikely of places from a complete stranger.",--,J
48,--,['James Valdez'],DESCONOCIDO,"Adam Lopez is a professional boxer that goes by ""Blunose"". This is his story.",--,Blunose
49,--,['Fin Bain'],DESCONOCIDO,"In the medical tent at a techno rave, an unusual bond is struck between a raver and the steward that looks after him.",--,Floored
50,--,['Chris Collins'],DESCONOCIDO,"X wakes up from a haunting nightmare in which the Tesla Roadster his dad gave him explodes right in front of his eyes, setting off a series of reflections and insights that will change his life forever.",--,X AE A-12
51,--,['Colby Cyrus'],DESCONOCIDO,Two men confront each other after attending the funeral of the woman they both loved.,--,Torn
52,--,['Agustin Guzman'],DESCONOCIDO,,--,In Denial
53,--,['Benjamin Lisitsin'],DESCONOCIDO,A man falls into a manifestation of his own head and has an internal battle with himself.,--,Crypt
54,--,['Roberto Fernández'],DESCONOCIDO,"María is a woman and mother from Madrid who, at 49, continues to dream of being an actress in a world increasingly monopolized by immediacy, appearance, the desire to succeed and the imperative need for youth. Constructed as if it were the conversation of an unknown admirer of María, in MAMA VIENE DEL CINEMA the sometimes comic, sometimes dramatic story of a woman who... Read all",--,Mamá viene del cine
55,7.5,['Roberto I. Ercolalo'],"['Juan M. Barreiro', 'Roberto I. Ercolalo']","Ita, a young woman, will try to remove fragments of a pain that torments her. With Juan's help, she will seek to heal her heart, in an arduous rebuilding process.",--,El Proceso (The Process)
56,--,['Jared Smedley'],DESCONOCIDO,"After a city inspector is found dead, Bryson, a skilled architect must relocate with his girlfriends parents until he can prove his innocence to the FBI.",--,Dinner Four Three
57,--,['Diego I. Zendejas'],DESCONOCIDO,,--,Campesino
58,--,['Kim Schneider'],DESCONOCIDO,,--,Fair
59,--,DESCONOCIDO,"['Elena Beatrice', 'Daniele Lince']","Two brothers, who have not seen each other for a long time, meet again at their mother's grave. The opportunity for their re-connection is threatened by the emerging ghosts of the past.",--,Tra gli alberi
60,--,['Will Webb'],DESCONOCIDO,"After her brother's death, Katie meets with his ex-girlfriend to solve a mystery: the personalised mix CD he left her.",--,Personal Effects
61,--,DESCONOCIDO,"['Michael Vella', 'Tommy Vella']","Her kayak, a cold river and the wilderness. Will she live up to her high expectations and overcome her doubts? A young woman on a turbulent journey.",--,Eina
62,--,['Henrik Summanen'],DESCONOCIDO,"90s. Julia calls a radio station to wish for a song in self-pity, just to hear that they didn't have that song. Or the next, or the next. Finally reality collides with both her own lies and the fake wishing radio.",--,Heaven
63,--,['Andranik Mamyan'],DESCONOCIDO,,--,The Grandpa
64,--,['Diego León'],DESCONOCIDO,,--,Iztapa
65,10.0,['Mohamed Shawky'],DESCONOCIDO,A family that is separated from each other cause of internet and social media Gather around for the first time,--,& Then What!
66,--,DESCONOCIDO,"['Beverlyn Bagalso', 'Lemo Sekiguchi']",,--,His Muse
67,--,['Zane Pysher'],"['Colin Core', 'Zane Pysher']",A son and father must face their emotional past when life unexpectedly brings them together once again.,--,You Weren't There
68,--,['Dps'],DESCONOCIDO,,--,Bewafa Pyar
69,8.4,['Laura Samani'],"['Marco Borromei', 'Laura Samani']","A journey in a woman's memory who just broke up with her boyfriend Furio. She had met him during their childhood, a summer of many years ago - and her mind goes back to those other summers they have lived together.",--,L'estate è finita - Appunti su Furio
70,--,['Mohammad Zare'],"['Hanif MontazerGhaem', 'Mohammad Zare']","A girl is at the crossroads of gambling on herself because of her brother's mistake. Finally, when she agrees, her invalid mother saves the girl from this dangerous decision by her intentional death.",--,Anthrax
71,--,['Marion Marsot'],DESCONOCIDO,,--,Prise
72,--,['Vlad Sandor'],DESCONOCIDO,"A writer of comic poems against communism in Romania, in the late 50s, finds himself in trouble when he is wanted and persecuted by the National Security Services. He begins to reflect on his personal life and question his decisions in life, while making a last effort to remain in history.",--,Maledictis
73,--,['Joshua Parham'],DESCONOCIDO,Brian finds out that he's been living in the most dangerous place. He doesn't know how to escape. He'll need the people around him to find hope.,--,The Most Dangerous Place
74,--,['Sebastián Plasencia Gutiérrez'],DESCONOCIDO,"In Lima 2020, during the global COVID-19 pandemic, a young adult struggles with the difficult decision of whether or not to hospitalize his ailing mother before it is too late.",--,She Is Stable
75,--,['Truls Steinsvik'],DESCONOCIDO,"When Annika is dumped before a couples-only trip to Italy, she starts desperately looking for a last-minute replacement. Suddenly, a twelve-year-old playing Mario Kart insists on joining.",--,Hjertebriller
76,--,['Albert Nualart'],DESCONOCIDO,,--,Ens ataquen
77,--,['Alessandra Andreotti'],"['Alessandra Andreotti', 'Costanza Doria']","Emiliano and Agostino, buried in a static rural country, spend together their nth day before the departure of Agostino. It'll emerge the oppressing condition dictated by the repetitive routine from which is apparently impossible to escape.",--,Rondini A Settembre
78,--,['Anatoly Tarabrin'],DESCONOCIDO,,--,I'm
79,--,['Lulu Wei'],"['Karyn Avalon', 'Lauren Beatty']","Two queer best friends who were recently dumped, spend a weekend in a cheesy motel and try to rekindle their neglected friendship amidst their heartbreak.",--,Soap
80,--,['Edward Parkes'],DESCONOCIDO,"A short Drama shining light on PTSD, based in a Bar with flashbacks of war days.",--,Billy
81,--,['Ryan Silvey'],DESCONOCIDO,"'Entangled' follows three sets of characters. Best friends Jaclyn and Ezra, Morgan and his Parents who've just come back from his movie premiere and young couple Cameron and Lucy whose relationship is on the rocks. Each character hides a dark secret that unravels slowly over one dramatic night in a bar.",--,Entangled
82,--,['Anne Thorens'],DESCONOCIDO,"Louise and Sam are building their dream cabin in the nearby forest. But from one day to the next, with no apparent explanation, Sam no longer wants to play with her.",--,Petite
83,--,['Ashwini Dharmale'],DESCONOCIDO,,--,Ol (Damp)
84,--,['Tonya Love'],DESCONOCIDO,,--,Chronicles of a Housewife: He Loves Me
85,--,['Prajwal Joshi'],DESCONOCIDO,,--,Deyam Deenajanaaya Cha Vittham
86,--,['Dom Skinner'],DESCONOCIDO,"If you asked Lennin if the day he met Delevine changed his life for the better or for the worse, he would tell you that depends on the day you asked him. He was steady, sturdy, and dependable. Not rigid, but not very flexible either. Until the day he met Delevine, and for the first time in a long time, he took a risk. A talented engineer with big goals, he rarely allo... Read all",--,Chemistry & Timing
87,--,['Anderson Ascanio'],DESCONOCIDO,"A woman holds on her past through daily life, between her job and her customs tries not to forget without any clue if it is possible to get back what she already lost.",--,El rastro del agua
88,--,['Mikaela Brown-Cestero'],DESCONOCIDO,A dancer falls victim to anorexia nervosa after realizing other girls in her ballet class are thinner than her. This film follows the slippery slope that is comparison and eating disorders. Based on a true story and true statistics. Dancers are 3 times more likely to develop an eating disorder.,--,Dying to be Thin
89,--,['Joshua Thil'],DESCONOCIDO,An intern confronts a sex offender all alone who can't wait to meet her - with dangerous consequences.,--,Ech Hunn Dech
90,--,['Seán Leahy'],DESCONOCIDO,"For the Burke family everything was normal besides the one secret which they kept from their son, Nicholas. Now their past is catching up with them, and Nicholas's suspicion of something malicious is growing greater by the day.",--,An Unnerving Realisation
91,--,['Luke Frisbie'],DESCONOCIDO,A recently widowed woman is guided through her memories by her deceased husband.,--,My Ghost
92,--,['Derrick Perez'],"['Freddy Barton', 'Derrick Perez']",,--,Blink: A Gun Violence Prevention
93,--,DESCONOCIDO,"['Aliocha Perignon', 'Donlaya Prakobkit']","A young writer finds herself promoting her new book in a televised interview, but things are not what they seem when the interviewer starts to challenge her.",--,Plastic Girl
94,--,['Moon EunJung'],DESCONOCIDO,,--,New Clothes
95,--,['Sahil Kohli'],DESCONOCIDO,,--,Perfect Speedometer
96,--,['Young Man Kang'],DESCONOCIDO,"The ""Prayer"" project is the story of young people living with ambition in major cities around the world. All stories are similar, only have slightly different endings.",--,Prayer Seoul Version
97,--,['Ismael Olivares'],"['Mery Cabezuelo', 'Ismael Olivares']",,--,A Special Night
98,--,['Loïc Jaquet'],DESCONOCIDO,A short film about school bullying.,--,Caïdage
99,--,['Patrick Jensen Hansted'],DESCONOCIDO,"A misguided, heartbroken young romantic uses sex as a coping mechanism, but emotional immaturity makes it difficult to find love as he risks losing self-respect and the people that matter most.",--,Topless
100,--,['Teja Geenugunta'],DESCONOCIDO,,--,Schooltime
101,--,['Bernard Sisay'],DESCONOCIDO,,--,Eye of the Storm
102,--,['Sanjoy Nag'],DESCONOCIDO,,--,Have You Seen Him
103,--,['David Roger Juan'],DESCONOCIDO,A father and daughter are reunited after a painful past.,--,A pesar de todo
104,9.1,DESCONOCIDO,DESCONOCIDO,,--,Honkai Impact 3rd: Graduation Trip
105,9.8,['Gil Rivera'],DESCONOCIDO,"In ""Colliding Worlds"", a young couple, Pat and Dani, struggles to navigate their mental health issues while an undetected asteroid hurtles towards their neighborhood, only 35 minutes away from impact. As they go about their day, dealing with the stress of their personal struggles, they remain unaware of the imminent danger. However, when news of the asteroid finally r... Read all",--,A Sudden Impact
106,--,DESCONOCIDO,DESCONOCIDO,A thrilling short story about three women's connection to one man's romantic appetite. This a modern tale of romance that is told in a modern way with future truths and ambitions. A new story told in a modern and realistic way for the modern people of today.,--,Fox in the Hen House
107,--,['HeavenNezCree'],DESCONOCIDO,,--,Solomon's Song
108,--,['Michael Filosa'],DESCONOCIDO,Two men at the opposite ends of the same path clash outlooks on life.,--,A Town in Blue
109,--,DESCONOCIDO,"['Colin Babcock', 'Amanda Fallon Smith']","An elderly couple, stuck in a monotonous cycle at an assisted living facility, decide to ""feel alive"" one last time by sticking up their local bingo night.",--,Coup de Grâce
110,--,['Jackson Lennon'],DESCONOCIDO,"Shane, a young teenager, falls out of love with his soul mate, leaving him no choice but to deal with the struggles of his life on his own and the voices in his head.",--,Voices
111,--,['Davis Shaw'],DESCONOCIDO,"Inspired by the famous scenes from Magnolia (1999). Gwen sits down with Frank, host of the 'Seduce and Destroy' seminar for men, to understand Frank's past and how it has instilled the values he perpetuates today.",--,That Which Is Behind Me
112,--,['Shane Chotirmal'],DESCONOCIDO,"On a reckless night out with friends, Tony, a recently turned 18 year year old sells his watch gifted by his dad. But after his dad passes away, he is forced to find the only memory he has of his dad.",--,Time Well Spent
113,--,['Aaron L. Ellis'],DESCONOCIDO,,--,Get to Work
114,--,['Osmar Colorado'],DESCONOCIDO,,--,Lazos
115,--,['Abir Ferdous Mukhar'],DESCONOCIDO,"Towards the end of '90s, when the Indian subcontinent was going through significant social-political and economic changes, ""Shubroto Sengupto"" grew up in those tumultuous times. In the story, we can see different phases of the main character Shubroto Sengupto's life sequentially. How different factors like family, society, romance, religion, politics, etc. impacted hi... Read all",--,Shubroto Sengupto
116,--,['Saraswathi Balgam'],"['Saraswathi Balgam', 'Sriharsh Sharma']","A young man, Raj Gupta, is rocked with a shocking news. His foundation, his family, his world falls away under him. He learns he is a child of the gutter. He was adopted. His sense of self is crushed. In a rage, Raj confronts his parents. Why did they not tell him? Was he trash, they picked from the gutter? In his mind, he is torn from his family, cast beneath them. ... Read all",--,Raj - Lost and Found
117,--,['John Conn'],"['Jesse Bollerud', 'John Conn']",,--,Donut
118,--,['Chittamshetty Hemanth Kumar'],DESCONOCIDO,"After a painful rejection from a girl, Hemanth decides to commit suicide after writing a suicide note",--,The Suicide Note
119,--,['Jake Breidenbach'],DESCONOCIDO,An aspiring writer reminisces about his ex-boyfriend while dealing with the setbacks of post-college life in 2020 America.,--,Story of My Life
120,7.5,['Zoé Pelchat-Ouellet'],DESCONOCIDO,"For Gaby, not much has changed since last summer. For everybody else, apparently everything is different.",--,Gaby les collines
121,--,['Celeste Luccitti'],DESCONOCIDO,"A look into the lives of two couples as they live their respective lives over the course of a single day, highlighting that sometimes when things seem to be falling apart, they may be falling into place.",--,24 Hours
122,5.9,['Kali Ann Kahn'],DESCONOCIDO,A teenage girl's day at the pool goes awry after her dad takes interest in a young woman sitting poolside.,--,Father's Day
123,--,['Alex Osmolovsky'],"['Hava Divon', 'Benny Shklovsky']","Rookie MDA volunteer Eti and veteran paramedic Alona share their first night shift together in an ambulance. While starting on the wrong foot, an unexpected patient helps them bridge their differences, teaching them about life, death, and everything in between.",--,Last Aid
124,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt27053270
125,--,['Caden H. Hollander'],DESCONOCIDO,"Daniel struggles to acclimatise to life in a new country. Stumbling across Daniela one night, they explore ways to find a sense of belonging and create a home away from home.",--,Tocayos
126,--,['Daniela Hernández'],DESCONOCIDO,,--,Just Another Eva (Una Eva Más)
127,--,['Emmanuelle Stannard'],DESCONOCIDO,,--,The Apology
128,--,['Roy Kanevsky'],DESCONOCIDO,"Old fisher prepares for his wife's funeral. But first, he must deal with his eldest son, a newborn Jew, who discovers her unusual funeral wishes and demands a Jewish burial.",--,The Fisherman's Wife
129,--,DESCONOCIDO,"['Zoé Pelchat-Ouellet', 'Jean-François Sauvé']","During an idyllic family vacation by the sea, Marie, the matriarch, develops an irrepressible urge to escape. As days go by and the languor of the vacation envelops them, her relatives feel a growing threat weighing on their clan. To the sound of the waves crashing on the shore, Atlantis opens a window into the final moments of a family on the brink.",--,Atlantis
130,--,DESCONOCIDO,DESCONOCIDO,"As his wedding day approaches, an Indian American man realizes his turban must be tied for his wedding and has to decide whether to invite his father be a part of the biggest day of his life.",--,The Invite
131,--,['Jeffrey Peepgrass'],DESCONOCIDO,A troubled comedian/drug dealer struggles with his place in life when he's offered the chance to write for a famous sketch comedy show.,--,Sick Joke
132,--,['Cameryn D. Starr'],DESCONOCIDO,,--,Boombie
133,--,['Thomas Pallier'],DESCONOCIDO,After widow Jessica moves onto their small town street old wounds open up between neighbors Edwin and Steve. The two retired man start settling a decade-repressed feud once and for all.,--,Top Dogs
134,9.3,['Hisonni Mustafa'],"['Hisonni Mustafa', 'Eduardo Robinson']","The commitment of a doting teacher is put to the test when his star pupil goes missing, forcing him to come to terms with the boy's mother, who he loathes, to find him.",--,Triggered
135,--,['Mrugesh Thakor'],DESCONOCIDO,"Blenny is a man of sin, who finally commits the one sin he regrets. Watch as he repents. How do you react to this ? PS: Blenny fish eat their own offspring when they find them not worthy of care",--,Blenny's Monopoly World
136,--,['Vehbi Bozdag'],"['Yusuf Atilgan', 'Vehbi Bozdag']","One morning, a girl who lives with her mother in a small-town notices that the rubble is being removed from the field outside her window. This realization prompts her to reassess her life and the environment she lives in, as she spends most of her time in her room.",--,Kurbagalar
137,--,['Punam Farmah'],DESCONOCIDO,"Devan Coultrie is unwell but it is not clear if it is flue, drink, depression or just all in his mind. Devan wakes up, fully clothed, in the bath and tries to work out the fact from fiction of the previous 24 hours.",--,Devan Coultrie Is Unwell
138,--,['Rahuldatta'],DESCONOCIDO,,--,Trust
139,--,['Marie J. Magdaleno'],DESCONOCIDO,,--,Petals
140,--,['Hugo Antoine'],DESCONOCIDO,,--,Kâla
141,--,DESCONOCIDO,DESCONOCIDO,"A middle-aged woman, with more than a few regrets, revisits an important part of her past to try and right a wrong.",--,Do Over
142,--,['Margaux Comte'],DESCONOCIDO,,--,The Pigeon of Waterloo
143,--,['Natalia Christabelle'],DESCONOCIDO,,--,I Have To
144,--,['Lu Lu'],DESCONOCIDO,"After her father's passing, the daughter finds out about a rejected autobiography he has secretly written. She decides to get it published as a way to keep him a little longer in this world.",--,The Book About Dad
145,--,['Cecimercy Wanza'],"['Clementina Kabutha', 'Cecimercy Wanza']","Kanairo is a story that mirrors society; the ills that society faces are represented by a man named 'Johnte.' Through 'Johnte,' we explore Kenya's social, psychological, and financial crises. 'Kanairo' highlights the plight of young Kenyan career men aged 25-38 as they struggle to navigate life and the social constructs while the option of suicide lingers around them.... Read all",--,Kanairo
146,9.6,['Joseph McKenna'],DESCONOCIDO,"Faced with tragedy, Seojun remembers his past relationship with Jiyeong, and asks for her forgiveness.",--,Forgiving
147,--,['Nepomuk Pfaff'],DESCONOCIDO,"Siddhartha on his way of becoming a Buddha, rips the strings between himself and his father.",--,Siddhartha
148,--,['Alireza Shafiei'],"['Alireza Shafiei', 'Ara Tavakoli']",,--,Around 5 AM
149,--,['Damon Clindinin'],DESCONOCIDO,An estranged couple suffers harsh consequences when they receive an enticing phone call.,--,The Call Film
150,--,['Susan Ko'],DESCONOCIDO,A young woman is off her meds and in the forest alone. Her inner journey is told to us through video posts to her mother.,--,My Willow
151,--,['Oscar Wolfgang'],DESCONOCIDO,"Clark brings a present for Emma's birthday, but Emma seems a bit off.",--,To You
152,9.3,['Joshua Charperrin Woodard'],DESCONOCIDO,"Three friends, Sam, Dusty and Fred, meet up with an old friend who they have not heard from for seven years. The truth is revealed, but what if it is too late?",--,I Call on You My Friends
153,--,['Richard Chen'],DESCONOCIDO,"Meeting Amy is a story about two half-siblings who meet for the first time. Ray and Amy, both children from two separate failed marriages, share the same enigmatic father who's an absent figure in both of their lives.",--,Meeting Amy
154,7.2,['Linas Ziura'],DESCONOCIDO,"The year 1991. A hot summer night. Lithuania-Belarus border. It is nearly dawn. There are two customs wagons on the roadside. One of them has been burnt down. In the other one, border guards sit in silence. Someone opens the door without knocking.",--,1991
155,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt27079704
156,--,['Cihan Abdal'],DESCONOCIDO,"The poet with the pseudonym Zamangah comes to the house where the separation is experienced, learns what happened by playing with time and writes his poem.",--,Zamangah - Anatomy of a Poem
157,--,['Nicolas Novak'],DESCONOCIDO,,--,Tout ne va pas si mal
158,--,['Txema Ballano'],DESCONOCIDO,,--,Lo que no nos decimos
159,--,['David Grabarkewitz'],DESCONOCIDO,"Alex is going through a tough time after a painful breakup with Megan. He feels lost, alone, and heartbroken, unable to move on from the relationship that meant everything to him. Alex is struggling to come to terms with the fact that the person he thought he would spend the rest of his life with has left him, and he feels like his world has turned upside down. In his... Read all",--,The Deep End
160,--,['Caroline Gouveia'],DESCONOCIDO,,--,A City of Brick and Stone
161,--,['Hojat Hajabdollahi'],DESCONOCIDO,"People who live in an environment with strict rules are forced to follow instructions to do their job, and failure to follow these instructions leads to punishment. One sees the instructions differently and expresses his thoughts to others.",--,Three is not equal to one
162,7.8,['Keith Andreen'],"['Keith Andreen', 'Katrina Law']",A late-night intruder forces a best-selling self-help author to confront scars long thought healed.,--,Mayfly
163,--,['Elstan Yong'],DESCONOCIDO,"Feeling overwhelmed from studying all day, JACKIE decides it's best to get high rather than to continue studying, which leads to an unexpected encounter with her self-conscious. The end result is a life changing moment which leaves her questioning life.",--,Self Is Consciousness
164,--,['Jakob Hüfner'],DESCONOCIDO,"The businesswoman Anna picks up her portrait from the painter Marianne. But when she sees the portrait, she is shocked. She doesn't want the picture, Marianne is disappointed. When Anna even wants to destroy the portrait, the painted woman flees from the portrait and leaves Anna and Marianne alone.",--,Das Portrait
165,--,['Manas Ranjan Ojha'],DESCONOCIDO,,--,"Salvation, Finding Truth"
166,--,['Jade Breen'],DESCONOCIDO,Jay is caught in the middle. Jay will never be her. But who are they really?,--,She/...They?
167,--,['Fahad Haddadi'],DESCONOCIDO,"Humaid is a person with psychological conditions. His conditions prevent him from interacting with the world normally. He is fully aware of his situation so, he finds a way to cope with his issues without the need for visiting a therapist in his opinion.",--,We are Not Friends
168,--,['Abbas Imani'],DESCONOCIDO,,--,Fee
169,--,['Medzibrodszky Milán'],"['Kisvári Benedek', 'Milán Medzibrodszky']",,--,Ecsetsárgája
170,--,['Lavkush Singh'],DESCONOCIDO,,--,Blind Love
171,--,['John Fahey'],DESCONOCIDO,"Chris (Alex Conlon) has been involved in a terrible car accident. He is consumed by guilt. Chris's wife Sarah (Siobhan Aislinn) relationship with Chris changes a lot because of the accident. Ger (Freda King) and Paul (Anthony Bohan) will never be the same after the accident. We explore the consequences of the accident and we see the guilt, regret and sorrow that it ha... Read all",--,The Accident
172,--,['Gaetano Cucciardi'],"['Elvezio Guarino', 'Michele Guarino', 'Fiorenzo Marino']","Taken from the novel of the same name by the author Fiorenzo Marino, in the background there is an Italy yet to be reunited and the attempt to do so by retracing the ""Stivale"" from South to North. A thousand people, a thousand young people with courage. In a thousand, one. A magnifying glass looks at the Battle on the Volturno. It is 1860 and the story takes place whe... Read all",--,Il Berretto di Squille
173,9.8,['Yatin Mago'],DESCONOCIDO,A Short film about a dysfunctional family,--,Vakh Vakh Sansaar
174,--,['Gabriel Lugigo López'],DESCONOCIDO,,--,La importancia de llamarse Ada MIranda
175,--,['Sahil Sayyed'],"['Sahil Sayyed', 'Qamar Abrar Sheikh']",,--,Bell
176,--,['Ashley Hefner'],DESCONOCIDO,,--,Echo
177,--,['Viral Bhatt'],DESCONOCIDO,,--,Love & Lust
178,--,['Jason Morgan'],DESCONOCIDO,,--,Aquarium
179,--,['Andrei Atanasovski'],DESCONOCIDO,"A devoted grandmother tries to hide the news of the Apocalypse from her teenage blind grandson but when he finds out that the end is imminent, it is now him who will play along to her Nana's lie in order to keep her happy.",--,Apocalypse Den
180,--,['João Paulo Simões'],DESCONOCIDO,An intimate preamble depicting the different stages of trauma within a separation.,--,Last Yesterday
181,--,['Greg Randolph Jr.'],DESCONOCIDO,,--,The Right Film
