,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
34,--,['Malte Wirtz'],['Malte Wirtz'],"By accident Bastian meets Isabell in the elevator, he writes secretly his telephone number on one of her cigarettes. In the morning she smokes the cigarette and accidentally destroys the chance to contact him again. She goes to a radio station of which she knows he is listening to, but in the very second she talks on the radio to him he gets a phone call and doesn't h... Read all",--,Nur ein Augenblick
35,8.0,['Christopher Jason Bell'],['Christopher Jason Bell'],Two men design and build a detention center.,--,Boundaries
36,--,['Andy Siravanta'],['Alex May'],"Natalie is an on and off recovering heroin addict. As she struggles through withdrawals in a secluded motel, hoping it will stick this time, she is plunged through memories of the relationship she let fail months ago.",--,Recover
37,--,['Paddy Hay'],['Paddy Hay'],"Overwhelmed by society, a young man drifts from the bustle of the city streets to an urban bushland, where he encounters a fellow outlier.",--,Cuckoo Roller
38,9.0,['Richard Hunter'],['Richard Hunter'],"Set on the coastal town of Dungeness, skeletons tells the story of Rose, an aging sex line worker, who attempts to escapes a loveless marriage after she falls head over heels for a rotting corpse.",--,Skeletons
39,--,['Aneel Ahmad'],['Aneel Ahmad'],"6 interwoven international stories about dependency, be that love, drugs, work, companionship.",--,Dependence
40,--,['Tiffany Joy Taylor'],"['James Michael Douglas', 'Mary Lockwood']",An amateur boxer must overcome her family's discouragement to seek a career in pro boxing.,--,Jericho
41,--,['Gareth James'],['Gareth James'],"A young woman in 17th century Scotland is accused of witchcraft, after demonstrating a propensity for natural remedies and independent, strong-willed behaviour.",--,The Burning of Mary
42,7.5,['Jason Allen'],['Jason Allen'],"This 1970's crime drama focuses on Danny Landowski. A husband and a father to some, he is really a selfish, pool hustling criminal on the streets of Detroit who never got out of the game. With the help of his partner, Chris, he may have just found his way out - with one last job.",--,Road Runner
43,--,['Sreemoyee Bhattacharya'],DESCONOCIDO,"This film captures a woman's journey, as she explores her sexuality and her relationships, good and broken. A film that talks about not looking for love outside, but within.",--,Love Sex Soprano
44,--,['Lidiya Korotko'],['Sydney Sainté'],"Amidst the Coney Island backdrop of fireworks on July 4th, 1949, Della, a battered, young black woman leaves her husband in pursuit of a brighter future. Her courageous journey leads her to find an unlikely ally named Mishka, on the white side of town. Though their paths cross in the darkest of times, through truth, they find a way to unearth the light in each other.",--,Bombs Bursting in Air
45,4.9,['Mike Manning'],"['Mike Manning', 'Tom Anderson']","When Darren agrees to give Irene a ride to a birthday party, we journey into the depths of his fragile ego as it becomes clear that the evening will fall short of his deluded expectations.",--,Toxic
46,--,['Abhishek Samariya'],['Abhishek Samariya'],"A surreal dark comedy, set at a funeral, narrated by a cat.",--,John Mortonson's Funeral
47,--,['Henry Czerwonka'],['Henry Czerwonka'],A woman plagued by her past gets a chance to revisit her earliest memories.,--,Analog Rainbow
48,--,['Brian Knight'],['Brian Knight'],,--,The Peace of Wild Things
49,7.2,DESCONOCIDO,"['Steven Chatterton', 'Mark Arrigo']","'Adnan' is the story of an imaginative ten year old Syrian refugee boy who has had to flee his home country with his mother after the rest of their family were killed and their neighbourhood destroyed. Now settled in the UK, he must use all his creativity to break through his mother's PTSD or risk losing her forever.",--,Adnan
50,--,['Jeremy Lutter'],['Ryan Bright'],"Einar, an addict recently abandoned by his wife and five year-old daughter. As he fights to go clean in their ocean side home, Einar is haunted by an uninvited stranger.",--,We Came from the Sea
51,--,['Jacob Stuart'],['Jacob Stuart'],"A 30-year-old inebriated American, who smuggles firearms into Ciudad Juárez as his occupation, stumbles upon a young Mexican boy separated from his mother during an attempt to cross the border. In search of a path to reunite the pair, the American hesitantly agrees to conceal the child in his vehicle and transport him to El Paso. However, complications arise when he d... Read all",--,From Gringo to Grave
52,--,['Noel Vinson'],"['Noel Vinson', 'T.C. De Witt']",A man with a bounty on his head joins a game of high stakes poker against three strangers who bet with more than just money and have plenty of time to kill.,--,Dusters
53,--,['Kyle Bastin'],"['Kyle Bastin', 'Marcos A. Garcia Padilla']","""One Last Time"" tells the story of Henry Bennett, a debt collector with one last job to do before he is free from his greedy employer, Mr. Otto. When Henry encounters a struggling family on their last leg, he must decide to take their money and be free, or let them go and face the consequences himself.",--,One Last Time
54,--,['Anastasi Soldatenkova'],['Anastasi Soldatenkova'],Two students rent an apartment in the city. Their meeting was happenstance. Freedom unfolds in a rather different way through the perspective of a roommate.,--,On the mind
55,--,['Jonathan Rogers'],['Jonathan Rogers'],,--,Beach Town
56,--,['Jonathan Borgel'],"['Jonathan Borgel', 'Marguerite Duras']",A short story about the incestuous relationship of brother and his sister Agatha returns to the seaside resort of her childhood in Normandy with her six-year-old son Honoré after years of absence.,--,Une journée à la mer
57,--,['Jithin Lal'],['Christy Sebastian'],Maravairi accentuates queer pride and celebrates Diversity and Inclusiveness. We embrace the bold legacy of LGBTQ while attempting a conceptual divergence from usual portrayal of Indian Classical Music.,--,Maravairi
58,--,['Aaron Yeger'],DESCONOCIDO,"In a near-future where everyone must pass a test to get their Adult License, an unlicensed 28-year-old, forced to live in a dorm, regains his self-worth when he comes to the aid of his younger brother who gets into trouble after getting his license at 16.",--,Unlicensed
59,8.0,DESCONOCIDO,DESCONOCIDO,A dangerous game of fire begins when an Elite level gymnast and her Coach become entangled in a web of psychological damage.,--,The Weight of Perfection
60,--,['Todd I Gordon'],['Todd I Gordon'],"Henry, a septuagenarian cross-dresser, finds his life abruptly changed when Dolores, his closest friend and long-time co-worker, dies suddenly. Henry is not only excluded from the funeral, but forced to come to terms with losing the only person who truly accepts his cross-dressing.",--,Old Hen
61,7.7,['Helen Alexis Yonov'],['Helen Alexis Yonov'],"A lonely postman (Gilbert) secretly recreates postcards for a woman (Aurore) on his postal route when her boyfriend's homemade postcards stop arriving from his travels around the world. With the help of his friend Mr. Rostalle, (Paul Dooley) a blind widower and retired literary professor/poet, Gilbert (James Michael Tyler) learns to open himself up to the prospect of ... Read all",--,The Gesture and The Word
62,--,['Mark Datuin'],['Mark Datuin'],Maria and Milo have always had a peculiar mother-son relationship that had never been questioned. That is until one day its limit is exercised.,--,Limited
63,--,['Paola Manno'],"['Paola Manno', 'Sergio Recchia']",,--,L'abbraccio
64,--,['Frances Wilkerson'],['Frances Wilkerson'],"Red, a once famous clown, lost his 6-year old son 2 years ago. He continues to blame himself for the loss. He is currently a small-time party clown, but the majority of the time he is too bitter and intoxicated to be effective.",--,Red
65,6.5,['Justin Robinson'],['Justin Robinson'],"A grief-stricken widow calls on all the powers that be, just to see her late husband one last time.",--,Snowbirds
66,--,['Inga Lísa Middleton'],['Inga Lísa Middleton'],"Karen, a 9 year old Icelander has always wanted to meet her London based actor father. Having fantasied about him for years, she realizes when they meet that he's perhaps not the father that she had wished for. This uncomfortable experience gives Karen both the strength and confidence to tackle the local bullies.",--,Óskin
67,--,['Orit Novak'],DESCONOCIDO,From poverty to principal. A story about one of Australia's most talented ballet dancers.,--,Chen
68,6.2,['Aycil Yeltan'],['Aycil Yeltan'],"A homeless, hearing impaired Gala and her journey finding a life purpose through art.",--,Topanga
69,--,"[""Leonardo Dell'Olio""]","[""Leonardo Dell'Olio"", 'Gianluca Perrino']",A woman's hair clip in Mario's room becomes an obsession to the young man who can only be quieten down by the sea.,--,Deep into the sea
70,--,['Arthur Vincie'],['Arthur Vincie'],"A short film about love, grief and board games.",--,Cosmic Playtester
71,--,['Kasey Quinn'],['Kasey Quinn'],Shelly's special night goes awry when an unexpected visitor arrives.,--,Fantasy
72,--,['Justin Bromley'],['Justin Bromley'],"After her new cellmate targets her, a shy, quiet girl in prison struggles to defend herself.",--,Isolation
73,--,['Milda Baginskaite'],['Milda Baginskaite'],"When no one shows up at her birthday party, eighteen-year-old Agnès makes all the wrong choices.",--,Pink Pool
74,8.6,['Andrew Krakower'],['Andrew Krakower'],"Best-friend child monks living in a Buddhist monastery begin receiving small donations for performing prayers, only to find their friendship tested over how to spend it.",--,Yarne
75,6.3,['Andree Ljutica'],['Andree Ljutica'],"When Paul shows up unannounced, he catches Benny off guard, throwing their first encounter into an agonizing seventeen minutes of posturing, captured in a single take and leading to Paul revealing his true motivation.",--,How to Say I Love You at Night
76,--,['Paige Irene Bruns'],['Paige Irene Bruns'],"Written and directed by Paige Irene Bruns, Anchor tells the story of Haleigh (Sierra Green), a bright and independent college student focused more on her academics than making social connections. Her best friend Cam (Sergio Myers) is a soon to be National swimmer and highly regarded relay anchor with an eye on the Olympics. A confrontation at a post swim meet celebrat... Read all",--,Anchor
77,--,['David D. Perez'],['David D. Perez'],A grieving man living life in the midst of the corona-virus quarantine finds himself fascinated by a women he meets online who looks similar to his deceased wife.,--,King Daniel
78,7.2,['Alies Sluiter'],['Alies Sluiter'],"An escaped asylum seeker encounters a man on a rural beach, and must decide whether to trust him, or attempt the 400 km journey to the nearest city on foot and alone.",--,Ayaan
79,--,DESCONOCIDO,['Ahlan Williams'],,--,For Better or For Worse
80,--,['Brandon Colby Cook'],"['Ray James', 'Violetta Pioro']","Stuck in the friend zone, a young woman secretly attempts to win her BFF's heart by helping him hatch a scheme that will end his cheating fiancée's steamy affair.",--,The Love Prank
81,9.1,['Jon Addison'],['Jon Addison'],A woman who dedicates her life to rehabilitating former slaves must take her work to the front line in order to free an enslaved girl.,--,Property
82,8.8,['Dan Dobi'],['Dan Dobi'],"When a couple having an affair with one another decides to pursue their relationship to the next level, breaking up with their partners poses to be harder than expected.",--,You Are My Person
83,8.6,['Roy Arwas'],['Roy Arwas'],"After serving 10 years in the Marines, Tom returns home to find out that his estranged abusive father, Richard, who has Alzheimer's, does not remember him.",--,Clarity
84,6.6,['Ronnie Henry'],['Ronnie Henry'],It is the anniversary of the death of Bruce Wayne's parents and he has serious doubts about his calling.,--,The Confessions of The Bat
85,--,['Paula Lázaro Montoliu'],"['Paula Lázaro Montoliu', 'Iván Serra']",,--,Rojo
86,--,['Don Close'],['Don Close'],A old man's special day of love and loss.,--,In My Eyes
87,8.9,['Barnaby Blackburn'],['Barnaby Blackburn'],An eight-year-old boy must give the eulogy at his father's funeral.,--,Dad Was
88,--,DESCONOCIDO,['Patty Rowan'],A husband and wife are faced with the unimaginable task of burying their daughter.,--,There's No Word for Us
89,--,['Jovan Atanackovic'],['Jovan Atanackovic'],"A 15 year old girl who wants to be a famous instagram model, a 35 year old guy with a fetish and how their worlds collide.",--,#shootme
90,7.1,['Arjun Rose'],['Laura Whitmore'],"Young mother Claire struggles to keep her life together while attempting to present a mask of strength against the judgement of the outside world. But she hides a heartbreaking secret, and sometimes accepting the truth is not an option.",--,Sadhbh
91,--,['Jana N.'],['Jana N.'],,--,"Happy Birthday, My Love"
92,--,DESCONOCIDO,['Brandon Shears'],"The passing of time is not forgiving, as Nicholas and Charlotte discover when they stumble across a remote lake as kids.",--,Fleeting
93,--,['Alix Oliver'],['Malik Bell'],"Unfortunate events fill an innocent young girl's life. Abandoned at birth by her father and losing her mother during labor, Marie is raised by her grandfather. Regrettably, he succumbs to a terminal illness when Marie is only 10 years old. Although things seem brighter when she is taken in by Derrick, a friend and neighbor, Marie's life is once again struck by tragedy... Read all",--,Little Marie
94,--,['Cedric Gegel'],['Cedric Gegel'],A repentant survivalist attempts to keep himself and his young companion alive in a post-apocalyptic world where his former raiding group is waiting behind every tree. Can they survive long enough to find a better future?,--,New Exodus
95,--,['Warren Sheppard'],['Warren Sheppard'],A young lady tries to reconnect with her father after a life altering decision.,--,Fathers/Daddies
96,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt10206928
97,--,['Travis Hanour'],['Travis Hanour'],A young widower faces the death of air travel and the infancy of teleportation in a corrupt and turbulent near-future world.,--,Porter
98,--,['Kevin Vu'],['Kevin Vu'],Two sisters at an all-women's school find their close relationship and lives being torn apart under mysterious circumstances.,--,Perfect as Cats
99,6.0,['Jono Seneff'],"['David Hudson', 'Jono Seneff']","When a neighbor's horse goes missing in their small Appalachian valley, Caleb must cover for his autistic brother Russell.",--,Dig
100,6.3,['Matthew Puccini'],['Matthew Puccini'],"Marco cuts class to spend the afternoon with his boyfriend, Graham. Things do not go as planned.",--,Dirty
101,--,['Zev Aaron'],DESCONOCIDO,Man goes shopping: a messianic reckoning. A one-person narrative shot on 16mm exploits religious themes to raise a question concerning modern technology.,--,Orchards
102,--,['Matti Mustonen'],DESCONOCIDO,Larzan's tranquil afternoon in the jungle is disrupted by strange phenomena.,--,Larzan
103,--,['Ahmed Al Shamandy'],['Ahmed Al Shamandy'],A man haunted by tragedy seeks redemption.,--,Going
104,--,['Neo King'],['Neo King'],A man with severe anxiety sees the world through the fake lenses that distort our reality into emotional destruction.,--,Shaded
105,--,['Dan Whitehead'],['Dan Whitehead'],"Tom is a 20 something guy who just finds himself lost. He graduated from college where he followed his passion for four years, and now can't seem to convince anyone he's right for them. Through his struggles, Tom learns about the challenges of life, and the uncertainty of what's to come.",--,Life Undefined
106,6.0,['Julian Acosta'],"['Julian Acosta', 'Antonio Macia']",An argument between two families in a thrift store erupts into a full-scale brawl.,--,What Bitch?
107,--,['Cheryl Isaacson'],['Alyssa Michelle'],"A jaded young actress ends her day at a budget motel where she must face her choices. Dedicated to the invisible woman of the ""Time's Up"" and ""Me Too"" movements.",--,Safety Work
108,--,['Sandro Hernández'],['Sandro Hernández'],"Metafísica follows Alex, a 28-year-old man, as he tries to move on with his life while reminiscing about the past, 157 days after his last breakup.",--,Metafísica
109,--,['Teva Cheema'],['Teva Cheema'],A man visits his newlywed brother and sister-in-law and masturbates on their bed.,--,Blown Joan
110,7.3,['Mark Rosenblatt'],['Mark Rosenblatt'],Confusion escalates when a little girl thinks she sees her beloved family cleaner steal a precious ornament.,--,Ganef
111,--,['Jonas Piechnik'],['Jonas Piechnik'],"""An expectant father who is stranded in financial trouble teams up with a childhood friend and starts selling steroids in order to fix his life""",--,Juice
112,--,['Jonny Dixon'],['Dustin Bowcott'],Blind art dealer scams an unsuspecting client with blank artwork.,--,The Invisible Collection
113,--,['Ignacio Walker'],['Ignacio Walker'],A young man takes a journey of self discovery with an unexpected realization.,--,Within
114,--,['Aastha Verma'],['Aastha Verma'],A young Indian woman challenges her society's patriarchal traditions in order to give her deceased grandmother her last rites.,--,The Last Rights
115,--,['Stefánia Lovasová'],DESCONOCIDO,Short drama with elements of comedy exposing author's point of view on contemporary communication and relationships issues.,--,Only Plastics and Diamonds Are Forever
116,--,DESCONOCIDO,['Glenn Garrabrant'],A sister visits her disabled brother and finds that he is on a downward spiral.,--,Cal & Amy
117,6.4,['Hugo Diego Garcia'],['Hugo Diego Garcia'],,--,Cagnolino
118,7.0,['Alejandro Lobo'],['Alejandro Lobo'],,--,"Jonás, 18"
119,9.6,['Jane Louise Webb'],['Jane Louise Webb'],,--,It's Just a Boy
120,--,['Matt Andringa'],['Matt Andringa'],"Exploring the duality between friendship and loneliness, David tries to reconnect with his childhood best friends as they search for something to do in their small suburban town.",--,An Ode to Solitude
121,6.5,['Jon Alston'],DESCONOCIDO,"Augustus, a literate escaped slave masquerading as a free man in Massachusetts in 1841, experiences nightmares of his son's death and a future that resembles the struggles of his own time. Shaken to his core, Augustus realizes the horrors of slavery and racial inequalities will continue if he remains complicit. He's left with one choice; speak up or lose his freedom.",--,Augustus
122,6.4,['Igor Stekolenko'],"['Olga Reka', 'Igor Stekolenko']",A young talented surgeon loses a patient for the first time in his practice and struggles to accept death as a part of his profession.,--,From Now on
123,--,['Anabella Funk'],['Anabella Funk'],A young woman must choose to save her marriage or her life.,--,Apartment 308
124,--,['Mina Maniska'],['Mina Maniska'],"Richard wanted to have it all, but some things just aren't possible.",--,My Name Is Richard
125,--,DESCONOCIDO,DESCONOCIDO,"21-year-old Alina is an intern on the set of the scripted reality show 'Madly in Love' and prepared for her first day in pleasant anticipation. But her motivation receives a damper when she witnesses the way has-been director Marc treats his team. Under his rule, abuse of power and sexism are everyday occurrences. When Marc resorts to physical and psychological violen... Read all",--,Alina im Wunderland
126,--,['King Louie Palomo'],"['Dani Alvarado', 'King Louie Palomo']","Nene is in her eighties. She is an accomplished, retired painter. Her daughter lives in the city with her family. On her last day, she attempts to finish the final painting of her lifetime.",--,Nene
127,--,['Magdalena Lauritsch'],['Magdalena Lauritsch'],"In his job, delivery boy Karim meets Brigitte, a customer who wants to live out her power status on him. Afraid to lose his job, he must play along with her perfidious game. When her mother, who is suffering from Alzheimer`s disease, joins in as well, the situation plunges into complete chaos.",--,We Deliver a Smile
128,5.6,['Valentin Merz'],"['Valentin Merz', 'Claude Muret']","Louis is spending the summer in his boyfriend Paul's family house, hidden in the depths of the French countryside. It is very hot, the house is empty and the two lovers are alone. They make love, play, go for walks, make love again and sleep, at night and sometimes during the day. But Paul, whose mother has just died, is tired and nervous. Meanwhile, Louis has started... Read all",--,Dreaming Like Louis
129,--,DESCONOCIDO,"['Andrew Twyman', 'Andy Twyman']","The story of Him, a young Nigerian kid who has just moved to London. One day he meets Nikki and falls head over heels. The only problem is that they don't speak the same language.",--,Olve
130,--,['Elise Lamb'],['Elise Lamb'],A glimpse into the daily life of carers for the disabled from a sibling's perspective.,--,Skin & Blister
131,--,['Stephanie Barber'],DESCONOCIDO,"In 1985 the great soprano Leontyne Price sung the title role in Verdi's Aida as her farewell opera. After the 'O patria mia' aria, the audience breaks into applause. 'Oh My Homeland' is the third in a series of minimal single shot 16mm films I'm currently building. It's a film about representation, art, and material exchange. It's a film about endings. It's a film abo... Read all",--,Oh My Homeland
132,6.5,['Jason Bradbury'],['Edward Cripps'],A tense encounter between a young man in distress and his reluctant saviour.,--,Isaac and the Ram
133,7.5,['Moinak Guho'],['Moinak Guho'],"An old couple plead guilty of what they think is a crime, to pursue a long cherished desire.",--,An Irrelevant Dialogue
134,--,['A.J. Bermudez'],['A.J. Bermudez'],"In the aftermath of a career-ending surgery, rising star physician Joseph Reyes returns to the dark, crime-ridden neighborhood of his former life and discovers a new calling as underground surgeon for the brutal gangs of inner Baltimore.",--,Nightingale
135,5.5,['Kim Tran'],['Kim Tran'],"A young woman is caught in a lie by her suspicious mom. With tensions already high from recently losing a loved one, their relationship unhinges.",--,Zoe and Hanh
136,5.6,['Antonio De Palo'],"['Antonio De Palo', 'Piero Rossi']","2087. Vera and Roberta are two ""Abjurants"", meaning women who refused to adhere to the Eugenics Programme imposed by the Government and who have been consequently confined to an unknown location and used as test subjects. Their only purpose in life is recalling to mind their lovers' facets.",--,The Abjurants
137,--,['Delphine Leoni'],['Delphine Leoni'],"In the Island of Corsica, Jeanne's everyday life flows more or less quietly since Lucien, her lover, has been murdered, three years ago.",--,Here Comes the Night
138,6.2,['Stephanie Jaclyn'],['Stephanie Jaclyn'],"After a devastating car crash involving her sister, Alice is left with only her grieving mother and buried memories of the event.",--,In the Wake
139,--,['Ying-Chen Shu'],['Ying-Chen Shu'],,--,Sullivan
140,--,['Liviu Monsted'],['Liviu Monsted'],A darkly comic examination of one man's particularly serious existential midlife crisis.,--,How to Quit
141,--,['John DeStefano Jr.'],"['John DeStefano Jr.', 'Andrew Donato']","After returning home from the Armed Forces, a young Veteran attempts to revive his pursuit of a professional baseball career.",--,The Battle at Home
142,--,['Tiago Pimentel'],"['António Miguel Pereira', 'Tiago Pimentel']",Nothing feels worse than being apart from yourself.,--,Inside
143,--,['Hilary Phillips'],['Greg Gibbons'],"While kayaking on a lake with his wife, a man sees the beauty around him as a reflection of his longtime love.",--,Getting Late
144,--,['Steffi Tupe'],['Steffi Tupe'],One of Margo's most memorable days of being a young woman was just a day on a TV set and a series of silences with her mother.,--,Margo
145,--,['Bren Burke'],['Bren Burke'],A dark comedy about man who finds himself in a maelstrom of gender politics and family conflict while seeking companionship in downtown Ottawa.,--,Contributions
146,--,['Juliette Poitras'],DESCONOCIDO,"A taming game between a father and his daughter, after two years of absence.",--,Avant que tu partes
147,--,['Hamza Zaman'],['Hamza Zaman'],A survivor finds that the locals are not so friendly as he desperately tries to make his way.,--,Tribe
148,--,['Joshua Knoller'],['Joshua Knoller'],"When Harper, an aspiring journalist, is offered her dream job, she must confront her past in order to save the relationship with the girl she helped raise.",--,"You and Me, Me and You"
149,--,['Kyle Fossé'],['Kyle Fossé'],A young mother struggles through a custody battle over her daughter.,--,Gaia
150,8.8,['Federica Alice Carlino'],['Federica Alice Carlino'],"1999, three teenage friends decide to organize a prank to be on TV, but things turn deadly. 20 years later the past comes back to haunt who's left..",--,The Monster's Club
151,7.8,['Aliza Brugger'],['Aliza Brugger'],"Tillie's lonely life as a roadkill removal worker is destabilized when Wanda, a lively stranger, comes to town.",--,Roadkill
152,6.9,DESCONOCIDO,['Nathan Fagan'],"After an unprovoked assault, twenty-something Danny struggles to readjust to his old life.",--,Flicker
153,--,['Jonathan Samukange'],['Jonathan Samukange'],,--,Honest
154,6.9,['Nina Ognjanovic'],['Nina Ognjanovic'],"Danica lives with her parents in a small flat. Relations between the household members are not the best, everyone lives in his own world. Although they don't have much money, an unemployed father buys a brand new TV for the bedroom. He hopes for convincing her wife to fall asleep by his side instead of spending nights in the living room in front of the screen. The dev... Read all",--,A Brand New TV
155,--,['Carlo Fiorletta'],"['Carlo Fiorletta', 'Mara Lesemann']","When the word of a respected older man conflicts with that of a younger woman, the law does not equal justice.",--,Absence of Evidence
156,--,['Cody Middlebrook'],['Cody Middlebrook'],"Dr Susan Green, embraces a new system in the hospital that will get her moving forward faster. With quick thinking and the help of her team, Green both saves her patient's life and ensures that his future is no longer at risk.",--,Code Green
157,9.4,['Helen Rollins'],['Helen Rollins'],"In pre-Christian Ireland, a young, recently bereaved woman with no one left in the world, travels the land in search of a remedy that can bring her child back to life, only to find a cure not for the child's mortality, but for the grief she can no longer bear.",--,Allone
158,6.6,['Zarrar Kahn'],['Zarrar Kahn'],"Karachi, Pakistan. Iqbal, a migrant sex worker, cannot come to terms with his illness. He convinces his uncle to take a day trip to the beach, desperate for respite. The Arabian sea beckons.",--,Stray Dogs Come Out at Night
