,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
13,--,['Michael Bendall'],['Michael Bendall'],The Mexican Cartels kidnap Rio Harrison's sister to blackmail him and his team of truckers into hauling illegal immigrants and contraband across the Texas and Mexico border.,--,Rio Harrison
14,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt13496538
15,--,DESCONOCIDO,['Michael Prince Smith'],A delivery person encounters what turns out to be an adventurous night that they will never forget.,--,Catch a Break
16,--,['GeneralRyGy4532'],['GeneralRyGy4532'],,--,Lego Survival 3
17,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt13829204
18,--,DESCONOCIDO,DESCONOCIDO,,--,Bad Choice: A John Wick Fan Film
19,--,DESCONOCIDO,DESCONOCIDO,A crazed cartel leader puts a bounty on the head of Benito Garcia causing everyone to try their best to take him out.,--,Bring Me the Head of Benito Garcia
20,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt14320670
21,--,['Dillon Latham'],['Dillon Latham'],Nick & Anna's first wedding anniversary gets interrupted by an assassin who claims Nick stole money from him which puts their marriage in jeopardy.,--,The Job
22,--,['Marcel Flock'],['Marcel Flock'],"Nothing in life goes the way you imagine it to be. The courier has to learn this painfully too. After a job goes badly wrong and forces him underground, he surprisingly receives an assignment that would remove all problems from his neck.",--,A Better Yesterday
23,--,['Sam Alsalman'],['Robert Feldmaier'],"America 1895: This is the story of the young outlaw Dutch Calloway, who got betrayed by his own gang. A Mexican woman saved his life and asks him in return to help free her sister that is in danger. It turns out that Calloways gang kidnapped the girl. After the sheriff offers him a deal, he has to choose between moral justice - and his family, the gang.",--,American Fraud
24,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt14397420
25,8.5,DESCONOCIDO,"['Nathan Hewitt', 'Nikolay Moss', 'R.D. Womack II']","When their blackmail scheme goes awry, two brothers scramble to save their sister before it's too late.",--,reTribution
26,--,['Samuel Khiatani'],['Samuel Khiatani'],,--,A Child with the Mind of Red
27,--,"[""Andrea D'Agostino""]","[""Andrea D'Agostino"", 'George Orwell']","Set in the dystopian universe of Orwell's ""1984"", the world is ruled by hate and fear. Ethan Smith tries to counter the ideology of the New Party, and starting a Revolution that will lead to a new dawn.",--,Nineteen Eighty-Fear
28,--,['Casey Costigan'],['Casey Costigan'],After returning to her town she finds out the town hates her because of a video released (The Return of the Captain) telling people about how superheroes are terrorists and this leads Southern Poison to hunt her down and kill her.,--,Miss Superb: Rebellion
29,--,['Samuel King Yen Lin'],['Samuel King Yen Lin'],,--,Kingmaker
30,--,DESCONOCIDO,DESCONOCIDO,,--,Palestine Supporters
31,--,['Chase Olivera'],['Chase Olivera'],"""Mega School Heist"" is an upcoming action-comedy that follows the story of two competing bands of thieves and an innocent musician caught between the crossfire. Together, he and his new shady friends will go on an adventure to steal an ancient relic from beneath their school while sword fighting each other, battling robot spiders, and starting high-speed chases.",--,Mega School Heist
32,--,['W.M. Weikart'],['W.M. Weikart'],"Meet the vivacious Kitty Kicks gang. Natalie, Ruby, Missy, and Jovi smash, gash, and blast their way through the criminal underbelly in their city of danger and excitement to get their loot.",--,Kitty Kicks Underground!
33,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt14818616
34,--,['Jeremy Sless'],['Jeremy Sless'],"Four thieves battle ineptitude, anger, and infatuation issues while trying to pull off a bank heist.",--,Keys to My Heart
35,--,DESCONOCIDO,"['Katharine Cox', 'Brandon Lee Johnson']",,--,Ka$h GrAb
36,6.3,['Steffen Werner'],"['Steffen Werner', 'Tatjana Michaelis', 'Tom Henke']","A live-action short movie within the Starship Troopers universe. Meet new types of Arachnids, faced with new enemies, follow a small squad of the Mobile Infantry to protect the Earth. One special mission of the Mobile Infantry.",--,Starship Troopers Deadlock
37,--,DESCONOCIDO,DESCONOCIDO,,--,Virtual
38,--,['Noah Popejoy'],['Noah Popejoy'],,--,The Spy
39,--,['Levi Hawkinson'],['Levi Hawkinson'],"Good samaritans stumble into a feud between greedy narcotic syndicates, and become lost in the violent maze of betrayal and revenge.",--,A Fire Inside
40,--,['Silas Dunn'],['Silas Dunn'],The driver for a ruthless drug-runner finds himself at odds with two corrupt cops who will do anything to get their hands on the product he's delivering.,--,Collector
41,--,['Robert Cantu'],['Robert Cantu'],"Detective Clark is in hot pursuit of LAPD's prime suspect Julio Gomez, right in the middle of tourists, vendors, traffic, and all on the Hollywood walk of fame. Along with the pressure of being a female detective in a male-dominated field, Farrah Clark finds herself in dealing with more personal issues than just her job.",--,All Points Bulletin
42,--,['Adrian Contreras'],['Adrian Contreras'],"The world has changed. There is a city without rules where there is no soul, there is only a criminal gang that rules the place, they want to kill Guerrero Jaguar, a masked hero who now lives in a pyramid house far from the city.",--,Guerrero Jaguar
43,--,['Mevin Capistrano'],['Mevin Capistrano'],,--,Albatross
44,--,['Maria Valdez'],['Maria Valdez'],,--,Vida
45,--,['Mathew Ouzounis'],['Mathew Ouzounis'],A team of misfits are forced to fight for their lives when they get ambushed on their most personal mission.,--,Drifters
46,--,['Vj Acree'],['Vj Acree'],,--,Jackson & Carter from the legacy of only in my Nightmares
47,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt15388462
48,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt15399606
49,8.8,['Henric Brandt'],['Faravid Af Ugglas'],"On the verge of war, Sigrid, the leader of her people, desperately tries to reason with her son Sigbjörn, a warrior walking in the shadow of his dead father.",--,Varnagel
50,--,DESCONOCIDO,DESCONOCIDO,"Olimpo, Andalucía is the reboot sequel of Activados that will explore a fantastic neo-quinqui universe halfway between the Jaro and the Torete films and the superhero comics of the 50s.",--,"Olimpo, Andalucía"
51,--,['Joseph Bigioni'],['Joseph Bigioni'],,--,The Only Way Out Is Down
52,7.0,['Johnny K'],['Johnny K'],"Award-winning, critically-acclaimed non-profit Batman fan film and prequel to Tim Burton's Batman (1989). Winner: Best U.S. Fan Film, Best Lighting, Best Performances, and more.",--,The Oath: A Batman Fan Film
53,--,DESCONOCIDO,['Barret Coates'],,--,Sinister
54,--,['Victor Zheng'],['Victor Zheng'],"From the world of Avatar: The Last Airbender, comes the untold story of ""A Legend of Earth and fire"", a trilogy chronicling the historic clashes between the Earth Kingdom and Fire Nation. This film focuses on the perspective of an Earth Kingdom colonel as he watches the war unfold badly for his country. It also follows the lives of Earth Kingdom and Fire Nation soldie... Read all",--,A Tale of Earth and Fire
55,--,['Kendall Holloway'],['Kendall Holloway'],One boy's life will change forever when he gets sucked into his virtual reality game. Now it's up to him to figure out how to get home before it's too late.,--,Dimension
56,7.5,['Rui Constantino'],['Rui Constantino'],"A man awakens in a room, in a strange bed, when he tries to get out, he can't, because there's traps everywhere, if he leaves the bed, he dies, now he must find a way to escape this nightmare.",--,Death Bed Game
57,--,['Sinan Yalvac'],['Hera Anderson'],"Ellie, a transgender sex worker in her late twenties, will change her life one day when she encounters an event that will cause the things she lost in her life to become a mirror.",--,The Black Rose
58,--,['Reejah'],['Reejah'],,--,19 Ghanta
59,--,DESCONOCIDO,"['Michael Kim', 'Daniel Youssefi']","After the murder of Sunny's girlfriend, he seeks the killer who took what Sunny sees as his other half.",--,Stray Identity
60,--,['Mayra Stergiou'],"['Gregory Emfietzis', 'Piedad Albarracin Seiquer', 'Mayra Stergiou']","In an Icy land of ruins, a human being and a polar bear are meeting in an encounter of surviving the Anthropocene.",--,An Ice Thing to Say
61,--,['Nathaniel Zidner'],['Nathaniel Zidner'],One person's struggle for survival against a worldwide blackout.,--,The Blackout
62,--,['Rockson Arnold'],['Rockson Arnold'],"In an effort to track down track down the head of a South Central Los Angeles mixed-race gang, Mason thwarts the Lenyx gang operative's live ransom drop operation in the heart of Inglewood, CA. The incident unveiled a surprise Mason was not prepared for.",--,South of Eden
63,--,DESCONOCIDO,['Ralph Hughes'],Famed FBI Profiler and Self-Defense Instructor of an elite FBI Unit is put to the test when he is involved in a violent road rage encounter.,--,Miami Road Rage
64,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt1773659
65,--,['Shilo Mifsud'],['Shilo Mifsud'],,--,The Three Man Chase
66,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt6469368
67,--,['Haresh Khanderiya'],['Haresh Khanderiya'],,--,Jaanu Chiku Piku
68,--,['Narciso'],['Nikolas.'],"After his last and biggest case so far, the Master Detective returns to the Mystery Case Files to review his old cases and revisit those moments. On his visit he will meet the Archivist, Richard Galloway, and more villains...",--,Mystery Case Files: A New Rewind
69,--,['Murad Aliyev'],"['Murad Aliyev', 'Aydin Salimov']","Loosely based on Turkic pre-medieval mythology, film tells a story of a young warrior travelling to foreign land to fulfill his destiny.",--,The Man from Oghuz: By the Fire
70,--,DESCONOCIDO,DESCONOCIDO,,--,Miles Ryder
71,--,['Iram Jiménez'],['Iram Jiménez'],,--,La Masacre en el Instituto
72,--,['Amrik Pabla'],DESCONOCIDO,,--,Assassinators: Unbreakable
73,--,['Justin Mawardi'],['Justin Mawardi'],"A young man who is numb to physical pain, is forced to choose between his budding love interest and the underground world he's apart of.",--,Lotus Flower
74,6.0,['Ágúst Þór Hafsteinsson'],['Ágúst Þór Hafsteinsson'],"A verbally abusive chef that would make Gordon Ramsey blush, initiates a young but skilled apprentice cook into the world of kitchen nightmares where both learn painful lessons about the value of resilience and respect.",--,Chef de Partie
75,--,['Snagev'],DESCONOCIDO,"When a rabbit invades a small home of vegans, the residents react in a surprising way. At first, the residents aren't very accepting of the invader, however, they get more accustomed to it later on.",--,Invaders of Everywhere
76,--,['Jed Wellington-Stones'],['Jed Wellington-Stones'],,--,Dwain Origins
77,--,['Jonathan Gillespie'],['Jonathan Gillespie'],"Craig is a Courier for the Alabaster Mafia. When a delivery goes wrong, he's thrust in a situation where he can't trust anyone- not even the voice in his head. After Craig is put into a situation out his control, he'll have to fight for his life to get out alive. While surrounded by enemies, he may not be alone though...but why would this untimely ally be helping him?",--,Quantum Flux
78,--,['Hetparekh'],DESCONOCIDO,,--,Natkhat Chora
79,--,['Adam k j Gardner'],['Adam k j Gardner'],,--,Dream Kings
80,--,DESCONOCIDO,['Kouryou Ngin'],,--,Against Protocol
81,8.1,DESCONOCIDO,"['Taisen Francisco Martín', 'Gorka Lasaosa', 'Ales Payá']","A common prisoner faces the toughest prison regime at the end of the Spanish dictatorship. Running away from the hostility and alienation of the prison population, he will find a more liberating opportunity than his own escape. Miguel is a common prisoner serving time in the prison of Carabanchel (Madrid) in 1975. In his search for freedom and running away from the al... Read all",--,"Pocos, buenos y seguros"
82,--,['Nicole G. Leier'],DESCONOCIDO,,--,Fight Back
83,--,['Miguel Alcalde'],['Miguel Alcalde'],"In 1975, during the civil war of Borduria, a young sergeant loses his entire squad and has to prove himself while surviving in enemy territory alone.",--,Borduria
84,--,['Thorsen Levitte'],['Thorsen Levitte'],,--,New Order: A Star Wars Fan Film
85,7.5,['Peter France'],"['Peter France', 'Riley Olson']","As a roller blader completes his mission to rid San Francisco of electric scooters, he runs into trouble when he befriends a sentient e-scooter robot.",--,Scooty
86,--,DESCONOCIDO,DESCONOCIDO,,--,Agent
87,--,['Drasko Prasnicki'],['Drasko Prasnicki'],"We follow Brian, who is unhappy and miserable in his life. One night he is approached by an unusual entity, who offers to help him. What will Brian do?",--,Contract
88,--,['Jake Lynn'],['Jake Lynn'],A young girl confronts her own morality when her father's life hangs in the balance.,--,The Big Daddy
89,--,DESCONOCIDO,DESCONOCIDO,,--,Agent
90,5.0,DESCONOCIDO,"['Forest Quaglia', 'Frank Quaglia']","Agent Stone, and a loyal team of patriots, embark on a deadly mission to stop a maniacal, power-hungry CIA director, bent on mass destruction.",--,Agent Stone
91,9.9,['David Charles Bird'],['David Charles Bird'],"Polar Bears can smell up to 20 miles. When mating season begins, bears from all over search for available female polar bears. A fierce competition begins for those who want to mate. Another mating season has begun and The Polar Bear is on the hunt.",--,The Polar Bear
92,--,['Zack Carlascio'],"['Jacob Betzner', 'Zack Carlascio']",,--,Level
93,--,"[""Joseph D'Onofrio""]","[""Joseph D'Onofrio""]",,--,The Romano's
94,--,['Rob Fury'],['Rob Fury'],Plot Synopsis for Chance Encounters: A Gotham Story We are on Gotham City. We see a man walking down the street listening to his music on his AirPods. He sees a child and a woman getting assaulted by a group of thugs. He intervenes on their behalf and tries to defuse the situation peacefully and is met with violence leading to a the reveal of the Batman symbol on his ... Read all,--,Chance Encounters: A Gotham Story
95,--,['Jamon Holmes'],"['Jamon Holmes', 'Jason Sanchez']",,--,The Fast Family: Cruze to the Coastline Car Collective
96,--,['Matt Philliben'],['Matt Philliben'],,--,Gentlemen and Violence V: Death's Emissary
97,--,['Aj Cross'],['Aj Cross'],A ransom plot is the latest in this spy series.,--,Lucky Draw
98,--,DESCONOCIDO,"['Mark Gross', 'Dylan McKay']",Tensions continue as Seventeen learns some very unexpected information about Project Iscariot. But can Agent 07 learn to trust him again?,--,Agent 07: Shades of Mistrust
99,7.0,['Alex Zelenka'],DESCONOCIDO,Re imagined 1987 Sci Fi Cartoon about Turtles that are mutated in the sewers into a brotherhood lead by a rat named Splinter who taught them the old ways of the ninja.,--,TMNT Parody
100,--,['Joseph Herrera'],DESCONOCIDO,,--,Roman
101,--,['Artur Lago-V'],['Artur Lago-V'],,--,Dogs
102,--,['Ruben Ramirez'],['Ruben Ramirez'],Destiny seeks revenge of her fathers death. Can she overcome the challenges she's about to face?,--,Revenge
103,--,['Phillip Goldner'],"['Phillip Goldner', 'Meichen Pu', 'Jessie Wong']",,--,Yuya
104,--,['Frank Orji'],"['Frank Orji', 'Madga Van Tonder']",,--,The Wrong Girl
105,--,['Ricardo Tenorio'],['Ricardo Tenorio'],A young boy finds his village destroyed when a golden machete falls from the sky to him. Is this destiny calling? He must use this new weapon to challenge the one responsible. Who will win?,--,Battle Fantasy X Chow Chow
106,--,['Tim Stainrod'],['Tim Stainrod'],,--,Target Acquired: Part One
107,--,['Vaibhav Arya'],['Reecha Sharma'],Once upone a time a most power ful. Erudite wizard penance from hundred millions.He open his eyes and one the the precious stone to see from evil eye.,--,Precious Stone
108,8.5,['Allan Bosire'],['Allan Bosire'],"A 16-old, orphan girl goes in a journey against the mob to find her missing friend.",--,Cassandra
109,--,['Austin Bitikofer'],['Austin Bitikofer'],,--,Rogue Trust: Ink Version
110,--,['Daniella Pantoliano'],['Indira Lorick'],"Cat burglar BILLIE and sidekick Miles, infiltrate a former Soldier's home to retrieve a confidential item.",--,Piece of the Puzzle
111,--,['Tom Smith'],['Tom Smith'],"Edward Niven while laying low after the events of ""Retribution"" is going home from a Halloween party dressed as Captain America but trouble always seems to find him.",--,Trick or Treat: A Lost Scene Story
112,--,['Jacob Stauff'],['Jacob Stauff'],,--,Twin Cheeks
113,--,['Eddie Nartey'],"['Danny Erskine', 'Umar Krupp', 'Eddie Nartey']",,--,The Don
114,--,"[""Killian O'Reilly""]","[""Killian O'Reilly""]","John is searching for answers surrounding an attack on his family, but more truths will be revealed that John would like. How far will he go in his quest to uncover the truth?",--,In the House of DOG
115,7.6,['Ryan Watson'],['Ryan Watson'],Paper Line is an action film about a secret fraternity of black martial artists at a prestigious HBCU in Florida.,--,Paper Line
116,--,['GeneralRyGy4532'],"['Frozenkittygaming34', 'GeneralRyGy4532']",Two criminals get a job at a train station up in the mountains where the plan on robbing it.,--,Lego Robbery
117,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt17024460
118,--,['Bill Herndon'],['Bill Herndon'],,--,Reversal
119,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt17057684
120,--,['Éabha Vesey'],['Éabha Vesey'],"When Ian's job is on the line near Christmas, he calls his friend who happens to be on his day off to help him.",--,Over the Counter (animated film)
121,7.8,DESCONOCIDO,"['Satoshi Tajiri', 'Benjamin Townsend']",A bumbling Bidoof with a tendency to bite off more than it can chew finds itself between a rock and a hard place as it embarks on a journey to find its place in the world.,--,Bidoof's Big Stand
122,4.9,['Marielle Woods'],"['Lauren Ludwig', 'Marielle Woods']","In this short film, teenagers Nikki and Sam are in love and planning their future together- until Nikki's dangerous past returns to threaten everything.",--,Heart Shot
123,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt17279436
124,--,['Alec Tillett'],DESCONOCIDO,Belle Delphine's been kidnapped. Will the former boss of a once glorious bath water dealing gang be able to gather enough simps to storm the bad guys lair and save their queen?,--,The Simps
125,--,['Jean-Paul Ly'],['Jean-Paul Ly'],"An antisocial secret agent, unwillingly participates in a Speed Dating event, but soon realises: there are no off days in their line of work.",--,Speed Dating
126,--,['Jean-Charles Rousseau'],DESCONOCIDO,"After an ambush, the last two survivors must fight one another.",--,Sentinel
127,--,['James Grillo Shepherd'],"['Richard Maddox Barnes', 'James Grillo Shepherd']",,--,The Manfish
128,--,['Akshat Luthra'],['Akshat Luthra'],"Mr. Brown kidnaps Michael and Vito for revenge, 5 years after they get away with his brother's murder as they return to San Fransisco for their narcotics business after years of running a drug cartel in town.",--,Badfellas
129,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt17351022
130,--,['Joshua Mabie'],['Joshua Mabie'],,--,Oddjob: From America with Love
131,8.9,['Prasad Kadam'],['Kapil Mishra'],An ongoing mission takes a tough turn as decorated Indian Army Major Sunil Bhatia is ambushed by Pakistani Forces. Things unfold in an unexpected fashion as his interrogation proceeds. Find out what happens next.,--,Verses of War
132,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt17492312
133,--,['Makenzie McClure'],['Makenzie McClure'],"Caught up in a magic spell, Kaine (the clone of Peter Parker) is whisked away from Earth 616 into a world unknown with an enemy that hits close to home. There, he finds out that the identity of Peter Parker is known worldwide, as well as many other problems and secrets that present a danger for someone of his kind. Kaine must work with newfound allies at Roxxon Labora... Read all",--,Kaine: Along Came a Spider
134,--,['Noah Anderson'],['Mason Hawkes'],"Prey tackles the conflict of challenging your past and being addicted to the things that hurt the most. The tone of the movie mixes dark fantasy, thriller, action, and drama.",--,Prey
135,--,['Mauricio Donoso'],"['Chris Barcia', 'Mauricio Donoso']",,--,A Helpless Night
136,--,['Dgotti Monroe'],['Darrell Monroe'],Two friends from the Southside of Houston try to get to the top by finessing their way there.,--,Finessing & Stepping
137,--,['Keith Collins II'],['Keith Collins II'],,--,Fall Hard
138,9.7,['Abdul Stone Jackson'],['Kyle Zanika'],Keylot Fehyom stops by the windy city for an evening of relaxation and mayhem.,--,Night Visit
139,--,['Michiel van Ieperen'],['Michiel van Ieperen'],,--,Hel Shooter Part IV: Black Web
140,9.5,['Quinn van der Priem'],"['Laura Linders', 'Laura Linders', 'Quinn van der Priem']",A young girl is given away to a crime lord in exchange for her family's life. Will she grow up to become an assassin or will she find the path to liberation?,--,Magdalena
141,7.9,['Sergey A.'],['Sergey A.'],A super duper collector challenges Sharky to a duel in the woods to beat him out of a loan. Sharkey accepts this challenge.,--,Sharkey 2. Winter massacre
142,--,['Roshan Golconda'],['Roshan Golconda'],,--,Train Me
143,--,['Jace Hardwick'],['Jace Hardwick'],,--,Council vs Rogues: Vanta Realm Origins
144,--,['Tony Cole'],['Tony Cole'],"Called to assist in an interrogation of two terrorist suspects during an already busy day, Jack Stone uncovers a new, menacing criminal organization and finds a surprising connection to his military past.",--,Stone Soap Sober
145,--,['Andrew Shields'],DESCONOCIDO,,--,Pangea
146,--,['Cody Frazier'],['Cody Frazier'],"Police are sent on a chase after a doctor, Arthur Caiman, stole a prized scientific discovery, 3-Methyl-2, 4-Di Nitrobenzene. But after local authorities start disappearing mysteriously, the feds attempt to enlist the help of a world-renowned hunter, Venandi. However, he's never encountered a creature like this before.",--,The Radioactive Reptile
147,--,['Bryan Russell Nelson'],['Bryan Russell Nelson'],,--,Archers
148,--,['Julian Bates-Harris'],['Julian Bates-Harris'],,--,Mistake
149,4.3,['Peter Novosel'],['Peter Novosel'],Kevin decides to turn around his mundane existence by asking out the girl of his dreams only to be forced to rob the very bank in which she works.,--,Teller Number Four
150,--,['Lukas Amores'],"['Femi Aalse', 'Lukas Amores', 'Kristian Finn Dürr']",A timid boy is forced to go on a rampage at school and his violent cop father must unwittingly take him down.,--,You Made Me
151,--,['Bryan Russell Nelson'],['Bryan Russell Nelson'],,--,Archers
152,--,['Jay Ness'],DESCONOCIDO,,--,Transcendent
153,8.7,['John Adams'],"['John Adams', 'Dougie Brimson', 'Gary Lawrence']","The year is 1999. For 45 years Connie Brown has enjoyed a safe and quiet life at Stathie Manor. Hidden in the remote English countryside, Stathie Manor is no ordinary home and she is no ordinary woman. The walled and gated house had been requisitioned at the beginning of WWII with one highly secret purpose: to train female agents of the Special Operations Executive fo... Read all",--,The Gentle Sex
154,--,['Stephen Ford'],['Stephen Ford'],A team of Alienware employees on a mission to deliver new tech to The Alienware Update of 2.11.2022,--,The Delivery
155,--,['Noam Vardi'],['Noam Vardi'],"Dana, a nervous young woman approaches her martial arts coach and asks him for a professional fight. He rejects her and says she is not ready yet, so she goes for a run in the nights hoping to find her fight.",--,What Doesn't Kill
156,--,['Alps Lifee'],['Alps Lifee'],"A young woman skilled in martial arts, seeks revenge on a loan shark who killed her mother and to take back the family dojo.",--,No Girls in the Dojo
157,9.7,['Philip May'],['Philip May'],"Sushant who's lost almost everything recently, finds trouble when trying to do what's right. Tells his story to Barry a middle aged boxer he has met. Little does Sushant know that there may be more to his story than what he ever expected.",--,The Libra
158,9.1,['Joshua Mabie'],['Joshua Mabie'],,--,Kingdom Hearts: Dream of Another World
159,--,['Nicolai Kornum'],['Nicolai Kornum'],This short experimental film is a sugar coated fever dream of addiction and paranoia.,--,Sugar Drop
160,--,['Matthieu Duvaux'],['Matthieu Duvaux'],,--,Augmentation
161,--,['Charles Kobi Arhin'],"['Charles Kobi Arhin', 'Heizel Joshua']","Good News Meets Bad News, When you begin a journey of revenge, start by digging two graves: one for your enemy, and one for yourself , lets find out who enters first ,be smart to dig down the enemy.",--,"The 3,000 Revenges"
162,--,['Alex Osmolovsky'],"['Eran B.Y.', 'Alex Osmolovsky']","A wall that separates two worlds - Israel and Palestina - collapses under the fire and shooting, while the heroes from the different sides Make Love, not.",--,Make Love
163,--,DESCONOCIDO,['Nick McQuik'],"New York City policeman John McClane (Bruce Willis) is visiting his estranged wife (Bonnie Bedelia) and two daughters on Christmas Eve. He joins her at a holiday party in the headquarters of the Japanese-owned business she works for. But the festivities are interrupted by a group of terrorists who take over the exclusive high-rise, and everyone in it. Very soon McClan... Read all",--,Danger Hard
164,--,['Deepak Pandey'],['Deepak Pandey'],"A group of terrorists from an International country sneak in Mumbai via sea route. Their main aim was to target, the iconic and historic places of Mumbai like the Taj Mahal hotel and nearby surrounding landmarks like CST station, Cama Hospital etc. The horrifying events that followed came to be known as India's 26/11 and one of the most heart wrecking terrorist attack... Read all",--,Sadrakshnay
165,--,['Mario Tucker'],['Mario Tucker'],"Peter Parker, is struggling to balance the two worlds he lives in. Minecraft animation fan film.",--,Spider-Man: Departure
166,--,['Wolfanger Ribeiro'],['Wolfanger Ribeiro'],"Jack Razor in confrontation with his biggest rival The Evil Xing Fong, Came prepared with a new unique technique to end this battle forever.",--,The Deadly Art of
167,--,['Sierra Mackelprang'],['Aaron Farnsworth'],Tom and Ann are hunted by a corrupt company in a dystopian world after escaping a morally ambiguous facility.,--,Analogue
168,--,['Andrew Cooper Jones'],['Andrew Cooper Jones'],,--,Rabbit Run
169,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt18289798
170,--,['Ben Segal'],"['Edward Moravcsik', 'Ben Segal']","An American hit-man, a French aristocrat and an Israeli con-artist violently intersect in the heart of a magical city.",--,An American Rendez-Vous in Tel Aviv
171,--,['Manolo Cortes'],['Adonye Tolofari'],"No matter what you do - please, recycle.",--,Please Recycle
172,--,['Pascal Schelhaas'],DESCONOCIDO,,--,The Black Shadow
173,--,['David Jose Ferreira'],['David Jose Ferreira'],"During a routine surveillance mission, a despotic fighter-pilot suddenly comes under enemy fire. As he executes evasive maneuvers, fueled by adrenaline, a foreign reality begins to crystallize in his mind as he's faced with haunted memories of frail humanity.",--,Evade
174,--,['Robbie Weber'],['Robbie Weber'],"Reluctant to babysit, Mitch Sandler's childish lie backfires when his cousins are sucked into a toilet portal. To avoid punishment, Mitch must rescue them from the lurking creatures of another dimension.",--,Help! My Toilet is a Portal to Another Dimension
175,5.4,DESCONOCIDO,"['Lexie Findarle Trivundza', 'Nick Trivundza']","Hunting for blackholes is a dangerous business. Adventurers, Explorers and anyone trying to find their fortune, will kill, and face danger in BackSpace to find one. Hunter and Mono track down a lost pod that may lead to a blackhole.",--,BackSpace
176,--,['Marina Bruno'],['Marina Bruno'],,--,Metaverse: Live Gameplay
177,--,['Haresh Khanderiya'],['Haresh Khanderiya'],,--,Sound System's
