,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
53,6.6,['Nick Sivakumaran'],DESCONOCIDO,"Diwali is the self-revealing story of a young Indian-American man who discovers his cultural identity as he attempts to win the love of a beautiful Indian girl. It's a romantic comedy that explores love's ability to illuminate truth and inspire change. The main character, Sanjay, is a typical college student without a care in the world. But everything changes when he ... Read all",--,Diwali
54,--,['Elena Hazanova'],DESCONOCIDO,,--,Int. Hôtel Nuit
55,--,DESCONOCIDO,DESCONOCIDO,A couple must race through the city of Manchester to drop of a mysterious package before they run out of time.,--,How to Get Ahead in Business
56,--,['Natalija Surlan'],DESCONOCIDO,,--,Znak
57,--,['Dale Fabrigar'],DESCONOCIDO,Sarah takes home a model/actor and discovers he likes ripping off more than his clothes.,--,Adventures with Sarah: Episode 4 - Rip It Off
58,--,['Reid Waterer'],"['Doug Dezzani', 'Reid Waterer']","Cricket is a shut-in who never leaves the house, but when the next door neighbor Jimmy breaks in to meet her, the sparks start flying.",--,My Neighbor the Freak
59,--,['William Koenig'],DESCONOCIDO,,--,M.O.S.
60,--,['Joe Gibbons'],DESCONOCIDO,"In Final Exit, an aged one is confronted with his options in blunt terms. Does he want to drag out his existence, increasingly infirm and a burden to his caretakers, or go quietly before resentment overwhelms sentiment? Does he wish to go on living, the quality of his life increasingly diminishing, or be euthanized? Would he prefer cremation or burial? This tape confr... Read all",--,Final Exit
61,8.2,['Todd Berger'],"['Todd Berger', 'Kevin M. Brennan', 'Kelly Williams']",A mockumentary about a teen pop superstar which also explains Western and Eastern philosophy.,--,Occam's Razor: The Great Dialogues of Mindy
62,7.9,['Zach Bressler'],DESCONOCIDO,,--,The Bill
63,--,DESCONOCIDO,DESCONOCIDO,,--,Verano sangriento
64,--,['Alexandre Astier'],DESCONOCIDO,,--,Un soupçon fondé sur quelque chose de gras
65,--,['Greg Biggerstaff'],DESCONOCIDO,,--,Summer Job
66,--,DESCONOCIDO,DESCONOCIDO,"Willie has been drinking a lot of bleach lately, and his robotic singing bass is telling him to do things...unspeakable things! Can his friend Richie put a peaceful stop to his bad behavior, or will Richie be forced to shoot him in the back of the head after Willie kills a coffee shop clerk with a rubber fish? To find out watch this hilarious short film, or just rerea... Read all",--,Of Bass and Men
67,--,['Glen Laker'],DESCONOCIDO,"A film about serendipity that begins when Tony wakes up on a park bench, hung-over, to find a phone number on his hand and no idea who it belongs to.",--,Engaged Tone
68,--,['James Robert Swope'],DESCONOCIDO,,--,Family Production Values
69,--,['Joshua J. Greene'],DESCONOCIDO,"The Holly Wood Project is a bizarre journey through four of the finest movies of 1999. Film student, Holly Wood, enlists the help of legendary film critic Pauline Kael to do battle with Roger Ebert over his inexplicable 'Thumbs Up' review of ""The Blair Witch Project."" The evil Ebert then seduces Ms. Kael and Holly must rely on the wisdom of Gene Siskel's ghost who hel... Read all",--,The Holly Wood Project
70,--,['Leo Curbelo'],DESCONOCIDO,A lonely Frenchman and a distressed mademoiselle enjoy a whirlwind love affair which leads to a deadly climax.,--,Merde...
71,--,['H. Charles Riedl'],DESCONOCIDO,"The story about a guy waiting for his girlfriend to get ready to go out, and what happens to him while he's waiting. Stuck in limbo, 'Waiting' provides insight into the mind of a man, who, no matter what he does, can't 'get his ass to dinner.'",--,Waiting
72,--,['Chris Rentzel'],DESCONOCIDO,This is the story of Evelyn T. Rangle (Triangle Woman) and her desire to become the Pecan Pie Baking Champion of North Garland - even though the contest is non-existent. The story takes us from beginning to end in her efforts to win the prize. Evelyn lives in her own little world - a world where caressing spatulas are the highlight of her day. During her attempt at th... Read all,--,The Adventures of Triangle Woman
73,7.0,['Alexis Dos Santos'],DESCONOCIDO,"Tyler is a drummer, Marianne his girlfriend, Fredrik her lover, Laura the girl in the petrol station. A car chase, a kidnap, a dance scene, a scratch card, a hippie wedding, a beetle that keeps breaking down... And, eventually, something that could suddenly fall from the sky and hit somebody's head, anytime.",--,Sand
74,--,['Alessandro Merluzzi'],DESCONOCIDO,,--,Poppalappio
75,--,['Bo Price'],DESCONOCIDO,,--,The Bootlegger
76,--,['Lee Madsen'],DESCONOCIDO,,--,Becoming Irish
77,5.4,['Tim Skousen'],DESCONOCIDO,A troubled outcast who believes he is handicapped attempts to achieve his dreams by becoming a massage therapist.,--,Leon
78,4.9,['Laura Kightlinger'],DESCONOCIDO,"White collar S&M, blue collar theft, and severe neuroses masked by clerical efficiency: it's business as usual for temporary office worker Jocelyn White.",--,Dependable People
79,7.6,['Ana Torres-Alvarez'],DESCONOCIDO,"Carol Hackensack, a peaceful old lady, goes to the bank to get her pension, but she's involved in a bank robbery.",--,Don't Jump the Queue
80,8.0,['Angel Connell'],DESCONOCIDO,"A pair of pantyhose worn by an attractive woman becomes an object of desire first to her lover and then to herself. In the process, said object displays its seductive power to either compliment human sexuality - or commodify it.",--,Stocking Stuffers
81,8.6,['Adrian McDowall'],DESCONOCIDO,,--,The Toon Fair
82,5.6,"[""Daniel O'Meara""]",DESCONOCIDO,"Meet Ned Allen, a typical bow-tie wearing, 50's do kind of guy, happy to be living his life, eating his cold spaghetti dinners in front of his favorite TV programs, enjoying his two children and his loving wife...OR NOT!!!",--,Uncondition
83,--,['Rob Mathiowetz'],DESCONOCIDO,,--,Searching in Liberty
84,8.2,['Brady Koch'],DESCONOCIDO,"Down on McAllister's farm there's a cow, a pitchfork, a haggard man, an evil wife, and a bucket-headed robot. Not to mention a lust that will test the limits of marriage and metal fatigue. Both touching and oddly arousing, this comedy of errors will make you believe in the love between a man, woman and robot.",--,Farmer McAllister's Thinkin' Machine
85,--,['Lichelli Lazar-Lea'],DESCONOCIDO,"Two small-time crooks, who happen to be a couple, show up a house in order to retrieve a suitcase for their boss. Unfortunately, they show up at the wrong address.",--,875
86,--,['Greg Bendoni'],DESCONOCIDO,"A geeky, hopeless romantic named Lucky, is a loser in the game life until one day his luck changes-and he comes into money. He uses the money to try and get the woman of his dreams with it. After purchasing a fancy car, clothes, and coming up with a new, fake, personality, he realizes he is trying to buy love and be someone he isn't. Lucky gives up his bad idea and tr... Read all",--,Outlook Good
87,--,DESCONOCIDO,DESCONOCIDO,,--,Dame cambio
88,--,['Evan Croker'],"['Justin Ball', 'Evan Croker']","Centuries ago when the earth was darkened by barbarity, three bold and virtuous knights stepped fourth to restore the laws of chivalry. Banished by a wicked sorcerer they where cast 700 years into the the future Into a strange world of bewildering magic. But within this new age new beast lurked.",--,The New Crusaders
89,--,['Joern Utkilen'],DESCONOCIDO,Ingvild Soederlind tells about her job as speleologist.,--,My Job II
90,7.1,['Olaf Saumer'],DESCONOCIDO,A romantic morning. A lazy breakfast for two. And a little difference of opinion.,--,Ist die Liebe nicht schön!?!
91,--,['Clement Gharini'],DESCONOCIDO,,--,The Lift
92,7.5,['Pedro Lange'],DESCONOCIDO,"Unable to find success as a pianist, a man travels to a foreign city and tries his luck as a salesman for Illusion, a company that manufactures silk-stockings for women. He discovers he can cry at will and uses his ""crocodile tears"" to increase his sales. At the peak of his fame this ""teary salesman"" attempts a return to the concert hall, but fails to complete the per... Read all",--,Crocodile
93,--,['Sean Corbett'],DESCONOCIDO,,--,Graveyard
94,--,['Jennifer Arnold'],DESCONOCIDO,,--,Chicks with Guns
95,--,['Alexander Rose'],DESCONOCIDO,,--,Lunch Break
96,--,['Götz T. Großhans'],DESCONOCIDO,,--,Hau rein ist Tango
97,--,['Hammad Zaidi'],DESCONOCIDO,"Chronicles when filmmaker Hammad Zaidi was baptized in a water cooler at an oil change company in Thousand Oaks, California. Based on a true story.",--,Baptized at Lucky Lube
98,6.2,['Karen Skloss'],DESCONOCIDO,"A girl in eighth grade holds hands with her boy classmate while watching a documentary on venus flytrap. Fly buzzing sounds are heard throughout the short film. She catches the boy kissing another girl and she cuts class to partake in underage drinking with a bunch of other girls in a car. She has a series of flashbacks, at one point believing that she is the main cha... Read all",--,Smitten
99,6.7,['Sascha Loffl'],DESCONOCIDO,"""Morphium"" - as his name suggests always tired - is searching for Neon. His ally ""Trinitron"" finds him in a discotheque, and brings him to Morphium. Morphium tells him, that the humans in the ""real world"" are tyrannized by the the ""Maltricks"" of the ""Maltrickser"" (""malen"" (german) = to paint; ""Maltricks"" = dirty paint tricks). Morphium is convinced, that Neon is the c... Read all",--,Maltricks
100,--,DESCONOCIDO,"['Claudia Abend', 'Adriana Loeff', 'Mario Benedetti']",,--,Los Pocillos
101,--,['Mark Borowski'],"['Mark Borowski', 'Howard Ronald Kowalchuk', 'John Anthony Wilson']",Three tenants who are strangers share an unique bond of obsession revolving around a broken coffee cup.,--,Garbage
102,--,['Mariano Peralta'],DESCONOCIDO,,--,Supermondo trasho
103,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt0835497
104,8.1,['Fernando Merinero'],DESCONOCIDO,,--,La caída del imperio
105,--,['Willy Laszlo'],DESCONOCIDO,Accessable blood sports.,--,Handicapped Hunters
106,--,DESCONOCIDO,DESCONOCIDO,,--,The Widower
107,--,['Emily Singer Mandel'],DESCONOCIDO,"Frieda's husband has just died. She's late for work and full of questions, but the show must go on. How can she solve the mystery of her late-husband's infidelity when she's got a live tv show to do?",--,Final Sale
108,3.1,"[""Callistus D'Costa""]",DESCONOCIDO,A quirky vampire flick with a twist.,--,Seek & Ye' Shall Find
109,5.3,['Justin Schwarz'],DESCONOCIDO,Me and the Moilsies is a coming of age tragic-comedy about a Hasidic boy's journey into manhood and fall from innocence.,--,Me and the Moilsies
110,--,['Ben Treston'],DESCONOCIDO,"What's the worst that could happen by locking your keys in your car? A lot, apparently, as we follow a dismal day of suffering as a poor helpless chap is locked out of his car.",--,Car Keys
111,8.6,['Tony Fox'],DESCONOCIDO,"A short tracking the day in the life of a hit man trying to make a better life, but bad luck is the only kind he has on this day.",--,Lady Luck
112,--,['Delphine Vaucher'],DESCONOCIDO,,--,Strip Dog
113,--,['Marek Epstein'],DESCONOCIDO,,--,Chodec
114,--,['Eric Poydar'],DESCONOCIDO,"Regular guy Herman discovers he is having a really bad hair day just moments before an important business meeting. To avoid disaster, he dashes into an ordinary-looking barber shop for a quick trim. But Herman discovers that things are not always what they appear, and his haircutting nightmare is just about to begin.",--,About Barbers
115,6.5,['Tudor Giurgiu'],"['Tudor Giurgiu', 'Bogdan Stefan']","A story about the magic of cinema. A popcorn bag hiding the ""stuff"" is lost by the drug dealers and gets to Zet, an innocent guy who finds ""magic"" cinema by chance and suddenly falls in love with Lili, the girl who's selling popcorn. Another weird guy shows up and ruins all plans.",--,Popcorn Story
116,4.8,['Michael Z. Wechsler'],"['Terry Keefe', 'Michael Z. Wechsler']",Two teenagers in love and one pair of braces cause an unbreakable bond where painful hilarity ensues.,--,Brace Yourself
117,--,['Jennie Chamberlain'],DESCONOCIDO,"When Jon Kravis is mistakenly delivered a water bottle, he does everything he can to take it back.",--,Liquid
118,--,['Paul Mercier'],DESCONOCIDO,"A day in the life of remote well in Connemara- with visits from locals, tourists, pilgrims and other interested parties. This is a satirical look at the negative effects of tourism in a formerly peaceful spot.",--,Tubberware
119,6.7,DESCONOCIDO,DESCONOCIDO,"The Straw Hat Pirates visit Mirrorball Island. Where a big dance carnival is being held. Jango the Hypnotist was there too, to show off his dance moves. Only when he was found by a group of Marines who were about to arrest him. But ended up chasing him throughout the island. Our heroes got involved when one of the Marines recognized Luffy from the wanted poster. And t... Read all",--,One piece: Jango no dansu kanibaru
120,8.4,['Sami Hantula'],DESCONOCIDO,,--,Poloiset ja pimeyden sydän
121,--,['Cheryl Slean'],DESCONOCIDO,,--,The Art of Waiting
122,7.1,['Sami Hantula'],DESCONOCIDO,,--,Poloiset ja pieni askel
123,--,DESCONOCIDO,DESCONOCIDO,,--,Unexpected Aphrodisiacs
124,--,['Luigi Borriello'],DESCONOCIDO,,--,Trent'anni
125,8.3,['Sami Hantula'],DESCONOCIDO,,--,Poloiset pulkkamäessä
126,6.8,['Sami Hantula'],DESCONOCIDO,,--,Poloiset ja potretti
127,9.3,['Denise McCarthy'],DESCONOCIDO,,--,Joey Petrone: TV Cop
128,--,['Micke Engström'],DESCONOCIDO,,--,Sug på den!!!
129,--,['Phil Atlakson'],DESCONOCIDO,An urbane young woman stuck on a fishing boat unwittingly reconciles her husband to his own father.,--,The Catch
130,--,"[""David O'Malley""]","[""David O'Malley"", ""Karen C. O'Malley""]",,--,Basic Training
131,--,['Louis Du Toit'],DESCONOCIDO,,--,Struck by Lightning
132,--,DESCONOCIDO,"['Sean Browning', 'Kerry Griffin', 'Matthew Reid']",A man names his store after his favorite T.V. mom and invites us to check out those prices.,--,Bonnie Franklin's Store!
133,--,DESCONOCIDO,"['Sean Browning', 'Matthew Reid']",A very ill man can't get his dishes clean. Can the alligator in his toilet help at all?,--,Toilet Gator
134,7.9,['Gen Sekiguchi'],DESCONOCIDO,,--,Bus Panic!!!
135,--,['Chris Tenzis'],"['Stephen Dixon', 'Chris Tenzis']","Bill (Chris Tenzis) attempts to change his personality to please his girlfriend, (Maureen Porter) by accosting strangers on the street.",--,Change
136,5.8,['Barnabás Tóth'],DESCONOCIDO,A teenage boy gets to try his video game dating skills in real life.,--,Feri Kiss Scores Big Time
137,4.6,['Adam Green'],DESCONOCIDO,,--,Stagefright
138,--,['Jack Swiker'],"['Sean Gallagher', 'Doug Seidel', 'Jack Swiker']",,--,Uberdead
139,--,['Emil Stang Lund'],"['Bendik Grossmann', 'Emil Stang Lund']",,--,Tyskland år 00
140,--,['Roman Moyzman'],"['Alexander Julien', 'Roman Moyzman']",A parody advertisement / mock-commercial for a fictional product: an electronic LEGO fishing game. Do you like fishing? Well Too Bad.,--,Too Bad!
141,--,['Anthony Baldwin'],DESCONOCIDO,A short cartoon about a guy who learns the hard way what can happen when good cars go bad.,--,The Broken Car
142,--,['David Knijnenburg'],DESCONOCIDO,,--,The Gift
143,--,DESCONOCIDO,DESCONOCIDO,"Blanche is Snow White in the modern life. Blanche is a young woman who looks for love, she dates 7 men, but she will quickly disappointed by their characteristics. One is sleeping, one is grumpy, like the seven Dwarfs...",--,Blanche
144,9.0,['Tucker Davila Wood'],DESCONOCIDO,,--,Loops
145,--,['Rich P. Matthews'],"['Michael Brett', 'Rich P. Matthews']",,--,Morris
146,--,['Branden Paris'],DESCONOCIDO,"This mockumentary follows two aspiring rappers trying to make a living busking in downtown Tucson, Arizona, in a pre-9/11 world. They form a folk/rap group named Odysseus's Offspring and embark on a journey to find new fans but discover an unforgiving public awaiting them at each gig. Do they have the strength to be who they are and continue, or give up and seek the s... Read all",--,Odysseus's Offspring
147,--,['Germán Alonso'],"['Germán Alonso', 'Zachary Urbina']","Two college students, one without a car, the other without money for a parking permit, make a deal that leads to disaster.",--,Permit to Murder
148,--,['Harper Philbin'],DESCONOCIDO,,--,With You Always
149,--,['José Bayona'],"['José Bayona', 'Pardo Eduardo', 'Nieto Maria Fernanda']",,--,Bus Stop
150,--,['Nestor Frenkel'],DESCONOCIDO,,--,Plata Segura
151,--,['Mark Byrne'],DESCONOCIDO,"Collins is excited about her new full-time opportunity away from the unsure low paying grind of temping. Instead she discovers a sterile world of power trippers, back stabbers, loud mouths, and liars. Welcome to the Corporate World. Determined not to let new coworkers thwart her optimism and belief in the human spirit, she opens true feelings as the real characters st... Read all",--,The Worker Bees
152,5.3,['Amy Katherine Taylor'],DESCONOCIDO,Two women at a retirement home compete for the attentions of a good-looking contemporary.,--,Sexy Grandpa
153,--,['Klaus Hjuler'],DESCONOCIDO,"Two terrorists - a young activist couple - are going to plant a time bomb on the top floor of an empty building. By accident the time bomb is activated prematurely, so they are in a hurry. On the way up, their elevator suddenly stops, and they are stuck. In their panic, they try to figure out what is worth spending their last minutes on.",--,Blow Job
154,--,['Edward Martin III'],DESCONOCIDO,,--,The Call of Cthulhu
155,7.0,['Tom Tyrwhitt'],DESCONOCIDO,"Ten years after an affair that never happened Pippa walks back into Daves life, now he has a second chance - if only he could remember her name.",--,Tip of My Tongue
156,9.3,['Donna Kuyper'],DESCONOCIDO,A loner attracts the attention of a co-worker who decides to surprise him at home. What she doesn't know is that he hides a secret which could be the key to her own reptilian tendencies.,--,Iguana Love
157,--,['Tucker Davila Wood'],"['Tucker Davila Wood', 'Pablo Viar']",,--,"Con Ustedes, Santiago Oriol (part I)"
158,5.8,DESCONOCIDO,DESCONOCIDO,A short film made with unused footage from The Red Light Bandit and Carnaval na Lama.,--,B2
159,6.9,['Annie J. Howell'],DESCONOCIDO,"In this short comedy about success, failure and crushing the competition, a 29-year-old medical school reject moves back home, only to discover her 11-year-old neighbor is a singing, dancing cardiologist prodigy.",--,The Failure of Pamela Salt
160,--,['Richard J. Bosner'],DESCONOCIDO,,--,I Remember It Well
161,--,['David Kellogg'],DESCONOCIDO,,--,Intel: Keys
162,--,['David Kellogg'],DESCONOCIDO,,--,Intel: Bulbs
163,--,['David Kellogg'],DESCONOCIDO,,--,Intel: Paint
164,--,['David Kellogg'],DESCONOCIDO,,--,British Telecom: Bobsled
165,--,['Adam Reist'],DESCONOCIDO,Superheroes call into conservative radio talk show host.,--,Supertalk
166,--,['Scott Rivers'],DESCONOCIDO,Mugsey goes North Prospect Massive,--,North Prospect Massive
167,--,['Scott Rivers'],DESCONOCIDO,Mugsey takes a trip to Torpoint Massive,--,Torpoint Massive
168,--,['Pat Battistini'],DESCONOCIDO,,--,Three Specials
169,--,['Eyal Sivan'],"['Christian Gay', 'Armelle Laborie', 'Eyal Sivan']",,--,Au sommet de la descente
170,--,"[""D'Jal""]",DESCONOCIDO,,--,Lascars
171,--,['Carlos Kasuski'],DESCONOCIDO,"About an accidental encounter between a junkie and a good Samaritan who wants to help him. It seems though, the junkie doesn't want to be helped.",--,Flamenco
172,--,['Scott Rivers'],DESCONOCIDO,Mugsey takes a trip to the Plymouth Massive,--,Plymouth Massive
173,--,['Mohamed Nesrate'],DESCONOCIDO,,--,Drole de journée dans le desert
174,--,['Scott Rivers'],DESCONOCIDO,Mugsey takes a trip to Dartmouth Massive.,--,Dartmouth Massive
175,--,['Scott Rivers'],DESCONOCIDO,Mugsey takes a visit to the Golden Hind.,--,Mugsey Golden Hind
176,--,['Scott Rivers'],DESCONOCIDO,Mugsey goes to Brixham Marina.,--,Mugsey Brixham Marina
177,--,['Tony Bloodworth'],DESCONOCIDO,,--,Coming Through
178,--,['Oliver Frohnauer'],"['Oliver Frohnauer', 'Dominik Steffan']",,--,Operation Durante
179,--,['Brian Bayerl'],DESCONOCIDO,,--,Some Enchanted Evening
180,--,['Scott Rivers'],DESCONOCIDO,Mugsey gets himself a good solicitor,--,Mugsey Grant Solicitor
181,6.8,['Jérôme Brière'],DESCONOCIDO,,--,Textiles
182,5.8,['Aure Roces'],DESCONOCIDO,"Without a doubt, it was a crime... And you not involved in it, must judge with severity.",--,Final feliz para un crimen
183,--,['Daniel Petersen'],DESCONOCIDO,,--,Feudelfeuer
184,--,['José Pepe Bojórquez'],DESCONOCIDO,"A shy young man meets his true love by Internet. After a long love relationship and to imagine that she is the beautiful woman that he always dreamed of, they finally decide to meet in person for the first time. Without knowing how she looks, he goes to meet her at the Los Angeles Train Station to receive the biggest test and surprise of his life. Only to discover tha... Read all",--,The Golden Rose
185,--,['Nate Kincy'],"['Martin Adrian', 'Nate Kincy']",A young man dreams of meeting his hero Howard Stern and finally gets his wish. Or does he?,--,My Hero
