,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
19,--,['Amit Patel'],"['Indraneil Joshi', 'Amit Patel', 'Deep Sheth']","One evening a couple, Kishan (Amit Patel) and Aparna (Aparna Kamulkar) reach home to witness what they have feared the most. This compels them to take the most critical decision of their life. Will they be able to live with the practical decision they make?",--,Nathania
20,--,['Déa Julien'],['Déa Julien'],"A Syrian refugee newly resettled in New York City goes to an American grocery store for the first time, trying to reimagine a future from scratch, while grieving what was left behind.",--,Did You Know
21,--,['Jonathan Carlander'],DESCONOCIDO,Tragedy strikes a young outsider and makes him change his life.,--,Blotboy
22,--,['Yutong Lu'],['Yutong Lu'],"""Volcano"" is a story about an 18-year old girl, Tong, who has never experienced menstruation. Her life is full of complicated struggles from her family falling apart, her one and only friend abandoning her, and the boy she likes not caring for her. As the stresses of her daily life and nightmares haunt her, she loses the ability to distinguish what is real and what is... Read all",--,Volcano
23,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt14318200
24,--,['Sailendra'],DESCONOCIDO,,--,Ninaipathelam nadanthuvittaal
25,7.8,['Dóra Laky'],"['Dóra Laky', 'Anita Németh']","Máté's moving out of Luca's place is not easy, as they are unable to face a suddenly appearing shadow of their past.",--,A biciklidet itt hagytad
26,--,['Horace Chan'],['Horace Chan'],A bride is being notified the day before her wedding that her bridesmaid cannot make it for her special day.,--,Faux Pas
27,--,DESCONOCIDO,"['Esme Merrell', 'Emily Saunders']",Two isolated friends take care of themselves and reconnect.,--,(Dis)Connected
28,--,['Kenny O. Pérez'],['Kenny O. Pérez'],"Emilio's turbulent life as a successful singer and musician takes a toll on his health and his family. His son, who only wanted to follow in his father's footsteps, cannot forgive him, even after all the years that have passed. Music will reunite them once again, but this time might be their last chance to make ""magic"" together.",--,Coda
29,--,['Clare Conway'],['Clare Conway'],,--,Tacit
30,--,['Imran A. Khan'],['Imran A. Khan'],"When Zerik From Southampton, England makes his try to one the most Competitive profession in the world i.e. glamour Industry. Shifts to Los Angeles, CA and gets surrounded by the cut-throat competition and the industry urge to perfection. This Short Motion Picture Drama tries to portray the same events through the road of Hollywood. Hope in Hollywood is hope for every... Read all",--,Hope in Hollywood
31,--,['Srinvas Prabhu Damodar'],['Srinvas Prabhu Damodar'],,--,Perspective
32,--,['K.J. Edwards'],['K.J. Edwards'],"Two sisters travel to a reservation to learn about Kanien'kehá:ka (Mohawk) culture. Due to the progression of her illness, Andie intends to live out her days there. Mel, on the other hand, rejects both the truth about Andie's diagnosis and the importance of bringing ceremony into their lives.",--,Meet the Sky
33,--,['Amir Hossein Farrokhi'],['Amir Hossein Farrokhi'],"Ali is in real need of money during a political and economical crisis in Iran. A bunch of youth bets on Ali and another crazy young man to play the Chicken Game, but suddenly the dealer comes up with new rules.",--,Zero-Sum Game
34,--,['Clare Conway'],['Hayley Bracken'],,--,Wax
35,9.0,['Agustín Rubio Alcover'],['Agustín Rubio Alcover'],"Marina, single mother of a child and Gonzalo, a university professor. The coincidence forces their reunion, which leads them to relive a frustrated relationship between reproaches.",--,L'estat del cel
36,--,['Srinvas Prabhu Damodar'],['Srinvas Prabhu Damodar'],,--,One Rupee
37,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt14325456
38,--,['Tamara S. Hall'],['Tamara S. Hall'],"After a young woman gets life-changing news, she goes toe-to-toe with her boyfriend about his controversial career approach and the impact it will make on their lives.",--,Through Your Lens
39,--,['Jonathan Carlander'],DESCONOCIDO,A movie star has an epiphany after the murder of a young man.,--,Playing with Fire
40,--,['Nathan Hackett'],['Nathan Hackett'],"When a drug deal goes bad the lives of Ed, Zoe, Ro and Foe are changed forever.",--,Ride Home (Director's Cut)
41,6.8,['Michael Varrati'],['Michael Varrati'],"Broken up with on the eve of a global lockdown, a man is pushed to the brink of madness by his isolation...only to discover he may not be as alone as he initially thought.",--,What's Left Inside
42,--,['Sigrun Mathiesen'],['Sigrun Mathiesen'],"Max and Jo are best friends graduating from high school. After accidentally killing a man on the graduation night, they go on the run to flee the authorities. They are forced to grow up and take matters into their own hands. While on the road they get through all kinds of challenges, because of hope, faith and friendship.",--,Somewhere Under the Sun
43,--,['Samantha Rae'],['Samantha Rae'],,--,Breathe with Me
44,--,DESCONOCIDO,['Jamin Schneider'],,--,Jeder Vierte - War doch nur Spaß
45,--,['Harmeet Singh Grewal'],['Harmeet Singh Grewal'],"One day, ""Anthony"" aka ""Tony"" is woken up by a suspicious phone call reminding him not to miss an upcoming meeting. A life and death battle then erupts between Anthony and Tony as he tries to stop himself from leaving for his ""special meeting"".",--,Mirror Mirror
46,--,['Lyubomir Slavov'],['Lyubomir Slavov'],A story about two brothers who go through two completely different paths in life. A story about the hardships of life. A story about redemption.,--,Brother for Brother
47,--,['Paul Persic'],"['Cankurt Perek', 'Paul Persic']","A young man in a moment of vulnerability visits an old friend who was dear to him, rekindling their relationship.",--,The Pestilence
48,9.1,DESCONOCIDO,DESCONOCIDO,"With just weeks to go before graduation, three college friends go on a creative retreat to the countryside to finish their Bachelor's Theses. Jana is anxious to find out if she has been accepted to study abroad, while Alba and Zoe plan to move in together when summer ends. After four years of sharing everything, it is time to close this chapter and enter the adult wor... Read all",--,Les altres coses que ens separen
49,--,['Gairo Cuevas'],['Gairo Cuevas'],Two teenagers debate the issue of gun control on their walk home after leaving a memorial service honoring friends they lost during a school shooting.,--,A Normal Conversation
50,8.4,['Richard Anthony'],"['Richard Anthony', 'Deepthi Govindarajan', 'Sanaa Mariam']","A little window into the lives of two introverts Ashwin and Mitra, complete strangers at first but their boundaries redrew themselves soon. A present-day take on the Adam and Eve story set during the 2020 Pandemic in Chennai, India.",--,Bloom
51,--,['Yoo Lee'],['Yoo Lee'],An elderly woman living alone in her apartment deals with loneliness and her eventual end.,--,A Poem by Alba
52,--,['Adam Holoubek'],['Jesse Newman'],A Neo-Noir short film about a painter who is visited by her former lover. What ensues is a fragmentary daydream filled with a yearning to hold onto what is left.,--,The Gallerist
53,--,['Natasha Adams'],['Parvinder Shergill'],,--,Mindset
54,--,['Cody William Watson'],['Cody William Watson'],"A group of young adults attend their 10 year high school reunion. Life has changed much of them for the worse. As they reconnect to their past in their classmates, they attempt to find resolve for their present lives.",--,Tethered
55,--,['Steven Weisinger'],"['Nick Perrone', 'Steven Weisinger']","When a couple hits a fox with their car, an argument ensues over who should put the animal out of its misery.",--,Coupe de Grace
56,7.8,['Colin Ross Smith'],['Katie White'],"The mother of a terminally ill daughter Is torn between granting her a final unimaginable 18th birthday request, or holding onto her only child for as long as she physically can.",--,Killing Me Softly with Her Love
57,--,['Marcus Carey'],['Marcus Carey'],,--,Novel Touch
58,--,['Shuna Iijima'],['Shuna Iijima'],"Natsuko lives with her husband in the countryside. A few times a year, he goes away to see his daughter from his ex-wife, leaving Natsuko to face her own emotional struggles.",--,Natsuko
59,--,['Marc Hoffmann'],['Marc Hoffmann'],,--,Schinko
60,--,['Chloé Ponce-Voiron'],DESCONOCIDO,"Clelia and Thamila, in their twenties, are the best friends in the world. They live in a shelter that receives victims of sexual assaults. At the reception, a letter from the Court announces Thamila's rape complaint is dismissed.",--,Sans Suite
61,--,['Chongbo Ming'],['Chongbo Ming'],,--,Exile by Chongbo Ming
62,--,['Nilo Sembrano'],['Niles Finklea'],,--,LA Daze
63,--,['George Bartlett'],['George Bartlett'],,--,The End of Comedy
64,--,['La Monde Byrd'],['La Monde Byrd'],A young boy is forced to face his own mortality in a chaotic world.,--,Will
65,--,['Nate Buzelli'],DESCONOCIDO,"In quarantine at an isolated country house, a young couple must confront their future after a mysterious incident.",--,Epílogo
66,--,"[""Kaleb D'Aguilar""]",['Kim Taylor'],"Against the backdrop of the Windrush scandal, a Jamaican mother, Valerie Powell, struggles to keep her relationship with her son Eli intact. She suffers in silence as she battles with the government's hostile environment tactics, as she keeps the threat of deportation a secret, her psychological state begins to deteriorate as she grapples with the fear of losing her s... Read all",--,No Entry
67,--,['Rey Coloma'],['Rey Coloma'],,--,Unique-Naiiba
68,--,['Indranil Banerjee'],['Kesta Mandal'],"The main content or theme of an author's composition is to portray the stories and tales of the abstract, unreal, illusory and desultory world that exists beyond our imagination and understanding.",--,Urmimala
69,--,['Jacopo Farina'],['Gabriele Tinti'],"Abel Ferrara - director and actor known for his stories of redemption, Christian interrogation and inner turmoil - gives voice to the scourgers through Gabriele Tinti's poetry.",--,Bleedings
70,--,DESCONOCIDO,"['Mark Teaford', 'Xavier Wolf']",Marshall is running for their life when they are contacted by a warlock revealing secrets that have been kept for too long.,--,Kindred
71,--,['Stephen Doe'],['Stephen Doe'],A woman named Faye goes missing for four months and returns with no memory of where she's been or what happened to her. She struggles to cope with returning to her normal life wanting to put the disappearance behind her.,--,In the Light
72,--,['Marquis Simmons'],['Thomas McIntosh'],"This piece gives a visual glimpse into heart and mind of a sexual assault survivor, as they process their trauma to traverse the various stages of grief and healing, in search of finding a new sense of normalcy in their life.",--,Faith Interrupted
73,--,['Amanmeet Singh'],['Amanmeet Singh'],,--,Parchawein 2021
74,6.6,['Mostafa Davtalab'],['Mostafa Davtalab'],"A couple, a young woman and her mentally-ill husband, takes a cab to a Psychiatric hospital.",--,Psycho
75,--,['Melody Ricketts'],"['Melody Ricketts', 'Courtney B. Ropp']","High expectations. Miscommunications. Bruised egos. This is losing your virginity. Or, rather - this is a relationship.",--,Braille
76,--,['Arielle Keach-Tremblay'],"['Arielle Keach-Tremblay', ""'Spark' Patty Keach"", 'Catherine Gagnon']",A young runaway faces the hardships of growing up on the streets and a hard lesson about avoiding your problems.,--,Moving Past... Goodbye
77,--,['Bailey Pilbeam'],['Bailey Pilbeam'],A young soldier faces his final moments in France during the First World War.,--,Reverence
78,--,['Lucas Cavanagh'],"['Lucas Cavanagh', 'Brett Sullivan']",A young man's confidence consumes him as he tries to mingle with girls in a parking lot.,--,Take a Hint
79,--,['Laura Wei'],['Laura Wei'],,--,Business Secret
80,--,['Marcus Lee'],['Marcus Lee'],Michael joins his father Clive on a tour around their home city of Bradford and reminisce about years gone by.,--,Decades
81,--,['Mike Smith Rivera'],['Mike Smith Rivera'],,--,Momma's Helper
82,--,['Dayanajamil'],DESCONOCIDO,,--,Behind the Wall 2021
83,--,['Felipe André Silva'],"['Esdras Bezerra', 'Felipe André Silva']",,--,Park Slope
84,9.7,['Stephen Gallacher'],['Stephen Gallacher'],"Harold and Mary are in their fiftieth year of marriage, unfortunately the cracks in their relationship start to show as a disease takes hold of Harold and tests the very foundations of their love.",--,Harold & Mary
85,--,['Lea Stolle'],['Lea Stolle'],"A young, independent and hard working woman suddenly has to face the state of self isolation and evolves out of her blurry self perception.",--,Blurry
86,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt14338806
87,--,['Bo Nawacharee'],['Sotida Arpon'],,--,Realationship
88,--,['Sahar Mahmoudi'],['Sahar Mahmoudi'],,--,Yellow
89,--,['Luca Grazioli'],"['Davide Zani Spinelli', 'Lorenzo Gafforini']","Italy 1965. Marcello, a middle-class man, decides to spend the night with a prostitute. Among multiple women introduced to him he chooses Bice, a young woman in her early twenties. After their sexual intercourse the bedroom's phone rings.",--,Donne senza uomini
90,--,['Carlo Falconetti'],['Carlo Falconetti'],,--,Kala
91,--,['Behzad Khodaveisi'],['Behzad Khodaveisi'],,--,Talk to Me
92,--,['Filippo Nannini'],['Filippo Nannini'],,--,The Apartments
93,--,['Karyante Franklin'],['Karyante Franklin'],A short film about a woman who makes a heartbreaking decision after her friends dismiss her pleading attempts for support.,--,Nothing Left
94,7.2,['Justas Ramanauskas'],DESCONOCIDO,"When their father suddenly dies on holiday, his three adult children who haven't spoken in years must work together to bring his body home.",--,Daddy
95,--,['Charles Royle'],['Charles Royle'],,--,The Mourning of a Voice
96,--,['Hugo Cobo'],['Hugo Cobo'],,--,Germans
97,8.6,['JianHao Tan'],"['Amander Liew', 'JianHao Tan']","After getting fired from the academy, Madam Soot Beng is forced to find a new job or risk losing everything important to her; even if it means she has to stop doing what she loves, teaching.",--,I Am a Teacher
98,8.0,['Joseph Le'],['Nicholas Hoang'],"After committing to a life of zen, a Black Shaolin Disciple with PTSD must break his vow of nonviolence and save his students from a bloodthirsty Asian gang.",--,Twisting Tiger
99,9.6,['Gean Conjê'],"['Gean Conjê', 'Marcos Cesar Duarte']","In a shack, a mother's prayer allows an angel to evidence the human tragedy.",--,Anjos
100,--,['Meriem Sakrouhi'],['Meriem Sakrouhi'],"Our biggest conflict is the one we create within ourselves. 'Inner Selves' is a glimpse of one day in the life of Anna. By putting a mic into her inner voice, the conflicts she creates on her own take control over her actions. Besides Anna's voice, the overlapping inner voices coming from her neighbors and people she crosses paths with -each with their own accents- hi... Read all",--,Inner Selves
101,--,['Yu Liang'],DESCONOCIDO,,--,Last Night
102,--,['Caige Crampshee'],['Caige Crampshee'],"Dawn wants to give up a life of drinking and seeks advice from an old friend, but temptation looms around every corner.",--,Dawn
103,--,['Ricardo Vazquez'],"['Alex Posito', 'Ricardo Vazquez']",A brief glimpse into a young couple's unstable relationship.,--,Smile for Now
104,--,['Yohanan Doron'],"['Yohanan Doron', 'Ariandé King']","A young father questions himself and the confines of traditional life as the boundaries of his sexuality are tested. Numb to life, Francisco pursues his awakened feelings, embarking on an abstract journey into his heart, mind, and soul.",--,Allende
105,--,DESCONOCIDO,['Rafa Parreira'],,--,#Exposed
106,--,['Shay LaPierre'],['Shay LaPierre'],,--,Reminisce
107,--,['Lydia Lane'],"['Ken Gregory', 'Andrew Thomas']","Blind Ambivalence is the story of Thomas Bloom, an ambitious Assistant District Attorney facing the biggest case of his career. After the shooting of an unarmed black woman and her infant child, Bloom must chose between culture and career.",--,Blind Ambivalence
108,--,['Mitchell McCaugherty-Jansman'],['Mitchell McCaugherty-Jansman'],Two old friends catching up over coffee come to realize they still have more in common then they thought.,--,Long Time No See
109,--,['Chris James'],['Chris James'],"It is said that it takes 21 days to develop or break a habit or addiction. After a tragic break up, Alfonzo decides he no longer wants to hold on to his unhealthy obsession for his now ex-girlfriend. So over 21 days, he does the work to overcome her and his depression.",--,21 Daze
110,--,['Brian Feist'],"['Michaela Reilly', 'Jared Talbot']","After a stressful therapy session, Jacob finds himself in between confronting his past and blindly moving forward. A letter from his estranged, alcoholic father lingers over him like a guillotine. Can Jacob take control of his life? Or will he succumb to the addictions that have been dragging his family down for generations?",--,Breaking the Wheel
111,--,['Ángel Mariano Rodríguez'],['Angel Mariano Martinez'],Documentary short film that shows in a realistic way through paintings the drought and death of rivers and lakes.,--,El Rio y la Muerte
112,--,['Liam Webner'],"['Kyle Dorsch', 'Liam Webner']","In a bar of the damned two people sit and talk, while they wait for space to open up in Heaven/Hell.",--,Limbo
113,--,['Connor Atkinson'],['Connor Atkinson'],,--,Blocked
114,--,['John Redlinger'],"['Brian R. Davis', 'Emma Lev']",A young internet reporter uncovers a family secret when interviewing a regular guy whose TikTok about a tomato inadvertently went viral.,--,Larry Bird Tomato
115,--,['Carol Sparkle'],['Carol Sparkle'],Will it be 3rd time lucky for Liam and Carol? Or will their love prove deadly?,--,Love Me or Kill Me 3
116,--,['Katalin Fikkert'],"['Katalin Fikkert', 'Naftalie Vader']","Two activists and lovers meet a thrill seeking anarchist who wants to help them in their missions to improve the world. Unsure about the what and how, they start to doubt whether they can even make a difference at all - until their new friend proposes a radical plan. A tragicomedy short film about climate change and our inability to do 'the right thing' for the world ... Read all",--,Grootse dingen
117,--,['Reed H. Sharp'],['Reed H. Sharp'],"A young couple, Blue and Sherry, gets married right out of high school in the late 60's, but they are having problems in their relationship. With the birth of reoccurring therapy becoming accepted in society for the common person, they decide to give it a try in a last attempt to fix their marriage. The therapist obviously being new to the profession, decides to try i... Read all",--,Conjugal Revivification
118,--,['Nilo Sembrano'],['Jared Becker'],,--,Argentum Episodes: Lost Years
119,--,['Léo Zebulon'],['Léo Zebulon'],,--,Positif
120,--,['Anabel Moda'],['Anabel Moda'],,--,Quintessence of Character
121,6.4,['Antoine Delelis'],['Antoine Delelis'],"One year after her daughter's suicide, Anita is still in a bad way and thinks she is stopping her relatives from mourning. Desperate, she kidnaps Siobhàn, a young girl who shares her discussion group and improvises a trip that she would like to liberate - at the wheel of a red Citroën BX towing a cement mixer.",--,Suicide Club
122,--,['Siddhant Tiwary'],DESCONOCIDO,,--,Shikhar Holi
123,--,DESCONOCIDO,['Mevis Birungi'],"NAKATO explores the complexity of domestic violence and a young woman's desire to escape the situation, despite all the societal barriers against her. The film's narrative unfolds via her secret meetings with her social worker. Being far from home, Ritah speaks to her family via video calls mostly, and is unable to tell them the issues she is facing. Struggling to adm... Read all",--,Nakato
124,--,['Hassan Raza'],['Hassan Raza'],"Zaara is a filmmaker with a lot of debt and nothing but holes in her pockets. One early morning, she leaves her house to shoot the final scene in her film. However, as she is busy filming, two unscrupulous bailiffs pay her family a visit.",--,Zaara
125,--,['Ryan Daddi'],['Ryan Daddi'],"A parallel reality where the Chinese Communist Social Credit system has become standardized in a western setting, limiting the relationships, social status, and upward mobility of all its subjects.",--,Social Credit
126,--,['Marta Díaz Sánchez'],['Marta Díaz Sánchez'],,--,Libídine
127,--,['Alex Bates'],['Alex Bates'],"After the isolated island of Guernsey is unexpectedly bombed, the newly widowed Carolyn must navigate life under Nazi occupation.",--,Occupied
128,--,DESCONOCIDO,['Shawn Skadburg'],,--,"I Love You, I'm Sorry"
129,--,['Mary Kate Sartori'],['Mary Kate Sartori'],,--,Motherhood
130,--,['Siddhant Tiwary'],DESCONOCIDO,,--,Sportzone Innerwear
131,--,DESCONOCIDO,"['Finn Greville', 'Joseph Kennedy']","A black box recording from a crashed aircraft is being investigated. Realising she's going to die, the pilot leaves a final message for her husband and her young son.",--,Black Box
132,--,['Canaan Severin'],['Canaan Severin'],A man holding onto the past learns to understand that letting go and being vulnerable will set him free giving him and his family a sense of healing and strength to move forward in the right direction.,--,Lean In
133,--,['Steve Perkins'],['Adam Szudrich'],"Harry hit a rough patch some years ago. While his peers have retired, he's stocking shelves at a grocery to stay afloat. When you've lived long enough, there are things that have been done that cannot be undone.",--,Mislead
134,--,['Daniel Talonia'],['Bria Anne Jaime'],,--,Fight This Fight
135,6.6,['Jasmin Tenucci'],"['Saim Sadiq', 'Jasmin Tenucci']","As the Amazon burns for the seventeenth day, a nurse in Sao Paulo finds herself drawn to a Neo-Pentecostal church.",--,August Sky
136,7.6,['Anshul Chauhan'],['Anshul Chauhan'],"Leo, an actor playing the lead in his breakthrough role, returns home to Tokyo after the pandemic canceled his film shoot only to face more problems with his wife.",--,Leo's Return
137,--,['Freyja Pakarinen'],['Freyja Pakarinen'],"A woman living in social isolation, on a narrow boat on the London canals, becomes depressed and starts to spiral when she ends up having a rat infestation between the walls of her boat.",--,I Have a Rat
138,--,['Amanda Araujo'],['Amanda Araujo'],"During the COVID-19 lock down, two sisters desperately try to make their mother a dessert for Mother's Day.",--,Cheesecake Story
139,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt14357030
140,--,['Elliot Marvin Sims'],['Elliot Marvin Sims'],"A young woman who is four months out of an emotional relationship finds herself opening back up for an unexpected young man. Can she embrace her feelings, not become concerned with the views of others, and her past?",--,Breakin' the Rules
141,--,['Autumn Reeser'],"['Hannah Crews', 'Alex Herz', 'Michael Kellman']","The friendship of eight college students is tested when their day-before-graduation flight is canceled. With only hours to go, they must fix things between them before it is too late.",--,Final Call
142,--,['Marcus Curvelo'],['Marcus Curvelo'],"Marcus is torn between working on a live, or shooting himself in the face.",--,A Destruição do Planeta Live
143,5.8,['Elif Refig'],['Murat Mahmutyazicioglu'],"A student house, two women, a man, an intimate friendship, two scores, a dinner party, love, crowded streets, endless hopes, small cries crushed under the great noise of the city.",--,I'll Leave You Two Alone
144,--,['Billy El Kaddour'],"['Oscar Cavagnola', 'Billy El Kaddour']",,--,A Heartbreaking Journey with Dementia
145,8.6,['Javad Atefeh'],['Javad Atefeh'],Do.Solo.Pin is the story of the social survival of a young care-giver who is looking after an elderly. It is about the decisions she makes and the consequences she has to face.,--,Do.Solo.Pin
146,9.1,['Amit Malik'],['Amit Malik'],"Feeta is a story of three siblings. An elder sister and two younger brothers. One day while getting ready for school, one of the brother makes fun of the other that he doesn't know how to tie the shoe lace and their sister listens the whole conversation between them, then she teaches the lesson to the elder brother by comparing the shoe lace with his relationship with... Read all",--,Feeta
147,--,['Hamé Raeen'],"['Hamé Raeen', 'Jonathan Singha']","This story takes place in 1982, in a little town called South Fork in Rio Grande, Colorado. Grant, 26 years old, hits the road with his car and ends up in this little town just in front of a bar, the only one around, run by James Randall.",--,Bloody Mary
148,--,['Gaëlle Graton'],['Gaëlle Graton'],"Newly employed in an emergency shelter for people experiencing homelessness, Genevieve is shocked to meet again with with Camille, a young woman whom she believed to have successfully reinserted while being her social worker.",--,L'autre Rive
149,--,DESCONOCIDO,"['Vladimir Lifschutz', 'Julien Reneaut']","A father discovers that his daughter Automne seems to be developing a disturbing pathology, she believes that it does not exist.",--,Automne
150,--,DESCONOCIDO,DESCONOCIDO,,--,Red
151,--,['Jay Kamal'],"['Javier Badillo', 'Jay Kamal']",A 12-year-old boy with a mixed heritage tries to come to terms with the tragedy of his father's death while fulfilling his responsibilities at the complex funeral held in both Muslim and Christian traditions.,--,Baba
152,--,['Ella May Sahlman'],['Sara Parker Faxon'],,--,You Don't Have to Thank Me
153,--,['Thais de Almeida Prado'],['Thais de Almeida Prado'],,--,Minha Parte
154,5.6,['Adrian Younge'],DESCONOCIDO,"Five fragile souls enter an eerie dimension. Forcing an artist, junkie, queer, racist cop and forged reverend to confront their own demons. A trickster deity illuminates the shadows hiding within each subject.",--,Tan
155,--,['Juan P Soto'],['Juan P Soto'],,--,No me Abandones
156,--,['Ronald Dillard Jr.'],['Ronald Dillard Jr.'],What was supposed to be a friendly and enjoyable visit. Sets Hank on a self-exploration journey that has him questioning something he's believed for over fifty years.,--,The Color in Your Eyes
157,--,['Asif Tanzir'],['Asif Tanzir'],"It's a story of a young boy who comes from an educational institution. Then, he go to the drawing-room and turns on the Television. He finds one of his favorite songs and plays it. Meanwhile, an angry man sitting on the balcony, and go to the room and order the boy to get out. Then, the boy leaves the room and the man turns off the television.",--,Dancing Boy
158,--,DESCONOCIDO,['Alo Basu'],,--,Eternal Canvas
159,--,['Brendan Dwyer'],['Brendan Dwyer'],A young woman is on a personal journey to understanding her past trauma and how she can overcome it.,--,Cycle
160,8.9,['Thomas Hanham'],['Thomas Hanham'],"In a conformist world where everyone wears the exact same pair of spectacles, a woman starts to question the peculiarity of her society and finds an illegal opportunity to see things differently... and dance.",--,Lens
161,--,['Fengrui Zhang'],['Fengrui Zhang'],,--,Disappearing Market
162,--,['Kim Vithana'],['Jake Vithana'],A snapshot in the lives of four women who work at a cabaret club.,--,The Phoenix
163,--,['Calum Hotchkiss'],['Calum Hotchkiss'],A young woman who is overwhelmed by societal pressures breaks free of a simulated existence and opens herself to the full breadth of life.,--,Continuum
164,--,['Alessia Scali'],['Alessia Scali'],"A girl forced to disguise herself every day as Mariuccia, her own mother, the only way to have a relationship with her father Salvatore, who suffers from Alzheimer's disease.",--,L'albero di ciliegie
165,--,['Jeremy Spencer'],['Jeremy Spencer'],"An artist suffering from blindness, finds fulfillment in an unexpected way.",--,Hannah
166,--,['Danila Nagornov'],DESCONOCIDO,Two girls who are in love with each other decided to spent a day out at the beach. But suddenly the personal tragedy of one made them to rethink their difficult relationship with men.,--,Stereometry
167,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt14370822
168,--,DESCONOCIDO,"['Anjel GoldMine', 'Matilde Silva']","'Two friends struggle to see eye to eye while Matti gets ready for another date. Anne wants Matti to open her eyes to her recurring patterns when it comes to men but she isn't ready to see it yet. Although, their intimate outlooks are different, Anne makes it a point to be positively transparent in helping Matti with a purer path. Will Anne help her see her own worth?... Read all",--,Unskin Deep
169,--,['Alex Nicoletti'],['Alex Nicoletti'],"Will, a young man with Down Syndrome, adjusts to post high school graduation with a set of new obstacles and new friends.",--,My First Shot
170,--,['Dolly Sen'],['Dolly Sen'],"Donna hears voices, but who will she listen to? A drama about gaining some control when you have psychosis",--,Inside
171,--,['Sakari Sankkinen'],['Jere Aalto'],,--,Vedenjakaja
172,--,['Kseniya Mchedlidze'],['Kseniya Mchedlidze'],,--,"Bye, Grandma!"
173,--,"[""Trevor O'Neal""]","[""Trevor O'Neal""]",,--,Hunt
174,--,['Clarence Williams IV'],['Clarence Williams IV'],A young man learns the importance of being true to yourself.,--,The Only Me
175,--,['Glen Delahaye'],['Glen Delahaye'],"A young boy immerses himself in reading sci-fi novels, to escape his abusive household.",--,The Invisible Boy
176,--,['Faith Tucker'],['Faith Tucker'],,--,Corrupted Connection
