,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
20,--,['Creep Creepersin'],DESCONOCIDO,"When a woman feels trapped in her relationship, she is torn.",--,The Bedroom
21,--,['Rory Hinds'],DESCONOCIDO,A man escapes the stress of city life on the brink of the galactic alignment in 2012 only to find a magic whistle that sets the story straight.,--,The Whistle
22,--,['Mark Apicella'],DESCONOCIDO,"Between Blood and Sand is the story of a grieving biotech scientist in Afghanistan, self-destructing after the loss of his son to a land mine. Through an unexpected friendship with an Afghan father and son, he finds purpose amidst his grief and originates an idea with the potential to save thousands of lives.",--,Between Blood and Sand
23,--,['Raebekah Burean'],DESCONOCIDO,Popular thespians go through marital problems on set of their show. They try to resolve difficulties but there are just too many.,--,The Last Episode
24,--,['Juliano Gomes'],DESCONOCIDO,,--,... (Reticencias)
25,--,['Mark Fantasia'],DESCONOCIDO,,--,Destinations
26,--,['Vaughn Juares'],"['Vaughn Juares', 'Michael Nissen']",When Tony Tipparino's animation career is going down the tubes he's got to come up with something fast... but even he underestimates the 'life' of his characters...,--,The Tipparino's
27,--,['Vasant Nath'],DESCONOCIDO,"Sixty thousand taxis run on the streets of Mumbai. Each one has a story. Shanu has been driving a taxi in Mumbai for three years without moving up or making any money. He doesnt want much - just enough to be able to take his old Abu Jaan on the Haj one day. Late one night, a passenger leaves an expensive mobile phone behind in his taxi. When Shanu returns it, he get... Read all",--,Shanu Taxi
28,--,['Mircea Marica'],DESCONOCIDO,A night in town for an eastern European old guy.,--,Coffee Abuse
29,--,['Antonia Fontes Salles'],DESCONOCIDO,,--,O grande dia
30,7.0,['Ewan Gorman'],DESCONOCIDO,Katie Palmer's day goes from bad to worse.,--,Stiletto
31,--,['Vaughn Juares'],"['Henry Barrial', 'Matt Casado', 'Vaughn Juares']","A historical fiction depicting a woman who goes into labor in a stairwell during the terrorist attacks on New York of September 11, 2001.",--,Stairwell C
32,--,['Fabio Padovan'],DESCONOCIDO,,--,Cosa hai visto
33,5.4,DESCONOCIDO,"['Christian Matthes', 'Christopher Peters', 'David Staub']","A young, self-absorbed aristocrat, living in his own world, is hosting poetry readings to reveal his true genius. And even though nobody attends to his recitations, he still continues with his gratuitous narcissism...",--,Dichtungen eines verkannten Genies
34,--,['Nick Fabiano'],DESCONOCIDO,A teenage boy finds out he has terminal cancer and has 2 months to live. Accepting the news isn't as hard as telling his friends and family.,--,Gate City
35,--,['Alexander Davidowski'],DESCONOCIDO,"A patient wanders off from his mental health facility in search of answers for his inexplicable violent attacks against his emotionless roommate. The outside world proves to be full of inciting noises that when confronted, allow him to come to finally come to grips with his behavior.",--,You're Welcome
36,--,['Humaira Shah'],DESCONOCIDO,A day in the life of a woman coming to terms with the aging process.,--,Face It
37,--,DESCONOCIDO,"['Johan Holtzberg', 'Fredrik Wiklund']",,--,Släpp sargen!
38,--,['Lee Thongkham'],"['Jason Hewlett', 'Lee Thongkham']",,--,Security
39,--,['Daniel Gill'],DESCONOCIDO,,--,Room to Let
40,--,['Ed Lloyd Moore'],"['Andrew McMurtrey', 'Zachary Stevens']",,--,People in Motion
41,--,['Ryan Shook'],DESCONOCIDO,"Do you ever have one of those days where you wake up and there's nothing there? We've all been there, we all know there's more to life, but what is it and where do we find it? Ryan Shook tells the story of the day he was driving on an open highway and completely ran out of fuel. Without a cell phone or gas station is sight, he begins looking for help anywhere he can f... Read all",--,Empty
42,--,['Crystal Holt'],DESCONOCIDO,,--,Happy Birthday
43,--,['Caroline Leone'],DESCONOCIDO,,--,Joyce
44,--,['Russell Lowke'],DESCONOCIDO,Disparate characters interweave their small tales of love and loss against a familiar background of drinks and smoke. Cherry features music from the Dresden Dolls and Ad Frank.,--,Cherry
45,--,['Joshua Baum'],DESCONOCIDO,"A month after the mysterious disappearance of his father, a brilliant physicist, sixteen-year-old Alex Bernstein struggles to survive with nothing but the memory of his father's most important equation. Alex's quest leads him to question the very boundaries of humanity and scientific thought.",--,The Null Set
46,--,['Burak Apaydin'],"['Didem Acar', 'Harun Halici']",,--,Zapatos
47,--,['Adam Phillips'],DESCONOCIDO,,--,Unseen
48,--,['Antonello De Leo'],"['Antonello De Leo', 'Domenico Saverni']",,--,Guinea Pig
49,--,['Karly Beaumont'],DESCONOCIDO,,--,I'm Not Here
50,--,['Mostafa Youssef'],DESCONOCIDO,,--,Call of Madness
51,--,['Mark Harris'],DESCONOCIDO,,--,Katrina
52,--,['Chris Messineo'],DESCONOCIDO,,--,Shadows of the Evening
53,--,['Kimberly McCray Abbott'],DESCONOCIDO,"Virtue is a story about Angie (LaToya Finley) who has been lonely since the death of her husband two years ago. The target of office gossip increasingly brutal, she finds that things get even worse when a new consultant is hired, Tony Kusher (Rolando Zee).",--,Virtue
54,--,['Willy Lukwago'],DESCONOCIDO,,--,Ghetto Boys
55,--,['Justin Benson'],DESCONOCIDO,"A young man in a dive bar preparing to break-up with his girlfriend strikes up a conversation with a cynical, advice-dispensing old man.",--,Quarters
56,--,['Diego Enriquez'],"['Diego Enriquez', 'Javier Uberti']",,--,Vainilla o Chocolate
57,6.3,['Miguel Gomes'],DESCONOCIDO,"In 2005, a troubadour walks through St. Francisco of Assis' birth town, singing and playing his Canticle of all creatures. In 1212, we follow St. Francisco of Assis.",--,Canticle of All Creatures
58,--,['Damir Janecek'],DESCONOCIDO,,--,Dogodilo se na groblju
59,--,['Chika Suzuki'],DESCONOCIDO,,--,The Diary
60,--,['Shivgopal Krishna'],DESCONOCIDO,It basically describe few minor things itself. some people does some mistakes by-chance but some does for chance...here you have to decide what is truth...the main contain is that if you find that person mistake in this film than i would think my film complete...,--,Ek Sach
61,6.5,['Paulo César Fajardo'],DESCONOCIDO,"A man buys a train ticket and begins a journey to nowhere in search of himself. In this quest, he finds a new meaning in the most insignificant things of the daily life.",--,A Estação
62,--,['Lisa Kaselak'],DESCONOCIDO,,--,Repetition (with Variation)
63,--,['Lori Bailey'],"['Lori Bailey', 'Joel Plue']",,--,Heartache
64,--,['Virginia Llera'],DESCONOCIDO,,--,El cumpleaños
65,6.2,['Pelayo Muñiz'],DESCONOCIDO,"Systolic/diastolic are the beats of the heart and it is this organ, which, more or less, symbolically tells the story of Ángel and Toño; a couple who have to face a terrible situation: Ángel's death.",--,Sístole/Diástole
66,--,['Fred Potts'],DESCONOCIDO,Karl is a man living in a psychiatric ward who is re-living his past. This film is part one of 'Sling Blade'. Unlike Sling Blade this film 'Karl' is scary.,--,Karl
67,--,['Julián Quintanilla'],DESCONOCIDO,Adela does not bear Bernarda. Bernarda does not bear Adela. They fight. Adela discovers a purse. The purse discovers wheels. Adela flies.,--,No pasa nada
68,--,DESCONOCIDO,DESCONOCIDO,"Lucia is a girl of 8 years, prey of a family disfuncional in the River basin of 1983 and locked up between a father with alcoholism problems and a mother rendered to her bad luck. Dominating the family from the shades, the grandfathers approve and disapprove acts and reasons. Violent surroundings that take its infantile dreams",--,No me gustan los peces de colores
69,--,['Rafael Deugenio'],DESCONOCIDO,,--,Genvägen
70,--,['Mike Grier'],DESCONOCIDO,,--,Marked
71,--,['Yashira Jordan'],DESCONOCIDO,,--,Retro
72,--,['Senén Fernández'],DESCONOCIDO,,--,Días perdidos
73,--,['Nima Nabili Rad'],DESCONOCIDO,,--,Belzhik
74,4.7,['Ruben Östlund'],DESCONOCIDO,,--,Nattbad
75,--,DESCONOCIDO,DESCONOCIDO,,--,Suudelma
76,--,['Álex Hernández-Puertas'],DESCONOCIDO,,--,Compañía
77,6.3,['Amr Salama'],DESCONOCIDO,"Naeel is on the edge to lose his job, as a creative director he must come up with a campaign on drugs. He will do whatever it takes to execute the drugs campaign.",--,The Advertisement
78,--,['Justin Ambrosino'],DESCONOCIDO,"A deaf, homeless, street kid weathers a cold winter's day in New York City and struggles for money.",--,Street Kid
79,9.2,['Edo Tagliavini'],DESCONOCIDO,,--,No Smoking Company
80,--,['Rosanna Benvenuto'],"['Rosanna Benvenuto', 'Federico Sanguineti']",,--,Resilienza
81,--,['Bruno Polidoro'],"['Caio Fernando Abreu', 'Denny Chang']",,--,Pela passagem de uma grande dor
82,--,['Talal Al-Muhanna'],DESCONOCIDO,"A controversial photographer whose pictures explore the theme of ruined beauty meets a young woman who offers to go 'to the edge' for his new exhibition of Distressed Polaroids. But through the course of a single fateful night of sex, drugs and revelation, dark secrets and obsessions are unexpectedly revealed.",--,Beauty's Ruin
83,--,['Zeus Kontoyannis'],DESCONOCIDO,,--,Exploration #?
84,--,DESCONOCIDO,"['Takaya Honda', 'Tom Judd']",,--,Rememb...
85,--,['Colin Whitman'],DESCONOCIDO,"When a child is raped and murdered, a preacher must confront his past to absolve his future.",--,Absolution
86,--,['Peter Hill'],DESCONOCIDO,,--,Macbeth
87,--,['Mauro Caporale'],DESCONOCIDO,"A family in South Italy, occupation and family problems.",--,La societa dello smaltimento
88,--,['Bryan Nest'],DESCONOCIDO,A bride dumped days before her wedding decides to jump off a fifteen story building. She throws her wedding ring off first and it happens to fall into a mans cup. He is obsessed with fate and coincidence. Now the man must talk her off the ledge to find out if she is his soul mate or not.,--,Til Death Do Us Part
89,--,['Cristian Toledo'],DESCONOCIDO,,--,Akumu and Senkai
90,--,['Marie-Pierre Huster'],DESCONOCIDO,Going to a job interview has never been so exciting for this beautiful young lesbian.,--,Entrevue
91,--,['Eric Espeut III'],DESCONOCIDO,,--,Hush
92,--,['Nathalie Giraud'],DESCONOCIDO,"Anais, a little girl, discovers the sea with her very young mother. This discovery will lead her to the unveiling of strange feelings.",--,The Little Lassie and the Sea
93,--,['Paky Perna'],DESCONOCIDO,,--,Back Off
94,--,['Lionel Jadot'],DESCONOCIDO,,--,Sisters
95,--,['Jose Carrasco'],DESCONOCIDO,"An exploration of the mythic journey of an artist faced with numerous obstacles in his quest for fulfillment. With the aid of his muse, the protagonist of this film strives to overcome economic pressures, personal insecurity, addiction, and despair.",--,Portrait
96,--,['Lionel Jadot'],DESCONOCIDO,,--,Have a Nice Day Honey
97,--,['Brigitte Jean Allen'],DESCONOCIDO,,--,Tiny Tiago
98,--,['Hugh Burruss'],"['Hugh Burruss', 'James Cosgrove']","Lives are pseudo-tested in a clash among heroes and villains coming 'strapped' to a night filled with a cacophony of thunderclaps and crackling tasers in Hugh Burruss' offbeat short entitled, ""Insecurity."" The film interweaves quirky comedy, engaging cinematography and a spooky score.",--,INsecurity
99,--,['José Barahona'],DESCONOCIDO,,--,A Cura
100,--,DESCONOCIDO,DESCONOCIDO,,--,Cassette
101,--,['Maj-Britt La Cour'],"['Signe Tora Munk Bencke', 'Maj-Britt La Cour']",A woman enters a cafe and discovers the little misunderstandings that are happening between the people around her. She sets out to help everyone else but is forgetting herself.,--,Se
102,--,['Dennis Albrecht'],DESCONOCIDO,,--,Aus (m)einem Tagebuch
103,--,['Ravinder S. Randhawa'],DESCONOCIDO,"Anurag has an interview for a job, but does not have a blade to shave. He therefore decides to visit a barber and get a shave on his way to the interview. Inter-communal riots however, have ended only a couple of days ago and it is difficult to find a barber's shop that is open for business. He finally finds one, but his joy quickly turns into apprehension when he dis... Read all",--,Sirf Jhaag
104,--,['Kashif Akram'],DESCONOCIDO,"The film ""Six Feet"" is about joy and mourning, two different aspects of human life in the form of a marriage and a death experienced by an undertaker.",--,6' (Six Feet)
105,7.0,['Chen Ming'],DESCONOCIDO,,--,The Legend of Shangri-la
106,--,['Raymond Moore'],DESCONOCIDO,A bickering brother and sister take a shortcut home from school.,--,Short Cut
107,8.9,['Kataneh Hamidi'],DESCONOCIDO,"Ritchie steals from his Da and has pangs of guilt for his sin. When seeking absolution before going to California, he runs into the Dark Master himself.",--,The Confession
108,--,['Jennifer Alleyn'],DESCONOCIDO,,--,Svanok
109,--,['Kaori Okano Brand'],DESCONOCIDO,A foreign-born dancer must decide whether to continue pursuing her passion in America.,--,Dance Untitled
110,--,['Jeff Bosley'],DESCONOCIDO,"A short film about finding the love of your life, losing them and the decisions that must be made to cope.",--,Regret
111,5.5,['Kirk Murray'],DESCONOCIDO,A story of a grieving father and his revival of his imagination he had lost as a child through an unexpected friend.,--,Aging Imaginations
112,8.0,DESCONOCIDO,"['Jose Gomez', 'Mark Jenkinson']",Two friends meet a stranger in a London pub who describes his traumatic past. Through a graphic story and lots of tequila they come to realise how clouded their own reality really is.,--,You Tell Me
113,--,['Óscar Royuela'],DESCONOCIDO,,--,Soñando Contigo
114,--,['Xavier Valbuena'],DESCONOCIDO,,--,Gire a su derecha
115,--,['Marek Losey'],DESCONOCIDO,,--,Killing Me Softly
116,--,['Jason Brewer'],DESCONOCIDO,"John Porter had a full-ride to a division 1 baseball program, but in the spring of 1963 he threw it all away. Fifty-two years later, a chance encounter with his old nemesis leads him to tackle his demons.",--,One Last Pitch
117,--,['Stephen Ballantyne'],DESCONOCIDO,Stan Remotely is trapped in a world distorted and perverted by his darkest thoughts and desires. To escape the nightmare creation of his mind he must conquer his subconscious and be reborn.,--,Stan Remotely
118,--,['Eldon Booth'],DESCONOCIDO,"In a consultation with his doctor, a man seeks validation for his thoughts and observations on society.",--,Five Good Reasons
119,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt2128485
120,--,['André Gevaerd'],DESCONOCIDO,"Made within 48 hours, in Canada, a crew of professionals of several countries like Brazil, Canada, Belgium, USA and France, the movie brings a nightmare of a man who lives the impossibility of having a relation with the world that surrounds him.",--,Jazznitt
121,--,['Christèle Oudin'],DESCONOCIDO,,--,Envers et avec tout
122,--,['Simo Manfredi'],DESCONOCIDO,,--,Magia se desideri
123,--,['Hugues Lictevout'],DESCONOCIDO,"-After a mission in Afghanistan, a soldier is seriously injured - he lost his arms and legs. He is no more than a body that can not speak. A nurse looks after him daily.",--,Soldat Johnny
124,--,DESCONOCIDO,"['David Ferry Jr.', 'Eric Miller']",,--,The Desert
125,7.2,['Aaron Tyson'],DESCONOCIDO,Eric Edwards is a student with a dream of a clean environment for all. This short film follows this character as he presents speeches and protests until his dream starts to come true.,--,A Breath of Soiled Air
126,--,['Jonathan Mince'],DESCONOCIDO,Ex-con Chase Brannon enters the underground world of bare knuckle boxing as a means to support his family.,--,Knuckle Down
127,--,['Bonnie Dennis'],"['Bonnie Dennis', 'Jo Roundtree']",,--,Can We Be Honest
128,--,['Agron Hajdari'],DESCONOCIDO,,--,Rasti Urgjent
129,7.9,['David Cage'],DESCONOCIDO,,--,Heavy Rain: The Casting
130,--,['Kim Miles'],DESCONOCIDO,,--,Sick to the Vitals
131,--,['Jacqueline Landau'],DESCONOCIDO,,--,De små valg
132,--,['Adriana Camara'],DESCONOCIDO,A carpenter begins to work at night in the staging of a soap opera and has to deal with the allure and the demands of this new work.,--,Devora-me Doravante
133,--,['Marco Denaro'],DESCONOCIDO,,--,Arqueología urbana
134,--,['Ben Donnellon'],"['Ben Donnellon', 'John Kalhke']","Jacob's reclusive life is interupted when he is visited by an older professor, Philip, that he worked with at Swarthmore college. Little by little, Philip begins to control every aspect of Jacob's life, literally directing him on what to do.",--,Inside
135,--,['Amr Waked'],DESCONOCIDO,"The risks of injecting drug use and HIV/AIDS in Egypt, Jordan and Lebanon.",--,Wadaa Helmak
136,--,['Ádel Kháder'],DESCONOCIDO,"Fer and Eva, two complete strangers, take the same bus every day. But it's not until Eva's last journey, when they finally meet. They are two soul mates, however, it will take a year so they can have a chance. Love does not come when it is recognized, but when it is ready.",--,Línea 57
137,--,['Branden Morris'],DESCONOCIDO,,--,Blind Dream
138,4.8,DESCONOCIDO,"['Camila Gonzatto', 'Frederico Pinto']",The poetic and playful way of Quintana's children poems.,--,Quintana Inventa o Mundo
139,4.8,['Jorge Márquez'],DESCONOCIDO,,--,Mientras Inglaterra Duerme
140,6.6,['Vincent van Willegen'],DESCONOCIDO,"A young man causes a car crash, killing a woman, and tries to deal with the guilt. He finds a book that may have a solution.",--,Tijd Doet Helen
141,--,['Michela Franzoso'],DESCONOCIDO,,--,Un Matin de fin mars
142,--,['Iris Elezi'],DESCONOCIDO,The Kosovo riots of March 2004 and the role of the media in the recent wars of the Balkan countries as well as media's evolution in the post-war democracies.,--,News Goes Out
143,--,['Benjamin Hurwitz'],DESCONOCIDO,,--,Great Woods
144,--,['Tom Madigan'],DESCONOCIDO,A homesick young man is so lonely he accepts an invitation to lunch from a quirky stranger and finds himself locked in the house with a mad man.,--,Suit Coat
145,--,['Dipesh Jain'],DESCONOCIDO,,--,"5 Questions, 5 Chances"
146,--,['Ido Fluk'],DESCONOCIDO,,--,Cooking for Richard
147,9.2,['Ben Perkins'],DESCONOCIDO,"When you insult the godfather, you might run, you might hide, but eventually fate catches up with you and, when it does, you might find out the godfather's revenge might not be quite what you expected.",--,The Doomed Man
148,--,['Octavio Gasca'],DESCONOCIDO,,--,Infierno Grande
149,--,['Tsuyoshi Ishihara'],DESCONOCIDO,,--,Energetic Boredom
150,--,['Jim Lawrence'],DESCONOCIDO,"North Carolina, 1864. Two young Confederate soldiers go for a ride and find an isolated farmhouse. When they steal some chickens, one is shot by the young widow who lives there. How will the surviving soldier deal with her? How will each find 'atonement'?",--,The Atonement
151,--,['Salvy Ortiz'],DESCONOCIDO,,--,You Never Know
152,--,['Meghan Sims'],DESCONOCIDO,Two brothers remember the trauma suffered from the experience that taught them when they were only young children that children die.,--,We Do Too
153,--,['Rory Blanchard'],DESCONOCIDO,,--,Mourning Air
154,--,['Claire Walker'],DESCONOCIDO,,--,A Day for Danny
155,--,['Ben Hess'],"['Mark Brown', 'Ben Hess', 'Tim Susman']",Two friends. One Mistake.,--,The Kiss
156,5.1,['Art Sevada'],DESCONOCIDO,The rather hapless wanderings of a lone shoe in its quest to pair up with its twin.,--,Mikosh
157,--,['Gustavo Melo'],"['Gustavo Melo', 'André Santinho']",,--,"Picolé, Pintinho e Pipa"
158,--,['Matthew Huston'],"['Melanie Gilligan', 'Matthew Huston']","The Short film comprises of a series of short monologues recited atop a large, crudely constructed iceberg.",--,Cantos
159,--,['Gianluca Guaitoli'],DESCONOCIDO,,--,Homomantis
160,--,['Tiago Veloso Dias'],"['Tiago Veloso Dias', 'Ana Vieira de Campos']",,--,Percepção Líquida
161,--,['Shauna Osborne-Dowle'],DESCONOCIDO,"The central female character in this story is a fishwife waiting restlessly for her love to return safely from danger. Using Archive footage and old photographs to denote both the passing of time and to emphasise the timelessness of this situation for women. The film was devised to illustrate the original folk song of the same title, written and sung by the Director S... Read all",--,Ankor
162,--,['Massimo Fiorentino'],DESCONOCIDO,An addiction to clothes can be a dangerous thing.,--,Shopping Spree
163,--,['Seth Camillo'],DESCONOCIDO,A young man steps into a corn crib and enters a shifting world.,--,Corn Crib
164,--,['Nathan Theys'],DESCONOCIDO,,--,Fix
165,--,['Josep Queralt'],DESCONOCIDO,,--,El río de la verdad
166,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt2282905
167,--,['Mark Inducil'],DESCONOCIDO,"While wrestling with her fear of the dark, a woman begins to unravel a mystery from her past, which in turn reveals matters of life and death.",--,When Darkness Falls
168,6.2,['Bill Taylor'],DESCONOCIDO,"Two childhood friends have grown up in Ontario, Canada, around them only farms and fields. One of them is moving into a bigger city, so they spend one last day together. Things take a turn, when one of them lets his longing take over.",--,Silver Road
169,6.1,['Margreth Olin'],"['Jørgen Emanuel Enger', 'Margreth Olin']","The homeless boy Falken is living from day to day in Oslo, earning money as a boy prostitute. One night he sends a text message to the four most important women in his life.",--,Lullaby
170,--,['Luigi R.p'],DESCONOCIDO,,--,Sombras en la oscuridad
171,--,['Graham Rich'],DESCONOCIDO,"During her typical Sunday ritual of going to confession, a young woman finds herself trapped in a confessional booth alongside a killer.",--,Confessional
172,--,['Pepi Kokab'],DESCONOCIDO,"Their plight for freedom leads two brothers halfway across the world. When their boat hits Australian shores, they are flung into a detention centre. The boys' fight for freedom ultimately becomes a fight for sanity. Will they make it out?",--,A Better Tomorrow
173,--,['Matt Rocklin'],DESCONOCIDO,"When a young man's inability to love his girlfriend threatens their relationship, his guilt begins to haunt him - literally.",--,She Be Gone
174,--,['Paul Roukchan'],DESCONOCIDO,A young soldier sent to East Timor leaves behind his alcoholic mother and his troubled brother as he faces his own uncertain future.,--,Link
175,--,['George Markakis'],"['Natasa Kalogeropoulou', 'George Markakis']","As the sun is hidden by the moon an accidental meeting is talking place at a traffic light of a central crossing in Athens. Marios, Argyro and an actress. Three ordinary people sharing a common element they ignore. All three of them have their birthday and are found there after an important decision.",--,Genethlia mera
176,--,['Adrian Pucheu'],DESCONOCIDO,,--,El despertar
177,--,['Rui Pedro Tendinha'],DESCONOCIDO,,--,Rusga
178,--,['Luana Di Pasquale'],DESCONOCIDO,A young woman feels her lost love's final touch to an orchestra of raindrops.,--,Between the Raindrops
179,--,['Ben-Hur Uribe'],DESCONOCIDO,"When a dark secret is revealed it forces Maria, a recent Mexican immigrant, to face the most difficult decision of her life.",--,Por Amor
180,--,['Salomon Simhon'],DESCONOCIDO,,--,Smile
181,--,['Brett Morgan'],DESCONOCIDO,"A sole adolescent boy is wandering through the neighborhood when he comes across a deserted playground. He sets up an area to play marbles by himself. He shoots his marbles one by one, reserving his prized marble for the big shot. It overshoots its target and falls through the grating to the storm sewer below. With a storm approaching, he has to abandon the thought of... Read all",--,Marble
182,--,['Guillaume Tauveron'],DESCONOCIDO,"Once upon a time, there was a hooker who met her own death.",--,Conte Rouge
183,--,['Teddy Barouh'],DESCONOCIDO,,--,Attentions
184,--,['Martin Dansky'],DESCONOCIDO,,--,Birthday Boy Eats Cake
185,--,['Joseph Boyle'],DESCONOCIDO,"When an extremist anti-abortion group tries to initiate a new member, he must confront what he truly believes about justice. Does personal experience modify what is moral? Is justice really subjective?",--,The Birth of a Hatred
186,--,['Yee Yeo Chang'],DESCONOCIDO,The holidays bring an important day of reckoning for a woman whose busy schedule has endangered her relationship.,--,All I Want for Christmas
187,--,['Shahid Sayed'],DESCONOCIDO,"In a world post 911, not everything we assume we saw is really what it is. We need to look beyond our deep prejudices in order to really see things as they are. This films breaks those deep seated fears and prejudices and appreciates the beauty of the constitution of the United States of America.",--,Allah Calling
188,--,['Balwant Dass'],DESCONOCIDO,"A young girl Tareem is addicted to heroin. Sometimes she swears uncontrollably, her parents are anxious about what she is turning into. They try to help her but will they be able to help before it's too late?",--,Tourettes Haiku
189,--,['Justin Ambrosino'],DESCONOCIDO,,--,Trapped
190,--,['Caroline Legault-Forest'],DESCONOCIDO,"Through confrontation and re-visitation of the past, a mother and daughter will find common ground on which to build a healthier relationship.",--,Homemade
191,--,['Christian Caspersen'],DESCONOCIDO,,--,Last Chance
192,--,['Nick Box'],DESCONOCIDO,A 20-something man is tormented by his past and contemplates suicide.,--,The Relooking
193,9.5,['Assia Lakhlif'],DESCONOCIDO,"Faced with her biggest fear, Mina, a new maid at a villa in Marrakech discovers her inner courage and a surprising joy along the way.",--,Deep End
194,--,['David Raya'],DESCONOCIDO,,--,Violeta
195,--,['Neil Leifer'],DESCONOCIDO,"Gino is recognized as 'God's Gift' to baseball, but treats his adoring fans with disdain. 'God's Gift' explores the relationship between celebrities and their fans.",--,God's Gift
196,--,['Matt Schramer'],DESCONOCIDO,What if the characters we create while painting or writing could live a life as we know it - beyond the pages they are traditionally confined to? Think Frankenstein meets Pinocchio meets the creation of Adam.,--,Aubergine
197,--,['Matt Schramer'],DESCONOCIDO,"A photographer turned homeless, wanders the streets, disconnected from the homeless community. He fills the void with his own ramblings to forget the painful past but when his past catches up with him, his mind becomes his worst enemy.",--,Portraits
198,--,['Eduardo Graça'],DESCONOCIDO,A narrative deconstruction exercise with a tense atmosphere and an unexpected ending.,--,Prato Frio
199,--,['Lina Drugaleva'],DESCONOCIDO,"An unmarried woman in her late 30s is having an affair with her neighbor, who is the husband of her best friend.",--,Ninulya
200,--,['Illya Klymkiw'],DESCONOCIDO,,--,Deep River
201,--,['Ezequiel Mirol'],DESCONOCIDO,,--,Empezando nuestro fin
202,--,['Dipesh Jain'],DESCONOCIDO,,--,Tell Me How I Should Tell You
203,7.6,['David Firth'],DESCONOCIDO,"On a rather drab day, a Pulch forms to cheer people up.",--,Pulch: The Good Times
204,--,['Françoise Forton'],DESCONOCIDO,,--,Crepúsculo de Odin
205,--,['Meiwen Yang'],DESCONOCIDO,"Bachelorette Celine tires herself going about insignificant routines to maintain her ""successful"" image. She also makes others believe she has a rich boyfriend.",--,Mirage
206,--,['Rino Alaimo'],DESCONOCIDO,,--,Siren's Silence
207,7.3,['Vipin Vijay'],"['Debkamal Ganguly', 'Vipin Vijay']","A complex video journey on a motorcar, that incorporates mythic themes of searching, the need for being, for love, for a home and for a promise of a different future.",--,Video Game
208,--,['Cristina Lucas'],DESCONOCIDO,,--,You Can Walk Too
