,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
115,6.7,['Andrucha Waddington'],"['Carla Faour', 'Cláudio Paiva', 'Júlia Spadaccini']","The film narrates the story of José Abelardo Barbosa from the moment he leaves medical school to start his first gig as a radio announcer. From that point on we see his life transform and the birth of the best-known alter ego of Brazil, the beloved Chacrinha.",1h 54m,Chacrinha: O Velho Guerreiro
116,6.9,['Peter Hutchings'],DESCONOCIDO,A hypochondriac working as an airport baggage handler is forced to confront his fears when a British teenager with a terminal illness enlists him to help her carry out her eccentric bucket list.,1h 37m,Then Came You
117,2.8,['Ann Deborah Fishman'],DESCONOCIDO,"James, a college freshman and computer genius, is enlisted by his womanizing roommate Lance, to code the ultimate hook-up app. But unexpected consequences ensue when James discovers that his divorced mother is using the app.",1h 33m,Swiped
118,6.5,['Anne Fletcher'],"['Kristin Hahn', 'Julie Murphy']","Willowdean (""Dumplin'""), the plus-size teenage daughter of a former beauty queen, signs up for her mom's Miss Teen Bluebonnet pageant as a protest that escalates when other contestants follow her footsteps, revolutionizing the pageant and their small Texas town.",1h 50m,Dumplin'
119,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt4885700
120,4.8,['Hailong Li'],DESCONOCIDO,Geng Han is a geek who encounters a pair of criminals in a video game and ends up going undercover for the police in this Chinese actioner.,1h 39m,Reborn
121,6.3,['Benjamin Lancaster'],DESCONOCIDO,"During his yearly thaw to oversee the direction of his company, the cryogenically frozen head of the world's largest media conglomerate, Walt Disney, convinces Peter, a low-level park employee, to kidnap him for a day in the Magic Kingdom.",1h 20m,The Further Adventures of Walt's Frozen Head
122,--,['D.W. Leonard'],DESCONOCIDO,"Three weeks before her wedding show with Oprah, Sandra's fiancé calls it quits. With time running out and 3 crazy ex-boyfriends, can she replace him or will her fame turn to shame?",--,I'm Every Woman
123,7.4,['John Psathas'],"['John Psathas', 'Patrick Wimp']","In the summer of 1994, an awkward 15-year-old boy enlists the help of the Park District's least valuable employee--a local lothario and suburban legend--to win the heart of Bernadette, an 18-year-old French foreign exchange student, local lifeguard, and, according to all reliable reports, the most beautiful girl ever seen in the suburb of Forest Lake.",--,Bernadette
124,--,['Kaleb Koho'],DESCONOCIDO,"Three years after the first trip, Kaleb and Jezy venture back to Knoxville, Tennessee, for CHIC, bringing with them a new cast of characters and some familiar faces as hilarity ensues.",--,Chic 2
125,6.3,['Francisco Lupini'],DESCONOCIDO,"A desperate woman accidentally murders her unfaithful husband the morning of a big party honoring his recent Pritzker Prize, now she must survive the pain of heartbreak and a night of celebration, without being found out.",1h 48m,¡He matado a mi marido!
126,5.7,['Christopher Jenkins'],DESCONOCIDO,A bachelor goose must form a bond with two lost ducklings as they journey south.,1h 31m,Duck Duck Goose
127,--,['Sila Agavale'],DESCONOCIDO,Lens' boneheaded ten-year devotion to his ex-Dora has spoiled any good in his life. A man without a compass is lost spinning with no place to go.,--,Lost at Desert
