,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
16,4.7,['Len Kabasinski'],DESCONOCIDO,"Tough and sexy ""Hellcat"" club member Kat (Lisa Neeld) gets framed for a crime she didn't commit and sent to a gruesome women's prison ruled by a maniacal warden (Patricia Culliton). She must fight her way out in order to get her revenge against ruthless and sadistic biker gang leader Rosie (Donna Hamblin).....and get help from her former lover ""Snake"" (Len Kabasinski)... Read all",1h 22m,Hellcat's Revenge II: Deadman's Hand
17,6.2,DESCONOCIDO,"['Dheeraj Kumar', 'Karan Sandhu', 'Kulwant Singh']","After a misunderstanding among their parents, two brothers turn against one another.",2h 30m,Jaddi Sardar
18,5.0,['Yûki Kobayashi'],"['Noboru Iguchi', 'Yûki Kobayashi', 'Jun Tsugita']","Outfitted with special weapons, two sisters take on the boss of an organ-harvesting ring and her army of henchmen",1h 15m,Rise of the Machine Girls
19,--,['Malachi Thomas'],DESCONOCIDO,,--,Renegade
20,5.3,['Daniel Yee Heng Chan'],DESCONOCIDO,"My brother ""Investing"" and his younger brother ""Electric Rabbit"" grew up in an orphanage. They were adopted by the school worker ""Thunder Sir"" and received the help of ""Lei Master"" and stayed in the village boxing gym. The intensive support for the younger brother to go to school, but the electric rabbit made an underground punch to make money, was expelled from schoo... Read all",1h 48m,We Are Legends
21,7.0,['Zhang Lei'],DESCONOCIDO,"A prince escapes into capital city after grabbing a sacred martial art book and ring of the Emperor,",1h 33m,The Little Prince
22,7.3,['Zhang Lei'],DESCONOCIDO,A constant veiled enmity among sacred sword takes place in China.,--,The Blade of Storm
23,6.5,['Cody Vibbart'],DESCONOCIDO,"With a clueless King and failing military, the planet of Gallesha is on the brink of domination by a tyrant, Diederick, of the planet Anumbis. Gallesha's last hope for survival is to retrieve their retired legendary war hero.",1h 52m,The Exigency
24,4.6,['S.L. Puram Jayasurya'],DESCONOCIDO,"Jack, a thief of hoodwinks the system and steals black money is chased by Daniel, a cop intent on catching him.",2h 36m,Jack & Daniel
25,4.4,['Njel De Mesa'],DESCONOCIDO,"KONTRADIKSYON (Contradiction) or Kontra-Adiksyon (Contra-addiction) is a complex and dramatic socio-political action thriller with issues that starts out local and escalates to national and global proportions. It is a film on contradictions and most importantly, Philippines' controversial and game changing war on illegal drugs. The film shows the adverse effects of il... Read all",2h 34m,KontrAdiksyon
26,6.6,['Rodney Jackson'],DESCONOCIDO,"Det. Axel ""Axe"" Lock and GBI Agent Lucas ""Luke"" Key go undercover to track down the drug kingpin Saul aka The Son of God. With their identities unknown to one another, they work the case from different angles often coming into direct conflict with each other.",1h 37m,Lock & Key
27,--,['Emile Razpopov'],DESCONOCIDO,"As the daily life of four people goes at the end of the 20th century with all kind of leisure, sports, foods, then also goes the conversations, the secret thoughts and the realization of meaning of life.",2h 15m,Aspen 1989 for the 31st Century - Part II
28,--,['Emile Razpopov'],"['Emile Razpopov', 'Richard Rush']","As the daily life of four people goes at the end of the 20th century with all kind of leisure, sports, foods, then also goes the conversations, the secret thoughts and the realization of meaning of life.",2h 15m,Aspen 1989 for the 31st Century - Part I
29,7.1,['Sergey A.'],DESCONOCIDO,The local TV director present new low budget projects for help TV channel. But these projects are very strange and crazy.,--,Watch Movie Free Online
30,6.0,DESCONOCIDO,"['Siu Kwan Lai', 'Wing Tai Lau', 'Pak-Lam Sze']",The film centers around a juror on a high-profile case who is blackmailed into fixing the verdict after his daughter is kidnapped.,1h 33m,Guilt by Design
31,4.6,['Tony Pana'],DESCONOCIDO,"A blood infection has decimated the world population, every blood type is affected except the rarest one.",1h 26m,Ab Negative
32,7.0,['Akira Kobayashi'],"['Tetsuhiro Ikeda', 'Mineo Maya']","Patalliro du Malyner VIII is the crown prince of Malynera, a kingdom that produces diamonds. Despite being ugly and mischievous, he is loyal and fair. Many enemies of the throne, including Malynera's Prime Minister, plan to get rid of him and take control of the rich nation. Patalliro, however, has the protection of Jack Barbarosa Bancoran, his haughty and extremely h... Read all",1h 43m,Patalliro!
33,7.0,['Vijay Kumar'],DESCONOCIDO,"Lenin Vijay, a young man, secures a job at a factory, along with two other friends. However, when he learns that the place is flouting environmental norms and causing deaths, he seeks justice.",1h 59m,Uriyadi 2
34,--,['Valarie Holmes'],DESCONOCIDO,"After Defeating Cameron , A Evil woman named Kallie that looked up to Cameron. And Sense The Plushtuber Team defeated him - She Wanted to finish the job.",--,Plushtubers: The Apocalypse
35,7.9,['Ramesh Varma'],DESCONOCIDO,A sub-inspector sets out in pursuit of a mysterious serial killer who targets teen girls and murders them brutally.,2h 2m,Rakshasudu
36,7.1,DESCONOCIDO,"['Salah El Gehiny', 'Mohamed Khaled']","Three years after the events of the first part, the four brothers try their best to keep their oath to stay away from the life of crime. As one unexpected incident takes place in their lives, everything changes and they find themselves stepping into new worlds in which they must face deadly criminals.",1h 43m,Sons of Rizk 2
37,4.9,['Azfar Jafri'],DESCONOCIDO,"Heer and Kabeer part ways following a misunderstanding and a tragedy. Years later, there is an encounter which leads to a roller coaster ride of a journey while Heer is in danger. Will Kabir manage to save Heer before time runs out?",2h 26m,Heer Maan Ja
38,--,['Chin Yang'],DESCONOCIDO,"Detroit Narcotics unit is undercover the Detectives are trying to make a drug deal Bust but not knowing that Marcus- ""Drug Lord King Pin"" it gets deeper they are in for the fight of their lives. whats more important, Lust or Loyalty",--,313 Detectives
39,7.9,['Vishal Mourya'],"['Sujit Jena', 'Bharadwaj Panda']","Babu, who becomes Bijubabu in later phase is a professional thief. Once he happens to enter into Anand Bhavan, ancestral house of late Bijubabu, The popular leader of Odisha. Babu manages to steal the spectacle of Bijubabu. And eventually when even Babu wears the spectacle he talks and behaves like Bijubabu. In a parallel story line Ragini, who is interested to be a f... Read all",2h 42m,Biju Babu
40,6.1,['Jung Da-Won'],DESCONOCIDO,"Mi-Young, who used to be considered the Major Crimes Unit's top cop, is stationed behind a desk after having a baby. She leads uneventful yet peaceful days at handling civil complaints and looking after her son and unemployed husband at home. One day, an overly enthusiastic detective Ji-Hye, is consigned to Mi-Young's team, and they bicker over every little thing from... Read all",1h 47m,Miss & Mrs. Cops
41,--,['Anton de Zeeuw'],DESCONOCIDO,"A virus has turned the world in an post-apocalyptic wasteland. The wanderer Maxime stumbles upon a scientific community who have created a cure. But, they are under siege by a large group of bandits.",1h 5m,Mad Maxime: Revenge
42,6.9,['Sergey A.'],DESCONOCIDO,"Journalist Max Fadeev investigates the circumstances of the death of Dima Maslennikov. He goes to the place of his death, not suspecting that a real nightmare awaits him. The dead sharks from the forest begin to hunt him.",--,Revenge in the Forest of the Dead Sharks
43,--,['Mike Hermosa'],DESCONOCIDO,"A girl with no memory, falls in love with the man who is responsible for her rehabilitation. But neither of them know her past or where she came from.",--,Wildflower
44,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt10198432
45,--,['Kelcey Coe'],DESCONOCIDO,"With the promise of a multi-million dollar contract, local models are lured into a dilapidated shack disguised as a nightclub and forced to fight to the death before a pay-per-view audience.",1h 22m,Model Fight
46,3.1,['Michael Fredianelli'],DESCONOCIDO,"After a vicious man-made fire, a woman looks for her family amongst the survivors in a post-apocalyptic future.",1h 35m,Through the Ashes
47,6.9,['Won-Tae Lee'],DESCONOCIDO,A crime boss teams up with a cop to track down a serial killer.,1h 49m,"The Gangster, the Cop, the Devil"
48,6.8,['Prasanth Varma'],"['Saitej Desharaj', 'Tajuddin Syed', 'Prasanth Varma']","The village of Kollapuram is under the rule of Narsappa (Ashutosh Rana) and Perumal (Shatru). One day during a local festival Sekhar (Siddhu Jonnalagadda), brother of Narsappa gets killed. Kalki (Rajasekhar) is appointed as the investigation officer. Who is behind the murder of Sekhar Babu and how Does Kalki conclude the mystery is what the movie is all about?",2h 20m,Kalki
49,6.2,['Masakazu Hashimoto'],"['Munenori Mizuno', 'Kimiko Ueno']","The Nohara family members take a vacation to Australia for rarely happened annular solar eclipse, in the name of dad and mom's honeymoon postponement. It is really an exciting and adventurous trip.",1h 40m,Crayon Shin-chan: Honeymoon Hurricane - The Lost Hiroshi
50,--,['Shiva Bagul'],DESCONOCIDO,,1h 52m,San 1981
51,5.7,['Shagufta Rafique'],"['Sorif B. Mahmud', 'Shagufta Rafique']","Aamir (Yash), a contract killer who works under an underworld boss (Shataf) marries an orphan, Pari (Mimi). His life turns on its head after Pari goes missing and returns to his life two years later as a drug addict.",--,Mon Jane na
52,--,['Somnath Lohar'],DESCONOCIDO,"Jay and Vijay who are ardent followers of Chhatrapati Shivaji Maharaj, seek help from Jiva and Shiva in order to bring justice to the ordinary people and farmers of Maharashtra.",2h 3m,Jiva Shiva
53,6.2,['Andrew Lau'],DESCONOCIDO,"When the windshield of his commercial airplane shatters at 30,000 feet in the air, a pilot and his flight crew work to ensure the safety of the passengers and land the plane.",1h 51m,The Captain
54,5.7,['Tony Chan'],"['Chao Wang', 'Yonggan Yu']",Chinese firefighters struggle to contain a huge fire after an oil pipeline explodes.,1h 58m,The Bravest
55,4.8,['Tze-Chung Lam'],DESCONOCIDO,"Story about Ji Gong, a Chan Buddhist monk that has a supernatural powers, which he used to help the poor and stand up to injustice. This movie tell one of his adventures.",1h 33m,The Incredible Monk
56,4.7,['Swapnesh K. Nair'],DESCONOCIDO,"Shafeek's father wanted him to become a chef, but he chose to serve his country instead. On his annual leave from work, Shafeek, now a young soldier, must deal with his family, his bride to be and a gang involved in illegal activities.",1h 51m,Edakkad Battalion 06
57,5.1,['James Niebauer'],"['Gabrielle Jones', 'Dane Or']",Nicki Wright learns the meaning of acceptance after being reunited with her father. He reluctantly teaches her martial arts.,1h 38m,Karate Do
58,6.7,['Takashi Miike'],DESCONOCIDO,A young boxer and a call girl get caught up in a drug-smuggling scheme over the course of one night in Tokyo.,1h 48m,First Love
59,--,['Frank Mora'],DESCONOCIDO,,1h 55m,The Hero of Flight 757
60,2.8,DESCONOCIDO,DESCONOCIDO,Gigantic monsters threaten to destroy everything in their path as mankind remains defenseless.,1h 29m,Monster Island
61,3.2,['Nick Lyon'],DESCONOCIDO,"When an elite group of American soldiers are ordered to take out a series of German machine gun nests, they find themselves blindly venturing into hostile territory.",1h 25m,D-Day: Battle of Omaha Beach
62,5.7,['Ang Lee'],DESCONOCIDO,An over-the-hill hitman faces off against a younger clone of himself.,1h 57m,Gemini Man
63,6.7,['Tetsurô Araki'],DESCONOCIDO,The film chronicles the attempt of the team to take back Unato castle.,1h 8m,Kabaneri of the Iron Fortress: The Battle of Unato
64,6.6,['Orlando Pardo'],DESCONOCIDO,A soldier will have a mission of rescuing his partner kidnapped in the Colombian jungle although he will miss a dating with a beautiful girl that is his partner's sister.,2h,Alma de Héroe
65,--,['Elizabeth Kennedy'],DESCONOCIDO,"The intent is to produce a music art film that is based entirely on singing from the Bible while walking through a woods. Somehow, as my camera moved through the nature area, the camera lens focused on many natural cruciform shapes in the trees, sky and water. The scenes were filmed over a period of weeks., During the film, I was shot at by satanists I did not want to... Read all",1h 42m,Journey
66,5.2,['Karim Saheb'],"['Janne Pikka', 'Karim Saheb', 'Miika Tuohimaa']","Australian mega-corporation SuperCon is acquiring media companies around the globe. Radio Treble is also in danger of being swallowed by the monopoly. Ari, Leo and Otto, are sent to Sydney to try and save the jobs. They may not be the negotiators that the situation would require, but they are the only negotiators available. It's the end of the world as they know it an... Read all",1h 54m,Pitkä perjantai
67,8.0,['Nalini Prabha Menon'],DESCONOCIDO,"The story of Rakshapurushan revolves around Stephen, an honest man whose life descends into chaos after he loses everything dear to him in the battle against a corrupt system.",--,Rakshapurushan
68,6.9,['Kevin Nwankwor'],DESCONOCIDO,"'Muna' is the story of a spirited girl raised by her grandmother; the last surviving member of their family. Muna's driving desire to provide a better life for herself and grandmother in the land of milk and honey, leads to shady characters that will change the trajectory. Landing her smack dab into the hands of traffickers. That experience turns her once golden heart... Read all",1h 53m,Muna
69,--,['Ashei Khan'],DESCONOCIDO,"Four women get drug-sucked into a nightlife of sex, drugs, and murder.",--,Drugz & Strippers
70,6.0,['Barath Neelakantan'],DESCONOCIDO,An inebriated filmmaker finds himself in a shocking situation when he realises that the mysterious girl who accompanied him to her room has been killed.,1h 43m,K-13
71,7.5,['Ivan Tymchenko'],"['Mykhaylo Brynykh', 'Ivan Tymchenko']",Based on a true story. Two fighters of 'Donbas' Volunteer Battalion get locked inside city of Ilovaysk after regular Russian army enters Ukraine and shells the surrounded divisions of Ukrainian Army in the infamous would-be 'green corridor'. The fighters survive thanks to the help of the locals and manage to break out through the front line to reach the freed territor... Read all,2h,Beshoot
72,--,['Benjamin Jordan'],DESCONOCIDO,"To redefine his concept of manhood, a paraglider pilot pushes his mind and body to the absolute limit during the most daring series of Rocky Mountain flights in history.",--,The Endless Chain
73,7.8,['Chetan Chavan'],"['Chetan Chavan', 'Pralhad Ujagare']","There are many sugar cane workers in Maharashtra and mainly in Marathwada, they are all the workers of sugarcane workers and their condition is that of the sugarcane harvesting. Ramesh is a poor farmer. He is facing financial difficulties due to poverty and poverty. Ramesh lives with his wife Sarita, who is a farm worker, has two small children and a mother, Ramesh me... Read all",2h 22m,Koytaa Ek Sangharsh
74,5.8,DESCONOCIDO,"['Kin-Hung Chan', 'Koon-Nam Lui', 'Jing Wong']","Serial billionaire kidnapper Logan has been savaging Hong Kong. Now, his gang is aiming the dart beyond Hong Kong, at an affluent Macau regal.",1h 41m,Chasing the Dragon II: Wild Wild Bunch
75,5.4,DESCONOCIDO,"['Nidhi Anand', 'Teja Pratap']","Chhota Bheem and his friends decide to participate in the annual martial arts competition held at China, where the country's princess gets kidnapped by an evil demon Zuhu.",1h 37m,Chhota Bheem Kung Fu Dhamaka
76,6.2,['Jazz Boon'],DESCONOCIDO,"After they uncover evidence that there is corruption in the police force, three police officers in Hong Kong try to discover which of them can be trusted.",1h 38m,Line Walker 2: Invisible Spy
77,7.6,DESCONOCIDO,DESCONOCIDO,"A Tale of Pursuit and Justice , Marshall Carl Coltrane and Noble English Eddie , Set out on the Hunt ...for Miguel Venezuela. Who shot down Low Life Bill Dickens. Miguel has eluded them over the last few days,but with a town close by ,The Lawmen wait to ambush him. But Miguel's crimes go even beyond the law ,Beyond the church,...everyone wants him dead.. - Even, The N... Read all",--,Revenant Revolver
78,--,['K.R. Muralikrishna'],DESCONOCIDO,"Based on 'An Astrologer's Day' by R.K. Narayan, 'Gara' follows the life of a conman who poses as an astrologer for a living.",2h 38m,Gara
79,8.6,['S. Kumar'],DESCONOCIDO,"Based on the sport of Boxing, the film narrates the story of 'Victor' ""Sudip Pandey"" who becomes a boxing champion through his sheer hard work and dedication. However, soon, Victor, a true patriot gets trapped into the dark side of the sports and loses everything. This does not deter his determination and he decides to fight again for his passion.",2h 6m,V for Victor
80,--,['Matthew Silva'],DESCONOCIDO,Androids were prominent within the pre-dystopian society of America. They've helped millions of people with day to day necessities. But the people above ground had no recollection about the twisted inhumane experiments conducted underneath.,--,Whistleblower 2044
81,5.0,DESCONOCIDO,"['N.K. Salil', 'Gagandeep Thambar']","After stumbling across illegal activities in a shady pub, a photojournalist finds her life in jeopardy. The only person standing between the criminal racket and her is a youngster who is a singer at the pub. Can he save her from the imminent danger?",2h 10m,Kidnap
82,7.0,['Raghu Jaya'],DESCONOCIDO,It follows the story of four friends who face the wrath of a powerful man after their actions inadvertently result in a loss of face for him. They must now fight back against him for survival.,2h 5m,Evadu Thakkuva Kadu
83,3.8,['Devaraj Kumar'],DESCONOCIDO,A terrible fate awaits a young couple who find themselves stranded in a guest house filled with evil spirits.,2h 31m,Anushka
84,3.5,['Vijay Chandar'],DESCONOCIDO,"Once a young man named Tamil learns that a businessman is planning to build a factory in his village, he tries to stop the plan for fear of pollution.",2h 27m,Sangathamizhan
85,6.2,['Ody C. Harahap'],"['Upi Avianto', 'Fajar Putra S.']","A celebrity policeman who is followed by cameras everywhere because he has his own reality show. He is assigned to arrest a drug kingpin who has just escaped from prison. Unfortunately, this time he must be paired with a conman.",1h 54m,Hit & Run
86,2.2,DESCONOCIDO,"['Eric Paul Erickson', 'Bill Hanstock', 'Robert Hensley']","A massive influx of glacial melting triggers a new ice age in the Northern Hemisphere, forcing a family to make their way across the ice-covered landscape before they are frozen out for good.",1h 28m,Arctic Apocalypse
87,4.3,['Toomas Aria'],DESCONOCIDO,,1h 10m,Õiglus
88,5.9,['Mangesh Hadawale'],DESCONOCIDO,"Malaal is the story of Shiva and Astha, two very different people from contrasting backgrounds who experience the innocence of love. Does their love find its destination or do they part ways? Stay on this journey to find out.",2h 16m,Malaal
89,4.8,['Ari Taub'],DESCONOCIDO,"In 1979 Brooklyn, Jack Anderson is a down and out struggling law student desperate for a loan to pay his school tuition. Jack is an artist at heart, but decides to go to law school after his father Doug (Eric Roberts) is incarcerated for embezzlement. He's hoping to help his father's case, but without the money to pay his tuition, he'll have to drop out. Everywhere Ja... Read all",--,79 Parts: Director's Cut
90,--,['José Carmona'],"['Ron Cobert', 'Juan Manuel Rodríguez']",,--,El Gobernador
91,5.8,['Nitin G.'],DESCONOCIDO,"How do you defeat an opponent in a game of chess if he claims to read your mind and know your next move? In a world where no one is who they appear to be, Dhruva is an ordinary man who runs a chain of cyber cafés'. Or so it appears. What lies hidden about him is that he is an undercover agent working for the government in the anti-insurgency/terrorism prevention wing... Read all",2h 7m,ASHWAMEDHAM
92,2.7,DESCONOCIDO,DESCONOCIDO,"Six short stories about space, inter-dimensional threat, and murder told by storytellers all over the world.",1h 25m,Termination
93,5.5,['Malek Afsari'],DESCONOCIDO,"Revolves around an underworld don, who loses the USB password of his Swiss bank account.",2h 18m,Password
94,6.1,['Matt Peters'],DESCONOCIDO,"In LEGO DC: Batman - Family Matters, suspicion is on high after Batman, Batgirl, Robin and other DC superheroes receive mysterious invitations. However, family values must remain strong when Batman and his team encounter the villainous Red Hood, who is obsessed with destroying the Bat-family and all of Gotham City.",1h 12m,Lego DC Batman: Family Matters
95,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,The Hunted
96,5.1,DESCONOCIDO,DESCONOCIDO,"Pullu Giri is trying to live a peaceful life forgetting his ruffian past in his hometown. However, he gets dragged into the affairs of the local goons and gangs after an incident, post which a 'give and take' drama with new baddies ensues.",2h 36m,Thrissur Pooram
97,4.7,['Karen Oganesyan'],DESCONOCIDO,"15 years ago, Andrei, under the guidance of his father, Colonel Rodina, was trained in a secret special school, where agents of the Foreign Intelligence Service were trained from teenagers. When the pilot project was closed, Andrei ""burned the bridges"", remained in Europe and tried not to recall the past. But one day his father calls, whom everyone considered dead. He... Read all",2h 1m,Hero
98,4.7,['Sai Sekhar'],DESCONOCIDO,"A woman who doesn't like harming even an ant is possessed with the ghost of the man who loves her, which wants to take revenge on the corrupt men who murdered him.",2h 8m,Aruvam
99,6.4,['John Reign'],DESCONOCIDO,"""Finding Purpose: The Road to Redemption"" is the story of John Kayhill, a U.S. Army veteran of the Bosnian War, who is trying to overcome the effects of the PTSD he suffered.",1h 30m,Finding Purpose: The Road to Redemption
100,--,['Simple Suni'],DESCONOCIDO,,--,John Seena
101,7.1,['Sasi'],DESCONOCIDO,"Rajashekar is a strict traffic police officer whose marriage is arranged with Madhan's sister. However, Madhan, an arrogant street racer, cannot forgive Rajashekar for humiliating him in the past.",2h 20m,Sivappu Manjal Pachai
102,5.6,DESCONOCIDO,"['Santiago Sgarlatta', 'Carlos Ignacio Trioni Bellone']","Nicolás, a wedding cameraman, accidentally records a compromising situation between a bride and her brother. He tries to blackmail the siblings, but the situation ends up getting out of hand.",1h 10m,Los hipócritas
103,--,['Joaquín Ortega'],DESCONOCIDO,"A group of 9 boys and girls ""boy scouts"", led by Matt, find on their return to the city, after 15 days of camping on the outskirts of Seville, a world full of infected by the toxic plant Stramonium.",1h 24m,Stramonium
104,3.7,['Konrad Maximilian Piotrowski'],DESCONOCIDO,"The story is about a MMA fighter - Tomek Janicki, who has everything: fame, money and beautiful Agata at his side. On the horizon, the fight for the master belt. When the federation turns a prestigious fight at Freak Fight with the participation of Boxer Marek ""Pretty Boy"" Chmielnicki at the last moment, Tomek gets mad. Under the influence of emotions, he makes a few ... Read all",1h 35m,Fighter
105,--,['Jeff Prater'],DESCONOCIDO,"Bob and Bill pretty much own the bar stools they sit on all day, everyday, bellied up to the bar in Triples Alley. They're easily distracted by shiny things, always thirsty for a cold beer, and fit for a fight at the drop of a remote. It's a simple existence, but it works for these boys.",--,Triples Alley
106,--,['Karlos Granada'],DESCONOCIDO,"This is the first bloodless movie in the world of bulls, where there is no blood or animal abuse. A film written and directed by a former bullfighter so that it can be seen in all countries of the world, it is currently dubbing into five languages. Juan Manuel, the protagonist of the film, is a young fatherless father, restless for knowing his roots.Thanks to his moth... Read all",1h,Camino del Triunfo
107,--,DESCONOCIDO,DESCONOCIDO,,1h 20m,Camino del Triunfo
108,--,['Michael McNulty'],DESCONOCIDO,"Set in a somewhat Belfast future, a console was designed that offers experience but deletes childhood memories.",1h 6m,Not Till I Know More
109,--,['Nathan McInnes'],"['Nathan McInnes', 'Morgan Price']","Set in the year 2022, Zack Taylor, the last living Power Ranger, must do everything he can to stop the almighty Lord Zedd from destroying the planet Earth and ruling the entire galaxy!",1h,Redemption: A Power Rangers Fan Film
110,--,['Yusufujiang Abulaiti'],DESCONOCIDO,,--,Tresspass
111,4.4,['Zhang Taihai'],DESCONOCIDO,,1h 27m,Whack
112,--,['Yandamuri Veerendranath'],DESCONOCIDO,,--,Duppatlo Minnagu
113,5.7,['Alon Gur Arye'],"['Alon Gur Arye', 'David Zucker']","After an American tech-billionaire is kidnapped in Israel, the Mossad rushes to save him while the CIA send their best agent to help out.",1h 35m,Mossad
114,--,DESCONOCIDO,DESCONOCIDO,"A muffled sound. We open our eyes. Outside, the battle of Mosul has begun. Past the threshold, we dive headfirst into an absurd, violent, and horrifyingly human war.",1h 48m,Black Sun
115,5.9,['Kome Kongkiat Komesiri'],"['Kome Kongkiat Komesiri', 'Manachaya Panitsarn', 'Yuttapong Peerayuttapong']","A young thief is living his life just for fun and troubled. When he meets his childhood crush, he decides to join an army to win the girl's heart over a perfect boy who is a soldier and falls in love with her. From Zero to Hero, he has trained himself hard to be ready to fight after he found out that there's a villain trying to conquer the city.",2h 18m,Khun Phaen Begins
116,--,['Yi Xing'],DESCONOCIDO,,--,Women de ni qingchun
117,5.4,['Dmytro Bondarchuk'],DESCONOCIDO,"""365 days, also known as a Year"" is a collage calendar of different film frames for each date. Day by day, 365 days in a row.",1h 39m,"365 Days, also Known as a Year"
118,2.2,DESCONOCIDO,DESCONOCIDO,Two treasure hunters uncover a sealed tomb and awaken a mummy that has waited years to come back and wipe humanity from the face of the Earth. It's a race against time as they try to stop the Mummy from wreaking havoc on the modern world.,1h 20m,The Mummy Rebirth
119,--,['Phaneesh Bharadhwaj'],DESCONOCIDO,,--,Aadisidaatha
120,--,['Sharf Zaidi'],DESCONOCIDO,Pakistan's Counter Human Trafficking Department (C.H.T.D.) is struggling to eradicate old and newly emerged groups of Human Traffickers and illegal organ harvesters.,--,24 Hours the film
121,5.2,['Kalyaan'],"['Kalyaan', 'Rishabh Purohit']",Two smart con-women and a bunch of quirky gangsters are pitted against each other while in pursuit of a mythical vessel fabled for its powers.,2h 22m,Jackpot
122,6.9,['Dong Shen'],DESCONOCIDO,The first maritime anti-terrorist film in China tells the story of the anti-terrorist personnel of the Chinese police who work closely with the Chinese Navy to finally end the crisis.,1h 34m,Ocean Rescue
123,4.9,DESCONOCIDO,"['Dinesh Divani', 'Aditya Sengupta']","A Dhaka-based businessman Mahid Sheikh falls for Pujarini, a charming research scholar from Kolkata but dark secrets from Mahid's past threaten to resurface and shatter their peaceful world.",2h 20m,Shesh Theke Shuru
