,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
13,--,['Réal Junior Leblanc'],['Réal Junior Leblanc'],"A young Innu returns to the sight of the Indian Residential School in Sept-Iles to deliver a poetic tribute to its victim, The school ran from 1951 to 1972.",8min,L'enfance déracinée
14,--,['Astrit Hykaj'],['Astrit Hykaj'],,--,Besa
15,--,DESCONOCIDO,DESCONOCIDO,"An experimental narrative about a man who is taken on a bizarre journey by a woman whom he previously deceived, to illuminate his wrong doings.",8min,Illuminate
16,--,DESCONOCIDO,DESCONOCIDO,"Ethan, African American, brings his Caucasian girlfriend home for Thanksgiving to bring news of their engagement. He gets an even bigger surprise.",14min,Southern Hospitality
17,"8,5",['Maxime Ginolin'],['Maxime Ginolin'],"Humanity, on the brink of extinction, is on trial for the consequences of its actions - represented by one man who is the defendant facing a jury of non-human animals.",29min,Le Jugement
18,--,"[""Hubert 'Hao-Yu' Wang""]",DESCONOCIDO,Ben's friend Jennifer is trying to help him regain his memory through a reenactment of a game of truth or dare. Ben is suffering from amnesia after a fatal car crash. But we soon realize that Jennifer has a larger plan.,9min,Truth or Dare
19,--,['Craig Connolly'],['Craig Connolly'],"Are Fairytale's just that? Or do they carry a hidden meaning? As a mother reads 'Sleeping Beauty' to her daughter, we see the story mirrored in their own lives. But does the power of 'true love' really exist? And will theirs be a happy ending?",3min,Only Sleeping
20,"8,0",['Forrest Rice'],"['Franz Kafka', 'Forrest Rice']",In The Penal Colony is a short film based on Franz Kafka's nightmarish tragicomedy of the same name.,40min,In the Penal Colony
21,--,['Jennifer Kassabian'],['Jennifer Kassabian'],It took 50 false breakups for Jack to finally realize he was with the wrong person.,--,Closed Caption
22,--,['Sergio Requejo'],['Sergio Requejo'],,9min,Las nuevas alianzas
23,--,['Ville Gideon Sörman'],['Ville Gideon Sörman'],"On a Saturday night, Jens goes out to buy ice cream. In the store, he meets Sara, and the two of them go out on an adventure that lasts the rest of the evening.",15min,Jens køber is på en lørdag
24,--,['Andrea Niada'],['Andrea Niada'],"Grace and Neil are celebrating their anniversary with a romantic dinner. During the meal Grace is uneasy but is unsure why. When Neil proposes to her, we are taken gradually deeper into her mind, as the realization that she does not love this man anymore breaks through.",12min,The Proposal
25,--,['Cedric Jouarie'],"['Dan Kee Chuang', 'Cedric Jouarie']","When Raccoon Boy mysteriously appears out of thin air in the streets of Taipei, no one knows who or what he is. When he arrives in a woman's living room, she's not the least bit surprised to see him: Raccoon Boy is the character that she invented in the bedtime stories she used to tell to her now deceased little boy. The poor woman being in a deep state of grief, it i... Leer todo",8min,Raccoon Boy
26,"6,8",['Patrick Biesemans'],"['Patrick Biesemans', 'Charles Bukowski']",,--,Charles Bukowski's Nirvana
27,--,['Kalé Lau Wei Kai'],['Kalé Lau Wei Kai'],"A young man, Rob Trevors, is psychologically interrogated by the mysterious and sadistic Mr. Andrews.",8min,Chasing Shadows
28,--,['John Lord'],['John Lord'],The story is about a businessman who is on his way to see the woman he is having an affair with when he gets stuck in an elevator with a little girl. Through their interaction the man realizes he is still in love with his wife and comes out with a new perspective on life.,12min,The Businessman
29,--,['Nicholas Burgos'],['Nicholas Burgos'],"Toby and Paige run into each other at a party after their break up from an intense and drama-filled relationship. Toby has been searching for answers to the way their relationship played out and has been trying to contact Paige for closure, but Paige asks Toby for a ride home from the party and agrees to talk to him if he drives her. The two leave together, driving th... Leer todo",15min,Shift
30,--,['Sean Dolan'],['Heather Cassano'],"The Unheard is a short documentary, focusing on two deaf individuals, providing a look into Greensboro's deaf culture. From daily struggles like ordering good at a restaurant to the larger issue of becoming accepted in the hearing world, they reflect on what it is to be deaf in the United States and around the world.",12min,The Unheard
31,--,DESCONOCIDO,DESCONOCIDO,The day Lumpy Boy and Rabbit Face became Superhero's.,3min,Lumpy Boy
32,--,['Shuichi Inohana'],DESCONOCIDO,"When Shuichi still lived at home, he would always hear noises coming from next door, where a young married couple lived. One day, he fooled himself into imagining he heard the wife having a miscarriage. Because of that strange memory, he now believes his whole family has been murdered by the man next door. Seeking to flee from the neighbor, he sets out on a journey wh... Leer todo",30min,Left Ear-Self denying trip
33,--,DESCONOCIDO,DESCONOCIDO,Dark memories of childhood.,3min,Rachel's Nightmare
34,--,['Keisuke Doi'],DESCONOCIDO,,10min,Televond
35,--,['Rahul Thakrar'],['Rahul Thakrar'],,--,Two Brothers
36,--,['Xu Zhang'],"['Namina Forna', 'Xu Zhang']","Set in a post-apocalyptic world, 'A Decision' tells the story of a single father's moral dilemma of whether standing up for his activist neighbor who is under house arrest, or stay silent to protect his five year old son.",--,A Decision
37,--,['Masafumi Matsuura'],['Masafumi Matsuura'],The last remaining image is of the mother. The thing that is trying to be expressed cannot be said in words. It is a combination of the desire to continue living and the loneliness of knowing that you will never see someone again.,5min,The middle of August
38,--,['Masashi Yamashita'],DESCONOCIDO,3 characters lose themselves when the moon is full. Next morning they relieved to notice it were delusion. But traces of madness was in their hands.,11min,The Phantom of the Moonlight
39,--,['Malgorzata Wegrzyn'],['Malgorzata Wegrzyn'],,14min,Piekny Dzien Beautiful Day
40,--,['Ayo Adeniyi'],['Ayo Adeniyi'],,15min,The Date?
41,--,['Jonas Stokes'],['Jonas Stokes'],"Allen and Olivia's relationship began when they used permanent markers to exchange phone numbers on each others' hands. As permanent marker ink fades on skin, so does Allen and Olivia's love for one another.",--,Permanent Markers
42,--,DESCONOCIDO,['André Bergh-Rommedahl'],,--,Maria
43,--,['Mario von Grumbkow'],['Mario von Grumbkow'],"At 11 p.m. at a gas station, a forty year old Belgian and a female employee meet. Talking, the two of them start to gain an understanding of one another. But when the man reveals his secret, the situation reaches a tipping point.",11min,Ohne Vorsatz
44,--,['Ku Diggs'],['Ku Diggs'],When unemployment has the soul provider at her wits end. Putting the employed person in a situation,7min,The Struggle
45,--,['Johan Salberg'],['Johan Salberg'],,20min,Snön har fallit vit
46,--,['Jules Carrin'],['Jules Carrin'],,7min,Voix
47,--,['Géraldine Fréry'],['Géraldine Fréry'],,--,Court c'est mieux! Le cri
48,"8,5",['Rebekka Waitz'],['Rebekka Waitz'],"Playing Sherds is a historical short film which tells the true story of the directors great grandmother, who lived during World War II.",--,Scherbenspiel
49,"7,8",['James Hardy'],['James Hardy'],Dear Dad is an emotional anti-bullying drama centered around the story of a thirteen year old boy named Tim. The film conveys the distress and depression of protagonist Tim who is unable to communicate with a well-meaning but ineffectual counselor who cannot understand why Tim is unable to ask for support and guidance from his father. 'Dear Dad' portrays the abuse Ti... Leer todo,7min,Dear Dad
50,--,['Veemsen Lama'],['Veemsen Lama'],"Neema is a story of six years old Nepali village girl who has got dream like other normal girls, who wants to fly free like a bird in the sky, who wants to learn, who wants go to school, who wants to be happy but everything goes opposite.",15min,Neema
51,--,DESCONOCIDO,DESCONOCIDO,,27min,Trip in a Summer Dress
52,--,['Cédric Blaisbois'],['Cédric Blaisbois'],,4min,Together We Play
53,--,['Favour Abu'],['Favour Abu'],A pastor's wife who is secretly enduring domestic violence in the hand of her husband has to decide whether or not to continue suffering or choose a supposed better life.,36min,Broken
54,--,['Joana Maria Sousa'],['Joana Maria Sousa'],,--,L'Absinthe
55,--,['Steeven K.'],['Steeven K.'],"Keegan and Robynn, his pregnant girlfriend, live in a city that has fallen on hard times. A city where the person closest to you might turn on you if you're not careful. Keegan joins the ranks of group of criminals where his morality and his life are put on the line by the gang's ruthless leader Francis, who only cares about succeeding and destroying anybody that come... Leer todo",43min,Keegan's Choice
56,--,['Ruosi Han'],['Ruosi Han'],,13min,Mistaken
57,--,['Jared Rosenthal'],['Jared Rosenthal'],A young woman is shaken by a chance encounter with a homeless man.,4min,Passing
58,--,['Wesley Knapp'],['Wesley Knapp'],,--,Sting
59,--,['Nataliya Bobytska'],['Nataliya Bobytska'],"American soldier returns to the US after the WWII and hitchhikes back to California across South. When he catches a bus in South Louisiana and meets some locals, a short interaction with few of them makes him realize that the war he fought overseas is far from over.",14min,Soldier's Story
60,--,['Julian Darley'],['Julian Darley'],A boy wonders what to get his mother for her birthday. He goes on a search then consults a neighbour. The mother is very surprised by her ingenious gift!,3min,Birthday Surprise
61,--,"['Guillaume Leuillet', 'Cécile Ragot']",['Cécile Ragot'],"When you can't make up your mind, when you can't let go and refuse to lose the person you love, how do you fight back? Where does obsession start? Heartbroken, fan of her until the end, all he has left is just a simple breeze.",4min,Just a Fan
62,--,"['Michelle Gruver', 'Dack Guy']",['Dack Guy'],An 'innocent' little girl must face her fears in her family's old barn. Will she prevail or fall prey to .... The Darkness Inside?,5min,The Darkness Inside
63,--,['Percival Argüero Mendoza'],DESCONOCIDO,A girl gets jailed for robbery. Only her mother can get her out. But motherly love is not always unconditional.,6min,No se ponga así
64,"6,1",['Albert Serra'],DESCONOCIDO,A short in honour of Ranier Werner Fassbinder by Albert Serra.,18min,Cuba Libre
65,--,['Matthew Ryan Schwartz'],['Matthew Ryan Schwartz'],,--,Temporality
66,"8,4",['Amit Waghchaure'],['Chetan Thorat'],"A man stuck in a eunuch's clothing - a eunuch's life, departing slowly from reality and losing his morals. Stuck on a dark path of a starving penniless life, he sees an inviting light on the gaudy streets of the sex trade and more.",--,Gaabha
67,--,['Mohammed Oudghiri'],['Mohammed Oudghiri'],,--,Dolls
68,--,['Adem Suljic'],['Chris Burzynski'],,--,Why It Burned
69,--,['Waleed Bedour'],['Waleed Bedour'],Eric will not force Jennifer to love him,6min,Power of Love
70,--,['Yilmaz Can Özbek'],['Yilmaz Can Özbek'],,18min,360° Ruhe
71,--,['Yael Bridge'],['Yael Bridge'],"This experimental short explores what it feels like to be sick, to be trapped inside a broken body.",7min,Mind in Body
72,--,['Gary Kennedy'],['Gary Kennedy'],,--,The Maker
73,"2,7",['Sarah Little'],['Thomas Desplinter'],"Wrigley Faithful is the story of Bailey Dwyer, an idealistic young campaign staffer from Chicago who is undergoing Pre-Cana counseling with his fiance Megan in order to get married in the Catholic church; however, when the campaign becomes embroiled in a pay-for-play scandal and Bailey begins to lose faith in the candidate he is supporting and the marriage he is about... Leer todo",35min,Wrigley Faithful
74,--,['Jana Flint'],['Jana Flint'],"Gillan Thompson is the Maid of Honor for her best friend Margo's wedding. However, shortly after Gillan arrives, disaster strikes when Margo disappears. While trying to keep Margo's fiancé and mother calm, Gillan ends up pushing her other best friend, Aiden, away. This leaves Gillan alone to try and fix what is left of the wedding.",10min,Kiss Me
75,--,['Yike'],['Yike'],,--,Untouchable
76,--,['Lucio Lepri'],DESCONOCIDO,,--,Personnel selection
77,--,['Mustafa Ozgun'],['Mustafa Ozgun'],,--,Mon voisin
78,--,['Miles Price'],['Jana Flint'],"When Taylor gets into a fight with his girlfriend, Deanna, he leaves for his friend's place to get away. After a trip down memory lane, Taylor returns to propose, only to find he's too late.",5min,Too Late Too Soon
79,--,['Germán de Diego'],['Germán de Diego'],"When Clark and Marlon meet, something more than a simple game of gazes and desires erupts between them. Two men reveal the shadows of their own fears.",--,Encounter with a Mirror
80,--,['Rodrigo Sanchez Del Valle'],['Rodrigo Sanchez Del Valle'],An ex-footballer will find a way to play his last game.,15min,Football Never Dies
81,--,['Cameron Burnett'],['Cameron Burnett'],"After disrespecting a Janitors job, an unlikely friendship is found.",2min,The Janitor
82,--,['Frédéric Verhaeghe'],['Frédéric Verhaeghe'],"Living a happy childhood with her grandmother, Cassandra, 9 years old, does not expect her life to shift into sadness as soon as she arrives in France with her father. Despite the happiness of finding her relatives settled in France, Cassandra does not recover from having left her grandmother and her native Spain. A single night will forever mark Cassandra's life but ... Leer todo",24min,Herida
83,--,['Fiona Foster'],['Fiona Foster'],,7min,Little Doves
84,--,['Fanourios Kazakis'],['Fanourios Kazakis'],"Jackie is a psycho. She kills people. This time, Jackie kills Billie.",11min,Chapter Twenty One
85,"4,0",['Roberts Kravecs'],['Roberts Kravecs'],The story of a boy called Tom who becomes a 'hero' during his journey into adolescence.,10min,The Boy with the Yellow Circle
86,--,['Andrea Bodnár'],"['Andrea Bodnár', 'Péter Bódi']",,15min,A többi néma csend
87,--,['Fanourios Kazakis'],['Fanourios Kazakis'],,4min,And I Took My Head in My Hands
88,--,['Caleb Triana'],['Caleb Triana'],,--,Movimiento Regresivo
89,--,DESCONOCIDO,DESCONOCIDO,"When it is all falling apart, you could have a touch of madness.",11min,Benched
90,--,['Noma Abbe'],['Noma Abbe'],,12min,Need Each Other
91,"7,0",['Ville Järvi'],['Ville Järvi'],,20min,Periferia
92,--,['Nicolas Barth'],['Nicolas Barth'],,21min,Through Blue Summer Nights
93,--,['Samuel Mills'],['Veebha Joshi'],,9min,Trapped
94,"6,5",['Paolo Sideri'],"['Giovanni Sideri', 'Paolo Sideri']",,--,Solitudine
95,--,['Lori Balaban'],['Mark Loewenstern'],,--,Nie Zu Spat
96,--,['Rodney Ray'],['Rodney Ray'],"Hoh Rain Forest, Washington: One place. One boy. One day. One shot. One reel of film.",--,America
97,--,['Naftalie Vader'],"['Matthijs Meulblok', 'Naftalie Vader']",,14min,Speling van het Licht
98,--,['Erwan Gobilliard'],['Erwan Gobilliard'],"In these times of economic crisis, a unemployed father to be is offer an important sum of money to kill a man.",8min,Crisis
99,--,['Jesse Cook'],DESCONOCIDO,"Two doctors have been laboring for months to diagnose a puzzling patient, named Joshua, and have made virtually no headway. Having noticed the standstill, their head of department sends in a mysterious specialist; one who has only recently entered the field, yet nonetheless is already well known for his talent and ability.",10min,Beasts of the Earth
100,--,['Kurtis Zetouna'],DESCONOCIDO,,4min,The Box
101,--,['Predrag Jaksic'],['Predrag Jaksic'],"After the death of his wife, forty-year-old Predrag publishes his first poetry book. He tries hard to make the book promotion, but is faced with misunderstanding. Could it be that, in fact, he is the only one that does not understand?",26min,Pesnik
102,--,['Stefan Talbot'],['Stefan Talbot'],,2min,Betrayal
103,--,['Søren James'],['Søren James'],Made in 3 weeks as a school project on a nonexistent budget with mostly nonprofessional actors and one camera--'Samaria' is a true testament to DIY filmmaking and simplistic storytelling.,15min,Samaria
104,--,['Mehyar Abou Matouk'],['Mehyar Abou Matouk'],,4min,Console
105,--,['Omar Flores Sarabia'],['Omar Flores Sarabia'],Four men are trapped inside an empty prison. Only one of them will be able to solve the puzzle and escape.,--,El autor
106,--,DESCONOCIDO,DESCONOCIDO,"Through the eyes of a Deaf woman just diagnosed with breast cancer, we explore communication's role in truly understanding one another.",19min,Finding June H Version
107,--,['Meryl Estragnat'],['Meryl Estragnat'],,11min,Promenons-nous
108,"9,0",['Ed Martinez'],['Daniel Lange'],Michael talks to his girlfriend at the end of his lunch break.,4min,In the Blink of an Eye
109,--,['Davi Mello'],['Davi Mello'],,7min,Grilada
110,--,['Markinhos Font'],DESCONOCIDO,,--,Vambora
111,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt4644760
112,--,['Jesse Cortez'],['Jesse Cortez'],"A thief has been having a bad day! His first victim only turns up a couple dollars. The next attempt goes bad when the victim decides to fight back, turning the thief's day into a huge disaster.",3min,Do Unto Others
113,--,['Federico Mattioni'],['Federico Mattioni'],"A director is obsessed with the Stanislavsky method. He's trying to control an actress, in difficulty during the rehearsal of a theatrical play on Salome, but the method makes strange jokes sometimes.",--,Salomé Sarà
114,--,['Alexander Zingaro'],"['Christian Davies', 'Sean Gallagher', 'Matthew Van Vorst']","When a shy young woman inherits a famous painting that was thought to be lost forever, she is approached by a hotshot art buyer who pressures her to sell.",7min,Gunzenhauser No. 7
115,--,['James Valentin'],DESCONOCIDO,A young man takes to his bike to escape the distractions of a chaotic home life. He finds peace for a little while until the distractions start to catch up to him.,8min,Distracted
116,--,"['Nicola Fabbi', 'Marcus Metsala', 'Jackie J. Thakkar']",DESCONOCIDO,"Inspired by 1997's Good Will Hunting, ""It's Not Your Fault"" recreates the emotional scene between Sean and Will.",10min,It's Not Your Fault
117,--,"['Gary Carse', 'Vanessa Whyte']",['Luke Barnes'],"Having heard the tale of the magic Bluebird from her grandmother, Lucy embarks on a journey to capture true happiness.",3min,Bluebird
118,--,['Marko Albrecht'],['Marko Albrecht'],,--,Closer
119,--,['Jessie Earl'],"['Piers Black-Hawkins', 'Jessie Earl']","In the near future, overpopulation has caused the government to resort to a drastic measure called Solving which may have more sinister motives than it seems.",30min,Solve
120,--,['Luis Fanti'],['Luis Fanti'],,15min,Binary
121,--,['Daniel Stillo'],['Daniel Stillo'],,2min,Hide and Secrets
122,--,['Francis Damberger'],['Aaron Krogman'],,--,Carl's Way
123,--,['Marinella Setti'],['Marinella Setti'],"Carol Stewart, an English teacher at a special needs school, is in despair. She always wanted to make a difference, but who is she kidding? She hasn't got it in her. Locked in the school at the end of her last day, an encounter with a mysterious stranger gives her the opportunity to review her life.",24min,Sea Change
124,--,"['Emma Pataud', 'Alexis Personné', 'Jérémie Piegay']","['Emma Pataud', 'Alexis Personné', 'Jérémie Piegay']",,--,Vers La Lune
125,--,['Derek Klanfer'],DESCONOCIDO,"For those familiar with THE FISHER (2004).... It was a story of a lone fisherman minding his own business, until chaos ensued. During a battle between Fisher and an old friend through the small town of Marblehead, Ma. Fisher learned about a past he had forgotten. Through 2006 he sought his enemy with new recruits. Yet, by 2008 his war ended with closure on his past. T... Leer todo",12min,Reeled In: The Fisher
126,--,['Tony A. Rodriguez'],['Tony A. Rodriguez'],,--,Camino a ninguna parte
127,--,['Sandro Aguilar'],['Sandro Aguilar'],Hipnosis. Diapausing insects and a broken heart.,18min,Jewels
128,--,['Jared Raun'],['Jared Raun'],,--,Too Much
129,--,['Nathaniel Avila'],['Nathaniel Avila'],"Oscar, a depressed teenager, goes through high school meeting a beautiful young teenage girl, Ashley. The two characters develop a bond that would go beyond Oscar's mental illness.",--,Spikes and Nails
130,--,['Francisco Ferreira'],['Francisco Ferreira'],"In Porto, today, Lois is alone, powerless, dwelling in a world in which architecture, tragically, is unable to avoid emotional withdrawal.",22min,Panorama
131,--,['Miguel Carranca'],['Miguel Carranca'],"A Short Waltz is a dance between life and death, between love and nothingness.",13min,Valsinha
132,--,['Ranji Vijayan'],['Shinoj t Naduvattom'],Memory's stillborn child.,--,Nothing: A Day of an Alcoholic
133,--,['Fábio Penela'],['Fábio Penela'],Someone said in a Wim Wenders film that 'sometimes we have to move away from things so we can feel them'.,20min,Escala
134,--,['Katrina Palmisano'],['Katrina Palmisano'],"Aspiring nurse Olivia inherits an antique desk after the passing of her great-grandmother. Inside she finds the diary of her ancestor, Elizabeth Smith, that chronicles her life, and relationship with William Smith, during the Civil War.",16min,Secrets of a Desk
135,--,['Giuseppe Coco'],['Giuseppe Coco'],,--,Il giorno più caldo
136,--,['Shanta-Maree Surendran'],"['Ben Andrews', 'Shanta-Maree Surendran']","After discovering her friend has been diagnosed with a life-threatening illness, Mac is asked to do the impossible.",12min,Promise Not to Tell
137,"8,2",['Rastko Petrovic'],"['Mina Djukic', 'Rastko Petrovic']","A young woman brings a young man to her home for a one-night stand. A quirky romance starts to grow as they try hard to break the awkward silence. They talk, they drink, they dance, they talk, and they have sex. When morning comes, one of them decides that's not enough. Inspired by the lyrics for Norwegian Wood by The Beatles.",24min,Dosta dobra lamperija
138,--,['Oliver Guy-Watkins'],['Oliver Guy-Watkins'],,--,If We Just Meet
139,--,['Kenza Kadmiry'],['Betty Bailey'],,--,Travelers
140,--,['Randy Gunawan'],['Randy Gunawan'],Broken spirit boxer in search of his dream after his last loss.,7min,Boxed In
141,--,['Jacopo Testone'],['Jacopo Testone'],,15min,E non ci indurre in tentazione
142,--,"['Adonnis Asencio', 'Margaux Moores-Tanvier']",['Adonnis Asencio'],,5min,Wander
143,--,['Eray Demir'],"['Eray Demir', 'Alper Günay']",,10min,Downrise
144,--,['Pamela Velázquez'],['Pamela Velázquez'],,--,Nosotros y Ellos
145,--,['Samuel Nam'],['Samuel Nam'],,--,Give
146,--,['Mike Kren'],['Clara Trischler'],"The now grown up Leos remembers his childhood in communist Czechoslovakia of the 1970ies, his escape to Austria and first impressions in this new home, but also the things and people he had to leave behind. A film about the lightness and fleetingness of childhood memories and the weight they can have for a whole life.",13min,Albatrosse
147,--,['Patricia Chavez Pichardo'],"['Jimena Antoniello', 'Patricia Chavez Pichardo']",,--,Vitoro
148,--,"['Marc Swadel', 'Mary Wing To']",DESCONOCIDO,"In the eye of the hurricane, 1000 becomes one.",2min,Deerhunter: ATP
149,--,['Gaetan Selle'],['Gaetan Selle'],"What is a father ? This question, Joel has never had to ask. But as we approach the seventh anniversary of his daughter, a doubt will force him to reconsider his paternity.",19min,Sa fille
150,--,['Adrián Delgado'],['Adrián Delgado'],,--,Te quiero...
151,--,['Francesco Cozzupoli'],['Giancarlo Buzzi'],,--,Inferno
152,--,['Nora Unkel'],['Nora Unkel'],A woman tries to sort out her past through visions of what could be happening with her daughter and father upstairs.,8min,Almond Joy
153,--,['Tanya Hamilton'],['Tanya Hamilton'],,18min,Good Country People
154,--,['Luiz Otavio Pereira'],['Luiz Otavio Pereira'],"great friendships teach a lot about life, and death.",21min,Sobre Minha Melhor Amiga
155,--,['Igor Sadovski'],['Igor Sadovski'],"Sensitive people are around our life and sometimes are able to link the past with the future. People without any name can attract attention of friendly people. Unfortunately these sensitive people are not understood any fall down, maintaining beautiful remembers mixed with terrible foreseen dreams. People remaining in life can only see the sign of these people. Not al... Leer todo",20min,Medalion
156,--,['Hasan Nabulsi'],['Hasan Nabulsi'],,--,About Anticipation
157,--,['Elias Wallin'],DESCONOCIDO,,2min,Våga vara...
158,--,['Albion Sabani'],['Albion Sabani'],,--,Silent: Disconnected
159,--,"['Stefan Albrektsson', 'Ebba Andersson', 'Gustav Bondesson']",DESCONOCIDO,,1min,Flash (A Short Horror Film)
160,--,['Victoria Carlsson'],DESCONOCIDO,,3min,Var nöjd med det du har så länge du har det
161,--,"['Evert Femlen', 'Otto Vogel']",DESCONOCIDO,,3min,Tvättstugans vrede
162,--,['Christine D. Beatty'],['Christine D. Beatty'],,--,Acceptance
163,--,['Scott Allen Pickford'],['Scott Allen Pickford'],Robert Zynk and several other come to tell their story about how texting and driving changed their lives forever after Robert's mom caused the tragic accident.,13min,We're on Our W
164,--,['Robin Olsson'],['Robin Olsson'],"""If Girls Get No Sex"" - Nils would rather see the movie through, but Johanna just wants to have sex. Like most girls.",--,Om tjejer inte får ligga
165,--,['Alexander Matthew'],['Alexander Matthew'],Hit centers around a man who seems to have lost everything he holds dear in his life and resorts to a troubling career path. 4 years later he rebuilds piece by piece when he meets a woman with an interesting past.,31min,Hit
166,--,['Frisly Soberanis'],['Frisly Soberanis'],Pablo Soberanis must find a way to pay for his cellphone bill. With his mom unresponsive to his requests he sets out on a journey that will bring him back to his mothers arms.,13min,Madurando
167,--,['Philip Jampo'],['Philip Jampo'],,--,The Good Guy
168,"9,4",['Simon Mortensen'],"['Simon Mortensen', 'Delfi Sehidic']",A young man suffers from insomnia after a car accident. The line between dream and reality is blurred by hallucinations and memories of a suppressed trauma.,17min,Låt mig Vakna
169,--,['Oliver Lee'],['Oliver Lee'],,1min,Jet Pack Jack
170,--,['Vaibhav Vats'],['Vaibhav Vats'],,3min,Consternation
171,--,['Scott Allen Pickford'],['Scott Allen Pickford'],"A ghost hunter and his partner investigate a church, a few hours after their tour begins, they encounter something they didn't expect on holy ground.",25min,Twisted Edges
172,--,['Lisa McCarty'],['Lisa McCarty'],,11min,Every Filter in Final Cut Pro
173,--,['Ross Ozarka'],['Ross Ozarka'],,4min,Pursuit
174,--,['Ross Ozarka'],['Ross Ozarka'],,3min,Doppelgänger
175,--,['Daniel Knight'],"['Daniel Knight', 'Wayne Naylor']","When a young woman finds herself caught in an abusive relationship, she finds help from an unexpected source.",11min,Incognito
176,--,['Robert Deaf'],DESCONOCIDO,,--,Stenka
177,--,"['Grégory Rateau', 'Sarah Taher']","['Grégory Rateau', 'Sarah Taher']",,--,Ziad
178,--,['Fannie Fortin'],['Macha Fortin'],"Charles is waiting for the bus when a lady passes in front of him. She is beautiful. Charles starts imagining a future by her side. Their relationship begins and ends without ever existing. The pessimism of this daydream is holding him. He lets her go. In facts, she was only a passerby.",4min,La Passante
179,--,['Patricia Kwende'],"['Christelle Georges', 'Patricia Kwende']",,13min,Dans le doute
180,--,['Julia Vasquez'],['Julia Vasquez'],,--,Gotas de Sal
181,--,['David Trodella'],['David Trodella'],,4min,The Insane Asylum
182,--,['N.D. Wilson'],['N.D. Wilson'],"A photographer, in remembering a good friend who has just committed suicide, decides that he must leave his studio for the first time in months.",12min,Triumph
183,"6,8",['Umut Delimehmet'],['Umut Delimehmet'],,7min,Biyik
184,--,['Chris Van Loan Sr.'],['Chris Van Loan Sr.'],"The radio interview of a popular African American street musician reveals a dark yet enlightening history. Featuring Kevin Gant, the star of the of the Jay Duplass documentary, 'Kevin', in his first acting role as the seemingly upbeat and spiritual street musician, James 'the Butcher' Johnson. This story of pain, betrayal and redemption can only be heard when the musi... Leer todo",15min,James 'the Butcher' Johnson
185,--,['Beibers Baterdouk'],['Beibers Baterdouk'],A hitman and his last mark realize they have more than their mob connection in common.,--,Last One
186,"7,1",['Katya Tsyganova'],['Katya Tsyganova'],A mysterious loner faces his inner fears.,--,Dark Waters
187,--,['Olivia Hampson'],['Meredith Barone'],One woman's story of strength and recovery.,15min,Never Jumping Back
188,--,['Martin Fischnaller'],"['Martin Fischnaller', 'Sebastian Stojetz']",,24min,Fünf Meter Panama
189,--,['Greg Tamura'],"['Megan Aimes', 'Greg Tamura']",,--,A Wash
190,--,['Olli Horttana'],"['Panu Rajala', 'F.E. Sillanpää']",,13min,Siljan suviyö
