,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
117,6.1,['Danial Rifki'],"['Haqi Achmad', 'Winna Efendi']","Failed to move on. That reality is faced by Laura (Pamela Bowie), a radio broadcaster who lives in Melbourne, when she finds her first love Max (Morgan Oey), appears before her. The memory of the past is slowly returning. Max is not just her first love, but also the man who makes Laura find her purpose in life. Their youth ego makes them separate. Max has to go to Ame... Read all",1h 36m,Melbourne Rewind
118,--,DESCONOCIDO,"['Damien Ave', 'Gregory Deitch']",,--,Poison
119,--,['Jason Boldt'],DESCONOCIDO,"Since grade school, two teen girls' lives have been intertwined whether they like it or not. And mostly, they don't. Clair and Moriah share everything from teachers to a passion for dance, but there is one thing that Moriah won't share - Nick Huntley. As a group of classmates train for upcoming championships, the competition is fierce in the sports and their personal ... Read all",1h 29m,Steadfast
120,7.2,['Dan Trachtenberg'],DESCONOCIDO,A young woman is held in an underground bunker by a man who insists that a hostile event has left the surface of the Earth uninhabitable.,1h 43m,10 Cloverfield Lane
121,--,['Shyamal Mitra'],DESCONOCIDO,,--,Phire Dekha
122,--,['Timothy Paul Taylor'],DESCONOCIDO,,--,Pure Aspen Street
123,--,['Kazhimukan Kelimbetov'],DESCONOCIDO,,--,Wings Given by Mother
124,--,['Mostafa Ghorbanpour'],DESCONOCIDO,,--,12 Days
125,--,['Rajib Sharma'],DESCONOCIDO,,--,Jajabor
126,--,['Tran Ha Son'],DESCONOCIDO,"""Wifey, Where Are You?"" tells the story about Nam groom. In the 89th minutes of his wedding. He decided to escape from the wedding and acquire the true love of his life. With the help of Nam's three best friends are Leu, Lung and Lot.",1h 33m,"Wifey, Where Are You?"
127,--,DESCONOCIDO,DESCONOCIDO,,1h 7m,My Blue Dreams
128,--,['Liz Webb'],DESCONOCIDO,,--,Deliverers
129,--,['T. Satish Babu'],DESCONOCIDO,The love story of a college going youngsters who are confronted by situations and family responsibilities.,1h 54m,Janaki Ramudu
130,--,['Michal Magliazzo'],DESCONOCIDO,"A Brooklyn homesteader and artist, spins a web of home video footage portraying her communities efforts to live consciously and sustainably culminating in a presentation of her very own si-fi film about the mysterious perils of GMOs.",1h 37m,Why I Eat Bread
131,6.6,['James Gray'],"['James Gray', 'David Grann']","A true-life drama, centering on British explorer Major Percival Fawcett, who disappeared whilst searching for a mysterious city in the Amazon in the 1920s.",2h 21m,The Lost City of Z
132,--,['Geunwoong Chung'],DESCONOCIDO,"A theatre actor, Sung Hyun, has worked for the same play for the last 10 years without dream nor passion. His old friend Gwang Sik who left the theatre to pursue a film actor's career offers Sung Hyun a chance to play a main character's role in a feature film. It is the film directed by Jin Gun who brought him fame as a movie star. When Sung Hyun decides to take a cha... Read all",1h 40m,Gravity of Acting
133,--,['Richard Wilson'],DESCONOCIDO,,1h 30m,Look Back in Anger
134,--,['Deepak Tiwari'],DESCONOCIDO,,2h 2m,Aamchya Nadi Lagu Naka
135,--,['Roosevelt Jackson'],DESCONOCIDO,,--,Life According to Rasheada II
136,7.2,['Patrick Effendy'],"['Haqi Achmad', 'Salman Aristo', 'Patrick Effendy']","Iqbal gets bored to be underestimated. To change the situation, he is ready to fight with Ayla Iqbal in the election of student council president.",2h,Ada Cinta Di SMA
137,--,['Antonio de Santos'],DESCONOCIDO,"INSECTA is a video-art that shows the urban routine and manifests the pain, the fear, the meaningless form of our existence and reveals our sad and strange search of individuality.",1h 7m,Insecta
138,--,DESCONOCIDO,DESCONOCIDO,,1h 39m,Tai fun gei
139,--,DESCONOCIDO,"['Massimo Reale', 'Edoardo Siravo', 'Francesca Romana Massaro']",,--,Cambio destinazione d'uso
140,6.1,['Philippa Lowthorpe'],"['Andrea Gibb', 'Arthur Ransome']","Four children (the Swallows) on holiday in the Lake District sail on their own to an island and start a war with rival children (the Amazons). In the meantime, a mysterious man on a houseboat accuses them of a crime they did not commit.",1h 36m,Swallows and Amazons
141,--,['Alejandro Alvarez'],DESCONOCIDO,,--,Rémora
142,--,['Andrew Proctor'],DESCONOCIDO,"The year is 1938 and the world is on the brink of war. During this time, in the city of Venice, a young gentleman named Bassanio desires a guarantor for a loan of three thousand ducats to court the wealthy heiress of Belmont, Portia. He approaches his friend Antonio the merchant to be his guarantor. However, Antonio's recent ventures have left him short of money. Neve... Read all",1h 50m,The Merchant of Venice
143,6.3,['Alena Demyanenko'],"['Dmitriy Tomashpolskiy', 'Alena Demyanenko']","Fanny was at the wrong place at the right time, got involved with the wrong people and got punished for believing in them. This is her story.",1h 50m,My Grandmother Fanny Kaplan
144,--,DESCONOCIDO,DESCONOCIDO,,--,Balam Ji Jhooth Na Boli
145,--,['Rishi Lamichhane'],DESCONOCIDO,,2h 28m,Kismat 2
146,7.1,['Zoe Qin'],DESCONOCIDO,"Lu Feng and Xiao Chen are two university students who fall madly in love with each other. However, when their families discover their relationship and separate them. Lu Feng's father sends his son to Hong Kong, while Xiao Chen has to face the prejudice and isolation he suffers at university for his sexuality.",1h 10m,A Round Trip to Love
147,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt12332784
148,7.0,['Jeff Dean'],DESCONOCIDO,A post modern avant guard dramedy musical non-musical told nonlinearly.,--,DaZe: Vol. Too (sic) - NonSeNse
149,--,['Suman Ghosh'],DESCONOCIDO,"Middle-class Riju works in banking. He professes to believe that the fundamental values of a family are love and faith, but he secretly dreams of meeting unknown women through a chatroom app recommended by his colleague.",1h 25m,Mi Amor
150,--,DESCONOCIDO,DESCONOCIDO,,--,Kavkazskoe trio
151,--,['Giulio Fusari'],DESCONOCIDO,"The beautiful young Selen finds herself involved in a game where nothing and nobody can come out on top. A bet where ""the key"" is unexpected and with no way out.",1h 22m,La notte delle verità
152,8.3,['Pratik Mittal'],DESCONOCIDO,"In a small town in the heart of India, six teenage friends who secretly run ""Friends Private Detective Agency,"" encounter their most challenging case; a murder mystery.",1h 34m,Chhupam Chhaai
153,--,['Jinlun Li'],DESCONOCIDO,"The life and struggle of a group of young people in a metropolis. Those young boys and girls have big dreams. After harsh experiences, they have gathered in the metropolis and become an awkward recomposed family They have experienced separation and integration, and also the entanglement of love and hatred.",1h 3m,Rainbow age
154,4.8,['Tingjun Du'],DESCONOCIDO,"Song Chen Yue has been in love with his best friend Su Yi since high school. However, his feelings are not reciprocated since Su Yi is madly in love with a classmate, Bai Yu, but his love for the boy is also an unrequited one. Tired of seeing the person he loves suffering, Chen Yue makes a deal with Bai Yu in order to make him agree to go out with Su Yi, offering him ... Read all",--,Fanatic Love
155,7.9,['Tang Shi'],DESCONOCIDO,"Xiao An and Mao Cai live in the same dormitory and meet one another because of their accidentally swapped bed-sheets. They grow closer by meeting frequently, to the point that Mao Cai asks Xiao An to be his little brother. Although what Xiao An feels is way more than brotherly love, he accepts Mao Cai's request. While both of them are trying to figure out their feelin... Read all",1h 8m,The Racoon
156,6.9,['Zoe Qin'],DESCONOCIDO,"Five years have passed since Lu Feng and Xiao Chen were separated and this time they meet again in a company as boss and employee. They both still love each other and become lovers, but happiness evades them again. This time, Xian Chen's mother asks her son to marry and have a family before she dies, so he is forced to accept. Meanwhile, Lu Feng fights with his father... Read all",--,A Round Trip to Love 2
157,5.8,['Jinlun Li'],DESCONOCIDO,"Year 550. The world is submerged in a cold war that has brought misfortune to his inhabitants. Han Man Yi is a sixteen-year-old commoner teenager whose village is attacked and destroyed by enemy soldiers. Hardly managing to escape, Han Man Yi is cornered by a group of soldiers; however, he is saved by General Chen Zi Hua, who attracted by the boy's beauty decides to t... Read all",1h 7m,Han Zi Gao: The Male Queen
158,--,['Bing Guan'],DESCONOCIDO,"Excellent in his conduct and academic achievement Yun Yize and wild, unruly and mediocre student Ding Chen dislike each other, but because of an accident Yize finds out that Ding Chen's secret identity is actually Ding Chen illustrating the funny anecdotes on youth of life on campus.",1h 27m,The Brother
159,6.2,['Arash Sobhani'],DESCONOCIDO,,--,Parmida
160,--,['Khaldoun Aldhalie'],DESCONOCIDO,"A unique look at a group of diverse people, and how their paths intertwine as they struggle to piece their lives back together.",1h 14m,A Portrait Asunder
