,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
29,"6,4",['Bill Baggs'],['Lance Parkin'],When Dr Lauren Anderson agrees to Thomas Mordley testing his experimental new drug Cyberon on her brain damaged patients she expects little benefit. But Cyberon is going to revolutionize medicine and maybe even the world.,--,Cyberon
30,"7,2",['Nina N. Rosenmeier'],['Nina N. Rosenmeier'],,1h 30min,No Man's Land
31,"6,0",['Slamet Rahardjo'],"['Slamet Rahardjo', 'Putu Wijaya']","In Jakarta, a young journalist struggling to escape from the confines of familiar obligations, receives a telegram informing him that his mother is dying.",1h 22min,Telegram
32,"5,0",['Ömer Kavur'],"['Erol Hizarci', 'Ömer Kavur', 'Feride Çiçekoglu']","Middle-aged war correspondent Ahmet vacations in Urfa, Turkey, to photograph abandoned buildings. Noticing some suspicious men, he follows them, and witnesses and photographs an execution. His own life is threatened. Then he meets the beautiful Arzuhun, who claims to be the daughter of the murderer. Their romance ends when she suddenly disappears.",1h 49min,Melekler Evi
33,"7,3",['Makoto Shinozaki'],"['Makoto Shinozaki', 'Ryo Yamamura']","The story of 3 men who served together in the Japanese Imperial Army during WWII. The story is told in flashbacks from modern day Japan to scenes on the island they are defending. In modern Japan, one of the men falls in love with a woman who is being deceived and victimized by a cult to get her money. After her suicide, he takes drastic action that forces his comrade... Leer todo",2h 1min,Wasurerarenu hitobito
34,"5,9",['Malgorzata Szumowska'],['Malgorzata Szumowska'],"A slacker in his thirties, a would-be writer living with his mother, decides to mend his ways when he discovers she may be terminally ill. To make her happy, he decides to settle down and get married",1h 24min,Szczesliwy czlowiek
35,"4,4",['K. Muralimohana Rao'],DESCONOCIDO,"Musician Prem Kapoor lives with his sister, Neelu, brother-in-law Vinod, his niece and a nephew. He has plans of getting married to his fiancee, Nisha; unfortunately on the wedding day Nisha does not turn up. When a heart-broken Prem confronts Nisha for an explanation she confides to him that she is to get married to a multi-millionaire male from the U.S. who promises... Leer todo",2h 39min,Kahin Pyaar Na Ho Jaaye
36,"8,0",['Osman Ali'],['Osman Ali'],"Bukak Api was made to heighten HIV/AIDS awareness amongst the sex-worker community in Chow Kit, Kuala Lumpur, portraying the subculture as honestly as possible. The film was a community effort which brought together various agencies, residents, brothel owners, sex-workers, film students and production houses in support of the need for community-friendly information. I... Leer todo",1h 20min,Bukak Api
37,"8,0",['James Balian'],['James Balian'],"One night - two people - and the phone line to save their lives. Talking to a stranger on the phone is rarely a moving experience, but when you work for a telephone counseling service, it can be that and much more.",1h 28min,Saturday Night
38,"8,1",['Tsering Rhitar Sherpa'],"['Kshang Chetang', 'Tsering Rhitar Sherpa', 'Kesang Tseten']",A couple seek guidance from a Nepalese spiritual healer after the death of their baby boy.,1h 45min,Mukundo
39,"7,2",['Nikos Panayotopoulos'],DESCONOCIDO,"On the brink of the new millennium, a young aspiring singer leaves Athens for the seedy nightclubs of the rough Greek province, bent on getting her big break amid milky-white cigarette smokes, decayed divas--and ultimately--broken hopes.",1h 57min,Afti i nyhta menei
40,"6,7",['Mona J. Hoel'],['Mona J. Hoel'],"A large family is going to the mountain for their Christmas vacation, in a rented cabin. But when father alcohol problem comes to show, old secrets are revealed, and it all evolves into a Chritmas tragedy.",1h 42min,Når nettene blir lange
41,"5,9",['Joseph Novoa'],['Sonia Chocrón'],"The town of Papayal is located in the Amazon jungle. It is ruled by violence, greed and vice. It has grown around mines where gold is extracted, and where mercury has severely destroyed the environment. Apart from the local bar and brothel, the settlers have nothing to do but work on the mines. Every once in a while a man called Fellini arrives and projects films. One... Leer todo",1h 26min,Oro diablo
42,"3,7",['Olga Malea'],"['Manina Zouboulaki', 'Olga Malea']",Two mothers/wives devise a solution to the downsides of marriage.,1h 35min,Rizoto
43,"6,7",['Joseph Cedar'],['Joseph Cedar'],"Is today's fanaticism tomorrow's policy? In a West Bank settlement, Rabbi Meltzer has a grand design: he's building a movement ""to pray at the Temple Mount."" His yeshiva has scholars, and the settlement is getting its own military company to be commanded by Menachem, a disciple of the rabbi. He also wants his daughter, Michal, to marry Pini, the yeshiva's best scholar... Leer todo",1h 42min,Ha-Hesder
44,"6,9",['Rachid Bouchareb'],"['Rachid Bouchareb', 'Olivier Lorelle']","After many years of having worked as a tour guide at the Senegalese slave museum, Alloune decides to go to America in search of his ancestors. They were taken away from his village 200 years ago and sold as slaves in the New World.",1h 37min,Little Senegal
45,"5,6",['María Teresa Costantini'],['María Teresa Costantini'],"Marisa es una directora de cine que está por rodar su próxima película. El guión fue escrito por Rafael, su marido, para que el filme fuera protagonizado por Lola, una íntima amiga de su mujer. A partir de esta situación se suceden conflictos y desencuentros en un marco donde se mezclan el ambiente del cine con el del circo. Marisa is a film director who is about to ... Leer todo",1h 38min,Acrobacias del corazón
46,"6,0",['Reza Mirkarimi'],"['Reza Mirkarimi', 'Mohammad Rezaee Rad']","On New Year's Eve, a young soldier is looking forward to going home but is given orders to escort a juvenile delinquent to a distant reformatory. He sets off with the child handcuffed to him.",1h 30min,Koudak va sarbaz
47,"6,6",['Jan Jakub Kolski'],"['Cezary Harasimowicz', 'Hanna Krall']","A young childless couple is keeping a Jewish woman hidden in their house during the war. When she gets pregnant, the situation takes several turns.",1h 44min,Daleko od okna
48,"6,1",['Masato Ishioka'],['Masato Ishioka'],"Mary (17) and Atsushi (20) elope and come to live in Tokyo from a nearby city. Soon after running out of money, they start looking for a job. Mari meets a girl named Kana who sells party tickets in the streets. Kana claims she's 18 years old but in actuality she is only 15. Atsushi comes to know a group of young scoutmen and gets hired as one of them. While Marie and ... Leer todo",1h 54min,Scoutman
49,"6,2",['Tak-Hei Tang'],['Tak-Hei Tang'],Lawrence is a doctor whose personal life has been left in shambles after the tragic hit-and-run death of his wife. Lawrence sets off to find the driver and bring him to justice.,1h 47min,Hap gwat yan sam
50,"5,9",['Ryûichi Hiroki'],"['Oniroku Dan', 'Hitoshi Ishikawa']","(Japanese with English subtitles) Failed author Kurosaki tries to write cheap sadomasochistic porn for money in this sex farce directed by indie visionary Ryuichi Hiroki. Inexperienced in the world of S&M, Kurosaki hires young models to come to his home and act out various sexual scenarios. When his wife gets wind of this, she's none too pleased - and embarks on some ... Leer todo",1h 28min,Futei no kisetsu
51,"6,2",['Shûsuke Kaneko'],DESCONOCIDO,A woman with the power to start fires with her mind searches for revenge for the murder of her friend by men above the law.,1h 55min,Pyrokinesis
52,"4,9",['Tom Lazarus'],['L.L. Thomaso'],"A documentarian sets about to expose the objectification of sex workers at a brothel, only to find her own sexual desires awakening.",1h 32min,House of Love
53,"6,3",['Josetxo San Mateo'],DESCONOCIDO,"Un drama urbano de amor y marginalidad, drogas y caídas al abismo. Eso ofrece el segundo largometraje de Josetxo San Mateo que se inicia cuando David, un chico que vive en la calle por vocación, se enamora a primera vista de María. Un día se decide a abordarla y le entrega un poema que ha escrito para ella: Báilame el agua. Ella no duda en seguirlo. Pero vivir en la c... Leer todo",1h 46min,Báilame el agua
54,"8,2",['Shrabani Deodhar'],['Ajey Jhankar'],"An eight-year-old boy, Sachin, becomes lost in Mumbai (Bombay). After being taken in by four street children Sachin begins to learn the ways of the city.",2h 13min,Lekroo
55,"6,8",['Silvano Agosti'],['Silvano Agosti'],"The new director of the mental hospital in Gorizia visits the wards disguised as a workman. After observing a series of disturbing events, he decides to take advantage of his position and change the way the hospital is organized. He abolishes containment therapy, straitjackets, electric shock treatment and ice-cold showers. Gradually, all doors open. So much so that, ... Leer todo",1h 30min,La seconda ombra
56,--,['Jordan Melograna'],['Jordan Melograna'],,1h 25min,Not for the Moment
57,"7,6",['Junko Wada'],['Junko Wada'],"Eri Manaka is young, charming and writes a romance novel out of boredom. This makes her the new star in the world of literature, idolized at parties and ensnared by the literary elite. When her own romances were less successful, she started the much more pessimistic follow-up novel - but the characters didn't quite agree with what Eri was telling them.",1h 30min,Body Drop Asphalt
58,"4,9",['João César Monteiro'],"['Robert Walser', 'João César Monteiro']","Based on Robert Walser's play, Branca de Neve is a recital of Snow White over a black screen with spontaneous flashing images of clouds and some unintelligible dialogue.",1h 15min,Branca de Neve
59,"5,9",['Ji-kyoon Kwak'],['Ji-kyoon Kwak'],"Teenage hormones are difficult to be restrained. High school senior, Jayo is seduced into his first sexual experience by classmate Hara, who eventually kills herself when he ignores her. Since then, he immerses himself in loveless sex until he meets cheerful nurse, Namok. Meanwhile, his pal Seuin has developed a crush on his teacher, which is socially taboo. PLUM is a... Leer todo",1h 58min,Cheongchun
60,"5,5","['Rakhshan Banietemad', 'Mohsen Makhmalbaf', 'Dariush Mehrjui']",DESCONOCIDO,,1h 16min,Tales of an Island
61,"6,5",['Rusty Nails'],DESCONOCIDO,"An innovative music video by the band Tilt and acclaimed director Rusty Nails in which Cinder, a teenage girl who is teased and harassed animates a corpse to be her boyfriend.",2h 23min,Animated Corpse
62,"4,6",['Isabella Sandri'],"['Giuseppe M. Gaudino', 'Isabella Sandri', 'Heidrun Schleef']","Martina is a 14-year old prostitute in a Roman suburb. Her dad hasn't ever acknowledged paternity, mom's a prostitute, and she also has a younger sister. Martina becomes friends with a slightly older boy, Sciu, and a fellow petty criminal. Eventually, a young police officer becomes interested in them and defending them to her superiors. When Martina refuses to become ... Leer todo",1h 31min,Animali che attraversano la strada
63,--,['Luis Barone'],"['Luis Alberto Asurey', 'Luis Barone', 'Marcelo Schapces']","A television director seeks the support of two old comrades in the guerrilla, now incorporated, like him, into the establishment to air the pilot program of a television series based on his own story.",1h 14min,Buenos Aires plateada
64,"6,6",DESCONOCIDO,DESCONOCIDO,,1h 15min,A másik ember iránti féltés diadala
65,"3,1",['Mariano Galperín'],['Sergio Bizzio'],"""Chicos ricos"" obviously tells the story of two successful advertisers Andy and Tomás who worked outside the country and have now joined an agency in Buenos Aires. The film takes place almost entirely in a large house where both intend to celebrate a major advertising prize they have obtained. Said celebration has prostitutes: Marisol and Zuky. The party would not be ... Leer todo",1h 27min,Chicos ricos
66,"7,0",['Fei Xie'],"['Fei Xie', 'Zhaxidawa']","'Song of Tibet', displays the last century of Tibetan history by telling the love story of Yeshe Dolma a Tibetan woman, her romance with three men and her whole life. The actors and actress are all of Tibetan nationality.",1h 44min,Canción de Tíbet
67,"6,7",['Junji Sakamoto'],"['Koichi Iiboshi', 'Kôji Takada']",,1h 49min,Shin jingi naki tatakai
68,"6,7",['Milutin Petrovic'],"['Petar Jakonic', 'Milutin Petrovic', 'Sasa Radojevic']","In 1999, during the NATO bombing in Serbia, a young television editor (Boris Milivojevic) in an underground shelter - turned mental institution is having a psychiatric exploration through which he reflects his story...",1h 12min,"Zemlja istine, ljubavi i slobode"
69,"6,4",['Sion Sono'],['Sion Sono'],"This faux-documentary follows a butoh master, a fashion designer, and a filmmaker racing against time to create art and help a young girl in love.",1h 50min,Utsushimi
70,"8,0",['Jean Khalil Chamoun'],['Jean Khalil Chamoun'],"12-year-old Rami moves from South Lebanon to Beirut with his family to escape the Israeli bombings. In the city he befriends a few local children and falls in love with his neighbor Yasmine. However, the horrors of war catch up with him when the civil war erupts. His friend is murdered in cold blood; he gets separated from Yasmine when her family moves away to escape ... Leer todo",1h 45min,La sombra de la ciudad
71,"6,1",['Im Sang-soo'],['Im Sang-soo'],Four teens live their troubled lives as vagabonds in Seoul's Garibongdong District. Chang is rebellious and violent; Han explores the strange world of the Garibong through Chang; Ran dreams of happiness within harsh reality; and Sa-ri harbors painful life experiences.,1h 41min,Nunmul
72,"5,4",['Kyun-dong Yeo'],"['Sang-woo Lee', 'Kyun-dong Yeo']","On one gloomy rainy night, a writer encounters an unexpected visit paid by a woman of his past. Seeking solitude from her ex-lover, she finds solace in this gentleman; and from that day on, they cherish every inch of each others body and indulge in ecstasy until her forbidden past is gradually revealed.",1h 33min,Mi in
73,--,['Carlos Lozano Dana'],['Carlos Lozano Dana'],"La historia se centra en esta mujer reprimida, profesora de geografía, que prepara a su ahijado (ambos de familias de militares) para ingresar en una empresa multinacional con la idea de irse del país. El agradecimiento del muchacho llega a rebasar los límites.",--,Solo y conmigo
74,"6,7",['Darko Bajic'],"['Dragan Bjelogrlic', 'Aleksandar Gavrilovic', 'Nikola Pejakovic']","In 1999 Belgrade, producer Sergei and his film crew are in a disastrous situation: The film they're making is under threat; there's no money, the crew are dissatisfied, and NATO bombing is just around the corner. Then Mileta, a member of the State Security Service, comes looking for American co-producer Harvey. Anxious and worried in the midst of the bombing that's be... Leer todo",1h 41min,Rat uzivo
75,"5,9",['Kim Ki-duk'],['Kim Ki-duk'],Un artista surcoreano busca y dispara a sus enemigos reales o imaginarios.,1h 22min,Shilje sanghwang
76,"6,7",['Apichatpong Weerasethakul'],DESCONOCIDO,Un equipo de rodaje documenta con la técnica del cadáver exquisito una serie de historias contadas de manera aleatoria por gente tailandesa; la historia se recrea.,1h 29min,Mysterious Object at Noon
77,"7,5",['Hideaki Anno'],"['Hideaki Anno', 'Ayako Fujitani']","Un cineasta desilusionado tiene un encuentro con una joven que tiene el ritual de repetir ""Mañana es mi cumpleaños"" todos los días. Intenta comunicarse con ella a través de su cámara de video.",2h 8min,Shiki-Jitsu
78,"7,0",['Masaru Konuma'],"['Motoka Murakami', 'Osamu Murakami', 'Takeshi Saitô']",,1h 29min,Nagisa
79,"7,8",['Dimitris Athanitis'],['Dimitris Athanitis'],"As New Year's Eve approaches at the end of 2000, eight lonely, alienated city dwellers struggle to connect with other human beings.",1h 15min,2000 + 1 stigmes
80,"6,6",['David R. Larson'],['David R. Larson'],A movie about the hardcore and straight edge movement in the late 90s.,2h,The Edge of Quarrel
81,--,['Keiji Yamazaki'],['Keiji Yamazaki'],,1h 12min,Kurisumasu ni purezento wo erabu koto mo naku
82,"7,2",['Stavros Ioannou'],"['Stavros Ioannou', 'Afroditi Pavlaki']",,1h 41min,Kleistoi dromoi
83,"7,5",['Aurelio Grimaldi'],"['Anna Maria Coglitore', 'Aurelio Grimaldi']","Maria is a seven-year-old girl who, when her older brothers pick a bouquet of wildflowers for their mother, decides she can do better and makes plans to get some irises for Mom.",1h 13min,Iris
84,"5,4",['Carlos Lozano Dana'],['Carlos Lozano Dana'],,1h 33min,Casanegra
85,"5,6",['Javier Olivera'],DESCONOCIDO,"Es la historia de el joven Manuel, quien en su veloz moto sale a recorrer la Patagonia argentina en busca de su padre, y de si mismo. En medio de su viaje encontrará lo inesperado, que se llama Carolina, y entre ellos nacerá algo más que una amistad. Pero para escapar de lo obvio, Olivera eligió el género policial, que implica una pelea, un muerto, una comisaría, un i... Leer todo",1h 47min,El camino
86,"5,9",['Isao Yukisada'],['Shinsuke Sato'],The story evolves around the main character and his childhood friends when they gather together to attend a girl's funeral.,2h 1min,Himawari
87,"8,8","[""Kala'iokona Ontai""]","[""Kala'iokona Ontai""]",,1h 20min,Ka'ililauokekoa
88,"5,1","[""Francisco D'Intino""]","[""Francisco D'Intino""]","El film cuenta la historia de un matrimonio que se ha divorciado hace mucho tiempo y que han visto crecer a su hijo ahora adolescente por separado. Esto trae un remordimiento que produce un efecto en los padres, que deciden unirse nuevamente para brindarle a su hijo una salida de la desesperanza en la que se encuentra.",1h 30min,Los días de la vida
89,"6,8",['Josef Fares'],['Josef Fares'],"Roro, a foreign worker in Swedish parks, loves his girlfriend and wants to marry her, but he is about to marry another girl to prevent her from being sent back to her homeland, Lebanon. Meanwhile, Roro's best friend Måns has serious problems getting an erection.",1h 28min,Jalla! Jalla!
90,"5,8",['Giorgos Zafiris'],"['Christos Koulinos', 'Yannis Leontaris', 'Giorgos Zafiris']",,1h 35min,Efimeri poli
91,--,['Michael J. Rivette'],['Michael J. Rivette'],,1h 27min,The Day Neil Armstrong Walked on the Moon
92,"5,4",['Ki-hyeong Park'],['Ki-hyeong Park'],"A drunken insurance agent knocks down a girl who turns out to have paranormal powers, that soon develop to a dangerous and uncontrollable level.",1h 45min,Bimil
93,"4,5",['Jóhann Sigmarsson'],['Jóhann Sigmarsson'],"Two men in their late twenties, Jim and Frank, old friends from childhood, both emaciated and very grunge guys, meet again after many years. Jim, trying hard to get his life back on track, is pulled in to his old habits of drugs and crimes by Frank and his friends from their old neighbourhood. They set out to help Frank's father to brake out of jail who in return fina... Leer todo",1h 12min,Óskabörn þjóðarinnar
94,"5,3",['Manuel García Ferré'],['Manuel García Ferré'],"Pantriste is a melancholic and sensitive boy who has a gift for music. His father wants his son to be a lumberjack like him. Together with Mignon and Tambourine, Larguirucho and the woodcutters, they face Neurus and Cachavacha's spells.",1h 20min,"Corazón, las alegrías de Pantriste"
95,"8,1",['Chi-Yung Chang'],DESCONOCIDO,"To achieve his dream of being a trumpet player, a man leaves his hometown and works in a touring operetta troupe. He falls in love with a girl but then contracts tuberculosis, forcing him to give up the trumpet.",1h 47min,Sha he bei ge
96,"6,3",['Ryûhei Kitamura'],"['Ryûhei Kitamura', 'Yûdai Yamaguchi']","Hay 666 portales que conectan el mundo con el otro lado. En algún lugar de Japón existe el portal 444, el bosque de la resurrección.",1h 59min,Versus
97,"4,9",['James Fotopoulos'],['James Fotopoulos'],"A man and woman embark on a sexual journey to detach mind from body. The relationship slowly grows into one of emotional domination, physical disease, abandonment and the creation of personal pornography.",1h 20min,Migrating Forms
98,"7,0",['Hun-Su Park'],DESCONOCIDO,A baker falls for the wife of his wife's lover.,1h 44min,Ju No-myeong Bakery
99,"8,6",['Frank Hudec'],['Frank Hudec'],A Mike Leigh style - dark romantic comedy. A working-class girl and her trust-fund boyfriend move into a downtown New York tenement apartment to try to make a life together. Their volatile relationship is further complicated when they learn their angry downstairs neighbor is building an A-bomb in his apartment.,1h 40min,Building Bombs
100,--,DESCONOCIDO,DESCONOCIDO,,--,Dil Ki Dhadkan
101,"5,3",['Nesli Çölgeçen'],"['Sait Aytemur', 'Nesli Çölgeçen']","A young taxi driver who is taken hostage by a street gang given an opportunity to become a gangster. Raised by the hand he opts for writing poems and escorting celebrity poets, but only until his idol is targeted by the gang chief.",1h 45min,Oyunbozan
102,"6,2",['Joel Lamangan'],DESCONOCIDO,"Having strung along with delinquent friends to a home robbery that ends in a wealthy old woman's death, Manila slum youth Sonny is too stunned to get away while the others elude police capture. He's duly convicted of murder--as an adult, since the orphan boy's birth certificate was lost in a fire, and his callous foster parents are nowhere to be found. Thrown into loc... Leer todo",1h 58min,Deathrow
103,"6,1",['Camille Brottes'],"['Camille Brottes', 'Philippe Rebbot']",,48min,À découvert
104,"4,2",['Vicente Pérez Herrero'],DESCONOCIDO,,1h 20min,Código natural
105,"6,7",['Jean-Daniel Pollet'],"['Jean-Daniel Pollet', 'Laurent Roth']","In an isolated country house in the South of France, Mikaël, a musician, composes a psalm. A young woman, Linda, comes to pick up a suitcase belonging to Sebastien, his companion and friend of Mikaël. It contains hundreds of photos.",1h 32min,Ceux d'en face
106,"7,3",['Sergey Solovyov'],"['Dmitriy Solovev', 'Sergey Solovyov']",Ivan is the grandson of a military fighter pilot. The film explores the years of Ivan's adolescence through the prism of a trauma he incurred during an incident in the war.,2h 10min,Nezhnyy vozrast
107,"5,6",['Ahmad Reza Darvish'],['Ahmad Reza Darvish'],Daniel who is from the south of Iran is studying in Tehran university. His classmate Mahtab is in love with him and they want to get marry. She tells her mother to tell the father that Daniel wants to come propose for her. But Daniel faces some troubles in the university which make him to leave for his city in south and Mahtab goes after him there. When he wants to ge... Leer todo,1h 34min,Motevalede mahe mehr
108,--,['Jose Javier Reyes'],['Jose Javier Reyes'],,--,Yakapin mo ang umaga
109,"8,0",['Ruba Nadda'],['Ruba Nadda'],Three days in the lives of three not-so-average sisters.,1h 30min,I Always Come to You
110,"6,3","['Silvio Bandinelli', 'Monica Timperi']","['Silvio Bandinelli', 'Monica Timperi']","Free spirited Bambola finds enjoyment as the new maid the of Lagranges, especially when she helps Sabrina, the daughter who plans to seduce her uncle and mother's new partner to secure a part of her deceased father's inheritance.",1h 25min,Bámbola: Una sirvienta afortunada
111,"6,9",['Joel Lamangan'],DESCONOCIDO,"After finishing prison sentence in Canada and came back to the Philippines, Gemma wants to recover her son after she was abandoned by her husband, Edwin. To do so, she worked as a nanny and was hired by Cindy, new wife of her husband. Being closer to her son in this household, she plans to escape with her son.",--,Abandonada
112,"5,6",['Alain Bévérini'],"['Alain Bévérini', 'Jean-Claude Izzo']","A man is murdered soon after getting out of jail. His longtime friend, a cop, sets out to find out who did it and why.",1h 30min,Total Kheops
113,"6,7",['Roger Thorp'],['Roger Thorp'],,1h 34min,Naked August
114,"6,9",['Gil Portes'],['Clodualdo Del Mundo Jr.'],"Gil M Portes (Miguel/Michelle, 1999) tells the unconventional true story of Walter Dempster, Jr, otherwise known as Markova. After watching a documentary about the suffering of women forced into prostitution during the Japanese occupation of the Philippines, Markova decides to tell his own painful story to reporter Loren Legarda. Escaping the torment of growing up wit... Leer todo",1h 37min,Markova: Comfort Gay
115,"5,9",['Tikoy Aguiluz'],DESCONOCIDO,"In a world of gambling and syndicates, two people meet and fall in love. Together, they will bet everything they have and try to outsmart a group of people they consider as their worst nightmare.",1h 43min,Biyaheng langit
116,--,['Monika Mitchell'],['Monika Mitchell'],"A man living in self-imposed alienation from his community is outraged to discover that security cameras have captured his random, daily acts of unkindness. In a fit of pique, he destroys the very machinery of his salvation in this dark allegory of our ambivalent relationship with technology.",--,Witness
