,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
75,"6,0",['Junji Hanado'],['Kei Toume'],"Ever since his mother died, Kazuna Takashiro has been living under the roof of Mr. And Mrs. Eda, who are his father's friends. One day, he passes out while working as a model in an art class. Repeated nightmarish imageries invade his mind, and, without even knowing, he heads toward his old home. Once he gets there, he is reunited with his older sister, Chizuna, who te... Leer todo",1h 49min,Hitsuji no uta
76,--,DESCONOCIDO,DESCONOCIDO,,1h 30min,Carreras de muerte
77,--,['Jorge Araujo'],DESCONOCIDO,,1h 36min,Emisario del odio
78,--,['José Medina'],['José Medina'],,1h 30min,Sotana roja
79,"4,9",['Gabriel Bornstein'],"['Gabriel Bornstein', 'Klaus Weller']","Freddy, a smalltime criminal on the run, takes shelter with a pastor and his daughter. Romance with the daughter ensues and causes problems.",1h 30min,Dezemberküsse
80,"4,5",['Slawomir Krynski'],['Slawomir Krynski'],,1h 45min,Listy milosne
81,--,['Matthew Heinze'],['Matthew Heinze'],"A dark, unromantic comedy - three friends face that time between their college years and becoming responsible adults as they struggle to accept who they were and who they're becoming.",1h 35min,Present Perfect
82,"6,1",['Tonino De Bernardi'],"['Tonino De Bernardi', 'Filippo Timi']",,1h 40min,Fare la vita
83,--,DESCONOCIDO,DESCONOCIDO,Desconocido,--,Error nombre para la pelicula con id: tt0801351
84,"6,8",['Cyrus Bharucha'],"['Cyrus Bharucha', 'Adi Marzban']","Maestro Zubin Mehta introduces the history of Zoroastrianism and prophet Zarathushtra in an epic that covers three thousand five hundred years of the Zoroastrians, Parsees of India.",1h 30min,On Wings of Fire
85,"5,8",['Jae-soo Kim'],DESCONOCIDO,"The couple, Hyuk and Kyung, both working people have marital problems; the wife, Hyuk having a stagnating sex life because she is always exhausted. One night she again rejects Kyung's advances and he goes to bed feeling hurt and angry. The next morning, they discuss their problems and decide to take a romantic weekend trip to add fire to their marriage. But when Hyuk ... Leer todo",1h 36min,Keul-leob Beo-teo-p'eul-la-yi
86,--,DESCONOCIDO,['Gloria G. Ruiz'],,1h 30min,Padres culpables
87,--,['Jim Comas Cole'],"['Jim Comas Cole', 'Willis Johnson']","Based on real stories of a community of Russians who settled in rural Maine: a once-famous ballerina, a priest who may be a soviet spy, a girl whose imaginary friends are the murdered Russian Royal Family, a real-estate operator, and an American girl who wants more than anything to be Russian.",1h 33min,The Girl Who Would Be Russian
88,--,['Wayne Schotten'],['Wayne Schotten'],,1h 32min,The Knight in Glass Armor
89,"4,9","['Yvonne de Bark', 'Raoul W. Heimrich', 'Yvonne Wunschel']",DESCONOCIDO,A website offers people to have their suicides filmed.,1h 24min,FinalCut.com
90,"7,0",['Cheran'],['Cheran'],"Dhanasekar hires an engineer, to rebuild his ancestral house. When he falls in love with Dhanasekar's niece, Dhanasekar narrates his family's past, which changes his mind to sacrifice his love.",2h 30min,Pandavar Bhoomi
91,"6,0",['Yannis Ioannou'],"['Ivan Balevski', 'Yannis Ioannou']","Georgia, the Soviet Union, 1937. Two boys, a Greek and a Georgian, meet and become friends. From their carefree, everyday routine and the calm, humorous life of the small neighborhood, emerges the tragedy of the period with the persecution of the Greeks, who were exiled and imprisoned.",1h 34min,...kai to treno paei ston ourano
92,"6,0","['Kaiming Chen', 'Zuoxin Jin']","['Li Wang', 'Lu Youkuan']","The old master Wu De gives his powerful magic sword to his student Li Laoquan. He send another one of his students, Zhao Bantian, away because of his unethical attitude. Ethic is, according to Wu De, the foundation of all martial arts. 30 years later Zhao returns to the village. He seems friendly but in fact his primary goals are to make money and be powerful in every... Leer todo",1h 25min,Songshan xiao yao gu
93,"7,3",['William F. Scott'],"['Frank A. Caruso', 'Ronald Lee']","Dom is an undercover cop - so deep underground that everyone forgets he exists, even his family. Bitter Circle is a dark, moody, introspective film that will take you to the ""dark side.""",1h 26min,Bitter Circle
94,--,['Tamás Buvári'],"['Samuel Beckett', 'Tamás Buvári']",,--,Várjá Vlagyimir
95,--,['Gang Xia'],['Zhu Meng'],,1h 30min,Shui lai qing ting
96,"5,8",['Phil Gorn'],['Phil Gorn'],"Stevie is apprehended in a gay-bashing and sentenced to serve community time in an AIDS hospice. At first, Stevie is intent of doing as little as possible but he is soon confronted with the reality of AIDS. Gradually, he befriends Will, a patient who becomes a mentor to him.",1h 25min,The Night Always Wins
97,"7,2",['Jeffrey Palmer'],['Jeff Palmer'],"Set against the scenic backdrop of a vibrant New England fall... a story of homecoming and healing unfolds when Kurt hits the streets of Garrison Falls, New Hampshire. Traveling for nearly three years after his mother's death, Kurt is back to reconcile with his father Kenneth and brother Elijah. But his plans are quickly derailed when he befriends Dwayne, a benevolent... Leer todo",1h 40min,On the Fringe
98,--,['Christopher S. Clark'],"['Christopher S. Clark', 'Patrick Henry Parker']","After being diagnosed with terminal brain cancer Jared (Christopher Clark) enters a journey into his past, present and future only to find that what he has lost can be found.",49min,Amidst the Gateway
99,--,['Jürgen Brüning'],['Jürgen Brüning'],"Erik works in the stock market. Cyrus is a waiter. Tim manages a sex store. All three are young, gay, and living in Berlin. These three best friends spend their time having sex, dancing, cruising, modeling, hustling, and having fun.",1h,West fickt Ost
100,--,['Florian Iwersen'],['Florian Iwersen'],,48min,Morgenland
101,"7,4","['Elias Pate', 'Bryan Young']","['Elias Pate', 'Bryan Young']","Co-Written/Directed by Bryan Young and Elias Pate, ""Missy"" is a science-fiction character study of two friends who turn on each other in the confines of deep space.",1h 11min,Missy
102,--,['Vicky Shen'],['Vicky Shen'],"A crying baby is left out of a hidden shelter, and ironically saves his own life when the shelter is blown-up by American soldiers in Vietnam. The baby is brought to America only to become a soldier in another generation of war.",9min,The Killing Seasons
103,--,['Marina Estela Graça'],DESCONOCIDO,,6min,Interstícios
104,"6,8",['Marie Paccou'],['Marie Paccou'],Un día un hombre entró en mi vientre.,5min,Un jour
105,"7,4",['Virgil Widrich'],['Virgil Widrich'],"Unknowingly, a copy shop employee sets off a bizarre series of events with utterly unforeseen consequences.",12min,Copy Shop
106,"5,7","['Scott Mansfield', 'Bert Van Bork']","['O. Henry', 'Scott Mansfield']",A romantic tale of a young married couple who have little money to buy each other Christmas presents. And so she cuts off and sells her beautiful hair.,20min,The Gift of the Magi
107,"6,7",['Ione Hernández'],['Ione Hernández'],"A magical realism love tale about the final family reunion in the cursed town of AIZEA, seven years after a husband and father was taken away by the wind.",29min,Aizea - Ciudad del viento
108,"6,5",['Louise Archambault'],['Louise Archambault'],,32min,Atomic Saké
109,--,['Vera Amaral'],['Vera Amaral'],"Mr. Tirotino, an american director, arrives at Lisbon to shoot his new feature film. A portuguese film company (Killas Films) kidnap the famous director to show him scene crime and how movies are made in Portugal. A naif road movie shows a discussion about european and american cinema and all references, such as Tarantino and Godard movies, that inspires this particul... Leer todo",22min,Film Lovers Are Sick People
110,"5,1",['Giorgi Shengelaia'],"['Giorgi Shengelaia', 'Levan Kitia', 'Kote Djandieri']","The days pass slowly for Lia amid the vineyards of a rural Georgian village. Still in the prime of life, her beauty is overlooked even by her husband Sandro, who runs the local car repair shop. Things change when Megi, the comely star of a film being shot nearby, happens upon the scene to get her car repaired. Lia knows a rival when she sees one - although she's also ... Leer todo",29min,Georgische Trauben
111,--,['Bill Vincent'],['William Whallon'],,--,The Oresteia
112,"6,4",['Agnieszka Holland'],['Tom Fitzgerald'],"Califia, the Queen and spirit of California, gives the audience a quick and somewhat romanticized look at history of California, as well as trials and tribulations, but also hopes and dreams of its various ethnicities and cultures.",22min,Golden Dreams
113,--,"['Irish Barber', 'Sue Larkin']",['Lena Kaneshiro'],"Throughout their youth, best friends Beth and Paula, created codes of friendship so that they would remain best friends forever. As their friendship matured, the codes that were once so clear became complicated. When Paula's ex-boyfriend, Markus, resurfaced into their lives, the codes that were supposed to strengthen their friendship tears it apart.",50min,Code Chaotic
114,"5,3",['Ali Idris'],['Medhat El Adl'],"Two friends working as announcers at cable network channel, competing.",--,Ashab wala business
115,"8,1",['Joe Valenti'],['Joe Valenti'],"Boy makes films, boy finds girl, boy likes girl, boy lies to girl, boy loses girl, boy gets girl.",1h 45min,Lying Beside You
116,"4,8",['Walter Lima Jr.'],DESCONOCIDO,"Claudia Maccari, an Italian doctor who has a Brazilian adopted son suffering from leukemia, goes to Rio de Janeiro to find the child's biological mother for a transplant. She is reluctantly helped by a Detective.",1h 31min,Um Crime Nobre
117,--,['Kenneth Bo Sperling'],['Kenneth Bo Sperling'],,1h 3min,Lines dyder
118,"4,9",['Kanji Wakabayashi'],['Nobuhisha Terado'],"Set in the Shoryaku and Chotoku eras of Japan's Heian period, the animated short Kai Doh Maru is set against a background of a capital under threat from disease, outlaws, and political plots. The story reworks themes from Japanese folklore, focusing on the relationship between Sakata no Kintoki (Kintaro) and Minamoto no Raiko, one of the first military Minamoto and ""m... Leer todo",45min,Kaidômaru
119,"5,4",['Iqbal Durrani'],DESCONOCIDO,A psychopathic gangster rapes and murders a woman and then her brother kills everyone responsible one by one.,2h 35min,Mitti
120,"6,5",['Marco Mak'],"['Marco Mak', 'Jing Wong']","A compulsive gambler and a down on her luck nightclub madam in debt cross paths several times, and fall in love as they try their fortunes in Macao.",1h 34min,Yat gor lan dou dik chuen suet
121,"8,2",['Don Haderlein'],['Don Haderlein'],"Moonbeams is the coming of age story of Dave Parker (Peter Richard), a boy whose family is falling apart who seeks help by talking to the moon.",1h 21min,Moonbeams
122,--,['Böðvar Bjarki Pétursson'],"['Pétur Már Gunnarsson', 'Böðvar Bjarki Pétursson']",,1h 30min,Gæsapartí
123,"5,8",['Chuen-Yee Cha'],['Taures Chow'],,1h 28min,Xi huan nin
124,--,['Young-nam Kim'],['Young-nam Kim'],"The movie is about the lovers who constantly try to search something else from each other. It begins when the man breaks up with the woman. Their lives are monotonous, lonely and restless. Min-su is depressed with Eun-suk who wants to leave him. He meets his friend for consolation. Eun-suk is also depressed but it's because of another man, Sang-huk whom she loves. But... Leer todo",48min,I Can Fly to You But You...
125,--,['Lane Nishikawa'],['Lane Nishikawa'],"Haunted by the memories of war, a Japanese American WWII veteran disappears on the eve of a ceremony to award him the Congressional Medal of Honor 50 years after the fact.",47min,Forgotten Valor
126,--,['Gregg Lachow'],['Gregg Lachow'],,1h 25min,Silence!
127,"5,2",['Seong-il Park'],DESCONOCIDO,"Jae-mo leaves the world behind and takes refuge in a remote fishing village. Out of nowhere, Soo-bin comes into his life. Their relationship is purely physical at first but their love intensifies as they begin to deeply understand each other's pain. Soo-bin unwittingly discovers sheets of music that Jae-mo had written and realizes that he was once a composer. She deci... Leer todo",1h 40min,Geunyeoege jamdeulda
128,--,['Christian González'],['Javier Durán'],,1h 33min,Chavos de la calle
129,--,['Sven Abel'],"['Sven Abel', 'Tobias Dusche']",,1h 22min,Morakko und der beste Mensch der Welt
130,"3,5",['J. Om Prakash'],DESCONOCIDO,A young schoolteacher falls for her distant relative from a village but his singing talent catches the eye of a selfish mother-daughter duo who separate the budding lovers.,3h 15min,Afsana Dilwalon Ka
131,--,['Ataru Oikawa'],"['Mutsumi Sakurakouji', 'Tatsuo Kanai', 'Takashi Taketsuka']","Hagakure Makoto, young and cute, is trying to find a regular job to help support her family. She has no training in the real world, and she will meet with several corporate evils. But she was trained as a samurai by her grandfather, which will be useful to battle the evils of the world, including a bad samurai girl who is protected by an impenetrable net armor - with ... Leer todo",1h 22min,Samurai gâru 21
132,"3,9",['Andrzej Kondratiuk'],['Andrzej Kondratiuk'],"Aneta, a wealthy Polish immigrant, comes back to her native country and tries hard to find herself in the new reality of young Polish capitalism.",1h 39min,Córa marnotrawna
133,--,['Godwin Mikoi Kotey'],"['Godwin Mikoi Kotey', 'Albert Kuvodu']","Peer pressure leads a group of teenagers to try drugs, with tragic consequences.",1h 40min,The Scent of Danger
134,"5,8",['Jim Fogarty'],['Jim Fogarty'],,1h 37min,Waxing Gibbous
135,--,['Milo Paz'],['Dindo Perez'],"A taxi driver named Pilo is tasked to bring dead people to a movie theater that leads to the next life. One of his passengers reveals that he is dead as well. With this knowledge, Pilo's desire to see his love one, Galina, intensifies. He is accompanied by cousins James and Anna who also recently died. In the process, the cousins realize that their friend Teo is in da... Leer todo",--,Taxi ni Pilo
136,--,['Gordon Halloran'],"['Gordon Halloran', 'Caitlin Hicks']","Here are the stories of three generations of women, brought together by a single birth.. Meg, the midwife, is visited by haunting dreams just as she takes on a new client. The mother, pregnant with twins and scarred by past traumas at the hands of modern medicine, ""absolutely wants a home birth"". Dr. Sara Bienemann, the compassionate obstetrician from Europe whose ""se... Leer todo",1h 28min,Singing the Bones
137,"4,6",['Jeong-gyun Shin'],['Dong-yun Yu'],"Highschool student Myeong-ju dreams of becoming an actress and begins sleeping with the equally young Seong-ho who wants to be a movie director. Myeong-ju is convinced its love, but Seong-ho is more interested in filming her naked. When Myeong-ju's mother walks in on them having sex, it's the end of Myeong-ju's dreams and the beginning of a harsh reality",1h 34min,Seumusal
138,--,['Jeffrey Maccubbin'],['Jeffrey Maccubbin'],"Shannon is a teenage girl who can be very persuasive when it comes to getting her way. When on a dare, she gets two of her male high school friends to kiss and re-enact certain portions of a gay porn story, unexpected feelings arise.",1h 10min,Flush
139,"8,2",['Pierre Léon'],"['Christophe Atabekian', 'Pierre Léon']",,1h 15min,L'adolescent
140,--,['Chris Newberry'],['Chris Newberry'],"Separated from her mother, a young girl is lost in the swarming crowds of the Minnesota State Fair. She wanders the fairgrounds, searching. Ultimately, she comes upon another lost child -- a younger boy hiding in the shadows behind the Midway. The two join forces and search for their parents. When they call upon fair workers for help, they find the workers too busy to... Leer todo",8min,Agora
141,"6,6",['Francesca Archibugi'],['Francesca Archibugi'],"This ensemble drama details the friendships that grow between survivors of the 1997 Umbria earthquake. The original story, a fiction about the historic earthquake was written by middle school students. The story was adapted for the film. Francesca Archibuga is the first person to tackle the aftermath of Italy's devastating earthquakes especially in this medieval town ... Leer todo",1h 28min,Domani
142,--,['David Columbus'],['David Columbus'],"""Old School"" challenges ""new school"" on the basketball court, forcing a lesson in the game of life.",10min,Gamepoint
143,"7,4",['Roger Mathey'],['Roger Mathey'],"Two couples are enjoying a night of games when a it turns into something more sinister. They decide on a game of Truth or Dare and discover dark truths, perform dark dares, and reveal much more about themselves than any of them ever knew.",42min,Naked Twister
