,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
12,"4,3",['Ian McCrudden'],DESCONOCIDO,"A beautiful waterfront house, a Swedish flag fluttering in the wind. A sailboat tied to the wooden deck below. This is the setting of the friends' annual Midsummer celebrations. The friends are gathered at Emil's family house and the herring lunch, sauna, games and compulsory skinny dipping are as always prepared. Expectations are set - Micke worries about his highly ... Leer todo",1h 26min,Äntligen midsommar!
13,"6,6",['Jim Strouse'],['Jim Strouse'],Una comedia centrada en un entrenador que tiene una oportunidad de redención cuando se le pide que dirija el equipo de baloncesto femenino de su escuela secundaria local.,1h 59min,The Winning Season
14,"6,6",['Mark Devenport'],"['Tony Claassen', 'Mark Devenport']","Richard, bored of his mundane existence as a cycle courier, attempts to make his film ""A Distance Too Far"" in a bid to escape to a better life. Driven by the belief that it will propel him, his friends and his girlfriend to fame and fortune, and the fear of ending up like his family, the completion of his 'masterpiece' becomes the sole focus of Richard's life.",1h 24min,Big Things
15,"6,3","['Brian Koppelman', 'David Levien']",['Brian Koppelman'],Un magnate de la industria automotriz ve como su vida personal y profesional se desmorona debido a sus indiscreciones empresariales y sentimentales.,1h 30min,Un hombre solitario
16,"6,1",['Hansjörg Thurn'],['Sarah Schnier'],,1h 33min,Barfuß bis zum Hals
17,"6,7",['Jacob Tierney'],['Jacob Tierney'],A Montreal high school student who believes he is the reincarnation of Lev Trotskiy starts a revolution against apathy among his fellow students.,1h 53min,The Trotsky
18,"5,8",['Vincenzo Terracciano'],DESCONOCIDO,,1h 38min,Tris di donne & abiti nuziali
19,"3,9","['Jason Crowe', 'Roni Jonah', 'T.J. Moreschi']","['Jason Crowe', 'Roni Jonah']","They thought the legend was just for laughs... They're DEAD WRONG! The film follows a group of young people on their spring break camping trip... Without warning their numbers start to fall as they are viciously hunted down by a unknown killer! Are the legends true? Does the ""Reaper"" exist or is the murderer much closer then they think?",1h 1min,The Legacy
20,"5,8",['Lars Jessen'],"['Norbert Eberlein', 'Rocko Schamoni']",A 17-year-old discovers punk rock in rural northern Germany.,1h 30min,Dorfpunks
21,"5,8",['Steven Tanenbaum'],['Steven Tanenbaum'],Pre takes place four days after 9/11 in New York City. A theatre ensemble struggles to decide whether or not to be the first play to go back up after the attack.,--,Pre
22,"6,6",['Nikolaj Steen'],['Nikolaj Steen'],A Danish old boys/50+ soccer team is heading by bus to northern Sweden when they forget Vagn at a gas station. He tries to catch up hitch hiking. A young criminal gives him a ride that turns into a road trip.,1h 35min,Oldboys
23,"6,8",['Spencer Schilly'],['Jennifer Bowen'],"A young woman with a social anxiety problem of fake choking moves to New York City to start a new life, ending up at a Christian greeting card company.",--,Sad Sack Sally
24,"3,4",['Colleen Patrick'],DESCONOCIDO,"An acting coach makes it big ... Not in Hollywood, but by coaching criminal defendants on how to win over juries. But when one of her clients turns on her, she's now the one being judged!",1h 39min,The Whole Truth
25,"3,8",['David Charhon'],DESCONOCIDO,Ugly geek becomes a hunk thanks to a deodorant.,1h 38min,Cyprien
26,"4,1",['Rena Riffel'],DESCONOCIDO,"Rena Riffel (Showgirls/Mulholland Drive) stars in her directorial debut, the B Movie Musical Retro Satire, Trasharella. Transforming into a recycling trashy super hero, it is up to Trasharella to kill the Hollywood Vampire.",1h 42min,Trasharella
27,"7,1",['Jennifer M. Kroot'],DESCONOCIDO,"The definitive documentary about the zany, underground filmmaking twins, George and Mike Kuchar.",1h 26min,It Came from Kuchar
28,"5,3","['Matthew Chung', 'Robbie Daymond']",['Matthew Chung'],"Life Corp, a leader in the technology field, is working on ground breaking technology to make people happy. The company's CEO, Sir John Chris, argues this is coming at a time when people are angry and need a change. Ben Lau, a software engineer, has dedicated the last three years of his life on the Life Corp project trying to make a difference. Together with Raj, his ... Leer todo",1h 12min,Office of the Dead
29,"6,7",['Peter Stebbings'],['Peter Stebbings'],"Arthur Poppington, a regular man who adopts a superhero persona, known as ""Defendor"", combs the city streets at night, in search of his archenemy, Captain Industry.",1h 41min,Defendor
30,"5,9",['Eva Jin'],['Eva Jin'],"Two ex-lovers work together to win back their lost loves, but not everything goes according to plan.",1h 47min,Fei chang wan mei
31,"5,6",['Marta Mondelli'],['Marta Mondelli'],"On a winter night, Ken and Nora host a birthday party in their house by the beach. But why does the guest of honor suddenly die? The remaining friends spend the night discussing sex, death and the secret of happiness till dawn, waiting for an answer.",1h 15min,The Contenders
32,"6,4",['Che Sandoval'],['Che Sandoval'],A man with a complicated sexual problem falls in love with a girl in the park.,1h 22min,Te creís la más linda
33,"6,5",['Rob Williams'],['Rob Williams'],"A gay student who is ""out"" at college but not to his family receives an unexpected visit from his boyfriend while at home during the holidays.",1h 29min,Hacer la Navidad gay
34,"5,9",['Robbie Grewal'],DESCONOCIDO,Story focuses on a US return guy Nikhil who is in love with a Muslim girl Aamna (Aamna Shariff). To convince his orthodox Hindu family which a strictly against a Muslim girl Nikhil plots a drama with the help of his uncle Hakeem Tarachand and hires a girl Nikki to play his girlfriend from US while Aamna plays her friend. While both the girls stays at Nikhil's place Aa... Leer todo,2h 35min,Aloo Chaat
35,"3,6",['Nathan Bexton'],DESCONOCIDO,Fate brings 2 Dudes to Los Angeles who become friends while following their dreams. Along the way they encounter tons of wacky characters and Hollywood at its weirdest!,1h 29min,2 Dudes and a Dream
36,--,['Victor Danell'],"['Victor Danell', 'Albin Pettersson']",,--,Soundcheck
37,"5,4",['Staffan Lindberg'],"['Peter Magnusson', 'Per Nielsen']",A young man is searching for the woman of his dreams. In pursuit of love he sails out to a midsummer party in the seductive Swedish archipelago.,1h 37min,Sommaren med Göran: En midsommarnattskomedi
38,"6,7",['Ken Scott'],['Ken Scott'],"In this sly comedy, six of the world's worst gangsters managed to heist $2 million, but only one got away. Now after four years in the clink, five bumbling thieves from Montreal are forced to walk the famous Camino pilgrimage in Spain to prove they've changed their ways and deserve their cut of the loot.",1h 48min,Les doigts croches
39,"5,5",['Barbara Topsøe-Rothenborg'],"['Barbara Topsøe-Rothenborg', 'Søren Frellesen', 'Dennis Jürgensen']","A high school romantic comedy about freshman Victor who has contracted a case of Anya-itis, (acute and incurable love passion for high school senior Anja.) And why shouldn't he?",1h 30min,Love at First Hiccup
40,"5,8",['Masayuki Miyano'],"['Hideo Okuda', 'Tetsuya Nakashima']","A nice looking SCOUT hooks a future PORN STAR near the department store one day. It didn't take her long to be the highest paid porn actress, which eventually leads her to meet her NYMPHOMANIAC mother living in a trash-filled house. Next to the house, there lived a KARAOKE BOX STAFF who can't say ""no"" yet thinks himself as a special agent of the Galactic Forces (photo... Leer todo",2h,Lalapipo
41,--,['Jana K. Arnold'],"['Jana K. Arnold', 'Damir Perge']","An unlikely friendship develops between two men, one an ex-rock star, the other a small town guy with cerebral palsy. Ex-rocker Jeremy has found the love of his life, but can't commit due to his three failed marriages. His friend, Bobby has never had sex or even kissed a girl.",1h 47min,Bicycle Bobby
42,"7,5",['Carlo Ortu'],['Carlo Ortu'],A black comedy about two hitmen first staking out their victim and then attempting to carry out the murder. Things do not go to plan.,1h 15min,The Killers
43,--,['Roberto Ruiz Céspedes'],['Roberto Ruiz Céspedes'],"The greatest illusion of this young peasant is to marry Nieves, but he will have to live several misadventures for it.",--,Nieves (A Story of Love)
44,"7,4",['Fred Gallo'],"['Fred Gallo', 'John Hoyt']","The Don of 42nd Street is mob comedy about Tony, a mob boss, who has a stroke, and his ""artsy"" twin brother, J.B., who is forced to take his place. However well intentioned, J.B.'s unconventional methods raises suspicion amongst the other mob bosses.",1h 16min,The Don of 42nd Street
45,"6,5",['Roger Delattre'],"['Jean-Marie Bigard', 'Philippe Giangreco']","A recently released convict goes to a small village to lay low for a while. His contact is the local priest. Unfortunately, the priest suddenly dies and the villagers all think that the con is their new village priest.",1h 31min,Le missionnaire
46,"1,3",['Gábor Forgács'],['Gábor Forgács'],"Regina, the once popular girl has to make new friends at her new, conservative school. Problems arrive when she becomes enemies with Lívia, the school's queen bee, and falls in love with Márk, a musician. If these wouldn't be enough, she decides to organize a cheerleader team.",1h 30min,Álom.net
47,"6,4",['Miguel Albaladejo'],['Miguel Albaladejo'],"'Nacidas para sufrir' is the tale of a group of women (a sweet old lady, her religious niece, her servant and the latter's disabled mother), all so generous and selfless that they almost compete with one another as ferocious rivals to see who can help most and make the greatest sacrifice for the others' wellbeing. And we all know the well-known saying: 'The road to he... Leer todo",1h 43min,Nacidas para sufrir
48,"6,2",['Norbert Baumgarten'],['Norbert Baumgarten'],,1h 36min,Mensch Kotschie
49,"5,9",['Margaret Corkery'],['Margaret Corkery'],"A family holiday brings to a head the destructive love triangle between Eamon, a little boy with behavioral problems, his selfish mother Grace and his sexually frustrated father Daniel.",1h 26min,Eamon
50,"5,3",['J.T. Seaton'],"['Brad Hodson', 'J.T. Seaton']","Addiction can ruin lives, especially when you're a zombie like George. After he eats one too many people, George's concerned friends decide it's their job to support him on a journey to recovery.",1h 33min,George's Intervention
51,"8,0",['Rayen Belchere'],['Rayen Belchere'],,1h 33min,Neato Mosquito
52,"4,4",['James D.R. Hickox'],['Aaron Pope'],A boy and his dog must go in search of a fabled local treasure in an effort to save the family house from foreclosure.,1h 30min,Cazadores de tesoros
53,"5,6",['Andrew Lau'],"['Cindy Tang', 'James Yuen', 'Koon-Nam Lui']","Inspired by the relationship between Stanly Ho and his fourth wife, Angela, it's a romantic comedy about a billonaire who falls in love with a feisty casino dealer. Rated PG",1h 57min,Yau lung hei fung
54,"4,8",['Christopher R. Mihm'],['Christopher R. Mihm'],"After years of underground atomic testing, one of the animals living within the Wisawa caves (a system that stretches from Phantom Lake to the Deadlands) has undergone a radical and unimaginably horrible transformation! While exploring the caves, Dr. Vincent Edwards and colleague Rosemary Bennett stumble across evidence in the disappearance of local children. After re... Leer todo",1h 9min,Terror from Beneath the Earth
55,"5,8",['Nick Love'],"['Al Ashton', 'Nick Love']",Football hooligans organize themselves into firms that represent their favorite team.,1h 30min,The Firm
56,"5,6",['Derrick Simmons'],DESCONOCIDO,"Every Player knows there's always someone out there that can make your significant other cheat on you. What every player doesn't know is that there's always somebody out there that can do it better. These players are masters at deception, but when it comes to moves, 'Women do it better.' This romantic comedy follows a group of sexy women beating the men in their lives... Leer todo",1h 33min,Women Do It Better
57,"6,4",['Riad Sattouf'],DESCONOCIDO,Coming-of-age tale about an adolescent boy and his efforts to fit in among a varied cast of characters.,1h 30min,The French Kissers
58,"4,0",['Nathan Christoffel'],['Nathan Christoffel'],"In a world of useless products, police brutality, pre-paid dreams and a list of Violations so long if you laugh too loudly you will be fined. Misner Corporation has invented a new source of energy which has given them a global monopoly on all facets of human life, creating a totalitarian society ruled by one man, Misner. Anyone not willing to work for Misner's regime,... Leer todo",1h 40min,Eraser Children
59,"5,8","['Theis Mølstrøm Christensen', 'Lasse Spang Olsen']",['Lars Mering'],"When career focused Malou meets Bohemian Simon she realizes that opposites DO attract and that it's really only when you're open to the unexpected, that you truly live and feel life.",1h 30min,Simon & Malou
60,"6,2","['Gérard Bitton', 'Michel Munz']","['Gérard Bitton', 'Michel Munz']","The cook at an international bank stumbles upon insider trading secrets. With his best friend, he starts turning his life around. But soon, the whole neighborhood is counting on him.",1h 45min,Erreur de la banque en votre faveur
61,"4,9",['Marc Lawrence'],['Marc Lawrence'],"En la ciudad de Nueva York, una pareja separada que es testigo de un asesinato es trasladada a un pequeño pueblo de Wyoming como parte del programa de protección de testigos.",1h 43min,¿Qué fue de los Morgan?
62,"5,5",['Yorgos Noussias'],DESCONOCIDO,"Evil 2 picks up right where the original left off and explains where the ""evil"" came from originally. Meletis, Marina, Jenny, and Vakirtzis are still on the run from the endless horde of undead that are devouring all of Greece. As it turns out; this is not the first time that ""the evil"" has taken over Greece and as before, a ""messenger from the gods (Billy Zane)"" has ... Leer todo",1h 28min,To kako - Stin epohi ton iroon
63,"5,3",['Ekachai Uekrongtham'],"['Dennis Chong Kheng Chew', 'Desmond Sim', 'Ekachai Uekrongtham']",A black comedy centered on a recently engaged celebrity couple and the fans who have been following every stage of their romance.,1h 43min,Da xi shi
64,"5,2",['Jason Naumann'],"['Dan Ewald', 'Rajeev Sigamoney', 'Dan Steadman']","When Pastor Jerry gets some troubling news, he sets out to create a contemporary Christian pop group that will reach his son - before his teenager dies and goes to hell.",1h 30min,Jesus People: The Movie
65,"6,6",['Corey Adams'],DESCONOCIDO,"Machotaildrop is a highly visual and fantastical journey about an amateur skateboarder, Walter Rhum, who realizes his dream of turning pro and riding for the world's greatest skateboard company... Machotaildrop. Set in an anachronistic time and place, Machotaildrop is the greatest skateboard company of its day and the regal and grand sport of skateboarding has been th... Leer todo",1h 31min,Machotaildrop
66,--,['N.B. Khuu'],['Conal Chan'],"For four years, Charlie has been secretly in love with his best friend Sylvia. One night when Sylvia is not feeling well, Charlie goes to her apartment to comfort her. Little does she know that he also plans to tell her his repressed secret. But he's finding that it's really hard to tell someone that you truly love them... especially if it's your best friend... and es... Leer todo",--,MEANDhER
67,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt1316064
68,"8,5",['Timothy Watkins'],DESCONOCIDO,,1h 41min,"Keep Your Day Job, Superstar"
69,"7,1",['Steve Rudolf'],"['John Akamine', 'Steve Rudolf']",,47min,Monday Super Fantastic
70,"5,9",['Eric Lavaine'],"['Eric Lavaine', 'Héctor Cabello Reyes', 'Bénabar']","This offbeat musical drama stars Lucas (Bénabar), an up-and-coming singer ready to do anything to be on top of the French pop scene.",1h 33min,Incognito
71,"6,9","['Michael Love', 'Tina Love']","['Michael Love', 'Tina Love']","After publishing his first book ""Anger Vanquished"" Dr. Wilber Waskowicks gains new awareness on how it is much easier to give advice than to practice it himself.",1h 22min,Hold It Like a Baby
72,"8,2","['Simon Chan', 'Joe Rubalcaba']",['Deb Loftis'],"A music video director documents a tambourine player and his manager's ridiculous scramble for a last-minute gig at America's largest music festival. This semi-scripted rock comedy/mockumentary is an infiltration of, and a love letter to, independent music, featuring 20+ live festival performances by such indie favorites as The Polyphonic Spree, Tokyo Police Club, The... Leer todo",--,Wreckless Epic: A Rock and Roll Journey
73,--,"['Meredith Finkelstein', 'Paul Vlachos']","['Meredith Finkelstein', 'Paul Vlachos']","There are 10 million games in the naked city - board games, mind games, gender games, drinking games, video games, gaming the system, mating games, role-playing games, and games of chance. A nuclear scientist practices for her baton competition. Video game addiction fractures a lesbian couple. An alienated office worker plays games of life and death. Everyone plays ga... Leer todo",1h 13min,Game Theory
74,"8,0",['Albert J. Vara'],['Albert J. Vara'],"When Child Protective Services takes away his only son, Jack Cougar must find a way to get his life back in order. The lethargic Cougar decides that the best way to solve his problem is with a good old fashion get rich quick scheme. Cougar enters a high stakes hand slapping tournament held in a junkyard by sleazy promoter Aloysius Rose Jr. Several contestants challeng... Leer todo",1h 10min,Hot Tamale
75,"7,5",['Sergio Myers'],['Sergio Myers'],"From Hollywood Geek, to the Hugh Hefner of Hip Hop. The comedic journey of the most famous rap superstar you've never heard of. Hollywood director Jackie Stein, decides to live out his childhood dream of becoming a rap superstar. In the vein of This is Spinal Tap, we follow his journey as he transforms himself from Hollywood geek, to the Hugh Hefner of Hip Hop called ... Leer todo",1h 28min,Becoming Pony Boi
76,"4,0",['David B. Sharp'],['David B. Sharp'],"Chronically depressed Sveener becomes increasingly angry when his dim-witted brother, The Shmiel, falls in love with an emotionally troubled girl.",1h 21min,Sveener and the Shmiel
77,--,['Masanori Naka'],['Masanori Naka'],"Noboru, an ordinary business man living in Tokyo, is stopped by a female fortuneteller on his way home. She says, 'Be careful. You will open the door.' But Noboru ignores her and goes home. That night he goes to bed in pajamas, and when he wakes up, he finds himself lying in Central Park. Confused Noboru wanders around New York searching for the way back home.",46min,Traveling
78,"9,1","['Kelly Ann Sharman', 'Karan Bisias']",['Kelly Ann Sharman'],"A privileged young American starts a free tour company in Berlin and wreaks havoc, with guides turning on each other in an effort to defend their jobs and tenuous lives in the expat community.",1h 38min,Guides
79,"3,5","['Y.V.S. Chowdary', 'Gopireddy Mallikarjuna Reddy']","['Ramana Chintapally', 'Y.V.S. Chowdary', 'B.V.S. Ravi']","Saleem takes on some tough village goons in order to save Satyavathi, the girl he loves. Unbeknownst to anyone, Saleem himself is an internationally wanted criminal.",2h,Saleem
80,"4,8",['Philippe Lefebvre'],"['Laurent Chalumeau', 'Philippe Lefebvre']","Cannes, the French Riviera. Armand Teillard is happy with life: a busy store downtown, a delightful girlfriend, a magnificent record collection, and lunch every day at Sofia and Martial's family restaurant with a perfect sea view. So when Sofia tells Armand that Zapetti, a property developer with Mafia connections, is putting the squeeze on her to sell up, he is horri... Leer todo",1h 28min,Le siffleur
81,--,['Umesh Namjoshi'],DESCONOCIDO,"Mumbai is rocked by Topi gang whose conning rich people over the city they also haven't spared the politicians ,The gang is run by a person called Mahaguru who operates with a large group of males and females after conning a particular person the gang parts ways and changes their looks and numbers until they find a further target.The higher officials of city like Comm... Leer todo",--,Topi Ghala re
82,"7,9",['Des McAnuff'],['George Bernard Shaw'],"Shaw's legendary wit turns political drama into sparkling comedy when veteran strategist Julius Caesar becomes mentor to the enchanting teenage queen of Roman-occupied Egypt. Their first encounter under a desert moon will lead to a shift in the course of history, as Cleopatra gradually overcomes her timidity to become a determined player in the game of power politics",2h 10min,César y Cleopatra
83,"4,3",['Clare Kilner'],['Jeff Seeman'],A night of debauchery threatens a sexually abstinent student's college standing.,1h 28min,American Virgin
84,--,['Amol Bhave'],DESCONOCIDO,Shreyas and Ritesh are two friends who enjoyed a lot during their bachelor days but currently its not the same as after marriage.Shreya's wife Kishori and Ritesh's pregnant wife Aditi are at their mother place to celebrate new year while they both decide to enjoy 31st night but somehow plans of their wives change on 30th December.Shreyas and Ritesh then decide to meet... Leer todo,--,Patla Tar Ghya
85,--,['Sachin Baburao Sasane Shivaji'],DESCONOCIDO,"Tukya is lazy lad who does not do anything and dreams big since the time of his ancestors everyone has worked for the family of Zamindar and so Tukaya to starts to work for him. On the very firs day of job while going to market in bullock cart Tukya helps Mama and Jagnya whose truck is broken to reach the garage by providing lift to them ,Mama asks Tukya to come to Mu... Leer todo",--,Abani Udavla Baar
86,"7,0","['Federico Godfrid', 'Juan Sasiaín']","['Federico Godfrid', 'Juan Sasiaín']","La Tigra, Chaco. A quiet town only 20 blocks long. Esteban returns after years of absence to the place where he spent his childhood summers. He returns looking for his father, Cacho, and to talk ""about Buenos Aires"". But Cacho, a truck driver who has started a new family in La Tigra, is often on the road and their encounter is postponed indefinitely. While he waits, E... Leer todo",1h 20min,"La Tigra, Chaco"
87,"6,0",['André F. Nebe'],"[""Rowan O'Neill""]",The story of an 11-year-old girl from a poor rural community who dreams of becoming a racing driver.,1h 26min,The Race
88,"6,2",['Anthony Straeger'],['Stephen Gawtry'],A documentary crew arrive at an old country manor to filming the Legend of Herne the Hunter. As members of the crew die in horrible circumstances the survivors are desperate to find out what the spirit of the forest wants.,1h 25min,Call of the Hunter
89,"7,7",['Chris Watson'],"['David Lawson', 'Chris Watson']","Two friends, who happen to be ghosts, go in search of a girl they liked in high school. When one of them gets the chance to be with her, he has to do it in the body of an awkward nerd. Their lives will change forever in this heartfelt low budget comedy.",1h 45min,Dead in Love
90,"7,5",['Radu Mihaileanu'],DESCONOCIDO,"Hace 30 años, Andrei Simoniovich Filipov, director de la orquesta del Bolshoi, fue despedido por contratar a músicos judíos. Ahora un limpiador, descubre que la compañía tiene una actuación en París y se propone reemplazarla.",1h 59min,El concierto
91,"5,7",['Nikos Karapanagiotis'],"['Filippos Desillas', 'Eleni Randou']","Zoe,a devoted mother and wife, decides to leave behind her boring routine and fulfill her sexual urges. But nothing goes according to plan.",1h 42min,Pethaino gia sena!
92,"2,6",['Konrad Aksinowicz'],['Cezary Harasimowicz'],,1h 50min,Zamiana
93,"5,0",['Markku Pölönen'],"['Arttu Käyhkö', 'Heikki Silvennoinen', 'Markku Pölönen']",Two opposing racing teams arrange a race to settle their disagreements.,1h 26min,Ralliraita
94,"4,2",['Volfango De Biasi'],DESCONOCIDO,,1h 41min,Iago
95,"6,4",['Péter Szajki'],['Péter Szajki'],"Four strangers end up in a strip club, and the only thing that connects them is that they all share a recent weird twist in their romantic life.",1h 14min,Intim fejlövés
96,"7,7","['Eva James', 'Isaak James']",['Isaak James'],"After a sudden breakup with her boyfriend and mentor, Ellen, a restricted calorie nutritionist, embarks on a quixotic journey to discover meaning outside the refuge of her diet obsessed world. In her travels she becomes involved with a struggling idealist on a mission to raise capitol for a landmine detonating robot, a controversial author on autism and an unorthodox ... Leer todo",1h 49min,Hungry Years
97,"5,1",['Lena Dunham'],['Lena Dunham'],"College student Ella is completely focused on her ambiguously romantic relationship with her dorm-mate, Chris. She is so consumed by trying to understand his behavior that she's neglecting the screenplay she is supposed to write in order to graduate. When she does sit down to work on the script, her increasingly awkward social life bleeds onto the page and her work be... Leer todo",1h,Creative Nonfiction
98,"7,3",['Zach Clark'],['Zach Clark'],"About an apathetic nurse who moonlights as a dominatrix, her aspiring model roommate, and the sad, strange world they live in.",1h 33min,Modern Love Is Automatic
99,--,['Bobby Tucker'],['Bobby Tucker'],"In the course of one weekend, Phil and his fellow life drifters learn that the seemingly small and random moments that make up our days are all that we are promised. As the security of being young begins to dwindle and the unavoidable fate of becoming an adult rears its ugly head, we learn that even in the most extreme of scenarios, the outcome is not that bad - and t... Leer todo",1h 31min,Moments
100,"7,4",['Mike Vogel'],['Mike Vogel'],"A foul-mouthed, sex-obsessed, back-stabbing comedy about preschool enrollment.",1h 21min,The Waiting List
101,"6,0",['Rob Stefaniuk'],['Rob Stefaniuk'],A comedy centered on a rock 'n' roll band that will do anything to become famous.,1h 31min,Suck
102,"4,5",['Jackie Lee James'],DESCONOCIDO,"In the midst of economic hardship, two car dealerships are pitted against each other in a wacky sales contest to determine who gets to keep their doors open.",1h 33min,Trade In
103,--,"['Scott Herndon', 'Aaron M. Peters']","['Scott Herndon', 'Aaron Peters', 'Aaron M. Peters']",,1h 13min,Darker Every Day
104,"5,7","['Jörg Buttgereit', 'Thilo Gosejohann']",['Jörg Buttgereit'],"After the Nazis took power, the resistance searched for a solution to end Adolf Hitler's evil dictatorship. They formulated a plan to bio-engineer super-human assassins, eventually finding their man in one Captain Berlin.",1h 15min,Captain Berlin versus Hitler
105,"4,5",['Élie Chouraqui'],"['Élie Chouraqui', 'Jean-Marie Duprez']",A young boy must accept his divorced mother's new fiancé.,1h 43min,Celle que j'aime
106,"7,6",['Ayan Mukerji'],"['Ayan Mukerji', 'Niranjan Iyengar']","The story of a lazy Mumbai college student who does absolutely nothing, with a turn of events will Sid realize his potential in this world and become a success in the fast-paced life of Mumbai.",2h 18min,Wake Up Sid
107,"6,3",['Ayar Blasco'],"['Ayar Blasco', 'Martín Castro']","What's the state of society and youth culture, twenty years after the nuclear apocalypse? Well, more or less like this in Buenos Aires. Black humor, nasty words and intelligent rubbish in a unique cartoon for adults.",1h 12min,El sol
108,"5,5",['Stephen Burke'],['Stephen Burke'],Two weddings collide when both receptions are held at one hotel.,1h 41min,Happy Ever Afters
109,"5,7",['Paul Middleditch'],['Tom Scott'],"A painful tale about marriage, bad sex and requited love.",1h 47min,Separation City
110,"6,1","['Kamal Robinson', 'Jameel Saleem']","['Kamal Robinson', 'Jameel Saleem']",Two brothers get caught up in a corrupt Hollywood underworld full of tricks and facades.,--,The Rub
111,"5,6",['H.P. Mendoza'],['H.P. Mendoza'],"Filipina performance artist Bethesda moves into an art commune to search for her long missing biological mother. Along the way, she comes to realize that she just might be a fairy princess, fag hag, fruit fly.",1h 34min,Fruit Fly
112,"6,2",['Gino Montoya'],['Gino Montoya'],"Two college buddies find each other several years after graduation. One is successful, the other one sleeps in an alley. They spend one evening re-establishing old bonds, but bit by bit, it becomes apparent that the encounter wasn't casual or their interests innocent at all.",1h 10min,Memory
113,"8,7","[""Nick O'Mahoney""]","[""Nick O'Mahoney""]","A mock-documentary about an insanely passionate independent filmmaker called Jesus F Trotsky The story begins with him in pre-production for his arty feature film, which soon spirals out of control, resulting in a last minute ditch effort to get noticed at the Cannes film festival",1h 19min,Jesus F Trotsky Presents... The Greatest Film Never Made
114,"4,4",['Rob Grant'],"['Rob Grant', 'Spencer Lonergan']","Six complete strangers are forced to band together and flee the city when a zombie outbreak occurs. But after making camp in the middle of the wilderness, the group realise it's each other they should fear.",1h 35min,Yesterday
115,"8,0",['Jeffrey Ruggles'],['Jeffrey Ruggles'],"Don is in a predicament. His car won't start and it's absolutely essential that he get across Los Angeles for a birthday party. But it's not just any birthday party. This is a party for Alli, the girl he's had a crush on for months now. After a series of failed attempts to get a ride, he's forced to ask his crazy neighbor for her car and despite the awkwardness, she i... Leer todo",1h 10min,Bicycle Lane
116,"6,7","['Jerry Thompson', 'Mike Thompson']","['Jerry Thompson', 'Mike Thompson']","""Thor at the Bus Stop"" is a comedy that begins with Thor, the Norse God of Lightning, as he makes his first journey through a suburban neighborhood on the day he will die fighting to save the word--and nobody cares. Thor starts a chain reaction of interweaving story-lines packed with zany characters and themes about goodness and the power of cool.",1h 41min,Thor at the Bus Stop
