,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
10,--,['Joe Hughes'],['Joe Hughes'],"A broke, unemployed father tries to provide a life for his teenage daughter without returning to his old ways.",12min,The Offer
11,--,['Pom Boyd'],['Pom Boyd'],,21min,Today
12,--,['Simone Siragusano'],['Simone Siragusano'],,--,Diavoli nella polvere
13,--,['Lucía Garibaldi'],DESCONOCIDO,,14min,Colchones
14,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt10073900
15,--,['Doan Thanh'],['Doan Thanh'],,10min,Chú Bé Dánh Giày
16,--,['Yi-Ching Chan'],['Yi-Ching Chan'],,15min,The Twisted Summer
17,--,['Juan Francisco Pérez Villalba'],['Juan Francisco Pérez Villalba'],"A young man seeks forgiveness from his girlfriend, but she seems to always ignore him.",--,Perdóname
18,--,['Vitor Hugo'],DESCONOCIDO,,5min,O Homem do Realejo
19,"6,9",['Kevin Klauber'],['Kevin Klauber'],"A dark coming-of-age tale set in a world of fallen Americana: a Chevy truck, a hot desert, a dog, and a teenage boy set out on the road. Lost on the side of the highway, he is forced to reevaluate himself in a brief, but inescapable confrontation with the cruelty of others.",10min,Stray
20,--,['Ji-na Kang'],['Ji-na Kang'],"At 3 a.m., on January 17, 2009, Hyuck-keun was waiting for Cha-kyung. At 3 a.m., on June 17, 2009, Hyuck-keun is still waiting for Cha-kyung. While she is waiting Cha-kyung daydreams wishing to be an elephant.",30min,Be with Me
21,--,DESCONOCIDO,['Danielle Vioux'],,--,Tango du poulailler
22,--,['Juan Ignacio Martín Blázquez'],['Juan Ignacio Martín Blázquez'],,10min,La Nada Absoluta
23,--,['Béla Bagota'],"['Béla Bagota', 'Dániel Reich']",A man and a woman. Two different worlds. They will be parents. Or not? The answer is in their dream. Or is it reality? A short drama inspired by a short story of Ernest Hemingway: Hills Like White Elephants.,6min,Hódomb
24,--,['Daniel Sarkissian'],['Daniel Sarkissian'],,--,16mm Films
25,--,['Puk Grasten'],['Puk Grasten'],,--,Surrogate Dad
26,--,['Christoph Kuschnig'],['Christoph Kuschnig'],,--,Carrie
27,--,['Vonne Patiag'],DESCONOCIDO,"The morning after is always painful, but what happens when the party's aftermath is just too much?",5min,Aftermath
28,"6,6",['Olivier Hems'],['Olivier Hems'],,13min,Nous
29,--,['Victoria Cliett'],['Victoria Cliett'],,4min,Thorns
30,--,['Katherine Galeano'],DESCONOCIDO,,17min,El color de la mandarina
31,--,['Andrea Sand Gustavson'],['Andrea Sand Gustavson'],,--,Superkrefter
32,--,['Ryan Dellaquila'],DESCONOCIDO,Four young men grapple with their past love in group therapy.,19min,The Powerhouse
33,--,['Christopher Cartagena González'],['Christopher Cartagena González'],,--,Trozos de lluvia
34,--,"['Anna Eliasson', 'Carolina Rung']","['Anna Eliasson', 'Carolina Rung']",,--,Vit som Snö
35,--,['Egor Baranov'],['Egor Baranov'],,20min,Ne sluchilos
36,--,['Darrell Winfrey'],['Darrell Winfrey'],,5min,Soul Happiness
37,--,['Reinert Kiil'],['Reinert Kiil'],,--,Den Utvalgte
38,--,['Mani Nouri'],['Mani Nouri'],"An interrogation room, a young man might be convicted of death by a man who has the same age as him. a short story of how misunderstood a situation can be - the story of mohammad.",6min,Dieu est loin
39,--,['Virgínia Jorge'],['Virgínia Jorge'],,--,Dia de sol
40,--,['Louise Fiedler'],['Murilo Lopes'],,--,7 Dias Após 8 Semanas
41,--,['Faizan Kareem'],['Faizan Kareem'],"In a post apocalyptic Los Angles, the tables have turned. Shylock, a powerful mafia boss is challenged by the people he trusts the most and must play against their wits to win back the love of his life.",17min,Shylock
42,--,['James Mathews'],"['Kevin Lee', 'James Mathews']",This is the story of two slave children who flee their plantation to find their mother. They must weave their way through dank swamps and a war infested forest in search of the great river which leads to freedom.,--,Beyond the Forest
43,--,['Vit Fic'],['Vit Fic'],"A film inspired by Buster Keaton and Charlie Chaplin, dedicated to Heath Ledger.",7min,Silver Rainbow
44,--,['Hannah Wollaston'],['Hannah Wollaston'],,--,Timelord Warning
45,--,"['Manu Menéndez', 'Marcos Krimuk']",['Marcos Krimuk'],"Abel, a devoted and ambitious employee, has a strong discussion with his superior, Antonio, about certain problems and concerns with a future promotion.",12min,Ascenso
46,"1,5",['Eric M. Eskenazi'],['Eric M. Eskenazi'],,25min,Meshuggeneh
47,--,"['Rebecca Mendoza', 'Chris Murphy']",['Damian Rogers'],"A choreography of the Damian Rogers poem from the collection ""Paper Radio"".",3min,Dance of the Last Shaker
48,"6,7",['Amar Sifodil'],DESCONOCIDO,"On the way home, Omar is taken hostage by Kamel, who is on the run. A dialogue takes place between the two men. Omar tells a slice of his life. Kamel is gradually becoming hostage to a story that is not his own.",38min,Deux
49,--,['Benjamin Pahl Robinson'],['Benjamin Pahl Robinson'],"In an institution for teenagers with severe psychological problems, a patient has attempted suicide. A story of manipulation and bullying unfolds in a group therapy session.",--,What happened to Ellie
50,--,['Alberto Carpintero'],['Alberto Carpintero'],,2min,El Centro
51,"6,9",['Adirley Queirós'],"['Thiago B. Mendonça', 'Adirley Queirós']","A locksmith strike is triggered. Much more than a possible awakening to a class consciousness, the strikers rediscover a city and a time that no longer belong to them.",24min,Dias de Greve
52,--,['Rubén Riós'],['Rubén Riós'],,--,Coser e cantar
53,--,['Omar Ynigo'],['Omar Ynigo'],,5min,Karta al Padre
54,--,['Jonas Vacek'],['Jonas Vacek'],,--,Boxer
55,--,['Matthew Bennet'],DESCONOCIDO,,--,Before the sun sets
56,"9,2",['Nasreddine Shili'],['Nasreddine Shili'],"On the outskirts of the city, Youssef a sixteen years old boy lives between an alcoholic father who sells junk and a mother whose only hope is to run away with her young lover. The day of Ashura - a feast named « Tamkharit » in Sénégal -, the father gets up and does not find his savings. - The only suspect is Youssef.",23min,Boutellisse
57,"7,8",['Walid Tayaa'],['Walid Tayaa'],"Salwa, a young Tunisian student, falls in love with Ahmadou, a Burkinabese student at the same university. Fearing a racist reaction from his family, Salwa presents Ahmadou as a footballer with a bright future. Out of opportunism, the father and the brother welcomed the young African with enthusiasm. The scheme failed, but the love of the two lovers will triumph over ... Leer todo",22min,Prestige
58,--,"['Alberto Carpintero', 'Marvin Tolentino']",DESCONOCIDO,,5min,Nimiedades
59,--,['Miguel Ángel Muñiz'],['Miguel Ángel Muñiz'],,--,Redención
60,"6,1",['Brad Kammlah'],['Brad Kammlah'],"Struggling to mask the pain from years of sexual abuse, Joy finds herself trapped in a secret addiction. But when her mother refuses to believe the truth about her father, Joy tries to find her own way out.",15min,Purge
61,--,['Mark Brak'],['Mark Brak'],Elderly woman develops obsession over 1950's film star Jimmy Rhoads. As she watches one of his movies her fantasy becomes a nightmare.,6min,Conception
62,--,"['Murat Eldem', 'Tuna Yilmaz']",['Asli Aksu'],"Man and woman decide to spend the night out, but not together. Did they spend the night in other people's beds? While asking this question to themselves, they realize that this game they play is not that exciting as they expected.",--,The Night
63,"6,4",DESCONOCIDO,DESCONOCIDO,"The story is set in the Sengoku period. A rounin called Nanashi saves a young boy Kotarou at an abandoned temple. Kotarou has no family, is pursued by a mysterious militia organization from China and hires Nanashi as his bodyguard.",3min,Sutorendjia - muko hadan
64,--,DESCONOCIDO,DESCONOCIDO,,--,As We Forget
65,--,['Kris Krainock'],['Kris Krainock'],"Over a seaside chess game, a man recalls various stages of his youth while memory, fantasy and reality blend together.",12min,Flying Circus
66,--,['Jesper Miller'],"['Philip Bernhard', 'Jesper Miller']",,11min,Alice & Simon
67,--,['Enrico Bonino'],"['Enrico Bonino', 'Sonia Cosco']","The short film tells, between poetry and historical documentation, the last hours of life of the poet Federico Garcia Lorca before being executed by the Francoists.",12min,García
68,--,['Glib Lukianets'],DESCONOCIDO,,13min,Ilona
69,"8,5",['Kelly Burkhardt'],['Kelly Burkhardt'],"In a depraved and forgotten pocket of Philadelphia, a ruby-lipped beauty is brutally strangled. But this Kewpie doll is just another stiff Jane in a city so deep in dirty deals and sordid crimes that her cries never reached the surface. It's up to gutsy dame Detective Charlie Forest to unearth the ugly truth. What will come of the evidence that pulls her towards the i... Leer todo",--,Tremble & Spark
70,--,['Haixiao Du'],['Haixiao Du'],Which fate awaits a deserter from the Red Army and an illegal chinese student in Paris ?,34min,The Archer's Hand
71,"8,2",['Felice Goetze'],['Felice Goetze'],"They are beautiful, quick-witted and invulnerable and Nadine would like to be just like them: Steff and Damila are two Munich girls who use their powers extremely confidently. Bored of everything, they are constantly looking for a change. Maybe Nadine can help you with that. Because Nadine comes from a small town somewhere in East Germany.",25min,Unverwundbar
72,"5,7",['Ramon Zürcher'],['Ramon Zürcher'],"Nadine and Janine share a flat together with their friends Mark and Andreas. The flat share is a universe with its own rules, languages, manners and relationships. A stimulating place, where chaos is floating through corridors and rooms. Pending over everything is the approaching breakup of the community, which becomes more and more perceptible within short moments of... Leer todo",34min,Reinhardtstraße
73,"7,5",['Blake Soper'],['Blake Soper'],,--,Water Pills
74,--,['Gigi Hozimah'],['Gigi Hozimah'],,5min,Window
75,"6,1",['Stephen Imwalle'],"['Stephen Imwalle', 'Cormac McCarthy']","A woman bears her brothers child and as soon as the child is born, the man takes the child out in the woods to leave for it to die. As soon as the woman finds out it is a lie, she sets of to find the child. But she has no idea what lies ahead of her adventure to save her child.",15min,Outer Dark
76,"6,2",['Nick Corporon'],"['Nick Corporon', 'Johnny B. Dunn', 'Gareth Dutton']","A drama about Gavin, a recovering alcoholic, who dies and ends up in a strangely familiar bar where the mysterious Bartender lets him live out favorite moments form his life before entering heaven.",17min,Last Call
77,--,['Mark Dollard'],['Mark Dollard'],"The Truth about Love. Official Selection, Manchester Film Festival, 2010.",22min,A Cupid Mistake
78,--,"['Marianna Rhosa', 'João Paulo Saraceni']",['João Paulo Saraceni'],,--,Casarão Amarelo
79,--,['Paul Anderton'],['Paul Anderton'],,2min,Community Service
80,--,['Mark A. Grey'],['Mark A. Grey'],"Levi is about to become the head of the eastern conference of churches. He has fed many, blessed many and guided the church from humble beginnings to a multi million pound organisation. But he has a secret. His daughter, Abi was abused by Levi as a teenager and is looking for closure. So they agree to meet one final time before she talks to the press.",11min,Holy Hush
81,--,['Andrea Ferrari'],['Andrea Ferrari'],'Amor in Motion' is about two strangers struggling with the beginning and ending of love.,--,Amor in Motion
82,--,['Layla Wu'],['Layla Wu'],The Affair is a film about a family's breakdown and re-connection through the eyes of a child.,--,The Affair
83,--,['Sven Eric Maier'],['Sven Eric Maier'],"On a business trip, a super successful consultant returns from England to his home town on the mainland where he stumbles upon his high school sweetheart.",15min,Festland
84,--,['Antonio Gil Aparicio'],"['Antonio Gil Aparicio', 'Fulgen Valares']",,--,El Viaje de Cris
85,--,['Jay Akin'],['Kyle Hatley'],,7min,Queen of Diamonds
86,--,DESCONOCIDO,DESCONOCIDO,"6 young directors from 6 countries in 3 days in front of the Golden Drum participants created, shot and edited each their own short film on a topic »7 Deadly Sins«. The topic was revealed to each director only 6 hours before the shooting begins. They all have the same working conditions, the same technical equipment and two actors available. That's the way they can eq... Leer todo",--,7 Deadly Sins (Studio Drum)
87,--,['Rafael Jannarelli'],"['Rafael Jannarelli', 'Fabio Sallva']","A couple dinner is always seen as a romantic situation. Everything very beautiful and perfect. Not for Márcio. Dinner is when he realizes that he can no longer be with that person. It is not known why this happens to him, or why it makes dinner an embarrassing situation in which he does not even want to look at the person who is with him. Despite lost memories, Márcio... Leer todo",--,Quatro Jantares
88,--,['Ryûgo Nakamura'],['Ryûgo Nakamura'],,10min,Yagi no sanpo
89,--,['Fred Muñoz'],['Fred Muñoz'],,18min,Familia
90,--,['Enrique Novials'],"['Enrique Novials', 'Mario Ollero']",,--,Compost
91,--,['Ajay Lohan'],['Ajay Lohan'],,--,Payback
92,"5,2",['Yann Gonzalez'],['Yann Gonzalez'],,15min,Les astres noirs
93,--,['Maurício Ramos Marques'],['Maurício Ramos Marques'],,--,Wannabe
94,--,DESCONOCIDO,DESCONOCIDO,,--,Feliz cumpleaños
95,--,['Julio César Gaviria'],DESCONOCIDO,,29min,Muere la Muerte
96,--,['Ianis Guerrero'],['Ianis Guerrero'],,--,El teatro está cerrado
97,"9,4",['Clark Johnson'],DESCONOCIDO,A short film about youth and masculinity.,--,Misunderstood
98,--,['Orestes Matacena'],"['Joseph Anderson', 'Monty Fisher']","Adapted from a true story from a book of the same name, where criminal and drug addict, Joseph Anderson, who is at the end of his rope, makes a deal with God and asks him to help him stop his addiction and criminal behavior. In return he will become a preacher. Joseph goes with his wife and two kids to preach in Africa. Then, he returns to Tennessee, gets his car and ... Leer todo",21min,From Punk to Pastor
99,--,['Jonathan Clarke'],['Jonathan Clarke'],A newlywed struggles with the loss of this wife after experiencing infidelity.,10min,Come Home
100,--,"['Alvaro Gómez Gutiérrez', 'Lina Marcela Gómez', 'Víctor Morales']",['Taller de Cinematografía de la Idea a la Realización'],,29min,In Sentidos
101,--,['Gérard Courant'],"['Nicole Brenez', 'Gérard Courant', 'Nathalie Hubert']",,4min,Montre oeil mon oeil
102,"6,0",DESCONOCIDO,DESCONOCIDO,,2min,Letter to Detroit
103,--,['Amir Hasanzadeh'],['Amir Hasanzadeh'],,8min,Khili Zood Khili Dir
104,"6,6",['Adam David Miller'],DESCONOCIDO,"A washed up Hollywood director who thinks he's a vampire returns to his hometown in an attempt to reconnect with his son, whom he abandoned years before.",15min,Stranger
105,--,['Claudia Wydler'],['Claudia Wydler'],,14min,El Juicio F22.0
106,--,['Tijuana Layne'],['Tijuana Layne'],"Love Me is the story of three women of color navigating through pain and isolation. The Blond woman who is actually a bi'racial woman, seeks vengeance because her father never accepting her racial identity. A black woman deals with drug abuse and sexual exportation after the emotional and phycological abuse by her father. An immigrant woman trying to survive so she ca... Leer todo",--,Love Me
107,"8,6",['Olivier Kaempfer'],['Olivier Kaempfer'],"A road trip set in the Swiss Alps, as the paths of Italian motorist Filippo and Serbian hitchhiker Boris cross in dramatic circumstances while both travelling back to their homelands to face their two very different pasts.",--,A Road Apart
108,--,['Isabella Eklöf'],['Isabella Eklöf'],A clash of cultures takes place when a dark skinned girl guests a German family as an exchange student.,21min,Willkommen in Barbaristan
109,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt1258212
110,"5,2",['Elisabetta Bernardini'],['Catia Chiavarini'],"Summer 1944. Rosa's dramatic passage into adulthood from childhood, carried through her first love story.",18min,La ritirata
111,--,['Sanjay Sakshii'],['Sanjay Sakshii'],,--,On the Way
112,"6,3",['Diane Namm'],['Diane Namm'],What happens when cult leader Rev. Dobbins comes to take 13-year-old Esmee Johnson as his wife.,14min,The Sacrifice
113,--,['Ilya Bazhko'],['Ilya Bazhko'],"Starting from the first recorded murder of one person by another (the Cain and Abel brothers), the author of the film tried to create a situation in which the next organized war appears in all its futility and anti-humanity.",21min,Abel
114,"6,8","['Mark Stacey White', 'Michael Baker']",['Michael Baker'],,10min,Visions
115,--,['Hamid Naseri Moghadam'],['Hamid Naseri Moghadam'],Three friends decide to go to a nostalgic place. One of them wants to go on a long and unknown trip.,12min,"Suddenly, Snow"
116,"7,8",['Dianna Renée'],"['Annabella Gutman', 'Dianna R. Kaufeldt']","Imprisoned for a crime she didn't commit, Alexandra entrusts the care of Rebecca into the hands of her best friend, Kelly. While in prison, Alexandra fights to survive the trauma of the separation from her daughter. She must learn to stand up for herself if she ever has hopes of seeing Rebecca again. After a year of incarceration and many futile calls and letters, Kel... Leer todo",23min,Blink of an Eye
117,"6,2",DESCONOCIDO,DESCONOCIDO,,4min,Le ruban
118,--,['Brae Norwiss'],['Anna Singer'],"An eccentric grandfather drags his unsuspecting granddaughter on the run, in search of safety from the nuclear war he believes has begun.",19min,Pappy and Speedster
119,--,DESCONOCIDO,['Brendan Joyce'],,33min,The Stranger
120,--,"['Arthur Köstler', 'Signa Köstler', 'Thomas Bo Nilsson']","['Signa Köstler', 'Sybille Meier']","Hades and Persephone have opened a secret club in the bowels of the former Hotel Timp, Cologne's infamous transvestite venue. Each night, a limited number of guests are permitted to enter",15min,Die Hades Fraktur
121,--,['Margarita Balaklav'],['Margarita Balaklav'],,14min,The Tale of Yona and the Sad Tree
122,"5,8",['Harri J. Panula'],['Harri J. Panula'],Summer 1939 Little village Nurmo at the Finnish countryside is planning an international wrestling match that versus the whole world. But as autumn 1939 comes everything changes and the story forms into a legend.,30min,Nurmoo
123,"5,1",['Rob Brown'],"['Rob Brown', 'Line Langebek Knudsen']",Echoes is a short film about a sex trafficker called Anya who is faced with a moral dilemma when she discovers that a young girl that she is trafficking (from Lithuania to London) is pregnant.,12min,Echoes
124,--,['Valentine Cohen'],['Etty Hillesum'],,20min,Que Ta volonté soit fête... d'après les écrits d'Etty Hillesum
125,--,['Alexa Gerrity'],['Alexa Gerrity'],"A reenactment in which I navigated the gray area between experience and representation, subjectivity and perception. A girl with a white headband takes a walk with her Shih-Tzu.",11min,Let's Call it Valencia
126,"8,3",['Christian Filippella'],['Christian Filippella'],"Profoundly dissatisfied academy award nominee, dreaming of changing his life, psychoanalyzes himself and his relationship with the world.",16min,Narcissus Dreams
127,--,['Florian Wagensommer'],['Florian Wagensommer'],,--,Medusas Fluch
128,--,['Romain Evrard'],['Romain Evrard'],,--,À jamais
129,--,['Miteal Chitnis'],['Miteal Chitnis'],A shocking revelation drives a wedge between a pair of lovers destined to be together but who are now driven apart.,--,"Together, Apart"
130,"8,5",['Stephen McKissen'],"['Chris Coughlin', 'Stephen McKissen']",,12min,The Devils Bullets
131,"7,1",['Lili Horvát'],['Lili Horvát'],"Girl, mother, lover - all in the body of a teenager. Maja has to face the responsibility of early motherhood. Being a child herself she can't stand the pressure. Running away from her beloved baby turns out to be her first mature decision.",35min,Napszúrás
132,--,['Penny Harrold'],['Penny Harrold'],,--,Memory Lost
133,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt13051758
134,"6,8",['Aleksey Andrianov'],['Nikolay Kulikov'],,--,The Last Day of Bulkin I.S.
135,--,['Kuan-Hui Lin'],['Kuan-Hui Lin'],"In an old photography studio, an old man and a group of young men meet. The old man has seen everything, but is determined to live a full life until the very end. The young men have just begun their lives, but feel aimless, lost and insecure. One man's story is ending, while the young men's stories are just beginning. Between their differences, a lesson on life is fou... Leer todo",30min,Time Lapse
136,--,['John David Thornton'],['John David Thornton'],,7min,Mightier
137,"6,3",['Nikhil Saini'],['Nikhil Saini'],,--,Responsible Citizens
138,--,['Bo-Yan Chen'],['Yi-Wei Chen'],Xin-Ting's irresponsible father is always away. She has to take care of her sick mother as routine until one day a woman shows up on their doorstep with bruises on her face.,33min,Dad's Not Home
139,--,['Fernando Vera'],['Isabel Soria'],,--,Ondas
140,--,['De-Chuen Wu'],['De-Chuen Wu'],"""Because of David's homework, his father must give him a ride to write a family story. It gives his father an unexpected opportunity to see his hometown and childhood.""",11min,A Piece of Cake
141,--,['Hao-Chuan Cheng'],"['Hao-Chuan Cheng', 'Cheng-Yang Wang']","A girl's spirit is stuck between heaven and earth after a car accident. Affected by her boyfriend's constant accompanying, she decides to search for the way to wake up again.",29min,A Mind of My Own
142,"9,4",['Mark Anthony Coger'],"['Michael Arturo', 'Mark Anthony Coger']",Journalist returns from Iraq to cover execution of former child actor celebrity.,25min,An American Journalist
143,"5,8",['Lam T. Nguyen'],['Lam T. Nguyen'],"Kyle Green possesses something that may help this world. But with a rare condition, his family chooses to hide the secret instead - to keep him safe.",35min,The Silent Child
144,"7,1",['Alex Morissen'],['Alex Morissen'],"This film is a brief story of a woman named ""Eddie"" who Mirrors her fathers addictive and erratic behavior patterns. Her relationship with her husband begins to crumble when her addiction grows stronger. She reaches rock bottom when she finds her self, naked on a freeway overpass and drives to a supermarket in such state. She begins attending AA meetings on her own ho... Leer todo",14min,Portrait of an Addict
145,--,['Dominique Schilling'],['Dominique Schilling'],"Executive Celia Webster suffers a miscarriage, 3 hours before the most important business presentation of her career.",17min,Business as Usual
146,"6,5",['Darcy Brislin'],['Darcy Brislin'],,14min,The Surrogate
147,--,['Stylianos Constantinou'],['Stylianos Constantinou'],"A man enters a church... The priest doesn't seem to recognize that man, who one was the young boy he molested.",8min,Eden
148,"7,4",['Christina Won'],['Christina Won'],,14min,White Radishes
149,--,['Sylvain Donnier'],['Sylvain Donnier'],,44min,Les enfants de la Sûre
150,"6,5",['Thomas Verrette'],['Thomas Verrette'],The story of a young man's struggle to uncover the truth surrounding an illegal medical operation that was performed on him by his own father.,30min,I Am the Bluebird
151,"7,0","['Trevor Adrian', 'Jordan Graham']","['Trevor Adrian', 'Jordan Graham']","Pyramid scam, love triangle, and corrupt kids in the small town of Midground.",--,Midground
152,"6,6","['Rodney Allen Hooks', 'Gregory Parker']",DESCONOCIDO,"Drama centered on a psychiatrist with a troubled life, who dispenses advice as well as pills to a colorful yet disturbed cast of patients and friends, all the while learning life's lessons in the process.",--,Loveless
153,"7,5",['Nicholas Piotrowski'],"['Nicholas Piotrowski', 'Michael Schulman']","Take a journey with a brother and sister through the woods of their small, rural town to get a bucket of milk. Together, they pass through haunted woods where a giant oak tree, known as The Ghost-Eye Tree, tries to frighten them. Dare to believe in the wonder of imagination as the two siblings embark on an adventure they will never forget.",12min,The Ghost-Eye Tree
154,--,['Suz Mawer'],['Suz Mawer'],,--,The Girl Who Caught the Sun
155,--,['Scott Lewis'],['Scott Lewis'],,20min,Samskara
156,"8,9",['Jim Revis'],"['Jim Revis', 'Simon Sorrells']","When Michael's glowing refrigerator starts giving him peeks at an alternate universe, he becomes consumed with it and its powerful abilities. Retreating from all he knows, including a passionate relationship and satisfying career, Michael must decide to fight the tempting pull of the mysterious refrigerator, or step through the door and find out what's on the other si... Leer todo",28min,Refrigerator
157,"8,7",['Jason Thomas'],['Jason Thomas'],"A gritty short about Jamal, a grieving father who becomes obsessed with his son's murder. This leads Jamal to journey down the road of vengeance that ends with unthinkable consequences.",18min,The Naked Row
158,--,['Jay Fox'],['Shaun Macleod'],"A sharp and swift spin on the classic cautionary tale, solid state is compelling, captivating, picturesque and poignant. Witness snapshots of three journeys on life's road. Melissa has been offered a new job out of town and struggles to navigate her way either with or away from her long-term partner Justin. Charles awkwardly summons a speck of courage while taking his... Leer todo",22min,Solid State
159,"7,2",['Luke Doolan'],['Luke Doolan'],"Joe, de 8 años, tiene un cumpleaños que nunca olvidará. Después de que sus amigos lo maltratan, se esconde en la enfermería, deseando que todos en el mundo desaparezcan. Se despierta y descubre que su sueño puede haberse hecho realidad.",17min,Miracle Fish
160,--,['Michael Lenic'],['Michael Lenic'],"Everyday, two companions, Seymour and Sophie, pass the time under a tree, trying to kill themselves, always failing, always an excuse, and always putting it off till tomorrow. One day, out of the blue in a seemingly lonely world someone else has beat them to it. They adapt the best they know how.",16min,A Bit of Rope
161,"4,5",['Jose Altonaga'],"['Jose Altonaga', 'Remy MacKenzie']","When Susan leaves on a week long business trip, her 15 year-old daughter, Jennifer is left in the care of her great-aunt Claire. Within a few hours of Susan's departure, Jennifer is presented with an opportunity to meet her estranged grandfather, Nick. After a discouraging introduction, Jennifer makes another attempt to connect with her grandfather and discovers a com... Leer todo",17min,Five Days in June
162,"7,5",['Reynold Reynolds'],['Reynold Reynolds'],"In 2)Secret Machine, the protagonist encounters an antagonist that is studying her, measuring her body and comparing her to units of space and time. Clocks rush and her movements are calculated on a grid: the eye is observed through lenses; her breath is submitted to a resistance rate by putting her under water; needles are used to quantify her reactions and pain: and... Leer todo",10min,2) Secret Machine
163,--,['Jason J. Gray'],"['Nakoa Lee', 'Christopher Moore']","A coming of age story of a young man who struggles between taking his predetermined path in life or taking the one that he believes is right, but will leave him standing alone.",22min,Amulett
164,--,['Nick Bailey'],['Nick Bailey'],"Jonathan and Sandra are the parents of a fifteen year old daughter, Addison. While Jonathan and Sandra are arguing about dinner the doorbell rings. Jonathan lets Addison's friend, Ethan, inside and sends him up to her room. While they continue to argue, they hear a gunshot and rush upstairs to find her daughter has been shot. Can Addison's parents put their difference... Leer todo",30min,Put Out the Light
165,"8,8",['Pieter Gaspersz'],['Sabrina Gennarino'],,17min,The Hypocritic Oath
166,"7,3",['Daniel Citron'],['Daniel Citron'],Melissa Brooks is forced to give up her entire life in order to take care of her mentally and physically disabled child.,10min,Out of the Water
167,--,['Chase Gordon'],['Chase Gordon'],,18min,Moving In
168,"7,2",['Matt Zien'],['Matt Zien'],A sociopathic teenager uses mind games and manipulation to corrupt his wholesome and good-hearted childhood friend.,--,Prince Charming
169,"7,0",['Alex Portugal'],['Hilary Bettis'],"Sam Russo's father shot himself. Her mother is the neighborhood whore. Her best friend, Darrius, is leaving for Iraq in a month. Her childhood friends are never leaving Bensonhurst, Brooklyn. And the only person she has in the world is Terrell, an ex-convict from the projects who is abandoning her for a new shot at life in Atlanta. Sam will do anything in the world to... Leer todo",30min,B-Hurst
170,"8,2",['Cam McHarg'],['Cam McHarg'],,9min,Kicking Sand in Your Face
171,--,['Evan Buxbaum'],['Evan Buxbaum'],"When his twelve year old daughter shows up at his front door, reformed thief Miles Cooper faces a choice: does he force her to return home to her pill-pushing mother, or does he take the chance to get back his stolen life?",16min,The Roofer
172,"6,9",['Lisa James Larsson'],"['Maria Karlsson', 'Lisa James Larsson']",Joan and Stuart have been happily married for 23 years and now their son Caileb is about to make them grandparents. But Joan has been diagnosed with breast cancer and Caileb's girlfriend Michelle has suffered two miscarriages. How can Joan find the courage to share her deepest fears with her beloved family when she can't even look at herself in the mirror? Set in cont... Leer todo,29min,Pussyfooting
173,"6,6",['Rashaad Ernesto Green'],['Rashaad Ernesto Green'],Explores a young man's thought process as he makes love to his girlfriend.,4min,Choices
174,"7,5",['Sean Jourdan'],['Sean Jourdan'],"When his son's girlfriend becomes pregnant as a result of their affair, a beekeeper must sacrifice his integrity for his iniquity.",27min,The Beekeeper
