,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
29,9.6,['Neil Holland'],['Neil Holland'],A woman goes to unusual lengths to save her relationship.,--,The Dump
30,--,['Brydi Frances'],['Brydi Frances'],"When two rivals set out to ""work"" the same corner, they must duke it out, to see who is number one.",--,Hookers & Blow
31,--,['Brandon Frye'],"['Brandon Frye', 'Jeremy Otto']",A neurotic guy leans on his friends a little too hard...after kidnapping his girlfriend's dog.,--,Celine
32,--,DESCONOCIDO,DESCONOCIDO,It continues nearly six years later.,--,Epic Nerf War: Dimension Loss
33,8.5,['Jamieson Tabb'],DESCONOCIDO,"When a custody petition arrives, 13-year-old Glory must force Lord Injustice out of his depression and give him the swift kick to get back out there doing what he does best - being a super-villain.",--,Glory & Injustice
34,6.7,['Jason Park'],['Jason Park'],,--,BJ's Mobile Gift Shop
35,--,['Lauren Cozzi'],['Lauren Cozzi'],,--,The Auditon
36,--,['Brandon Phipps'],"['Jake Winter Newberry', 'Logan Spahitz']",,--,Chuck!
37,--,['Sabina Olivia Lambert'],['Reem Taher'],,--,Headphones
38,--,['Andrew Acedo'],['Andrew Acedo'],The story of a man ready to sing (to someone).,--,Sing (to me)
39,8.0,DESCONOCIDO,"['Enzo Cellucci', 'Ash McNair']",,--,Class
40,--,['James Raynor'],['James Raynor'],"Ellie is a young woman at her wits' end. Unlucky in love and undervalued at work, her frustrations with life lead her to discover her uncanny talent for exploding skulls. Initially happening during outbursts of anger, soon her abilities began to spiral out of control and the heads begin a-poppin' left and right.",--,Heads-a-Poppin'!
41,--,['Megan Hayes'],['Megan Hayes'],,--,Perchance to Dream
42,8.3,['Gabriela Garcia Medina'],"['Gabriela Garcia Medina', 'Robert Villalobos']","A high school student obsessed with heist movies, must convince her best friend to help her rob a bank and save her Abuela (grandma) from getting evicted.",--,The 90 Day Plan
43,--,['Sara Lattis'],['Sara Lattis'],"A recently engaged woman gets another chance at living the happily-ever-after fairy tale that everyone around her appears to be enjoying. Falling short of expectations, she struggles with how to save herself and her relationship as she gives up her ""life's blood"" to keep her fiancé alive.",--,Beats
44,--,['Benjamin Freemantle'],['Benjamin Freemantle'],"Mixed Feelings is a surreal comedy about Tracey, a biracial man whose familial tension causes him to split in two. His two halves are forced to confront the complex dichotomies of his identity.",--,Check the Box
45,7.5,['Aubrey Smyth'],['Leah McKendrick'],"A lonely millennial addicted to support groups disguises herself in different personas while trying to fit in, leading her on a theatrical journey which proves pretending to be someone you're not doesn't get you any closer to feeling seen.",--,Liza Anonymous
46,8.7,['Mark Oxman'],['Mark Oxman'],"Based on a true story, a family raises a doll as their own child.",--,Vinyl Child
47,6.4,DESCONOCIDO,['Ania Gauer'],"Marion has just moved to the German side of the French-German border to follow her boyfriend - Lukas - who recently got a job in a theater company. On the day of her 28th birthday, Lukas surprises Marion by proposing to her. Aged now 29 and 28, they have been together for three years and are the happy owners of a brand new house - all the ingredients are gathered to b... Read all",--,Adulting
48,--,DESCONOCIDO,['Skipper Elekwachi'],,--,CheckMate
49,--,['Seth Chitwood'],['Seth Chitwood'],Two friends stage fail videos so they can try to get more views on their youtube channel.,--,For the Views
50,8.0,['Kyle Dunbar'],"['Kyle Dunbar', 'Jeff Nazzaro', 'Zacharie Ready']",Susan gets quite the shock when she returns home to find her husband dead and their house cat up to no good.,--,Susan & The Purrfect Murder
51,4.6,['Katy Erin'],['Katy Erin'],"A physicist travels back in time to try to save her relationship - and in turn, the world.",--,Bootstrapped
52,--,['Obie Dean'],"['John Collings', 'Obie Dean']",It's 3.15PM. A group of 5 women are in a room with 6 chairs a Tupperware box and half a sandwich.,--,Ex's Anonymous
53,8.5,['Akanksha Cruczynski'],DESCONOCIDO,,--,Close Ties to Home Country
54,6.1,['Aniez'],['Aniez'],,--,The Wayward Sisters
55,--,['Amit Jacobi'],"['Amit Jacobi', 'Luca van Bambost']","An absurd farce about a therapist in a parallel universe who struggles to fake a smile, until a tip from a mysterious strawberry convinces him to delve deeper into his obsessions.",--,Smoothies for Lost Souls
56,--,DESCONOCIDO,"['Kiosha Lee', 'Stevie A. Phillips II']",Choices today can change your tomorrow. Two struggling aspiring actors decide to rob a bank to be able to compete in Hollywood successfully. Will they succeed and become A-List stars or will they end up behind bars?,--,Tour De Force
57,--,['Jesserey Tugas'],['Jesserey Tugas'],"In downtown Las Vegas, Vic, a middle aged bartender searches for a young girl's father who neglectfully abandons her in a casino lounge.",--,All-In
58,--,['Zac Gates'],['Lorne Denton'],"James is now caught between wanting to continue being the adventurous boy he was a year ago, however someone now is more of a mystery for him. Now he wants to spend less time with his best friend and starts spying on the girl that he once called names. He makes excuses not to go with his friend and instead takes peeps at the girl wondering why she does things. James i... Read all",--,The River at Twelve: The Transition
59,--,['Zac Gates'],['Lorne Denton'],James now is at disagreement with his best friend and is defending the girl against him. He has fallen in love with her and wants to spend all his time with her. James takes her to the river where he and his friend use to hang out. James is now a teenager and the girl is all his life now.,--,The River at Thirteen: My Love
60,--,['Lincoln Fenner'],DESCONOCIDO,"A satirical comedy that turns drinking cultures on their head. In a world where lemonade is the tough man's drink and beer is for wimps, one man dares to be different, but at what cost?",--,The Fear of Beer
61,--,['Sedrick Amar II'],"['Sedrick Amar II', 'Matt Gould', 'Dan Zand']",A Director kidnaps a Writer to make the perfect movie.,--,Blood on the Screenplay
62,--,['Garrett Spake'],"['Job Spake', 'Thomas Blake', 'Garrett Spake']","Vengeful spirits attack a community swim club on the Fourth of July, and it's up to the beleaguered manager and his wacky staff to save the day.",--,Pool Ghouls
63,--,['Randy Valdes'],['Randy Valdes'],"Marlie, a dutiful assistant who dreams of being the theater's next star, struggles to wrangle a flamboyant cast of characters for a closing performance of ""The Bitter Tears of Petra von Kant"" their adaptation of Fassbinder's text. Along the way she learns that what she thought would bring her closer to her big break, is actually what is keeping her from her dreams. De... Read all",--,Petra
64,--,['Jonas David'],['Kon Fincher'],,--,Drunk
65,--,['Inga Óskarsdóttir'],"['Björk Guðmundsdóttir', 'Juliana Kristin Liborius', 'Silja Rós']",,--,Mud
66,--,['Michael DeSanto'],['Michael DeSanto'],"""A Heartfelt Change"" tells the story of Jake Lewis (Charles Wetzel Jr.) who is having relationship troubles with his girlfriend, Kara (Callie Bussell). A chance encounter with a trio of creepy puppets at the county fair changes everything, and now it's up to Jake, with the help of his best friend Deven (Vincent Migyanko), to prove his love for Kara before he's doomed ... Read all",--,A Heartfelt Change
67,--,['Catherine Vouvray'],['Catherine Vouvray'],,--,IRA: Cashing In
68,--,['Ori Manahan'],['Ori Manahan'],A homeless man spends his life surviving day to day in a monotonous cycle. Each day simply fades into the next. But one day he gets an idea that will transform his life. The only question is: what will he do with his newfound opportunities?,--,Greg
69,--,['Emil Benjamin'],['Emil Benjamin'],"Over the course of five vignettes, a handful of actors unravel to reveal their truest selves in a purgatory-like casting office.",--,The Breakdown Parables
70,--,['Brent Howard'],"['Brent Howard', 'Pride St. Clair']",A lowly office worker stumbles upon a floppy disk that will transform his life forever.,--,Mark II
71,--,['Michael Paul Reyes'],['Michael Paul Reyes'],Milton and Joan 's Daughter take over their legacy .,--,Date Wars 10
72,--,['Brett Puglisi'],['Brett Puglisi'],"When Reggie, the stressed out millennial, introduces his new girlfriend to The 420 Club he must respect her boundaries and wishes or risk blowing their relationship.",--,The 420 Club
73,8.3,['Ed Wiles'],DESCONOCIDO,"You Eat Other Animals? is a short comedy in which two female aliens are about to show two happy-go-lucky male Earthlings untold wonders when they discover something stomach-churning about their guests. It is directed by Ed Wiles and stars Evanna Lynch, Anna Ballantine, James Eeles and Michael Jinks.",--,You Eat Other Animals?
74,5.6,['Martin Soudan'],['Martin Soudan'],"Félix and Raphael have been friends since high school. At the dawn of their thirties, they meet on a Saturday to move a sofa. For Raphael, it is just a chore to share with his best friend. But Félix thinks different: he no longer wants this friendship and chose this opportunity to discuss it with Raphael.",--,Bons amis
75,--,['Jon Mancinetti'],['Jon Mancinetti'],Anyone can be a hero in their brother's eyes.,--,Super Bois
76,--,['Edward J. Douglas'],['Daniel Roy'],"YOU'VE MET YOUR MATCH. When Melody decides to swipe a few hot guys on her augmented reality dating app, she meets her match in a man who may be more-or less-than meets the eye.",--,Swiped
77,6.5,['Greg Berman'],['Greg Berman'],"Jay Schvartz, a recently single comedian, tells the story of his soured relationship on stage. However, the dissonance between the flashbacks of events that inspired the jokes and what he is saying to the crowd show the pieces of his heart he has yet to heal.",--,She Used to Laugh
78,--,['David Bartlett'],['Koushik Chattopadhyay'],"When a scientist manipulates the level of Junk DNA in her unromantic colleague, he turns into a weirdly artistic person and things get out of control.",--,Junk DNA
79,--,['Zan Gillies'],['Zan Gillies'],"Lucas has been struck by lightning twelve times. As the storm of the century approaches, he desperately tries to figure out what the universe is trying to tell him.",--,Last Strike
80,--,['Vera Graziadei'],"['Michel Faber', 'Vera Graziadei']","An unemployed, depressed creative-writing teacher attempts to restore his dignity in his daughter's eyes when everything else is lost.",--,In the Woods with a Dead Dog
81,--,['James Foster'],['James Foster'],"After a terrible first night as a cardboard-clad vigilante, Matt wakes up to find he has gained cardboard superpowers.",--,Wrong Way Up
82,--,['Bernard Ansa'],['Bernard Ansa'],Two rascals go back in time to see the 80s and find themselves biting off more than they could chew.,--,The 80s
83,9.0,['Paireac Keane'],['Paireac Keane'],"When his socks go missing in the wash, a failed science-fiction writer discovers a portal to a parallel universe in his washing machine where he meets another, better version of himself; or so it seems.",--,Wormhole in the Washer
84,--,['Juan Ángel Hernández Moreno'],['Juan Ángel Hernández Moreno'],"In a future where world leaders are appointed by lottery Lenny Hicks, a former rock star, becomes Prime Minister of the UK against his will.",--,City of Pigs
85,--,['Tamiah Bantum'],"['Annelise Dekker-Hernandez', 'Ally Iseman']","A mess of a millennial is haunted by the ghost of her almost-ex-girlfriend who she accidentally killed in the midst of a breakup and who is determined to make her a better person, even if it's the last thing she ever does. Which it is.",--,Over My Dead Body
86,--,['William Pinkham'],['William Pinkham'],A getaway driver is forced to rethink his current situation when confronted with the concept of manfesting his future.,--,Getaway
87,7.0,DESCONOCIDO,"['Daniel Ojari', 'Michael Please', 'Sam Morrison']","In this stop-motion short film, a bird raised by mice begins to question where she belongs and sets off on a daring journey of self-discovery.",--,Robin Robin
88,--,['Yannis Zafeiriou'],['Josh Allen Goldman'],A suggestive glance at a crowded bus stop becomes more than Jesse and Derek bargained for.,--,Don't Frighten the Horses
89,--,['Mj Dixon'],['Grant Kempster'],"Desperate to propose to his girlfriend on a romantic night out in Milton Keynes, Neil's best efforts are thwarted at every turn by an unwitting adversary. As he navigates the city via every film genre conceivable, can Neil finally get around to popping the question before Amanda completely loses the plot?",--,Roundabouts
90,6.5,['Carmine Bicchetti'],DESCONOCIDO,"At a dinner party in the Hollywood Hills, Lorenzo and Kitty (with the help of some Hollywood legends and a few unexpected guests) must convince an immigration officer that their phony marriage is actually legitimate; or else Lorenzo could risk deportation.",--,Tuxedo Terrace
91,--,DESCONOCIDO,['Sarineh Garapetian'],"While hoping of an Instagram-worthy story, they adopt a cat and stumble upon something far less settling than extra calories.",--,"Pussy, Pussy, Bling, Bling"
92,--,['Jorja Hudson'],['Jorja Hudson'],Four friends quit their antidepressants together cold turkey and all experience very different side effects.,--,Withdrawals
93,--,['Aiden Cardei'],['Aiden Cardei'],"In the middle of the night, Arthur sleep-talks one of his darkest sexual fantasies. Now he and his wife must deal with the repercussions.",--,Sweet Dreams
94,--,['Janine Parkinson'],['Janine Parkinson'],"Frustrated by irony, Death seeks therapy from Cupid, the love doctor, after his attempts to meet a potential partner unfortunately always end up in their demise.",--,Dating Death
95,--,['Tim Doubleday'],"['Tim Doubleday', 'Adrian Reynolds']",An observant local believes hipsters are secretly running underground dog-fights,--,Hockley Types
96,8.7,['Joshua Thil'],['Joshua Thil'],"Michelle and Claude invite their best friends Tania and Camille, another couple, to their home for dinner to announce that they are expecting a child. However, Jacques, the comical brother of the future mother, who was invited out of pity, provides in the course of the evening for spicy moments regarding her pregnancy, which will cause fierce discussions.",--,Afentheater
97,--,DESCONOCIDO,DESCONOCIDO,The plot is unknown at this time.,--,The Legends of Faymaple Hills
98,9.4,['Andrea Lwin'],['Andrea Lwin'],"After the sudden death of a tenant, an inept L.A. property manager accidentally creates a competition by scheduling two couples to view the newly-available apartment at the same time, while his cleaning lady frantically tries to wipe away evidence of the dead body.",--,Biased
99,--,['Harrison Fishman'],"['Pedro Bello', 'Harrison Fishman', 'Dylan Redford']",,--,The Big Parade
100,--,['Jordan Sarf'],"['Jordan Sarf', 'Adam M. Tuller']","Rico must journey to the convenience store for a box of rice because he ""dropped"" his phone in water.",--,Rico
101,7.6,DESCONOCIDO,"['Joscha Bongard', 'Alma Buddecke']","A privileged millennial struggles to be a good member of society. Greta Thunberg is watching and so is an old white man, commenting on her every move. A matter of life and death.",--,This Will Be My Last Cigarette
102,--,DESCONOCIDO,"['David Altrogge', 'Sarah Altrogge', 'Michael J. Hartnett']","Two wannabe rock stars kidnap the son of a fast food magnate, planning to use the ransom money to finance their debut album. There's just one hitch: they've kidnapped the wrong person.",--,Fame (or something like it)
103,7.5,['Michiel Blanchart'],DESCONOCIDO,"Maxime lives with the ghost of his girlfriend Hélène. Wishing to put an end to this frankly unbearable situation, Maxime finally decides to break up with her. Hélène doesn't seem ready to accept this decision.",--,You're Dead Hélène
104,--,['Miro Alleyne-McCarthy'],['Miro Alleyne-McCarthy'],Five hungry mouths. One perfect slice of pie.,--,Pie
105,--,['Casey Graf'],DESCONOCIDO,,--,The Porcupines
106,8.0,['Hugh Mitton'],['Hugh Mitton'],"A Kenyan man gets a $10 USD tip, then hatches a plan to spend it.",--,A Guide to Dining Out in Nairobi
107,--,['Jessie Klearman'],['Jessie Klearman'],"Presents is a short film written and directed by Jessie Klearman about Lena Julian who has never known much about her dad who died before she was born. It's a sore subject with her mom, so she devises a plan to reveal to the truth: in disguise as her 10th birthday party she holds a seance, forcing her mom to tell her the truth about her father for the first time. It i... Read all",--,Presents
108,--,['William Holloway'],['William Holloway'],Hot Pink is a dark comedy crime drama about four girls who band together to take down one of their bosses after he harasses one of them.,--,Hot Pink
109,--,['Adam John Brummond'],['Travis Myers'],"Career and life can be hard to balance, especially for a couple of semi-pro criminals, but when a simple job goes south, two life-long friends have to remind each-other the biggest debt they owe is to their family and no one else.",--,Debt Men
110,--,['Darcy Conlan'],"['Roby Favretto', 'Caitlin Spears']",A documentary crew inadvertently captures the declining success of a children's theatre duo.,--,Cactus & Mime
111,--,['Keith Gomes'],['Keith Gomes'],"In times of social media obsession, three Instagrammers overcome insecurities to fulfill their desires.",--,"Sex, Likes and Stories"
112,--,['Margareta Pettersson'],['Margareta Pettersson'],Alma is in denial of the Climate effect and how It affects her daily life.,--,Alma and the Climate
113,--,['Paul Lefevre'],"['César Chouraqui', 'Victoria Monfort', 'Kimberly Zakine']","Kim and Victoria are 2 best Friends who both dream of becoming actress. To achieve their goals, they decide to go to a Comedy Film Festival to meet Elisa Tannero, the most important agent . Unfortunately, nothing is going to go as planned. They will discover that their friendship is much more precious than their dreams of success.",--,Dans les parages
114,7.0,['Thomas Soulignac'],['Thomas Soulignac'],"Hervé knows how to get in touch with the Other Side, no doubt about that. But the real difficulty in spiritism sessions isn't receiving signs, it's understanding them.",--,White Noises
115,--,['Beatrice Woo'],['Serena Thompson'],"8th grader Jacob Murphy tries to navigate his first love as the impending doom of high school looms over him. As he tries and fails to confess his feelings, he worries he could be running out of time to get the girl of his dreams before it's too late.",--,First Love
116,9.4,['Oz Arshad'],['Oz Arshad'],"Paralysed with guilt and obsessed with expiating the sin of adultery Jimmy decides to open a mosque to save him from hell. But when Fazil, the mosque's Imam, has a disagreement, they fall out and Jimmy must go it alone.",--,Expiation
117,--,['Pol Cardona'],['Pol Cardona'],"Madrid, 1985. Mauricio (Victor Callejas) and his friend Gus (Pol Cardona) steal a kilo of pure cocaine without knowing the real owner. With no buyers and their lives in risk, they try desperately to sell it to a spanish movie producer.",--,Kilo
118,--,['John Denton'],['John Denton'],"Max, a reckless corporate employee, is running late for an important board meeting. If he doesn't make it in time, then he faces termination of his job and his life.",--,Constantly in Action Man
119,--,['Sam Comrie'],"['Jakob Lewis Barnes', 'Sam Comrie', 'Eileen Wilson']","With killing season drawing to a close, a documentary crew tails the Grim Reaper and his cold-blooded colleagues. As a collector of souls, Grim is skilled and highly-dedicated, but the crew soon realise he is just as awkward and confused as the rest of us.",--,The Grim Truth
120,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt11707474
121,--,['Michael Tota'],['Michael Tota'],,--,Color My World
122,8.0,DESCONOCIDO,"['James Ballard', 'Paul Henri']","Rodney's crumbling ego is at a breaking point, and he needs his best pal Slim to help him before a big date.",--,No Hard Feelings
123,--,['Julia Kozak'],['Julia Kozak'],,--,Bloom
124,--,['Tom Hipp'],['Tom Hipp'],All Tim wants to do is ask Jane to dance.,--,"Come On, Shake Your Body Baby, Do the Conga!"
125,--,['Douglas Forrester'],['Kate Levitt'],"Ben-David chases after his elusive first kiss, but he may have to break his mother's trust to get it.",--,Beach Boy
126,--,['Marcel Martinez'],['Alana Ballantyne'],"A man attempting to go on a date is haunted (literally) by the ghost of his wife, who he may or may not have killed a decade before. He just wants to move on. She insists that its not over yet. Their brewing fight is interrupted by his girlfriend (or mistress).",--,Till Death
127,--,['Christopher Sherwood'],['Christopher Sherwood'],Christopher Bleak explores the remote Latvian village of Usma to demonstrate why it's the perfect place for your next vacation,--,Welcome to Usma
128,--,['Cody DeTurk'],['Cody DeTurk'],Sixteen-year-old Sadie Dalton finally catches the mysterious spy who had following her for years. Her absurd mission is revealed.,--,Maybe I Don't Actually Suck
129,--,DESCONOCIDO,"['Lewis Carroll', 'Maricla Pannocchia']","A prequel story based upon the Alice in Wonderland books, focusing upon the childhood of the Queen of Hearts, and how she became the evil Queen of Hearts we all know and love to despise today.",--,Queen of Hearts: Before Alice Went Down the Rabbit Hole
130,--,['Cody Theilman'],['Rhett Wellington Ramirez'],"A virgin in his early twenties has been saving himself for the right girl- But when she finally comes along, things take a dark turn.",--,The Rite Girl
131,--,DESCONOCIDO,"['Eli Bevins', 'Lu Bevins']",,--,Sound Mind: Sound Mind
132,7.8,['Richard Keane'],['Imelda Carroll'],"A cash-strapped dad gets a job as the mascot of a chicken takeaway to make ends meet for his young family. They need to fly the nest of his overbearing mother, but can the plucky dad make it dressed as a giant chicken?",--,Chicken Out
133,--,['Caroline Hoenemeyer'],['Caroline Hoenemeyer'],"When her best friend tweets about plans to kill herself, Olivia attempts to stop her in a ridiculous but endearing way.",--,72 Hour Hold
134,--,['Jérémy Stoquart'],"['Mathias Lemielle', 'Jérémy Stoquart', 'Nicholas Peter Yee']","In a turn of blind chance, a group of friends living in Brussels end up with a corpse in their flat and struggle to devise a workable solution to get rid of it.",--,Adieu from Brussels
135,5.3,['Nicole Emanuele'],['Beth Hoyt'],,--,Sisters!
136,--,['Natalie Peri'],['Natalie Peri'],"Yolanda's best friend fixes her up with a blind date with Clark. This is Yolanda's first blind date ever, and her friend told her that the man she is fixing Yolanda up with this will be his first date as well. However, upon meeting Clark for the first time, Yolanda sadly discovers that Clark has had many blind dates and he was rejected by all of them. To make matters ... Read all",--,The Date
137,--,['Sampley Barinaga'],['Sampley Barinaga'],"A documentary team follows the tired Detective Linda on a case that will shock the nation - Or just pass the time until a another murder show comes along. The murder of Mrs. Tate will be solved, but of course the path to the deadly discovery will have its twists and turns.",--,Murder Chaser: A Detective Linda Story
138,--,['Michael Tota'],['Jennifer Capri'],A comedy about online dating. Two people video chat after they think their online profiles are a match. Will there be an actual first date?,--,You Said What?
139,--,['Denise Powers'],['Denise Powers'],"Chloé just wants a divorce. Unfortunately, she has misplaced the divorce papers. François just wants a girlfriend. Fortunately, he's found Chloé's divorce papers and will do anything to get them to her.",--,Un Mec Gentil
140,--,['Jordan Rader'],DESCONOCIDO,A short comedy film following a vampire who needs to take a dump.,--,The Invite
141,9.3,['Wesley Alley'],['Tye Lombardi'],"Frank has just come into some good luck, er or is it bad luck? I don't know, but he fights a sheep and some cows and it's awesome.",--,Fleeced
142,--,['Mike Madigan'],['Mike Madigan'],"A mysterious character finds herself alone in a bowling alley, trying to find some answers.",--,Untitled Bowling Alley Movie
143,6.7,['Alison Rich'],['Alison Rich'],"When a happy young exterminator discovers there's a better version of her out in the world, she begins to question the life she chose for herself.",--,The Other Morgan
144,8.7,['Chris Oz McIntosh'],"['Garrett Davis', 'Tori Hartley']","A young woman plans to hold up a gas station as she leaves town, but her plan goes sideways. Fast.",--,Stick Up
145,--,['Mahalia Latortue-Pridgett'],['Mahalia Latortue-Pridgett'],"Chocolate Thunder follows the story of Junior Grand-Pierre in the late 1990s. A nerdy Haitian-American teen that has an online persona called Chocolate Thunder who gives free love advice to those in need. Junior desperately wants to be popular and decides that the only way to go from drool to cool is to bring a hot date to the school dance. However, when his online gi... Read all",--,Chocolate Thunder
146,--,['Casper Paaske'],"['Pernille Kjærsgaard', 'Casper Paaske']",,--,Udgangen finder De samme sted De kom ind
147,--,['Christina Raia'],['Christina Raia'],More than eating is in store when a couple invites friends over for a Sunday brunch.,--,Game Brunch
148,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt11935058
149,--,['Dana Jungerious'],['Dana Jungerious'],"Steve has a CD for every occasion, and being a local ice cream man means he has the power to blast these out over his modified sound system, driving the whole village mad. But no one hates Steve more than his stepdaughter Rosie.",--,Uncle Steve's CD Sleeve
150,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt11947010
151,--,['Marco Bitonti'],"['Marco Bitonti', 'Laert Karalliu', 'Alessandro F. Zumstein']","Dean is a young professional who just moved to London for a career in finance. His first day in the city is going to be more complicated than what he was expecting. The crowded, frenetic rhythm of London and the absence of space is going to drive him insane. Please MIND THE GAP.",--,Mind the Gap
152,--,['Ourdia Hodge'],['Ourdia Hodge'],"An uninhibited young woman is forced to provide her controversial ""service"" to a new client in a coffee shop.",--,You Wish
153,--,['Simon K Matthews'],"['Amar Chadha-Patel', 'Elena Saurel']","The film is a surreal reflection into men being the worst. It's also a reflection on actors being the worst. Finally, it's subtle reflection on actors making serious vanity pieces for their show reels, Which is exactly what this is.",--,Behind the Mask
154,8.5,"[""Jesse D'Hulster""]","['Teela Airdrie', ""Jesse D'Hulster"", 'Eric Gervais']",A bunch of teenagers decide to throw their devices away for a weekend and go camping. They soon find out that the really truly may not be able to live without their devices.,--,Lost Signal
155,6.0,['Alma Buddecke'],['Alma Buddecke'],How to ride a mechanical bull and not care that everyone is picturing you naked.,--,Handbook for a Privileged European Woman
156,--,['Frank Crafts'],['Frank Crafts'],A couple try to enjoy a quiet dinner at home despite running into multiple disruptions,--,"We're doing our best, right?"
