,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
14,--,['Rodrigo Dimaté'],['Rodrigo Dimaté'],"AKA 'Loogie', a former paramilitary combatant in the Colombian armed conflict, reinserted into society, arrives in Bogota to start a new life, but he falls into the streets and smoking cocaine paste. While running away from Nando, another former paramilitary who wants him to join his criminal gang, which mostly includes underage boys, 'Loogie' thinks that he has found... Read all",--,A King's Life
15,6.6,['Johannes Stenberg'],DESCONOCIDO,"A man, driving his kids in his car falls asleep during a red light stop and real bad things start to happen.",--,The Rage
16,--,['Matthew Lee Blackburn'],['Matthew Lee Blackburn'],"When an aerial patrol machine begins making drops near an important base, it is up to a unit of hardened soldiers to clear the area of deadly machines before they can infiltrate Crystal Peak and bring down the human resistance.",--,Crystal Peak
17,7.8,['Karsten de Vreugd'],['Karsten de Vreugd'],"When Mara hastily enters her yoga class she desperately tries to find her zen, only to find out her zen is at the end of letting out all her frustrations first.",--,Downward Facing Dogs
18,--,['Peter Jang'],['Peter Jang'],Two crime syndicate leaders manipulate their best men to fight to the death as a means to avoid all out war.,--,Pawns
19,--,['Travis Mills'],"['R.K. Anderson', 'Travis Mills']","In the next installment of our wasteland series which began with The Mad Man of Miami and continued with The Seven Blood, the Guardian is captured by a tribe who plays deathly games in the wasteland and is forced to compete by the sadistic Game King leader.",--,The Death Rally
20,--,['Paul Daisuke Goodman'],['Paul Daisuke Goodman'],A retired pilot tries to ignore the monstrous space station that has fixed itself in orbit 300 miles above his homestead only to be stirred to action when a piece of it leaves a crater in his yard.,--,Leafer
21,--,['Das Fuerst'],['Das Fuerst'],"Renowned scientist Dr Eric Reinfeld goes public with our planet's imminent extinction. After sending a distress call into space, he hides in an undisclosed location from the US Gov't trying to save the world. Is something out there?",--,When Fire Flies
22,--,['Jeremy Lusambya'],['Patrick Lualua Jr.'],"He changed his name and life, but can't escape the past that's turned him into a killer",--,Last 24 hours
23,--,['Marino Darés'],['Marino Darés'],"18 years after the great Jedi purge, a lost padawan acting as a rebel spy and a rookie soldier face the hardest and most important trial of their lives whilst surrounded by a storm of smoke, fire and thousands of blaster bolts.",--,Last Trial: A Star Wars Collateral Story
24,--,['Yani Gellman'],['Yani Gellman'],"A young mother is stolen away to the furthest corners of the galaxy and must escape an alien prison to return home and free her own child. ""Greetings, From the Planet Krog!"" is a visual poem that suggests our greatest exploration of the universe takes place within the human heart and mind.",--,"Greetings, From The Planet Krog!"
25,8.5,DESCONOCIDO,"['Austin Rice', 'Alex Passino']",Lil' Balzac unwittingly agrees to be the getaway driver for a rugged bank heist crew.,--,Lil' Balzac 2
26,--,['Dani Medina'],DESCONOCIDO,,--,El Borracho: El vino viejo es el más peleón
27,5.1,['George Tounas'],DESCONOCIDO,Special agents undercover Ace and Sandy face an unexpected situation in Maximum City as they try to get a job done against a crime organization.,--,City Rush
28,--,['Josh Gardiner'],['Conrad Welch'],"After the extinction of superhumans, the peacekeeping group Virtue wants to reform society without them, while Vice desire to revive and control superpowers.",--,Virtue
29,--,['Madison Strain'],"['Raymond Roberson', 'Mike Strain Jr.', 'Madison Strain']","Detectives, John Barrow and Jackson Slate, are two new partners working a case. While on a stakeout, their case takes a turn that sends them spiraling through a series of events straight out of their favorite action movies.",--,Buddy Cops; The Stakeout
30,5.6,['Muhammet Ali Tutka'],DESCONOCIDO,"Everything was normal until The Dragon comes to the city . 4 guys who saw that attack scared like everyone , but they did not know there was an elder strenght at their place . Somehow they'll find this Elder Strenght and They have to fight with The Mysterious Enemy .",--,The Elder Guardians
31,--,['Stefan Varvaressos-Abdi'],['Stefan Varvaressos-Abdi'],"A party of Dungeons & Dragons players encounter needlessly dangerous situations in their fantasy world due to one of their overly reckless members, Boulder.",--,Roll Initiative
32,--,['Christian Madsen'],['Christian Madsen'],"When a hitman's last day on the job conflicts alongside his annual dinner date with his grandmother, predicaments emerge and the unexpected truth is finally revealed.",--,Dinner With Grandma
33,--,['Michael Antonio'],['Michael Antonio'],A West Side Story brawl takes a dark twist in this over the top fight for honor - or something like that.,--,Night of The Living Dead Girl
34,--,['Rexilious'],"['BenTinEz', 'Rexilious']",,--,Green Lantern's Light
35,--,['Jace Elton'],['Jace Elton'],Batman and Captain America must duke it out to see who the strongest hero is.,--,Batman vs Captain America
36,--,DESCONOCIDO,"['James Mentzinger', 'Andrew Nimetz']","Reid Upchurch (Dan Fogarty) holds the unusual occupation of a debt collector for an underground loan-shark. While out interrogating an investor, Reid has to make the quick decision whether or not the time for collection has arrived.",--,Here to Collect
37,6.8,['Ahmet Atalay'],"['Ahmet Atalay', 'Leon Tomlinson', 'Christopher Ulaski']","In the near future, a mysterious virus has taken over a large portion of the world's population.Upon contamination, it kills the host within a day. There is no permanent cure, only a temporary serum that resets every 24 hours.Special forces mercenary Noah's young daughter is one of the infected. When a permanent cure is stolen from a top-secret lab by a mysterious ter... Read all",--,The Cure
38,--,['John Redlinger'],['John Redlinger'],"Washed-up writer Roy Frankel sees his dreams dashed when three boneheaded Hollywood execs hijack his biblical adaptation, ""The Gospel of Matthew,"" and turn it into an 'edgier' holy reboot: ""Taipei Jesus.""",--,Taipei Jesus
39,--,['James William'],['James William'],A captain and her A.I. make a desperate attempt to use the last of the medical rescue spaceship's resources to find another life saving energy source.,--,Welkin
40,--,['Aiman Samat'],['Aiman Samat'],,--,Eighth Wonder
41,--,['Seth Scruggs'],['Zachary Vaughn'],A scared young woman robs a diner to save her sister who is held hostage by their father.,--,Five Minutes
42,--,['Tim Earnheart'],['Tim Earnheart'],"A young woman, on her path to success, betrays her best friend and winds up in a deadly game.",--,Nemesis
43,--,DESCONOCIDO,DESCONOCIDO,,--,Don't F**k with the Musketeers
44,--,['Mark Cheng'],['Nathan Faudree'],"Danny has discovered he's got a brain tumor and it's starting to cause strange hallucinations. It's almost as if he's seeing things normally found in Japanese anime, including some new found abilities. But are they real? No time to figure it now because Danny and his partner Jack are about to take down the notorious crime lord known as Kotolo. Danny has become Danime.",--,Danime
45,--,['Gabriel Cash'],DESCONOCIDO,"The world is under a pandemic attack. A virus is quickly spreading all over the world damaging the central neurons of the human brain. In response, Nations and Corporations have created the Mnemonix",--,Mnemonix: The Hive
46,--,['Junga Song'],['Junga Song'],,--,"Nuri, the beginning"
47,--,DESCONOCIDO,DESCONOCIDO,"In a dystopian future, a pair of rogue strangers cross paths after a casino robbery. Through a scuffle, their location is revealed and they must work together to survive the Swarm, a massive fleet of zone protection drones authorized to kill.",--,Swarm
48,--,['Gk Shathisnair'],['Gk Shathisnair'],"An indescribable connection between a gorgeous teen ""Cinderella Joseph"" and the dumbo ear stunning Siamese fighting fish ""Charlie"" together fight against the fish gamblers along with an assist by Fishery Science student ""Charan"".",--,Aquarist Cinderella
49,--,['Justin Kuhn'],['Justin Kuhn'],A families past trauma is tested in the face of a world that has changed. Can they juggle their want for vengeance with the need to protect their new family.,--,Small Gains
50,--,['Liam Atkinson'],DESCONOCIDO,,--,Liam: The New Manager
51,8.4,['James Campbell'],['James Campbell'],A proof of concept for an upcoming feature film where we'll see the King of Rock 'n' Roll take it upon himself to avenge the death of Martial Arts legend Bruce Lee.,--,Tiger Man
52,6.4,['Jeffrey M. Williams'],"['Brandon Carter', 'Jeffrey M. Williams']",A first-time bank robber must escape a heist alongside an unpredictable partner in order to survive.,--,Bring the Gun
53,--,['Justin Connors'],['Van Manson'],,--,Bloodhunt
54,7.1,['Henrik Kruse'],['Henrik Kruse'],"Returning home one night, a couple discovers their front door is open. In their kitchen, the couple finds a man with whom they share a broken past.",--,En ubuden gæst
55,--,['David Cheung'],DESCONOCIDO,"A story of 2 men get into a war with each other, both have their reasons and do what they have to do and will stop at nothing, both show their skills and engage into a hand to hand combat. A fight that leaves them battered and bruised a fight til death, why are they fighting? watch to find out in this short action.",--,Undercover
56,--,['Roman Stselkunov'],['Roman Stselkunov'],Molly arrives at the place where she is trying to find her father and the only thing she finds is his watch.,--,Detective Okert: Prehistory
57,--,['Mrigank Pandey'],['Mrigank Pandey'],,--,The N.A.R.K
58,5.9,['Will Niava'],['Will Niava'],A misunderstanding between three lawless boys and a troubled off-duty police officer escalates beyond control when a sudden reversal of power dynamics forces the pack to a point of no return.,--,Zoo
59,--,['Corey Harrell'],['Corey Harrell'],"After dying on the cross, Jesus Christ enters hell to fight Satan and his demons.",--,Crown of Blood
60,--,['Andreas Jacobsson'],['Andreas Jacobsson'],"An unlicensed doctor is offering his medical services to any criminal in need, while pursuing his own agenda.",--,Primal Wounds
61,--,['Ryan David Rogers'],"['Ryan David Rogers', 'Sonia Rogers']","On their way home from a play, Stan and Jen come across a force neither of them ever expected. That being, The Robotic Horseman.",--,The Robotic Horseman
62,--,['Vincent Lecrocq'],['Vincent Lecrocq'],A man must face a killer who keeps coming back to life.,--,Chorus
63,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt11142272
64,--,['Nicole M. Brevard'],['Nicole M. Brevard'],,--,"Good Cop, Bad Cop (City of Angels)"
65,--,DESCONOCIDO,['James Larck'],,--,A Rough Day
66,--,['Bálint Vigh'],['Bálint Vigh'],"A girl goes into a forest, where she will find the biggest mystery of her life.",--,Álmokfutás
67,--,['Jesse Bentley'],DESCONOCIDO,,--,Neon Scorpio
68,9.6,['Mickey Finnegan'],['Mickey Finnegan'],"Two mom's seek the perfect Christmas toy for their kids at the local toy store, the only problem is there's only one left.",--,Mom Fight
69,--,['Amit Dhuga'],['Amit Dhuga'],"When his former boss and cousin brother, Mavi, vengefully returns into his life, Akshay, a former gangster, has no choice but to return to the gang life to seek justice and face his past.",--,Prisoner
70,--,DESCONOCIDO,DESCONOCIDO,,--,Legend of the Silver Dragon
71,--,DESCONOCIDO,DESCONOCIDO,"Two high school students, working for government agency AG38 band together to stop an act of extreme ecoterrorism.",--,The Fossil Fools
72,--,['Steven LaMorte'],DESCONOCIDO,"When a Bounty Hunter and a Jedi Knight find themselves stranded on an uninhabited planet, they find themselves pitted against each other while trying to retrieve a mysterious Imperial cargo.",--,Balance of the Force
73,--,DESCONOCIDO,['Joey Bader'],,--,Amethyst
74,--,['Selvir Katich'],"['Dave Belvederi', 'Selvir Katich']",,--,Borders
75,--,DESCONOCIDO,['Daves Jeudy'],An elite husband and wife spy team planning to leave the life of espionage behind are suddenly awakened by a ghost from their past bent on revenge.,--,Sleepers
76,--,['Raven Armando Astone'],"['Raven Armando Astone', 'David Charles Dukellis']","Frank Culotta runs this town. His under bosses and footmen run through the streets every year to cause chaos and disorder in a ritual called ""Devil's Night"" This year, however, someone's been making things difficult. Someone with a vendetta. One year ago, Musician Eric Draven and his fiancee were murdered. In order to put his soul to rest, he has to take back the stre... Read all",--,The Devils Night (the crow fan film)
77,--,['Loïc Jaquet'],['Loïc Jaquet'],,--,États d'arme
78,--,['Asad Panjwani'],['Asad Panjwani'],,--,Cheater
79,--,['Mac Ali'],"['Mac Ali', 'Ayuj Consul', 'Jordan Krekorian']","After two years of dating, Hamza's girlfriend, Amy, catches him on a date with another woman, unaware it was a arranged-marriage date set up by his mother. In order to win her back, Hamza must fight off his arranged lover and reveal secrets he never had the heart to share with Amy before.",--,Virgin Hamza's Revenge
80,--,['John T. Cansler Jr.'],['John T. Cansler Jr.'],,--,Black Steel
81,9.2,['Eddie Eniel'],['Eddie Eniel'],A down and out guy has a rare change of fate when a meteorite hits a magnetite rock giving him magnetic powers.,--,Attraction Man
82,--,DESCONOCIDO,"['Casey Powers', 'Josh Relic']","After finding a map, two adventuring sisters, Hera and Athena, search for the lost gold of a notorious western outlaw. As part of their quest for the gold, they must overcome numerous obstacles to find the hidden treasure of Red Hand Hannity.",--,Sierra Sisters: The Hunt for Red Hand's Treasure
83,8.3,['Akash Sunethkumara'],['Akash Sunethkumara'],"When a beautiful stranger enters the cafe, two men decide to battle it out on a chessboard in order to decide who gets to approach her.",--,The Knight Out
84,8.8,['Allan Riggs'],['Allan Riggs'],"A Black Ops mission to kill a terrorist leader in Serbia, starts to have bad outcomes.",--,Operation Shell Shock
85,9.7,['Aaron Dominguez'],['Aaron Dominguez'],"A mob debt collector is stuck in between his profession and his new found passion for stand-up comedy. While trying to manage both, he discovers a new way of operating in the mob world which is unconventional.",--,With Interest
86,--,['Abe Wise'],"['Ranks', 'Abe Wise']","With Chatelodeon now in a schism, along with other groups on the run, they must unite to defeat Hyrule and her group for the last time",--,The BeebProductions Movie VI: The Final Beeb
87,--,['RoxyYTP'],['RoxyYTP'],Charmx and his childhood friend Cap got invited to the beanie realm and was told to stop the almighty gnome.,--,Charmx Movie
88,--,['Alexander Johnson'],['Alexander Johnson'],"A undefeated fighter goes for his 50th win but, runs into some unexpected physical and emotional challenges.",--,Finding Chi
89,--,['Vincent Eclavea Jr.'],['Jack Ritter'],,--,Kato: A New Page
90,--,['Gavin Rapp'],['Gavin Rapp'],"A Catholic Priest in a blue collar town fights against a local mob boss and diocesan insiders to rid his small town of crime, corruption and abuse.",--,Father Frank
91,--,['Behrouz Bagheri'],['Behrouz Bagheri'],"In today's world, people are being transformed into new slaves by social media and mobile phone addiction and greed for money and fame. What is the way of salvation when we are caught?",--,This One Minute
92,--,['David Brubaker'],['David Brubaker'],"What seems to begin as a simple walk through the woods, turns into something much different for Adam and Rick. Are they being followed? Is someone chasing them? They begin to understand that their lives may be in danger; that the person following them means them great harm. They try everything to get out of the woods alive, but their pursuer will stop at nothing. Who ... Read all",--,Hunted
93,--,['Brandon J. Rivers'],['Brandon J. Rivers'],"James Spencer, a famous detective known for his special ability is presented with his biggest case yet to save the mayor's from 2 of the cities biggest terrorist. He realizes time is not on his side to find the mayor's where about. Him and his partner David Beucannon will be pushed farther than they ever imagine.",--,The Visionary
94,--,['Brooks Leibee'],['Brooks Leibee'],"A widower, on the run with this eight year old son, narrowly escapes local law enforcement with their lives, an age old secret, and a ruthless pursuer on their trail.",--,Legacy
95,--,['Arthur Mah'],"['Raoul Bhatt', 'Arthur Mah']","When the payment for the bill goes too far. A universal issue at the end of a meal with family or friends, the uneasy feeling, who pays, a fight engages over who pays the bills for the people we love the most. Follow along Megan as she's taken on a back story of why she shouldn't have covered the bill.",--,Battle for the Bill
96,8.5,['Joshua Mabie'],"['Joshua Mabie', 'Nik Shaw']",A fanmade remake of the final Agni Kai from Avatar: The Last Airbender.,--,Avatar: Agni Kai
97,5.5,['Alex Hardy'],"['Alex Hardy', 'Elizabeth Mason']",,--,Swing for the Fences
98,--,DESCONOCIDO,['Jackie Cheng'],"Jin Kang's partner has been kidnapped by a DrugLord Named Ace. Ace has put her up for ransom and if he does not pay the money, Ace will kill her and come after Jin. So it is up to Detective Jin Kang to get her back from his ex-partner Ace and get past his thugs.",--,Last Man Standing
99,--,['Ralph Giordano'],['Lee Graham'],A young Boxer pursues his dream of being a contender.,--,Knockout
100,--,['Daniel L. Rivera'],['Daniel L. Rivera'],,--,TNT
101,--,DESCONOCIDO,DESCONOCIDO,,--,El Panameño
102,--,['Asaad Salleh'],DESCONOCIDO,,--,Coriolis
103,--,['Chris Cupp'],['Chris Cupp'],,--,Skiptracer
104,7.3,['Kyohei Yamaguchi'],"['Naruhisa Arakawa', 'Ayumi Shimo']","Fleeing from the invasion of her home world, Princess Mabushina recruits four warriors to become the Mashin Sentai Kiramager.",--,Mashin Sentai Kiramager: Episode Zero
105,--,['Micha Strecker'],['Micha Strecker'],,--,Strangers
106,--,['Jacob Hart'],['Jacob Hart'],,--,Nerf This!
107,--,DESCONOCIDO,DESCONOCIDO,,--,Shoot First 5
108,--,['Ben Bartlett'],['Ben Bartlett'],"AMARA is an engineer working to terraform a hostile planet with her AI companion, TOKO. When an alien threatens their safety, Amara is confined into a suit by the AI that will keep her awake as long as the threat exists. Will they be able to put their differences aside and learn to work together?",--,Awake
109,--,['Amrik Pabla'],"['Amrik Pabla', 'Javier Schialer']",,--,Assassinators: Retribution
110,7.1,['Alejo Vega'],DESCONOCIDO,,--,Hand of the Pharaohs
111,--,['Moritz Sacher'],['Moritz Sacher'],,--,Bombshell
112,--,['Mark Heath Howard'],['Mark Heath Howard'],Winter Smoke is an espionage action thriller set in the dead of winter and It's about a black OPS agent called Winter Smoke who surprises her unassuming partner Rick during an International deal for Cyber Intelligence. The deal goes south after Copeland dares to make an Improbable escape.,--,Winter Smoke
113,--,['Sean Malady'],['Sean Malady'],"STEVEN is an agent on a mission to rescue his mentor ORACLE after he was captured during a failed mission. Once he is rescued, Steven sets out to finish the mission that Oracle had started and fight against JIMMY and RICO to escape.",--,Infiltration
114,7.5,['Simon Pearce'],"['Tommy Draper', 'Simon Pearce']","A young British police officer, trapped during civil unrest, must overcome his fears and bias, to save an enemy that could be his only hope.",--,Officer Down
115,--,DESCONOCIDO,['Anthony s Parker'],,--,Tribulatio
116,--,['Darrell Harris'],DESCONOCIDO,"As General Halcrow enjoys a leisurely train ride from New Optain to East City with his wife and two small children, the train is hijacked by several members of the eastern extremist group ""Blue Squad"".",--,Fullmetal Alchemist Manga Dub Chapter 4 - Battle on the Train
117,--,['Jacob Johns'],['Deaton Gabbard'],"What happens whenever a heist goes wrong? The aftermath of a botched heist at a most unlikely ""safe"" house. Join our characters as they plan out their next move as they attempt to escape the police, get the money they earn, and make it out of all of this craziness...alive.",--,Falling Out
118,9.8,['Tom Lister'],['Tom Lister'],The master thief Jeff Krönkermann is recruited by a mysterious businessman to steal an ancient artefact from an army of clones.,--,The Unethicals
119,--,['Austin Priester'],['Austin Priester'],,--,When
120,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt11589162
121,--,['Jay Nunez'],['Jay Nunez'],,--,Jennifer: An Assassin's Tale
122,--,['Shiminga N. Forney'],"['Reign Burton', 'Shiminga N. Forney']",Two former assassins are forced to cooperate with an FBI agent to catch a multifaceted violent criminal that they've done several assassinations for. But things quickly heat up when he realizes one of them is too close to home.,--,Amira 2: Retribution
123,8.0,['Sergey A.'],['Sergey A.'],Angry shark attack Tokyo.,--,Tokyo shark attack
124,5.9,['Todd Grimes'],DESCONOCIDO,"In this interactive special, Harold and George need your decision-making skills to stop Krupp from blowing their beloved treehouse to smithereens",--,Captain Underpants: Epic Choice-o-Rama
125,--,['Christian Lora'],['Christian Lora'],"In Cuba 2021, Arnold Palmer, a man of the future, travels back in time to Cuba in the year 2021 to avenge his father's death at the hands of Fidel Castro. Will he achieve his objective? Time will tell.",--,Cuba 2021
126,8.1,['Miles Jay'],DESCONOCIDO,"Starting with a high-speed taxi sequence, Daniel is constantly recognized as James Bond by surprised locals as he hunts down his missing passport.",--,Daniel Craig vs James Bond
127,--,['Jorge Silva'],['Jorge Manuel Silva'],The family dog is kidnapped and a father goes a long way to bring it back to his family.,--,Chasing Paws
128,--,DESCONOCIDO,"['Cengiz Dallikavak', 'Berk Devrim Özçelebi']",,--,Reflections: Yansimalar
129,7.4,['Chris R. Notarile'],DESCONOCIDO,,--,Domino
130,--,['Caden Bittle'],"['Caden Bittle', 'Ethan Kotas']",After his dog is killed a man seeks revenge in his true form.,--,Milkman
131,--,['Matt Strelecki'],['Matt Strelecki'],"After rescuing a scientist from a shadowy organization, a black ops agent must make the best choice for the fate of the world.",--,Project Titan
132,--,['Kevin Barile'],DESCONOCIDO,,--,Lost Souls
133,--,['Ulas Deger Cetinkaya'],"['Ulas Deger Cetinkaya', 'Yaman Aydin Neng']",The city is in great danger. The Mighty Knight returned and Thunder Shock is determined to stop him.,--,Thunder Shock: Return of the Mighty Knight
134,--,DESCONOCIDO,"['Austin Bitikofer', 'Jermaine Nix']",,--,Ashes to Ashes
135,--,DESCONOCIDO,DESCONOCIDO,,--,Mortal Kombat - Stunt/Fight Choreography Behind the Scenes Clip
136,--,['David Ghilardi'],['David Ghilardi'],,--,Feed the Fish!
137,--,['Jake Segelbaum'],['Jake Segelbaum'],"In order to save his friend, one man is forced to enter the dark underbelly of the world of bananas.",--,Bananas
138,7.8,['Tony Cole'],['Tony Cole'],"The paths of a former mob assailant on the run and a vengeful man cross in freezing Metalingus, with the city's underworld not far behind.",--,Running Blind
139,--,['Megan Powell'],['Megan Powell'],,--,Too Slow
140,--,['Kelly Weaver'],['Kelly Weaver'],"Mr. Green and Ms. Maroon are ordered to have a therapy session since they are no longer dating and are fighting constantly. While on an assignment, Mr. Green pays Ms. Maroon and her team a visit but it's not what Ms. Maroon thinks. The Syndicate Operatives are sent out to work another Human Trafficking case.",--,The Syndicate: Reignite
141,--,['Kelly Weaver'],['Kelly Weaver'],"Mr. Green and Ms. Pacific are assigned a missing child case while Mr. Green is having to deal with a recent event in his life. Hoping that his work will help him take some stress off of his mind, Mr. Green and Ms. Pacific infiltrate a human trafficking plant.",--,The Syndicate: Assassin's Blues
142,--,['David Franciscus'],['David Franciscus'],"A divorced cop works up the courage to do a comedy set to impress the bartender, but when a pair of crooks decide to rob the place - it's his time to really shine, with a little help from Jesus.",--,Open Mike Knight
143,--,['Zac King'],['Zac King'],A young soldier treks through enemy territory to deliver a message to the nearest American military base with the help of a mysterious Sergeant.,--,Heroes Never Die
144,6.3,['Anna Chazelle'],['Anna Chazelle'],"Sloane is a survivor in a post-apocalyptic world, She is being pursued by a creature that presents itself in different guises.",--,Narrow
145,--,['Ventura Brothers'],['Ventura Brothers'],,--,Circus Silence
146,--,DESCONOCIDO,DESCONOCIDO,,--,Levels
147,--,['Ruden Bard'],['Ruden Bard'],Archibald Mayer's mission is to talk to some people named on his given lists and to tell them what his clients can't officially say for reasons of their own.,--,Repeat after me
148,--,['Michael Speigner'],"['Roshaun Akeem Page', 'Michael Speigner']","Special Agent Mallen, a Playboy, reluctantly accepts an assignment to escort a teenage girl to a safe house, only to find the mission to be more challenging than he thought when he's forced to deal with an angry teenager and a determined assassin.",--,The Huntress
149,--,['Danny Miller'],['Danny Miller'],,--,Singularity
150,10.0,['Alexis Rosinsky'],DESCONOCIDO,"Elixir, the disarming young YouTuber, known for being the ""Naruto Runner"", goes on a scary adventure and learns how to defend himself with the help of Tiger's boxing Gym in Los Angeles.",--,Don't Run
151,--,DESCONOCIDO,"['Ronnie L. Cleary', 'Rena MacMonegle']",,--,What Lies Ahead Part III
152,--,['Rena MacMonegle'],"['Ronnie L. Cleary', 'Rena MacMonegle']",,--,What Lies Ahead Part I
153,--,['Ronnie L. Cleary'],"['Ronnie L. Cleary', 'Rena MacMonegle']",,--,What Lies Ahead Part II
154,--,['Paul Catalanotto'],['Paul Catalanotto'],,--,The Wrong House
155,--,['George Barron Fox'],"['George Barron Fox', 'Levi Krevinghaus']",,--,Kingdom of LeRoy
156,--,['Bjarne Salén'],DESCONOCIDO,"A closer look into the life of Paige Alms, one of the best big wave surfers in the world, as she trains mentally and physically for the 2017 Pe'ahi Challenge (Jaws) on Maui, conquering 40-50 foot waves, and inspiring the next generation.",--,Paige
157,--,['Elroy Martinez Jr.'],['Elroy Martinez Jr.'],"Sadie is given a mission that is personal to her. She will have to handle the task of taking out someone she once had a connection with. From the death of a fellow agent and return of a terrorist organization, she also has to deal with her ex-lover.",--,Mission: Ex-Lover
158,--,['Hayley Dickinson'],['Hayley Dickinson'],,--,Excuse Me
159,5.7,['Santiago Reveco Lepe'],DESCONOCIDO,"Before and after the events of part 2 of Amphibia: After Season 1, this Vyond animation takes place in 2005 Afghanistan, where Anne and her teammates must be very serious when on mission.",--,Amphibia: After Season 1 (Part 3)
160,--,['Mirzamlk'],['Mirzamlk'],Two Cousin brothers fighting for their ancestral property in the late hours of night.,--,Dispute - II A film by mirzamlk
161,--,['Myriam Arleth'],['Matias Luge'],"A man is taken hostage and kidnapped after a bank robbery. When he finds out that the robbers are former members of the Red Army Faction, a fight for survival begins .",--,Red Cell
162,--,['Aleksandra Svetlichnaya'],DESCONOCIDO,"Clarhke Jórelle is hungry to become the next great comic book author...or at least he would be, had he ever made one. But when his fed-up girlfriend gives him a magic sketchbook to help with his writer's block- things take a turn for the strange and unusual.",--,Craving
163,6.9,DESCONOCIDO,DESCONOCIDO,"You drive the action in this interactive adventure, helping Carmen save Ivy and Zack when V.I.L.E. captures them during a heist in Shanghai.",--,Carmen Sandiego: To Steal or Not to Steal
164,--,['Urini T. Obahor'],['Urini T. Obahor'],A failed stuntman falls into the life of vigilante justice when he witnesses the crimes of an obsessive murder.,--,Red Universe
165,--,['Satmtcak'],DESCONOCIDO,,--,Kids of the Round Table Comic 2
166,--,DESCONOCIDO,DESCONOCIDO,,--,Ashes
167,--,['Matt Strelecki'],"['Justin Skinner', 'Matt Strelecki']","After their job goes wrong, four criminals meet to settle the score.",--,Betrayed
168,--,['Lea Mende'],['Lea Mende'],"""Fast Girls"" is an adrenaline-fueled short film where female car racers boldly challenge the status quo in a male-dominated sport, exploring the limits of friendship and love amid professional ambition.",--,Fast Girls
169,--,['Luke Valdes-Rodriguez'],"['Luke Valdes-Rodriguez', 'Luke Valdes-Rodriguez']","Kevin finds himself held captive, in the backseat of a car with organized criminals. Disorientated, he attempts to figure out what got him into this situation and is desperate for a way out.",--,Get the Bag
170,--,['Paul Joosse'],['Paul Joosse'],"A young man get's in trouble with a crime organisation when his brother is killed, he wants revenge.",--,De Afrekening
171,--,['Alexis Barone'],['Alexis Barone'],"After breaking into a gym, an adrift teen is forced to find direction in the most unexpected place as she befriends a stubborn former pro-fighter whom she helps face the greatest opponent of his life: himself.",--,Lions' Den
172,--,['Hunter Smit'],['Hunter Smit'],"Alpha and her team try to dominate the field against Scout and his crew. Who will win, and who will get wetworked? During this epic backyard battle of capture the flag, both teams are equipped with their special water weapons and take their positions. As the battle begins, Tex is tagged in the arm. Alpha and Squints do their best to rescue him, but Tex gets capture by... Read all",--,Wetworks
