,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
26,--,['Thomas McCue'],['Thomas McCue'],"A short horror/comedy in the vein of Tucker and Dale Vs. Evil, Cabin in the woods and Wrong turn.",--,Killer Roadtrip
27,10.0,['Remington Hoffman'],['Christopher Collins'],Two friends take a look back at their journey in Los Angeles one last time as they part ways.,--,A Walk in West LA
28,--,['Alexandre Miguel Silva'],"['David Remédios', 'Alexandre Miguel Silva']","An aspiring explorer at heaven's doors, prays for someone to help and save him from certain death, and someone answer.",--,O Intrépido Explorador
29,--,['Joe Acierno'],"['Joe Acierno', 'Michelle Batista', 'Amber Monteleone']","A virgin in his twenties makes a pact with his platonic girlfriend that if she can't help him do the deed by his next birthday, she'll have sex with him.",--,The Playboy of Park Slope
30,--,['Antonio Oliveros-Nikol'],['Antonio Oliveros-Nikol'],"A man hires an actress to play his girlfriend during a family dinner, but his plans go awry when she decides to go off-script",--,Meet Natasha
31,8.0,['Simon Schneider'],"['Dario Delay', 'Simon Schneider']",A nearly finished construction site. The construction manager Thomas Zetzsche is proud of his achievement. But suddenly more and more defects appear and the opening date has to be postponed. Thomas must confront his own responsibility in this faulty system.,--,Zeitpunkt X
32,--,['Nick DeSimone'],['Nick DeSimone'],"A family therapy session on acid, as all hell breaks loose when connected man Pat Padula expresses his love for free-spirited Dottie, whose hands are full with her eccentric sons, as adventure awaits outside with revved engine.",--,Full Throttle Paradise
33,--,['Jacob Stockton'],['Gabriel Brown'],"Two thieves hide out in an alley following a shop robbery, only to discover they might have made off with a lot less than they thought.",--,Pitiful Pilferers
34,--,['Jennipher Foster'],['Jennipher Foster'],"On the eve of the 2020 election, a woman quarantining on a goat farm begins to unravel as she suspects her boyfriend's involvement with a local housewife's disappearance.",--,Totem Goat
35,--,['Jordan Lee Douglas Sims'],"['Jordan Lee Douglas Sims', 'Jesse Vega']","Dennis Walker, ends up on a night out with his friends. When a moment of intoxication risk him to make a mistake in life where he wont forget that leads him to be F**ked Up.",--,F**ked Up
36,--,DESCONOCIDO,"['David Enner Björklund', 'Eddie Sarenhag', 'Karl-Anton Svensson']","Grandpa Leif tells his grandchild Måns about his life experiences, but Måns doesn't think Leif's life is interesting at all, so Leif decides to make up what really happened.",--,En Sann Historia
37,--,['Christian Frates'],DESCONOCIDO,A reanimated collaboration of the Evil Con Carne pilot.,--,Evil Con Carne Reanimated Collab
38,--,['Dhanvignesh Aamuri'],['Dhanvignesh Aamuri'],"Shekar, an investigative journalist wants to eat his final pizza before he gets killed.",--,For a slice of Pizza
39,--,['Lisa Marie Tedesco'],['Lisa Marie Tedesco'],The fiancee of a mobster's daughter works to prove herself to her soon to be father-in-law.,--,Chloë 'Two Fingers'
40,--,['Dennis Flippin'],['Doug Wyckoff'],Georgia organized a group to travel to the ends of the earth. She wants to prove once and for all that the earth is flat.,--,Flatters
41,--,DESCONOCIDO,['Michael Prince Smith'],A delivery person encounters what turns out to be an adventurous night that they will never forget.,--,Catch a Break
42,--,['Qiyu Zhou'],"['Zita Bai', 'Qiyu Zhou']","A black comedy anthology film composed of three standalone shorts, united by the common theme of how sex and sexuality impact women's reactions and bring out extreme behaviors.",--,Fun Sized Trouble
43,--,['Tre Floyd'],['Sunday Sabbath'],,--,Laughing Boy
44,--,['Deven Patel'],['Deven Patel'],,--,Geeta's Anatomy
45,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt13868062
46,--,['Théo Coudiere'],['Théo Coudiere'],,--,Summer End and the Homecoming
47,--,['Mesaj'],['Mesaj'],A behind the scenes look at the creation of a cult recruitment video seeking new members by touting the effectiveness of the program.,--,A Message from A Higher Dimension
48,--,['Sebastian Feichtinger'],['Sebastian Feichtinger'],"It's a cold Christmas night. A young stripper named Ron is about to give his first performance to Julia, a lonely divorced woman. Suddenly the door of the house flies open - it's her ex-husband and their two kids. Caught in the act, Ron's first instinct is to escape the upcoming chaos, but the parents offer him an unexpected deal: double the payment if he can make the... Read all",--,Ron the Reindeer - Another Christmas Story
49,--,['Gray Deuber'],['Gray Deuber'],Three stories intertwine over the hum of the washing machines in a Texas laundromat.,--,Sundry
50,--,['Laura Juliane May'],['Laura Juliane May'],A comedy about two best friends navigating through honesty in their friendship.,--,Bad Song
51,--,DESCONOCIDO,['Marie Y. Lemelle'],A move for one of four life-long friends bring them together after 10 years of living very different lives.,--,Moving Day
52,--,['Delane Leahy'],['Timothy McQuaid'],"Two half-brothers break into the house of a Big Pharma CEO, Quincy Addy, to steal evidence against a controversial drug used within the factory farm industry--but are caught by Quincy's lawyer and must escape before his imminent return.",--,The Great Pacific Race
53,--,['Marissa Ruben'],['Marissa Ruben'],"When an act of liberation is seen as criminal, 12-year-old Monica is forced to stand trial for her summer camp misdeeds.",--,Don't Say Vagina!
54,--,['Kahlea Baldwin'],['Kahlea Baldwin'],,--,Mona
55,--,['Hee-chul Kwon'],['Hee-chul Kwon'],"Min Shick, Hi Ae and Hyun Joo are good friends back in elementary school. Hi Ae loved Min Shik first but he married Hyun Joo and Hi Ae married a guy that she doesn't love. Hi Ae lives a life that is not happy at all. One day, three of them went on a trip on a single car. Hi Ae drove and had an accident that killed Hyun Joo. Min Shick is a writer and Hi Ae is his ... Read all",--,"Exist, Not Exist"
56,--,DESCONOCIDO,['Jane Stiles'],A babysitter and child perform an astrological ritual together to honor Venus.,--,The Love Spell
57,--,['Jason J. Tavares'],['Jason J. Tavares'],"Humans may be bitten by bugs and rats, dogs, sharks, even birds or cats - but what if none of these were to blame, not knowing the culprit could drive you insane.",--,Exsanguinated by a Bulkhead Monster
58,--,['Lisa Belcher'],['Phillip Ramati'],"Future soldier Kyle Reese has one job -- to protect Sarah Conner, how hard can that be? Reese's commanding officer is about to find out.",--,Terminator: Bad Judgement Day
59,--,['Cheryl Wang'],['Cheryl Wang'],,--,Hotter Than July
60,9.3,['Anthony Fanelli'],"['Gina Comparetto', 'Lyndsi LaRose']","Set in Los Angeles in 1987, three girlfriends determined to have a wild weekend run out of booze and decide to break into their neighbor's house, quickly realizing they might be in over their heads - Starring Lyndsi LaRose, Gina Comparetto, Martha Prosper, and Billy Flynn.",--,Last Chance
61,--,['Ryan Lee Cornnor'],['Ryan Lee Cornnor'],,--,A Great Escape
62,--,['Adriana Vecchioli'],['Adriana Vecchioli'],"Behind the wheel of a cherry red '55 Thunderbird, a bored housewife's lust for adventure leads her to an unexpected oasis in the desert, where passion and suds run rampant.",--,COMIN' IN HOT
63,9.2,['Gabriela Garcia Medina'],"['Gabriela Garcia Medina', 'Joshua Sankar']","A young boy takes on chores and small jobs around his neighborhood to raise money for a ticket to a magic show; but when his grandmother loses her job, he is faced with a difficult decision.",--,Bertie the Brilliant
64,--,['Vonne Patiag'],['Vonne Patiag'],"The epic quest of three best friends surviving trials of racism, love and friendship in the long line to get into an exclusive nightclub.",--,Too Many Ethnics
65,--,['Isher Sahota'],['Isher Sahota'],,--,Good Night Henry
66,--,['Dillon Latham'],['Dillon Latham'],Nick & Anna's first wedding anniversary gets interrupted by an assassin who claims Nick stole money from him which puts their marriage in jeopardy.,--,The Job
67,--,DESCONOCIDO,"['Jonathan L. Kimble', 'Zarah M. Kimble']","A troubled housewife hosts a dinner party that guests are reluctant to attend because of her husband, a narcissistic investment banker with no filter.",--,Dinner at Lou's
68,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt14390292
69,--,DESCONOCIDO,"['Katarzyna Adamus', 'Pat Caesar']",,--,It's non-emergency!
70,--,['Matt Sylvester'],['Matt Sylvester'],,--,We Believe You
71,8.4,DESCONOCIDO,['Hugo de Sousa'],"It's 2 AM, and Vince just wants to know why.",--,The Event
72,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt14507324
73,--,['Suzanne Moreau'],['Suzanne Moreau'],"An octogenarian feminist/peace activist who defied gender stereotypes as a 60's live war correspondent, is jostled out of her rest home funk by her Queer care-aide, who takes her on an adventure of self discovery at Drag Karaoke Night.",--,Bagg-age
74,--,['Kairon Edwards'],['Becky Holderness'],Uni student Oliver meets with a dealer for the first time and finds he's unprepared for how things work.,--,Dodgy Dealings
75,--,['Gregory Kelly'],['Gregory Kelly'],A suburban short that chronicles the unorthodox methods of an unremarkable man on a quest for significance,--,Hellbender
76,--,['Simon P.R. Bewick'],DESCONOCIDO,"Danika knows it: it's going to be a shitty summer. Recovering from a break-up, she's convinced the planet's doomed and sees the world in black and white. When she has the opportunity to rescue a parakeet, her life might just get colorful.",--,"Danika, lord of dawa"
77,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt14622120
78,--,DESCONOCIDO,['Angus Castle-Doughty'],"Two struggling, diametrically opposed actors' find their fates collide in one calamitous audition. They're paired together as a double act - there's only one problem - they hate each other.",--,Two's a Crowd
79,--,['Riker Lynch'],['Riker Lynch'],,--,Carpe Diem
80,--,DESCONOCIDO,"['Ramone Fisher', 'Ethan Hodges']",,--,Jameson is Missing and We Must Go Find Him
81,--,['Michael Paul Reyes'],['Michael Paul Reyes'],"the 1st spin off from the date wars film ,focus on JoJo journey",--,I'm Nobody SideKick
82,--,['Tony Gapastione'],['Tony Gapastione'],,--,Massive!
83,--,['Rvbberduck'],"['David Ellis', 'James Murfitt']",Two lemons walk into a petrol station.,--,Lemons
84,--,['Tom von Dohlen'],['Brant Lewis'],"Robyn Carmack, a non-binary vampire metal fan, prepares for their date. After putting on their makeup and brushing their fangs, they mentally transport to a void-like representation of Robyn's desire where their vampiric appearance is fully present. Back in reality, they clean their apartment and head to the coffee shop. After Bill, the barista, takes their order, Rob... Read all",--,Livin' After Midnight
85,--,['Nicole Moore-Joseph'],['Courtney Locke'],,--,The Lunch
86,--,['Bálint Dániel Sós'],['Bálint Dániel Sós'],,--,Krémes
87,8.0,['Ryan Michael Hoskins'],['Ryan Michael Hoskins'],"While pretending to be the lone survivors of the end of the world, two boys begin to discover there might be more to their relationship than just friendship.",--,The Last Human Person on Earth
88,--,['Brad Heller'],['Richard Snyder'],,--,Dad Grows Up
89,--,['Chase Olivera'],['Chase Olivera'],"""Mega School Heist"" is an upcoming action-comedy that follows the story of two competing bands of thieves and an innocent musician caught between the crossfire. Together, he and his new shady friends will go on an adventure to steal an ancient relic from beneath their school while sword fighting each other, battling robot spiders, and starting high-speed chases.",--,Mega School Heist
90,--,['Carmen Morin'],['Carmen Morin'],"The Football match on TV dominates the busy restaurant. A loved one being kidnapped abruptly truncates the family dinner of Tano and Gina, and their son Tino. The police eventually free the kidnapped, but there are complications.",--,Almirante
91,9.5,['Ben Kernow'],['Ben Kernow'],Lady Howard must do battle with her cohort of un-married children if she is to stand any hope of capitalising on this once a season opportunity of bolstering the families standing within society.,--,Sensibility
92,--,['Alberto Regueiro'],['Alberto Regueiro'],,--,Comida Gratis
93,--,DESCONOCIDO,"['Annika Ellwanger-Chavez', 'Sophie Thomason']",An unforeseen confession derails expectations when Mira finally meets face to face with the man she's been virtually dating for weeks.,--,Bolognese
94,--,['Joshua Radford'],['Joshua Radford'],"While staying the night at her new boyfriend's place, Sarah asks to wear a shirt to bed. Subsequently opening up a portal inside his closet that leads to a 1980's Dating Show, where 3 lucky shirts await.",--,Relationshirt
95,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt14856070
96,--,['James Morrison'],['James Morrison'],,--,Rent a Neighbor
97,--,['Carly Van Liere'],['Carly Van Liere'],A recent college grad picks up the hobby of stealing packages from other people's porches.,--,The Package Thief
98,--,['John Slover'],['John Slover'],"After 50 years in a state penitentiary, a pyromaniac is released back into society, and immediately embarks on a raucous arson spree.",--,Fire-Man's Fetish
99,--,['Geordy Couturiau'],['Geordy Couturiau'],,--,La flûte enchantée
100,--,DESCONOCIDO,"['Anthony Arul Joshua Amoulradgi', 'Christopher Bryde', 'Adithya Dattatreya']","Two young men from Southern India go to university in London and experience culture shock. Their expectations about British education, the English, and London are entirely flipped upside-down. They cope with it all through comedy.",--,Southern Bois in London
101,6.8,DESCONOCIDO,DESCONOCIDO,"After their parents divorce, ex-step-siblings Abby and Sean are forced to confront if they were ever really family.",--,We Should Get Dinner!
102,--,"[""Sharai 'Sara' Corral""]","[""Sharai 'Sara' Corral""]",,--,Valentina
103,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt14914860
104,--,['Amy Quick Parrish'],['Amy Quick Parrish'],A would-be phone scammer has his work cut out for him when he calls the wrong grandma for ransom money.,--,In Crypto
105,6.5,['Raechelle Banno'],['Raechelle Banno'],A young woman accepts a videography gig for what seems like a standard child's birthday party. The tension becomes unbearable as the absurd reason for the party becomes more clear.,--,The Party Job
106,--,['Karlina Veras'],['Karlina Veras'],Comedy about An elderly South-American woman who finds a tinder date against the wishes of her daughter.,--,Pretty Fly for A Doña
107,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt14979928
108,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt14979128
109,--,['Edi Mils'],['Edi Mils'],"Plants have their silent love life. But there's no hope for human dorks, nowadays: they are rejected also by plastic dolls. Written and produced by NR (PAS) after 10 years in Rome, 10 rapid years of loneliness, sadness and isolation. (MH dixit).",--,Erotropine (Carousel of Quills)
110,--,DESCONOCIDO,['Evan Cleaver'],"Aidan and Jayden feel an instant connection when they latch eyes at a speed dating event , but do they have enough courage to endure some odd characters in order to meet each other?",--,Love on Speed
111,7.2,DESCONOCIDO,['Cody McGlashan'],A campus security guard discovers his wildest side when his obsession with a viral video prompts some very unruly behavior.,--,Gary Screams for You
112,9.6,['Momò Yi Ching Lee'],"['Momò Yi Ching Lee', 'Dante Majorana']","Malcom and Venetia are Irish, Mariia Iranian,Olga Georgian, Antony German, Shashi Russian, the crowd Sicilian, all others can't really be established. Malcom's search for events, places, sounds, conversation, is the core of this photoplay. Not really easy though. Sometimes his flash helps. Memories, nostalgia, hankering, lust aren't tried-and-true. We try to follow th... Read all",--,The Flash
113,--,['Tara Anaïse'],['Anja Ellam'],"App daters Girl and Guy return to his house to continue their first date that's going amazingly. The couple seems to be exactly what the other is looking for and things keep heating up until - the next morning when it becomes clear to Girl that Guy isn't as into astrology as he appeared to be, in fact he's not into it at all. This turns into a fight to prove who is th... Read all",--,It's A Match
114,--,['Pedro Arenas'],"['Pedro Arenas', 'Susan Chung']",,--,What's Your Thing?
115,--,['Jeffrey Ho'],['Jeffrey Ho'],The Beaver Boys attempt to save the planet from plastic pollution and are determined to protect Mother Nature.,--,Beaver Boys
116,--,['Michael Ciriaco'],['Michael Ciriaco'],"Adam Tudyk, a geeky, openly gay sophomore, has to navigate the challenges of being the nerdiest kid in an all gay school.",--,Stonewall Prep
117,--,['Katherine Press'],['Katherine Press'],,--,Help! I've Stolen Amy Adams' Nose!
118,--,DESCONOCIDO,DESCONOCIDO,"When Franz Kafka's mind awakes in the recently lifeless body of Jacob and embarks on a sudden book tour, Jacob's widow must penetrate the esteemed writer's control in order to save what is left of her husband.",--,A Word of Caution
119,--,['Drake Dalgleish'],"['Sparrow Crosswhite', 'Drake Dalgleish']","A young vampire's soul is threatened by her master, but when a vampire hunter comes knocking at their door, she sparks a plan to break free from her oppressors.",--,Another Blood Sucker
120,--,['Timothy Burnham'],['Timothy Burnham'],A feuding couple overhear their upstairs neighbors talking about them.,--,The Couple Upstairs
121,9.4,['Keir Beck'],['Keir Beck'],,--,Hitched
122,5.4,['Raphaël Daniel'],"['Raphaël Daniel', 'Camille Dumouchel']","France, 2045. In the midst of a food crisis, Alexandra Delpech sees activists barge into her property, determined to steal her land and transform it into fertile oases for the common good. Armed with her shotgun, Alexandra does not intend to be stripped so easily.",--,Nique le privé!
123,--,['Abe Ross'],['Abe Ross'],,--,Pillow Talk
124,--,['Nicholas Porteous'],"['Izad Etemadi', 'Vanessa Smythe']",,--,Stars Align
125,--,['Brandon Rc Wilson'],"['Christie R. Kennedy', 'Jason D. Trombley', 'Brandon Rc Wilson']","Hadlee begins living with her weekend dad Michael, permanently. With their worlds converging, Hadlee, a lovable and quick witted opportunist tries to navigate life with dad but things don't go as planned as she takes matters into her own hands.",--,The Hadlee Projects
126,--,['Casey de Fremery'],['Casey de Fremery'],,--,Avocado
127,--,['Yoni Azulay'],['Alex Gehrlein'],A graduating boy scout turns to time travel in an effort to win his father's approval.,--,Court of Honor
128,--,['Tyrell McCalmon'],['Megan Polstra'],"Hosting a party for a group of friends, Khalid becomes the fixation for a celebrity when he admits he has no idea who they are.",--,What's Your Name?
129,--,['Jamie D. Gibson'],"['Carl Dobson', 'Jamie D. Gibson']",,--,Rundown: Charlie V Tender
130,--,['Madison Hatfield'],['Madison Hatfield'],The fat bassist of an otherwise thin girl punk band must stand up for herself when her friend and bandleader suggests wearing orange peels as bikini cups during their album cover shoot.,--,Post-Citrus
131,6.6,['Ivana Strajin'],['Ivana Strajin'],"The impractical bureaucracies within the medical insurance system cause a woman's day to spiral out of control. On her way to an important event, she gets hit by a car only to end up with yet another medical bill.",--,Smile
132,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt15125714
133,--,['Andigoni Bitsikokou'],['Andigoni Bitsikokou'],Dimitris decides to break up with his girlfriend but quarantine gets in his way.,--,Cyber-Ex
134,--,['Kara Luckton'],"['Kara Luckton', 'Roslyn Villa']","Andre returns from studying abroad to pay a surprise visit to his beloved little sister, Stacey, who he hasn't seen in three years. But when all he finds is an empty house and her room filled with make-up, a wall covered in posters of hunky Zac Efron, and a fiery text message sent by her ""man,"" Andre drags his best friend, Dani, into a plot to bring Stacey home. Refus... Read all",--,Undercover
135,--,['Hongyu Li'],"['Larry LaFond', 'Hongyu Li']","Stressed by the pandemic, unemployment, and his Chinese neighbor's noisy chickens, a man struggles to find eggs to bake a cake in time for his daughter's birthday.",--,My Chinese Neighbor
136,6.7,['Lena Hudson'],['Lena Hudson'],"A young woman's charming but overbearing father helps her move out of her wealthy, older boyfriend's apartment.",--,Daddy's Girl
137,--,['Mark Manson'],['Mark Manson'],"After a grueling semester, two Med students take an innocent getaway only to discover the importance of Survival 101.",--,Sam & Kiki
138,--,['Robert Xavier Clark'],['Robert Xavier Clark'],A man takes a journey after a horrible dance in Argentina.,--,Black People Don't Tango
139,--,['Rob Watt'],['Rob Watt'],"Tony is given instructions for a simple nighttime whack - to leave no witnesses. But a few unwanted eyes catch him in the act. Taking his orders too literally, Tony whacks all of the witnesses and now has a pile of bodies to dispose of.",--,No Witnesses
140,--,['Massimo Dobrovic'],['Massimo Dobrovic'],"A Lesbian poet creates the biggest Poetry Night of her career, as a metaphor to declare her closeted love to her best friend she has been in love with since High School.",--,THE GAME OF SILENCE
141,--,['Scott Rivers'],['Scott Rivers'],Mugsey goes Burton Upon Trent Massive,--,Burton Upon Trent Massive
142,--,['Scott Rivers'],['Scott Rivers'],Mugsey goes to the Lichfield Massive.,--,Lichfield Massive
143,--,['Scott Rivers'],['Scott Rivers'],Mugsey goes to the Birmingham Massive.,--,Birmingham Massive
144,--,['Alfie Beecher'],['Alfie Beecher'],A twisted relationship blossoms after a lonely teenage serial killer indulges in her first 'big kill': a cat incidentally belonging to another serial killer.,--,Anything You Can Do
145,6.8,['Harris Doran'],"['Harris Doran', 'Ddm Ddm']",A queer Black aspiring Baltimore rapper must outwit his vengeful day-job boss in order to avoid getting fired after accidentally eating an edible.,--,F^¢k 'Em R!ght B@¢k
146,6.9,['Adante Watts'],['Adante Watts'],A socially-anxious college student makes multiple attempts to ask out the bookstore clerk that he has a crush on.,--,Read Between the Lines
147,--,['Megan Rach'],['Megan Rach'],,--,Scrambled or Over Easy?
148,--,['Phillip Hockley'],['Phillip Hockley'],"After his classic Volkswagen Beetle packed in, publisher Matt Jones, tries to get a new car as well as a new job. Meanwhile, Matt's long term partner and police officer, Karen Gills, does her best to get him away from Tony Sweetheart, Matt's distracting, laid back and off-putting best friend.",--,Random Players
149,--,['James Kobe'],DESCONOCIDO,,--,Pasko
150,--,['Brian Firenzi'],['Brian Firenzi'],"A lonely boy goes to the movies in 1997, and when a specter speaks to him through the screen, it kicks off a coming-of-age ghost story beyond belief. Beyond reason. Beyond space and time. But always, always...under the haunted moon.",--,Under the Haunted Moon
151,--,['Kate McCoid'],['Kate McCoid'],"It has been exactly 365 days since Hannah stumbled across Lolo Ferrari in the 1999 Guinness World Book of Records at the school library, which ignited a fiery obsession of drawing women with giant knockers. Today is Hannah's 11th birthday and she only wants one thing - to see a penis.",--,My First Dick
152,--,['Lloyd Pitts'],['Lloyd Pitts'],A man abandoned by death's touch involuntarily manages a graveyard of second chances.,--,Gravedigger
153,--,['Aaron Egbert Allsop'],['Aaron Egbert Allsop'],"In this dark comedy short film, a woman obsessed with a serial killer finally gets to meet him one night when he shows up at her house to kill her.",--,The Mill Creek Strangler
154,9.1,['Conor Forrest'],['Conor Forrest'],"On an idyllic afternoon at the beach, Philly faces his unrequited love for his roommate, Jamie, while trying to distance himself from their trio friendship.",--,Used Furniture
155,6.5,['Jono Mitchell'],"['Madison Hatfield', 'Jono Mitchell']",An overeager teen and his eccentric mother hope an extracurricular scene rehearsal will reveal the sexuality of his mysterious drama class crush.,--,Making a Scene
156,--,['Erica Orofino'],"['Olivia Loccisano', 'Erica Orofino']",A woman struggling with psychotic depression seeks advice from a therapist with unconventional methods who changes her life forever.,--,Therapy
157,7.2,['Jono Mitchell'],['Madison Hatfield'],"In this homage to the John Hughes classic, a newly 30-year-old man finds unexpected comfort in his secret crush when everyone at the office forgets his birthday.",--,Thirty Candles
158,--,['Jason Bigart'],['Christopher Jones'],"Pastor Tom and Pastor Sammie are just a pair of simple, humble, Southern Baptist ministers in their small, remote mountain town. They suddenly find themselves in over their heads when pure evil descends upon their quiet surroundings. With the help from a beautiful, mysterious stranger, they face the darkness head on.",--,The Hicksorcists
159,--,['Jo Douka'],['Jo Douka'],,--,Past is a blast
160,9.0,['Brynne Alexandra Anderson'],['Brynne Alexandra Anderson'],"After an arrogant and naive con artist steals from the local evangelical church, an unexpected holy visitor comes knocking at his door.",--,It Clicked Too Late for Kiligan Cruz
161,--,['Usher Morgan'],['Usher Morgan'],"A quirky city dweller is forced to defend her place in an apartment when her roommates decide to replace her with a friendly, unsuspecting zombie.",--,The Z Word
162,--,['Kevin Proctor'],['Kevin Proctor'],"'The Butternut Squash Gang' always stumble upon a criminal rouse that is passed off by adults as overactive minds. From their clubhouse in the woods, they must come up with a far-fetched plot to overthrow the baddies and claim victory.",--,Lapushka!
163,9.5,['Ima von Wenden'],['Amanda Dee'],"When the two flatmates, complete opposites, both platonically involved with the presently absent landlady, find themselves in a pandemic lockdown, they have to learn to get along overcoming their differences.",--,Waiting for Eve
164,--,['Sam Findlay'],['Michael Emmett Sempek'],An odd guest brings something unusual to share at a dinner party.,--,Dinner Party
165,--,['Lawrence W Evans'],['Lawrence W Evans'],,--,Alarm
166,--,['Kristen Buckels Cantrell'],"['Kristen Buckels Cantrell', 'Lacey Jeka']","On the day of their ascension, a cult of five brainwashed women are left behind, leading one of them to question her worldview.",--,No Man's Land
167,--,['Clea DeCrane'],['Clea DeCrane'],"A twist on the traditional romantic comedy, My Cousin's Wedding follows Gina, the cousin of the groom, the cousin of the groom, as she takes a breather outside the rehearsal dinner and discovers Ashley, a party-crasher who says she's the cousin of the bride. But after a few minutes and an almost make-out session, we discover Ashley's not actually the bride's cousin, b... Read all",--,My Cousin's Wedding
168,--,DESCONOCIDO,DESCONOCIDO,,--,BINGO
