,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
22,--,DESCONOCIDO,DESCONOCIDO,"Fresh out of prison in the wake of 9/11, routine is Loran's cell on the outside. Days bagging groceries blur into the glow of TV dinners, until a visit from his son awakens the past. Promises of purpose and pictures of a grandchild. At a price. Does he risk his freedom for the sake of family, digging up bones he long ago buried, or take his place alone beside them?",--,Restitution
23,--,['Vivienne Abitia'],DESCONOCIDO,,--,This End
24,--,['Vivienne Abitia'],DESCONOCIDO,,--,Roll with It
25,--,['Kyle Dunbar'],DESCONOCIDO,An actor travels to a lonely cabin to prepare for a new role and finds a mask that may help him get into character.,--,Ask the Mask
26,--,['Thomas Gidlow'],DESCONOCIDO,"After struggling with PTSD for years, former soldier Clyde Duncan nearly succumbs to the battle within despite efforts from his friends and support group when an argument with his wife escalates into a brutal, life-threatening situation.",--,Inimicus
27,--,['Patrice Burton'],DESCONOCIDO,,--,The Love We Knew
28,--,['Mitchell Cole'],DESCONOCIDO,,--,Choose the Right
29,--,['Frederick Tabiyus Nah IV'],"['Emiah Reilly', 'Elijah Washington']","Two black college students have found solace in one another while attending an Ivy League University, where minorities are far and few. Jeremiah and Jasmine are the yin to each other's yang. However, a life altering situation has been troubling Jeremiah and has begun affecting his studies in his last year of college. Nobody has been privy to what truly has Jeremiah in... Read all",--,Pending...
30,--,"[""Michael O'Connor""]",DESCONOCIDO,"Two sisters look forward to celebrating the fact that one of them has overcome a serious illness. But an insurmountable obstacle stands in the way, until a photograph reveals a magical solution.",--,11:53
31,--,['Deniz Kezik'],"['Deniz Kezik', 'Can Çelik']","In a hill village far from sight, the rainfall intensifies day after day and causes a power outage. In a village house that's facing a lake and surrounded by greenery, the days have gotten hard and the dilapidated mudbrick wall in the backyard has gotten weaker each day. The wall causes uneasiness in the house. Though the mother finds things to be happy about in this ... Read all",--,As Night Falls
32,--,['Gee Sahota'],DESCONOCIDO,"Lifeline is a psychological drama about Max, a troubled and overworked finance whiz in London's financial district, who's trying to hold it together. He suffers recurring nightmares and takes too many prescription pills to numb his problems, which are connected to his absent wife Saima and demanding boss Duncan. Saima uncannily phones Max whenever he's at the peak of ... Read all",--,Lifeline
33,--,DESCONOCIDO,"['Miles August', 'Chris Paicely']","As their relationship comes to a bitter end, Sophie leaves Matt a parting gift, a small device called ALUS. Designed to behave like a mother, ALUS helps Matt with all of his daily needs. When Matt sees just how intelligent the little device actually is, he decides to use it to fulfill his biggest need: getting Sophie back.",--,ALUS
34,--,['Ellie Skye Dowek'],DESCONOCIDO,,--,Machane
35,7.4,['Callum Barratt'],DESCONOCIDO,Lana meets her Brother James for the first time in 13 years to talk about her enigmatic past.,--,Here We Are
36,--,['Thomas Gardner'],DESCONOCIDO,"Set before the events of the acclaimed short 'The Fronts of War', Private William Mawlbury is tasked on finding his close friend Albert, who went missing during a routine patrol.",--,The Prelude to War
37,--,['Felix Igori Ramos'],DESCONOCIDO,,--,For the Sake of the Kids
38,--,['Samuel Kay Forrest'],DESCONOCIDO,"A young woman visits Christ the Redeemer in Rio to decide if she should keep her unborn child after leaving her abusive boyfriend. She prays for the strength to make her own choice, knowing that abortions are criminalized in Brazil.",--,"Her Body, Her Choice!"
39,--,['Emily Skye'],DESCONOCIDO,,--,Her
40,--,['Ellie Skye Dowek'],DESCONOCIDO,A multiversal jump gone wrong leaves our hero's mind fractured.,--,A Trip Through the Multiverse
41,8.3,['Elias Avramidis'],DESCONOCIDO,"Laura, a young homeless woman from London, finds shelter in an underground train station where she encounters a psychology professor waiting for his next train.",--,Doglike
42,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt20425192
43,--,['Vivienne Abitia'],DESCONOCIDO,,--,How He Lived
44,--,['Joe Fuller'],DESCONOCIDO,"Michael is inspired by his estranged father to become a chef, but his mother disagrees. Using the help of his friend, a chef in an upmarket restaurant, can he prove to his mother he has what it takes?",--,Fortissimo
45,6.4,['André Gil Mata'],"['André Gil Mata', 'Franz Kafka']","..so the past and the future merge into a single present, in the terrible and unusual life of the Cursed Courtyard. "" Ivo Andric""",--,Pátio do Carrasco
46,--,['Maya Jai Pinson'],DESCONOCIDO,"Kids are more focused on Dexter's unique birth mark than his beautiful and loving heart. Then one day, he has enough courage to point out the main abuser.",--,Dexter's Heart
47,--,['Meredith Hoarau'],DESCONOCIDO,"Just out of prison, Marisa thinks only of taking revenge on Raphaël and Jeremih, the two brothers who betrayed her 15 years earlier.",--,Érinyes
48,--,DESCONOCIDO,DESCONOCIDO,,--,2 Cops A Latte and A Ring
49,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt20896756
50,--,['Andy Pett'],"['Christoffer Karlsen', 'Andy Pett']","Geir has had enough of life and decides to end his. But no matter how hard he tries, he can't seem to succeed at it.",--,Nesten død
51,--,['Rich Toulmin'],"['Kieran Jenkins', 'Rich Toulmin', 'Cathy Wippell']","Luke unwillingly yearns for his former relationship. Unable to forget the love for his abusive ex, his life is torn apart by the breakup's emotional fallout. How will he move on if he can't confront or express his feelings?",--,Remnants of a Broken Heart
52,--,['Brendan Marler'],DESCONOCIDO,,--,Chester
53,6.7,['David A. Flores'],DESCONOCIDO,A young woman works with a digital copy of her mom to investigate the sudden disappearance of her real mom.,--,Likeness
54,--,['Johnny Read'],DESCONOCIDO,"A man contemplates life, love and loss as he grieves for a father he never met, in a country he doesn't know.",--,The Bridge
55,--,['Max Jeffrey'],"['Callie Harlan', 'Christie Williams']",,--,Scratched
56,--,['Josiah Swanson'],DESCONOCIDO,The plot is unknown.,--,Box
57,--,['Nick Karamousadakis'],DESCONOCIDO,"A chemical analyst, finds himself under unbearable pressure from the environment he chose to live in. Which leads him to a drastic change, for self-acceptance.",--,Matter of Chemistry
58,--,['Daakyehene Ababio'],DESCONOCIDO,"Abandonment is one thing but hatred and racism is another. Afriyie, learns a hard lesson in life from the African American community and their unapologetic rejection of her African race.",--,Lineage
59,--,['George Turnbull'],DESCONOCIDO,"Ten years after the mysterious death of her mother, Mary must confront the ghosts from her past.",--,Where Can I Run?
60,7.3,['Parker Viale'],DESCONOCIDO,"After being accused of murdering her boyfriend, Vanessa must try to prove her innocence while a mysterious entity has other plans.",--,Hidden Above 2: The Mystery Unfolds
61,--,['Connor Larkin'],DESCONOCIDO,"After being confused for someone else, a young man gets forced into doing a job intended for a gangster.",--,Bittersweet Sundays
62,--,['Kyle Davison'],"['Marcus Catt', 'Kyle Davison']",A Son reflects on the life of his Father.,--,My Father's Son
63,--,['Nathanael Matanick'],DESCONOCIDO,,--,The Least [Si Ayu]
64,--,['Elijio Carlos Ramirez'],DESCONOCIDO,A despondent writer struggles with the realities of his upbringing and the toxic masculine ethos that has plagued his life.,--,I Can Talk
65,--,['Maryna Bogdan'],DESCONOCIDO,An elderly woman unexpectedly reconnects with her old flame and now must decide between holding onto the past or pursuing a second chance at love.,--,Nana
66,8.2,['Brett C. Persson'],"['Brandon C. Michaels', 'Brett C. Persson', 'Chance Spencer']","The man had been held captive for months. He was alone in a cold, dark room with no windows or indication of time passing by. He wasn't even sure if anyone knew where he was or what had happened to him. All he could do was wait, not knowing when or if his captors would come back for him again. Days would go by without food and water. He felt so helpless and hopeless t... Read all",--,The Prisoner's Journal
67,--,['Gabriela Matarazzo'],DESCONOCIDO,"Reconcile follows a day in the life of Blake, a recovering alcoholic father and his teenage son, Benji, as they struggle to come together on the one-year anniversary of Benji's mom's passing.",--,Reconcile
68,--,['Shawn Divakar'],DESCONOCIDO,"Two brothers, Abdu and Ronny are on an ambiguous run from the police. While the younger one, Abdu is convinced their missing cult leader -- Shechem is dead, Ronny disregards it. They journey on an off-beat pursuit to find their lost leader, Shechem.",--,Bandit
69,8.3,['Ahmad Alyaseer'],"['Ahmad Alyaseer', 'Rana Alyaseer']","A father and mother are faced with the painful task of washing and shrouding their deceased transgender daughter. When no one agrees to wash her, how far is the father willing to go to make sure his ""son"" is washed?",--,Our Males and Females
70,--,['Joshua Bernalte'],DESCONOCIDO,,--,Talking Rosie
71,--,['Emorphia Margaritis'],DESCONOCIDO,"Frankie, a 20-year-old girl has been caring for her father Tony, who's in need of a kidney transplant. Tony, always having been the caretaker of the family is ashamed and guilt-ridden by his worsening kidney condition which has led him to heavily depend on his daughter as well as his brother in-law, Gino. Frankie, after losing her mother and needing to make grown-up d... Read all",--,Edge of Hope
72,--,['Francesco Pio Grimaldi'],DESCONOCIDO,"He is sitting on a park bench, reading a manga. She will ask to sit with him.",--,Avere Tempo
73,--,DESCONOCIDO,DESCONOCIDO,"Set in the early 60's and modern day, the story is of two women immigrants to London, one Irish, one Nigerian both looking for work and getting the same response, abuse and closed doors. A chance encounter in reincarnated lives brings the women together again in a modern day society only to meet the same obstacles overcoming them and becoming lifetime friends against ... Read all",--,"No Irish, No Blacks, No Dogs"
74,--,['Ethan Dela Cruz'],DESCONOCIDO,"An average family is planning to have their dream trip. As Gabo adventures the reality of life with his two siblings, Ben and Yna, their trip gets push back.",--,See You Yesterday
75,--,['Liam Kimmons'],DESCONOCIDO,"On January 1st, 2000; The rapture begins, leaving Wallace Wexler, (the owner of the pet insurance company, ""Y2K-9""), to fulfill his empty promises. Wallace seeks dogs, meaningful connection, and for purpose in an empty world.",--,Y2K-9
76,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt22541846
77,7.1,['Mónica Lima'],"['Gonçalo Branco', 'Mónica Lima']","In an apartment in a city under curfew, a day expands from early Spring to late Summer. A couple's longing to start a family is shaken by a pervasive feeling of uncertainty.",--,Natureza Humana
78,--,['Liam Evans'],DESCONOCIDO,"Trying to make this date a special one, Jack follows the advice of his friend Ryan to take his girlfriend out for a night that won't be forgotten.",--,Snap
79,--,['Liam Flynn'],DESCONOCIDO,,--,Listen to Me
80,--,['Zach Salazar'],DESCONOCIDO,A mother and daughter face the wrath of an abusive husband.,--,Diary of a Broken Home
81,--,['Titus Gustafson'],DESCONOCIDO,"The witch hunts are at large and Innocent women's lives hang in the balance. Elizabeth Parris is questioned by the Reverend about her fits the previous night, in which Elizabeth reveals her alleged ""attacker."" The assailant is dealt a poor hand of justice.",--,Ascendant
82,7.9,['Viktor Granö'],DESCONOCIDO,"A love triangle between a programmer, her husband, and a virtual clone she's made of him behind his back.",--,Loading Love
83,--,['Ankit Santra'],DESCONOCIDO,"Amidst a pandemic, young Sholte finds drawings of a dead child from the city and trying to match them with their said progressive village, discovers the harsh reality.",--,"River, Road and Hoodwinked Toad"
84,--,['Max Jones'],DESCONOCIDO,,--,Prologue: L'Héritage De Peter Parker
85,--,['Cody Um'],"['Taylor Bergman', 'Cody Um']",A troubled farmer suffers from guilt after covering up the murder of a young employee.,--,What's Gone Won't Be Forgotten
86,--,['Kaila Gutierrez'],DESCONOCIDO,An all star Volleyball player struggles to process the death of her grandmother.,--,Cielito Lindo
87,7.6,['Shehroze Khan'],"['Damion Sirdeezel France', 'Omar Khan']","Paula and Ali sit down for the very last time, as they break up over the setting sun of Greenwich Hill.",--,Queen of Diamonds
88,--,['Harry Tomlin'],DESCONOCIDO,"Bobby is a tap dancer faced with the anxiety and fear of moving home, leaving friends, and abandoning a life he has finally built for himself. This film was made in association with Somesuch and Co, and was all filmed in one day.",--,Heel Drop
89,--,['Micah Nelson'],DESCONOCIDO,,--,We're not Ok
90,9.2,['Eddie Possehl'],DESCONOCIDO,"During a boxing match that could change his career forever, Oscar must also face his familial trauma if he's to stand a chance at achieving his dream.",--,Failure: A Boxing Story
91,--,['Santresa Clements'],DESCONOCIDO,"A group of friends meet up for a Kick Back. When Jess's best friend goes missing, she does whatever it takes to find her. What happens when she does find her?",--,Kicked BACK
92,--,['Lina Kraftsoff'],DESCONOCIDO,,--,Colors of a Black Belt
93,7.7,['Petr Melnikov'],DESCONOCIDO,Father tells a bedtime story near an empty bed,--,A Bedtime Story
94,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt23469660
95,9.7,['Subhankar Adhikary'],DESCONOCIDO,"""A DAY IN THE LIFE"" depicts a day of lives of a middle-aged couple, a young tightrope walker girl and a man who tries to survive in post-apocalyptic world.",--,A Day in the Life
96,--,['Malachi Johnson'],DESCONOCIDO,"Artemis and her family take a hiking trip through the long woods in order to explore what nature has to offer. As they walk a series of mysterious events start to take place including seeing mysterious figures and hearing names. After an encounter with Gaia ""Mother of Earth"" she realizes the true power of nature and it is connected to the human spirit.",--,The Tree of Artemis
97,--,['Abdul T. Sesay'],DESCONOCIDO,,--,It Could Be You
98,--,['Thomas Dalais'],DESCONOCIDO,"Robert Angelo, a widely adored self-help guru, deals with his crumbling personal life backstage moments before giving seminar on how to lead a fulfilling life",--,Guru
99,--,['Faith Belk'],DESCONOCIDO,,--,Free to Be Me
100,--,['Woodson Michel'],"['Woodson Michel', 'Christopher Blandford']",When a young female moves away from her past and loses a diary with significant meaning. She meets a young man who falls for the writer of the journal and he pursues her and consults with his friends about it.,--,Her Diary
101,--,DESCONOCIDO,DESCONOCIDO,An artistic approach to finding soul and body through music.,--,Mon Corps
102,6.9,['Natasha Kinaru'],DESCONOCIDO,"In the future, when people are no longer able to experience emotions, a glamorous couple visits a fancy restaurant where they are served exactly what they are hungry for.",--,The Menu
103,--,['Baillie Braund'],"['Baillie Braund', 'Zac Roberts']",An eager young fighter with a disproving family and a boxing coach with a traumatic past tries to overcome their personal issues by letting each other into their lives.,--,Gloves Up
104,6.2,['Kris Smith'],DESCONOCIDO,An awkward bachelor meets a seductive woman online and arranges a date on New Year's Eve.,--,New Year's Eve
105,--,DESCONOCIDO,DESCONOCIDO,,--,Invisible Walls
106,--,['Maximilliano Guillen'],DESCONOCIDO,,--,Anything That Moves
107,--,['Gregory Roberts'],DESCONOCIDO,A woman on her wedding day gets cold feet and goes through an existential crisis while playing chess at a park.,--,Check
108,--,['Rafael Sanchez'],DESCONOCIDO,The Grim Reaper receives a notice that he has 24 hours off from job. Grim Reaper has the next 24 hours to enjoy his day off in Earth before he goes back to work for eternity.,--,Death's Day Off
109,--,['Nick Alexander'],DESCONOCIDO,"BANDITS is the story of a young mum, Maggie, who does something extraordinary to try and carve out a better life for herself and her son, Kyle. Told from Kyle's perspective, we watch helplessly as Maggie's decision to hold up a petrol station brings him dangerously close to a life changing moment.",--,Bandits
110,--,['Colin Stewart'],DESCONOCIDO,,--,Suffering Suffragette
111,--,['Phoebe Wolfe'],DESCONOCIDO,"One sweaty Australian summer, two girls skate from Sydney to Parliament House in an emission-less climate change protest that tests more than their friendship.",--,The Overthrow
112,--,['Courtland Davis'],DESCONOCIDO,"Levi, a college student with a great future on his shoulders becomes a victim of gang violence, and now has to seek help from his two best friends JT and Colten to figure out the solution to aid their best friend.",--,Left Alone
113,--,['Sean Morgan'],DESCONOCIDO,,--,Maybe Daddy?
114,--,['Christine Racheal'],DESCONOCIDO,"A disbanded R&B group returns to Atlanta to shoot for the legacy edition of a magazine and discovers the truth behind their breakup. When the truth is revealed, the men are forced to choose between the brotherhood they've always known or to cling to the prejudice that drove them apart.",--,DICE
115,--,['Derek Ford'],DESCONOCIDO,Elle finds herself in a repetitive spiral where the same conversation is had without a different result.,--,Palindrome
116,6.0,['Matt Spear'],DESCONOCIDO,A family grieves at the loss of their loved one.,--,"Love, Grandma"
117,--,DESCONOCIDO,DESCONOCIDO,,--,Ma Aur Hum
118,6.4,['Lucas Bacle'],"['Lucas Bacle', 'Laurent Target']","During one night of self-doubt, a tormented caregiver must confess to his best friend with a disability, whom he has been caring for for several years, that he won't be coming back to work the next day.",--,Auxiliaire
119,--,['Edoardo Novello'],DESCONOCIDO,A University professor comes to terms with his inner self after a lesson.,--,The Things I Can't Say
120,--,['Mila Brener'],DESCONOCIDO,"A young girl named Charlie dresses up as a clown everyday in honor of her deceased mom who was in the circus. Charlie gets bullied for the way she looks until she unexpectedly meets a new friend. A touching tale which unfolds themes of dealing with loss, standing up to bulling and the power of friendship.",--,Not My Circus
121,--,['Mark Spayne'],"['Mark Spayne', 'Jake Yearwood']",Lisa Decides enough is enough of her toxic so called friends and decides to show them what they really are.,--,Bombshell
122,--,['Michael C. Perry'],DESCONOCIDO,"In this thoughtful and intriguing film, delivered within a stark, almost stilted animation, material life battles spiritual space. We see unmoored author Ami Arnette Alabaster toiling to create things of superficial value that appear to have no purpose and buying things for which she has no need until she meets a reader of one of her books.",--,Walls
123,--,['Andre K. Jefferson'],DESCONOCIDO,"Benecia is a young schizophrenic woman, recently off her medication, she searches for her place in the world. Feeling like she has nothing to live for- she attempts to commit suicide, but is interrupted with each attempt. Benecia is on the search for her heartbeat. Suicide prevention and mental health awareness.",--,Heartbeat
124,--,['Shibaji Dutta'],DESCONOCIDO,The story is a quirky kind of a love story which revolves around a boy coming from a lower middle class family struggling to become a director and a girl coming from an upper middle class family who already is an established character actor. How the pressure of their parents and society pushes them to an extent where they have to take a step which was not accepted by ... Read all,--,Love In
125,--,['Albrin Junior'],DESCONOCIDO,,--,Hadassah
126,--,['Angel Alvarez'],DESCONOCIDO,,--,The Final Cut
127,--,['Vanessa Rösgen'],DESCONOCIDO,,--,Manchmal will ich schreien
128,--,['Anders Lidin Hansen'],DESCONOCIDO,"A seemingly happy couple goes on a hike in the mountains. As the fog becomes more and more intense, the dark sides of the relationship are surfacing.",--,Into the Fog
129,--,['Numark Ricafranca'],DESCONOCIDO,"In a dystopian nation where people's lives are determined based on 3 phases, a 13-year-old living in the monotonous, coercive, repressive, and repetitive life cycle of phase II attempts to progress to phase III hoping for a better life.",--,Phase III
130,--,['Meghan Atherton'],DESCONOCIDO,,--,Half Empty
131,--,['Rianna Grace Morgan'],DESCONOCIDO,A group of friends is oblivious to the struggles one of them is going through.,--,I'm Fine
132,--,['Christila Ayom'],"['Christila Ayom', 'Rholan Ranieri', 'Madeline Small']","Margaret struggles to come to terms with the idea that she may one day lose her husband, Barry to dementia. After choosing not to accept what the future may hold, she is pushed to her breaking point when Barry suddenly forgets who she is.",--,Then I Saw the Garden
133,--,['JT Doran'],DESCONOCIDO,A young black opera prodigy from the Bronx struggles with vicious inner and outer demons as he pursues his dream of opera glory and a better life.,--,Trill
134,--,['Jonathan Oglesby'],DESCONOCIDO,,--,Canvas
135,--,['Maria Aguilar'],DESCONOCIDO,"Accompanied by her overwhelmed one-night stand, a young woman makes her way to the hospital to end a pregnancy.",--,Motherhood
136,--,['Lampros Kordolaimis'],DESCONOCIDO,"Eleanor and Sarah are an eighteenth-century couple situated in Antilia. They live isolated in the forest, but soon the outside world will take notice of them.",--,Rotting Love
137,--,['Jack Jennings'],DESCONOCIDO,A conservative cat-sitter's outlook on life is tested when he is hired by a young couple to look after their particular breed of feline.,--,Kitty
138,--,['Yogesh Rajguru'],DESCONOCIDO,"The film focuses on the ideological and domestic independence of a woman in her 70s named Sharada who hails from a Maharashtrian household and has just lost her husband after his long struggle with an ailment. Typically in India, a woman of her age is expected and represented to be moaning and negative about everything after losing a partner or a spouse but Sharada is... Read all",--,Urvarit
139,--,['Jake Skrok'],DESCONOCIDO,,--,What I Need
140,--,['Cecilia Stenbom'],DESCONOCIDO,"Three strangers converge at a management training day focused upon Leadership, Accountability, and Empathy. Their task: fire a colleague.",--,Bad News
141,--,['Timi Akindele-Ajani'],DESCONOCIDO,"In 1972, A Nigerian woman hosts her English colleague for dinner in the hope of getting her prideful husband a job.",--,Guests
142,7.6,DESCONOCIDO,DESCONOCIDO,Follows a queer Native who retreats into his mind to find the perfect response from different versions of his own identity after being confronted by a non-Native wearing a ceremonial headdress at a music festival.,--,Headdress
143,6.5,DESCONOCIDO,DESCONOCIDO,A middle-aged Iranian man makes a desperate bid to keep his apartment as his relationship with his son unravels,--,Baba
144,5.2,['Anggun Priambodo'],DESCONOCIDO,An incarcerated man is allowed a temporary release with a woman prison officer to evacuate his mother - who is trapped in a village during an earthquake that might lead to a tsunami - bringing them to an unexpectedly exciting experience,--,Evacuation of Mama Emola
145,--,['Nick Bekos'],DESCONOCIDO,"Eleonora is trapped in her marriage with Achilleas. Her brother, Vagelis, unwillingly offers her a possible way out.",--,I'm Leaving
146,7.4,['Francescu Artily'],DESCONOCIDO,"A cameraman shoots picturesque videos for a TV production company. Wrecked by his lack of desire lost in the emptiness of a daily routine, he wanders alone through landscapes in search of the best view. A journey where the image becomes the main character of an existential quest.",--,Hors-saison
147,--,['Sid Imani Varland'],DESCONOCIDO,,--,The Glimmer on the Surface
148,--,['Luc Laporterie'],DESCONOCIDO,,--,Mots pour maux
149,--,['Joseph Dean Lacey'],DESCONOCIDO,"A husband and wife are struggling financially, Will they choose love or money?",--,Death due us part
150,--,['Zach Zeman'],DESCONOCIDO,"After a devastating accident, two sisters discover their connection remains through otherworldly means.",--,The Other Side
151,7.2,['Kearin Green'],DESCONOCIDO,"On the eve of her little sister's birthday party, a young woman suffering from spells of guilt-induced sleep paralysis is walked through the memories of her own miserable existence.",--,Atonia
152,--,['Srinivas Kasturi'],DESCONOCIDO,,--,SwaraSamhitha
153,--,['Marieke Elzerman'],DESCONOCIDO,"Natu, a young woman from Switzerland, spends some time in San Sebastian. There, she undergoes a training to recover her strained voice which she has harmed from both her strenuous job as a primary school teacher and her toxic relationship with her partner. While wandering around San Sebastian, she meets people who each show her their work: a woman who makes poetry boo... Read all",--,The Pink Voice
154,--,['Hugo Moura'],DESCONOCIDO,,--,No Largo do Boticário
155,--,['Andrew Frescas'],DESCONOCIDO,Mona gets the best news of her life but shortly deals with an insurmountable pain and tragedy that will alter the course of her life.,--,Cupcake
156,--,['Eric Hurt'],DESCONOCIDO,"The year is 1859, Jacob, a young white man who's out of his league as a slave catcher is taking Barbour, an educated escaped slave from Pennsylvania back to South Carolina. Barbour has no intention of going back.",--,Runaway
157,--,['Nikhil Agnihotri'],DESCONOCIDO,A story about a young successful woman who has a constant need to stay occupied.,--,The Everyday Escape
158,--,['Missy Bell'],DESCONOCIDO,"Her date was successful, but now she must face the Monster within.",--,Opprobrium
159,--,['Lily Drummond'],DESCONOCIDO,"When returning to instruct at her old summer sailing camp, a professional sailor must overcome the trauma inflicted by her childhood best friend and fellow camp instructor.",--,Points of Sail
160,--,DESCONOCIDO,DESCONOCIDO,"A stubborn man denies his wayward brother's attempt to reconnect, escalating their couples date into a drunken ping pong match that's about more than it seems.",--,Rematch
161,--,['Anna Schimrigk'],DESCONOCIDO,"BIANCA has suffered from panic attacks for most of her life, but ever after LOUISE broke up with her, she feels no longer able to leave the once shared apartment in fear of her own anxiety. Bathing in nostalgia, Bianca has forgotten who she is without Louise. But when her former BFF THEO and his pregnant girlfriend JOY suddenly appear in her living room and Bianca rea... Read all",--,Bianca Fucks Fear
162,--,DESCONOCIDO,DESCONOCIDO,"After 17 months in prison Randolf lets his friend Merlin drive him through the country roads like before in Justus, their old Opel Kadett. When Randolf opens his drug stash, their friendship is put to the test.",--,Justus
163,--,['Rosa Cabrera'],DESCONOCIDO,,--,Abril se fue en noviembre
164,--,['Miki Murad'],DESCONOCIDO,A woman's plan to poison her husband goes awry when unexpected guests arrive.,--,Cherry
165,--,DESCONOCIDO,"['Jack Evans', 'Jack Evans']","Central America, 1961: Cultural, moral, and ancestral tensions rise between three sea turtle poachers seeking their fortune on the offshore nesting grounds.",--,Eden River
166,--,['Olli Slatter'],DESCONOCIDO,"Eve, a down on her luck teenager, decides to create a religious cult for Gen-Z. The cult becomes a sanctuary for young people, giving Eve money, power and respect - But what goes up, must come down.",--,Elysian Fields
167,--,['Matt Williams'],DESCONOCIDO,The evolution of a tumultuous six-month relationship between Emil and Alana -- two lively but stubborn college students who's expectations of each other begin to drive them apart.,--,Until January
168,--,['Amina Rosa Krami'],DESCONOCIDO,,--,Tell me something nice
169,--,['Suheib Saleh'],DESCONOCIDO,"During a casting process for his new film, director Yazim opens up to his cinematographer about the Call of the Void thoughts he's had lately.",--,Call of the Void
170,--,['Iurii Sumaneev'],DESCONOCIDO,,--,The Justice
171,--,DESCONOCIDO,DESCONOCIDO,A chance encounter between a homeless woman and a homeschooled teen sheds new light on the meaning of home.,--,No Place Is Home
172,--,['Hariharasudhen Nagarajan'],DESCONOCIDO,,--,Sandhippoma Iruvarum Sandhippoma
173,--,['Ethan McKellar'],DESCONOCIDO,,--,I Know I'm Going to Break His Heart
174,--,['Vincenzo Chiappetta'],DESCONOCIDO,,--,Fucking Mess
